,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
84,1,4,135,1970,3300,308,33,59.6969697,12.12121212,4
85,1,4,136,890,1300,308,13,68.46153846,15.38461538,2
86,1,4,137,0,500,308,5,0,0,0
87,1,4,138,0,500,308,5,0,0,0
88,1,4,139,0,200,308,2,0,0,0
89,1,4,140,0,200,308,2,0,0,0
90,1,4,141,0,0,308,0,,,0
91,1,4,142,0,0,308,0,,,0
92,1,4,143,0,0,308,0,,,0
93,1,4,144,0,0,308,0,,,0
94,1,4,145,0,0,308,0,,,0
95,1,4,146,0,0,308,0,,,0
96,1,4,147,0,0,308,0,,,0
97,1,4,148,0,0,308,0,,,0
98,1,4,149,0,0,308,0,,,0
99,1,5,51,374060,422500,308,4225,88.53491124,7.289940828,308
100,1,5,52,374060,421400,308,4214,88.76601804,7.3089701,308
101,1,5,53,374060,421400,308,4214,88.76601804,7.3089701,308
102,1,5,54,374060,419100,308,4191,89.25316154,7.349081365,308
103,1,5,55,374060,417200,308,4172,89.65963567,7.382550336,308
104,1,5,56,374060,417400,308,4174,89.61667465,7.379012937,308
105,1,5,57,374060,415000,308,4150,90.13493976,7.421686747,308
106,1,5,58,374060,413200,308,4132,90.52758955,7.454017425,308
107,1,5,59,370700,412000,308,4120,89.97572816,7.451456311,307
108,1,5,60,374060,413200,308,4132,90.52758955,7.454017425,308
109,1,5,61,370700,409400,308,4094,90.54714216,7.498778701,307
110,1,5,62,370700,406300,308,4063,91.23800148,7.555993109,307
111,1,5,63,370700,404800,308,4048,91.57608696,7.583992095,307
112,1,5,64,370700,403800,308,4038,91.80287271,7.60277365,307
113,1,5,65,370700,401500,308,4015,92.32876712,7.646326276,307
114,1,5,66,370700,397200,308,3972,93.32829809,7.729103726,307
115,1,5,67,370700,397000,308,3970,93.37531486,7.732997481,307
116,1,5,68,367530,392900,308,3929,93.54288623,7.788241283,306
117,1,5,69,367530,387700,308,3877,94.79752386,7.892700542,306
118,1,5,70,367530,383000,308,3830,95.96083551,7.989556136,306
119,1,5,71,358260,379700,308,3797,94.35343692,7.953647617,302
120,1,5,72,362300,372700,308,3727,97.20955192,8.129863161,303
121,1,5,73,350860,366700,308,3667,95.68039269,8.1538042,299
122,1,5,74,344030,358600,308,3586,95.93697713,8.282208589,297
123,1,5,75,342800,359200,308,3592,95.43429844,8.240534521,296
124,1,5,76,342800,354100,308,3541,96.80881107,8.359220559,296
125,1,5,77,339440,345700,308,3457,98.18918137,8.504483656,294
126,1,5,78,328650,338700,308,3387,97.03277236,8.562149395,290
127,1,5,79,327790,337100,308,3371,97.23820825,8.543458914,288
128,1,5,80,327790,332600,308,3326,98.5538184,8.65904991,288
129,1,5,81,329200,321700,308,3217,102.3313646,9.014609885,290
130,1,5,82,315290,314500,308,3145,100.2511924,8.966613672,282
131,1,5,83,309290,310300,308,3103,99.67450854,8.991298743,279
132,1,5,84,305150,304200,308,3042,100.3122945,9.105851414,277
133,1,5,85,296480,295800,308,2958,100.2298851,9.263015551,274
134,1,5,86,290020,293700,308,2937,98.74702077,9.261150834,272
135,1,5,87,286370,286000,308,2860,100.1293706,9.405594406,269
136,1,5,88,277730,278000,308,2780,99.9028777,9.532374101,265
137,1,5,89,269000,272000,308,2720,98.89705882,9.669117647,263
138,1,5,90,252820,260800,308,2608,96.94018405,9.739263804,254
139,1,5,91,253320,256500,308,2565,98.76023392,9.785575049,251
140,1,5,92,243540,248000,308,2480,98.2016129,10.04032258,249
141,1,5,93,233300,243400,308,2434,95.85045193,9.983566146,243
142,1,5,94,226760,235600,308,2356,96.24787776,10.18675722,240
143,1,5,95,227460,230700,308,2307,98.59557867,10.40312094,240
144,1,5,96,217040,224800,308,2248,96.5480427,10.27580071,231
145,1,5,97,215360,217200,308,2172,99.15285451,10.49723757,228
146,1,5,98,210700,214100,308,2141,98.41195703,10.4156936,223
147,1,5,99,199270,206500,308,2065,96.49878935,10.41162228,215
148,1,5,100,200110,198300,308,1983,100.9127584,10.7917297,214
149,1,5,101,187590,192500,308,1925,97.44935065,10.80519481,208
150,1,5,102,181440,184400,308,1844,98.39479393,11.00867679,203
151,1,5,103,180260,178900,308,1789,100.7602012,11.29122415,202
152,1,5,104,160770,171100,308,1711,93.96259497,11.04617183,189
153,1,5,105,157840,165300,308,1653,95.48699335,11.13127647,184
154,1,5,106,153230,162000,308,1620,94.58641975,11.35802469,184
155,1,5,107,148610,153700,308,1537,96.68835394,11.58100195,178
156,1,5,108,134680,143400,308,1434,93.91910739,11.43654114,164
157,1,5,109,134660,142400,308,1424,94.56460674,11.51685393,164
158,1,5,110,125820,135900,308,1359,92.58278146,11.25827815,153
159,1,5,111,126910,132800,308,1328,95.56475904,11.67168675,155
160,1,5,112,125080,126500,308,1265,98.87747036,11.85770751,150
161,1,5,113,116730,122800,308,1228,95.05700326,11.56351792,142
162,1,5,114,109860,116600,308,1166,94.21955403,11.66380789,136
163,1,5,115,101780,111500,308,1115,91.28251121,11.47982063,128
164,1,5,116,91850,107700,308,1077,85.28319406,11.04921077,119
165,1,5,117,95150,105900,308,1059,89.84891407,11.61473088,123
166,1,5,118,90840,100000,308,1000,90.84,11.8,118
167,1,5,119,89160,94300,308,943,94.54931071,12.30116649,116
168,1,5,120,83650,88400,308,884,94.62669683,12.33031674,109
169,1,5,121,81050,84200,308,842,96.25890736,12.58907363,106
170,1,5,122,76530,78500,308,785,97.49044586,12.7388535,100
171,1,5,123,74590,78300,308,783,95.26181354,12.77139208,100
172,1,5,124,76270,74300,308,743,102.6514132,13.3243607,99
173,1,5,125,71150,70300,308,703,101.2091038,13.371266,94
174,1,5,126,65360,61600,308,616,106.1038961,14.12337662,87
175,1,5,127,56860,56600,308,566,100.459364,13.60424028,77
176,1,5,128,53440,52400,308,524,101.9847328,14.1221374,74
177,1,5,129,46740,44100,308,441,105.9863946,14.96598639,66
178,1,5,130,41810,39700,308,397,105.3148615,14.86146096,59
179,1,5,131,32750,34300,308,343,95.48104956,14.28571429,49
180,1,5,132,28740,29500,308,295,97.42372881,14.23728814,42
181,1,5,133,24950,25000,308,250,99.8,14.8,37
182,1,5,134,14810,19300,308,193,76.7357513,12.43523316,24
183,1,5,135,20590,20500,308,205,100.4390244,14.63414634,30
184,1,5,136,15150,16500,308,165,91.81818182,13.93939394,23
185,1,5,137,13210,13700,308,137,96.42335766,14.59854015,20
186,1,5,138,4730,8400,308,84,56.30952381,10.71428571,9
187,1,5,139,2580,5400,308,54,47.77777778,9.259259259,5
188,1,5,140,2580,4700,308,47,54.89361702,10.63829787,5
189,1,5,141,1470,3800,308,38,38.68421053,7.894736842,3
190,1,5,142,940,2100,308,21,44.76190476,9.523809524,2
191,1,5,143,0,1200,308,12,0,0,0
192,1,5,144,390,1300,308,13,30,7.692307692,1
193,1,5,145,1100,1300,308,13,84.61538462,15.38461538,2
194,1,5,146,600,900,308,9,66.66666667,11.11111111,1
195,1,5,147,0,300,308,3,0,0,0
196,1,5,148,0,500,308,5,0,0,0
197,1,5,149,0,100,308,1,0,0,0
198,1,6,51,374060,419500,308,4195,89.16805721,7.342073897,308
199,1,6,52,374060,418100,308,4181,89.46663478,7.366658694,308
200,1,6,53,374060,416000,308,4160,89.91826923,7.403846154,308
201,1,6,54,374060,412900,308,4129,90.59336401,7.459433277,308
202,1,6,55,374060,410600,308,4106,91.10082806,7.50121773,308
203,1,6,56,374060,412000,308,4120,90.79126214,7.475728155,308
204,1,6,57,370700,409200,308,4092,90.59139785,7.502443793,307
205,1,6,58,370700,404700,308,4047,91.5987151,7.585866074,307
206,1,6,59,370700,403500,308,4035,91.87112763,7.60842627,307
207,1,6,60,370700,401400,308,4014,92.35176881,7.648231191,307
208,1,6,61,370700,397900,308,3979,93.16411159,7.715506409,307
209,1,6,62,370700,397600,308,3976,93.23440644,7.721327968,307
210,1,6,63,367530,393900,308,3939,93.30540746,7.768469155,306
211,1,6,64,367530,392900,308,3929,93.54288623,7.788241283,306
212,1,6,65,367530,390300,308,3903,94.16602613,7.840122982,306
213,1,6,66,367530,383500,308,3835,95.8357236,7.979139505,306
214,1,6,67,367530,381300,308,3813,96.38867034,8.025177026,306
215,1,6,68,367530,380500,308,3805,96.5913272,8.042049934,306
216,1,6,69,359850,373200,308,3732,96.42282958,8.118971061,303
217,1,6,70,354210,368200,308,3682,96.20043455,8.174904943,301
218,1,6,71,339940,359600,308,3596,94.53281424,8.231368187,296
219,1,6,72,340440,355300,308,3553,95.81761891,8.330987898,296
220,1,6,73,339940,351300,308,3513,96.76629661,8.425846855,296
221,1,6,74,335170,341100,308,3411,98.26150689,8.589856347,293
222,1,6,75,338640,340600,308,3406,99.42454492,8.661186142,295
