,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2200.0,12.0,3849.0,36.0,0.13,13.0,0.503,1,56.0,4,3448.0,43.0,0.17,15.0,0.35700000000000004,1,15.0,3,3911.0,40.0,0.17,27.0,0.252,1,26.0,2,3282.0,46.0,0.17,33.0,0.4,1,27.0,3,3349.0,45.0,0.2,35.0,0.439,1,69.0,4,3662.0,44.0,0.17,73.0,0.48200000000000004,1,19.0,3,17.0
,580.0,1.0,4236.0,30.0,0.15,49.0,0.495,1,71.0,4,3729.0,42.0,0.22,71.0,0.195,1,75.0,2,3976.0,36.0,0.19,45.0,0.233,1,32.0,2,3765.0,41.0,0.23,76.0,0.135,1,70.0,2,3969.0,37.0,0.23,69.0,0.191,1,45.0,2,3934.0,36.0,0.17,48.0,0.275,1,76.0,2,1.0
,15260.0,2.0,4259.0,29.0,0.15,29.0,0.496,1,24.0,3,4217.0,32.0,0.22,66.0,0.163,1,17.0,2,4220.0,32.0,0.16,61.0,0.381,1,65.0,3,3257.0,46.0,0.14,50.0,0.563,1,44.0,4,4624.0,28.0,0.16,36.0,0.344,1,43.0,2,4616.0,32.0,0.18,74.0,0.073,1,23.0,1,95.0
,370.0,3.0,3671.0,41.0,0.2,39.0,0.215,1,14.0,2,3946.0,37.0,0.17,12.0,0.506,1,64.0,4,3869.0,38.0,0.18,53.0,0.23800000000000002,1,72.0,2,3911.0,40.0,0.17,27.0,0.252,1,26.0,2,4652.0,28.0,0.2,38.0,0.053,1,73.0,1,4496.0,26.0,0.19,75.0,0.29600000000000004,1,51.0,2,26.0
,14230.0,4.0,3619.0,40.0,0.21,11.0,0.366,1,29.0,3,3305.0,46.0,0.19,59.0,0.368,1,60.0,3,4202.0,31.0,0.22,16.0,0.281,1,49.0,2,2795.0,57.0,0.23,63.0,0.068,1,62.0,1,3282.0,46.0,0.17,33.0,0.4,1,27.0,3,3349.0,45.0,0.2,35.0,0.439,1,69.0,4,105.0
,470.0,5.0,3548.0,43.0,0.13,47.0,0.5539999999999999,1,58.0,4,3459.0,46.0,0.18,70.0,0.22,1,20.0,2,4154.0,33.0,0.18,18.0,0.335,1,41.0,2,4356.0,29.0,0.16,56.0,0.387,1,47.0,3,3682.0,40.0,0.18,68.0,0.28,1,40.0,2,3934.0,36.0,0.17,48.0,0.275,1,76.0,2,10.0
,6100.0,6.0,3668.0,42.0,0.19,57.0,0.303,1,21.0,2,3765.0,41.0,0.23,76.0,0.135,1,70.0,2,3849.0,36.0,0.13,13.0,0.503,1,56.0,4,4553.0,24.0,0.18,65.0,0.33299999999999996,1,30.0,3,3448.0,43.0,0.17,15.0,0.35700000000000004,1,15.0,3,3532.0,42.0,0.17,20.0,0.475,1,33.0,4,119.0
,5650.0,7.0,4257.0,30.0,0.14,64.0,0.36700000000000005,1,34.0,3,4403.0,28.0,0.17,72.0,0.419,1,59.0,3,3969.0,37.0,0.23,69.0,0.191,1,45.0,2,2698.0,59.0,0.21,19.0,0.215,1,57.0,2,4616.0,32.0,0.18,74.0,0.073,1,23.0,1,2568.0,64.0,0.19,26.0,0.26899999999999996,1,25.0,2,37.0
,18560.0,8.0,4202.0,31.0,0.22,16.0,0.281,1,49.0,2,3548.0,43.0,0.13,47.0,0.5539999999999999,1,58.0,4,4496.0,26.0,0.19,75.0,0.29600000000000004,1,51.0,2,3729.0,42.0,0.22,71.0,0.195,1,75.0,2,3346.0,47.0,0.16,43.0,0.318,1,54.0,3,3559.0,45.0,0.18,31.0,0.38,1,38.0,3,76.0
,14890.0,9.0,3305.0,46.0,0.19,59.0,0.368,1,60.0,3,3869.0,38.0,0.18,53.0,0.23800000000000002,1,72.0,2,3379.0,45.0,0.18,30.0,0.445,1,22.0,3,4109.0,33.0,0.16,28.0,0.46299999999999997,1,16.0,3,4220.0,32.0,0.16,61.0,0.381,1,65.0,3,4553.0,24.0,0.18,65.0,0.33299999999999996,1,30.0,3,41.0
,3970.0,10.0,3257.0,46.0,0.14,50.0,0.563,1,44.0,4,3619.0,40.0,0.21,11.0,0.366,1,29.0,3,3448.0,43.0,0.17,15.0,0.35700000000000004,1,15.0,3,4154.0,33.0,0.18,18.0,0.335,1,41.0,2,2698.0,59.0,0.21,19.0,0.215,1,57.0,2,3976.0,36.0,0.19,45.0,0.233,1,32.0,2,66.0
,4390.0,11.0,3849.0,36.0,0.13,13.0,0.503,1,56.0,4,4236.0,30.0,0.15,49.0,0.495,1,71.0,4,3559.0,45.0,0.18,31.0,0.38,1,38.0,3,4547.0,25.0,0.15,41.0,0.5329999999999999,1,48.0,4,3911.0,40.0,0.17,27.0,0.252,1,26.0,2,3282.0,46.0,0.17,33.0,0.4,1,27.0,3,61.0
,1640.0,12.0,3946.0,37.0,0.17,12.0,0.506,1,64.0,4,4356.0,29.0,0.16,56.0,0.387,1,47.0,3,4109.0,33.0,0.16,28.0,0.46299999999999997,1,16.0,3,3532.0,42.0,0.17,20.0,0.475,1,33.0,4,3662.0,44.0,0.17,73.0,0.48200000000000004,1,19.0,3,3346.0,47.0,0.16,43.0,0.318,1,54.0,3,6.0
,650.0,1.0,3305.0,46.0,0.19,59.0,0.368,1,60.0,3,4553.0,24.0,0.18,65.0,0.33299999999999996,1,30.0,3,3459.0,46.0,0.18,70.0,0.22,1,20.0,2,3671.0,41.0,0.2,39.0,0.215,1,14.0,2,4217.0,32.0,0.22,66.0,0.163,1,17.0,2,3934.0,36.0,0.17,48.0,0.275,1,76.0,2,5.0
,6360.0,2.0,3532.0,42.0,0.17,20.0,0.475,1,33.0,4,2568.0,64.0,0.19,26.0,0.26899999999999996,1,25.0,2,4624.0,28.0,0.16,36.0,0.344,1,43.0,2,3668.0,42.0,0.19,57.0,0.303,1,21.0,2,3349.0,45.0,0.2,35.0,0.439,1,69.0,4,4257.0,30.0,0.14,64.0,0.36700000000000005,1,34.0,3,12.0
,4220.0,4.0,3976.0,36.0,0.19,45.0,0.233,1,32.0,2,2698.0,59.0,0.21,19.0,0.215,1,57.0,2,3946.0,37.0,0.17,12.0,0.506,1,64.0,4,4259.0,29.0,0.15,29.0,0.496,1,24.0,3,2795.0,57.0,0.23,63.0,0.068,1,62.0,1,3619.0,40.0,0.21,11.0,0.366,1,29.0,3,41.0
,470.0,5.0,3662.0,44.0,0.17,73.0,0.48200000000000004,1,19.0,3,3379.0,45.0,0.18,30.0,0.445,1,22.0,3,4547.0,25.0,0.15,41.0,0.5329999999999999,1,48.0,4,4220.0,32.0,0.16,61.0,0.381,1,65.0,3,3729.0,42.0,0.22,71.0,0.195,1,75.0,2,4616.0,32.0,0.18,74.0,0.073,1,23.0,1,1.0
,17830.0,6.0,2568.0,64.0,0.19,26.0,0.26899999999999996,1,25.0,2,4109.0,33.0,0.16,28.0,0.46299999999999997,1,16.0,3,3257.0,46.0,0.14,50.0,0.563,1,44.0,4,3869.0,38.0,0.18,53.0,0.23800000000000002,1,72.0,2,3459.0,46.0,0.18,70.0,0.22,1,20.0,2,4652.0,28.0,0.2,38.0,0.053,1,73.0,1,53.0
,390.0,7.0,4403.0,28.0,0.17,72.0,0.419,1,59.0,3,3668.0,42.0,0.19,57.0,0.303,1,21.0,2,3682.0,40.0,0.18,68.0,0.28,1,40.0,2,2795.0,57.0,0.23,63.0,0.068,1,62.0,1,3765.0,41.0,0.23,76.0,0.135,1,70.0,2,3969.0,37.0,0.23,69.0,0.191,1,45.0,2,1.0
,6740.0,8.0,4624.0,28.0,0.16,36.0,0.344,1,43.0,2,3911.0,40.0,0.17,27.0,0.252,1,26.0,2,4356.0,29.0,0.16,56.0,0.387,1,47.0,3,3849.0,36.0,0.13,13.0,0.503,1,56.0,4,3671.0,41.0,0.2,39.0,0.215,1,14.0,2,3448.0,43.0,0.17,15.0,0.35700000000000004,1,15.0,3,18.0
,830.0,9.0,4547.0,25.0,0.15,41.0,0.5329999999999999,1,48.0,4,4259.0,29.0,0.15,29.0,0.496,1,24.0,3,4217.0,32.0,0.22,66.0,0.163,1,17.0,2,4652.0,28.0,0.2,38.0,0.053,1,73.0,1,3548.0,43.0,0.13,47.0,0.5539999999999999,1,58.0,4,4202.0,31.0,0.22,16.0,0.281,1,49.0,2,3.0
,1280.0,10.0,3346.0,47.0,0.16,43.0,0.318,1,54.0,3,3282.0,46.0,0.17,33.0,0.4,1,27.0,3,3532.0,42.0,0.17,20.0,0.475,1,33.0,4,3619.0,40.0,0.21,11.0,0.366,1,29.0,3,3257.0,46.0,0.14,50.0,0.563,1,44.0,4,3682.0,40.0,0.18,68.0,0.28,1,40.0,2,1.0
,5220.0,11.0,3849.0,36.0,0.13,13.0,0.503,1,56.0,4,3662.0,44.0,0.17,73.0,0.48200000000000004,1,19.0,3,3305.0,46.0,0.19,59.0,0.368,1,60.0,3,4109.0,33.0,0.16,28.0,0.46299999999999997,1,16.0,3,4257.0,30.0,0.14,64.0,0.36700000000000005,1,34.0,3,4236.0,30.0,0.15,49.0,0.495,1,71.0,4,18.0
,2570.0,1.0,3849.0,36.0,0.13,13.0,0.503,1,56.0,4,3682.0,40.0,0.18,68.0,0.28,1,40.0,2,3969.0,37.0,0.23,69.0,0.191,1,45.0,2,3459.0,46.0,0.18,70.0,0.22,1,20.0,2,4553.0,24.0,0.18,65.0,0.33299999999999996,1,30.0,3,3934.0,36.0,0.17,48.0,0.275,1,76.0,2,10.0
,540.0,2.0,3257.0,46.0,0.14,50.0,0.563,1,44.0,4,4259.0,29.0,0.15,29.0,0.496,1,24.0,3,3668.0,42.0,0.19,57.0,0.303,1,21.0,2,3765.0,41.0,0.23,76.0,0.135,1,70.0,2,3976.0,36.0,0.19,45.0,0.233,1,32.0,2,3671.0,41.0,0.2,39.0,0.215,1,14.0,2,5.0
,1820.0,3.0,4217.0,32.0,0.22,66.0,0.163,1,17.0,2,3282.0,46.0,0.17,33.0,0.4,1,27.0,3,3305.0,46.0,0.19,59.0,0.368,1,60.0,3,4496.0,26.0,0.19,75.0,0.29600000000000004,1,51.0,2,4220.0,32.0,0.16,61.0,0.381,1,65.0,3,4616.0,32.0,0.18,74.0,0.073,1,23.0,1,5.0
,6520.0,4.0,3532.0,42.0,0.17,20.0,0.475,1,33.0,4,4624.0,28.0,0.16,36.0,0.344,1,43.0,2,4154.0,33.0,0.18,18.0,0.335,1,41.0,2,3448.0,43.0,0.17,15.0,0.35700000000000004,1,15.0,3,4547.0,25.0,0.15,41.0,0.5329999999999999,1,48.0,4,2698.0,59.0,0.21,19.0,0.215,1,57.0,2,49.0
,420.0,5.0,4236.0,30.0,0.15,49.0,0.495,1,71.0,4,4202.0,31.0,0.22,16.0,0.281,1,49.0,2,3619.0,40.0,0.21,11.0,0.366,1,29.0,3,4553.0,24.0,0.18,65.0,0.33299999999999996,1,30.0,3,3869.0,38.0,0.18,53.0,0.23800000000000002,1,72.0,2,4652.0,28.0,0.2,38.0,0.053,1,73.0,1,5.0
,11850.0,6.0,3379.0,45.0,0.18,30.0,0.445,1,22.0,3,4356.0,29.0,0.16,56.0,0.387,1,47.0,3,3662.0,44.0,0.17,73.0,0.48200000000000004,1,19.0,3,3346.0,47.0,0.16,43.0,0.318,1,54.0,3,4109.0,33.0,0.16,28.0,0.46299999999999997,1,16.0,3,3934.0,36.0,0.17,48.0,0.275,1,76.0,2,29.0
,17080.0,8.0,3548.0,43.0,0.13,47.0,0.5539999999999999,1,58.0,4,4496.0,26.0,0.19,75.0,0.29600000000000004,1,51.0,2,2698.0,59.0,0.21,19.0,0.215,1,57.0,2,4202.0,31.0,0.22,16.0,0.281,1,49.0,2,3349.0,45.0,0.2,35.0,0.439,1,69.0,4,4403.0,28.0,0.17,72.0,0.419,1,59.0,3,82.0
,550.0,9.0,3765.0,41.0,0.23,76.0,0.135,1,70.0,2,3946.0,37.0,0.17,12.0,0.506,1,64.0,4,2568.0,64.0,0.19,26.0,0.26899999999999996,1,25.0,2,3869.0,38.0,0.18,53.0,0.23800000000000002,1,72.0,2,3911.0,40.0,0.17,27.0,0.252,1,26.0,2,4220.0,32.0,0.16,61.0,0.381,1,65.0,3,30.0
,2110.0,10.0,3305.0,46.0,0.19,59.0,0.368,1,60.0,3,3532.0,42.0,0.17,20.0,0.475,1,33.0,4,3346.0,47.0,0.16,43.0,0.318,1,54.0,3,4236.0,30.0,0.15,49.0,0.495,1,71.0,4,4257.0,30.0,0.14,64.0,0.36700000000000005,1,34.0,3,3257.0,46.0,0.14,50.0,0.563,1,44.0,4,10.0
,1830.0,11.0,4154.0,33.0,0.18,18.0,0.335,1,41.0,2,3849.0,36.0,0.13,13.0,0.503,1,56.0,4,3548.0,43.0,0.13,47.0,0.5539999999999999,1,58.0,4,4356.0,29.0,0.16,56.0,0.387,1,47.0,3,3282.0,46.0,0.17,33.0,0.4,1,27.0,3,3379.0,45.0,0.18,30.0,0.445,1,22.0,3,10.0
,1290.0,12.0,3946.0,37.0,0.17,12.0,0.506,1,64.0,4,3662.0,44.0,0.17,73.0,0.48200000000000004,1,19.0,3,3448.0,43.0,0.17,15.0,0.35700000000000004,1,15.0,3,3619.0,40.0,0.21,11.0,0.366,1,29.0,3,3729.0,42.0,0.22,71.0,0.195,1,75.0,2,3668.0,42.0,0.19,57.0,0.303,1,21.0,2,9.0
,45150.0,1.0,3257.0,46.0,0.14,50.0,0.563,1,44.0,4,2795.0,57.0,0.23,63.0,0.068,1,62.0,1,4553.0,24.0,0.18,65.0,0.33299999999999996,1,30.0,3,3459.0,46.0,0.18,70.0,0.22,1,20.0,2,3682.0,40.0,0.18,68.0,0.28,1,40.0,2,3934.0,36.0,0.17,48.0,0.275,1,76.0,2,82.0
,670.0,2.0,3662.0,44.0,0.17,73.0,0.48200000000000004,1,19.0,3,3729.0,42.0,0.22,71.0,0.195,1,75.0,2,3976.0,36.0,0.19,45.0,0.233,1,32.0,2,3349.0,45.0,0.2,35.0,0.439,1,69.0,4,4624.0,28.0,0.16,36.0,0.344,1,43.0,2,3765.0,41.0,0.23,76.0,0.135,1,70.0,2,9.0
,2240.0,4.0,3346.0,47.0,0.16,43.0,0.318,1,54.0,3,3849.0,36.0,0.13,13.0,0.503,1,56.0,4,3911.0,40.0,0.17,27.0,0.252,1,26.0,2,4496.0,26.0,0.19,75.0,0.29600000000000004,1,51.0,2,3671.0,41.0,0.2,39.0,0.215,1,14.0,2,4616.0,32.0,0.18,74.0,0.073,1,23.0,1,3.0
,640.0,5.0,3282.0,46.0,0.17,33.0,0.4,1,27.0,3,4220.0,32.0,0.16,61.0,0.381,1,65.0,3,2795.0,57.0,0.23,63.0,0.068,1,62.0,1,4547.0,25.0,0.15,41.0,0.5329999999999999,1,48.0,4,4403.0,28.0,0.17,72.0,0.419,1,59.0,3,4257.0,30.0,0.14,64.0,0.36700000000000005,1,34.0,3,9.0
,1440.0,6.0,3379.0,45.0,0.18,30.0,0.445,1,22.0,3,3532.0,42.0,0.17,20.0,0.475,1,33.0,4,4202.0,31.0,0.22,16.0,0.281,1,49.0,2,3682.0,40.0,0.18,68.0,0.28,1,40.0,2,4652.0,28.0,0.2,38.0,0.053,1,73.0,1,3349.0,45.0,0.2,35.0,0.439,1,69.0,4,2.0
,2450.0,7.0,2568.0,64.0,0.19,26.0,0.26899999999999996,1,25.0,2,4553.0,24.0,0.18,65.0,0.33299999999999996,1,30.0,3,3671.0,41.0,0.2,39.0,0.215,1,14.0,2,3976.0,36.0,0.19,45.0,0.233,1,32.0,2,3969.0,37.0,0.23,69.0,0.191,1,45.0,2,4217.0,32.0,0.22,66.0,0.163,1,17.0,2,5.0
,1150.0,8.0,3548.0,43.0,0.13,47.0,0.5539999999999999,1,58.0,4,3911.0,40.0,0.17,27.0,0.252,1,26.0,2,3869.0,38.0,0.18,53.0,0.23800000000000002,1,72.0,2,4403.0,28.0,0.17,72.0,0.419,1,59.0,3,4259.0,29.0,0.15,29.0,0.496,1,24.0,3,4624.0,28.0,0.16,36.0,0.344,1,43.0,2,1.0
,1440.0,9.0,4109.0,33.0,0.16,28.0,0.46299999999999997,1,16.0,3,4496.0,26.0,0.19,75.0,0.29600000000000004,1,51.0,2,4547.0,25.0,0.15,41.0,0.5329999999999999,1,48.0,4,4220.0,32.0,0.16,61.0,0.381,1,65.0,3,3459.0,46.0,0.18,70.0,0.22,1,20.0,2,4202.0,31.0,0.22,16.0,0.281,1,49.0,2,43.0
,2110.0,11.0,3849.0,36.0,0.13,13.0,0.503,1,56.0,4,3548.0,43.0,0.13,47.0,0.5539999999999999,1,58.0,4,3448.0,43.0,0.17,15.0,0.35700000000000004,1,15.0,3,3668.0,42.0,0.19,57.0,0.303,1,21.0,2,3379.0,45.0,0.18,30.0,0.445,1,22.0,3,2568.0,64.0,0.19,26.0,0.26899999999999996,1,25.0,2,4.0
,4290.0,1.0,3874.0,37.0,0.15,64.0,0.44299999999999995,1,50.0,4,4387.0,28.0,0.16,67.0,0.40399999999999997,0,67.0,4,4049.0,33.0,0.18,59.0,0.5379999999999999,1,68.0,4,4362.0,28.0,0.13,13.0,0.53,1,48.0,4,4477.0,26.0,0.13,36.0,0.544,1,32.0,4,3484.0,42.0,0.16,70.0,0.517,1,25.0,4,15.0
,2760.0,2.0,4371.0,26.0,0.16,54.0,0.52,1,41.0,4,3227.0,48.0,0.17,58.0,0.49200000000000005,1,66.0,4,4370.0,27.0,0.16,40.0,0.5489999999999999,1,65.0,4,3489.0,46.0,0.19,76.0,0.562,1,74.0,4,4084.0,34.0,0.17,62.0,0.46799999999999997,1,35.0,4,4042.0,34.0,0.15,37.0,0.39299999999999996,1,16.0,4,3.0
,34060.0,3.0,3744.0,39.0,0.15,51.0,0.5760000000000001,1,22.0,4,4364.0,28.0,0.14,71.0,0.489,1,37.0,4,3920.0,39.0,0.16,50.0,0.429,1,52.0,4,4168.0,31.0,0.16,74.0,0.536,1,44.0,4,3942.0,35.0,0.16,57.0,0.43,1,19.0,4,4044.0,34.0,0.15,73.0,0.529,1,23.0,4,98.0
,1460.0,4.0,3887.0,39.0,0.16,32.0,0.469,1,63.0,4,4019.0,33.0,0.17,46.0,0.609,1,51.0,4,3527.0,42.0,0.18,55.0,0.431,1,56.0,4,3996.0,34.0,0.17,11.0,0.503,1,12.0,4,4230.0,30.0,0.16,20.0,0.38,1,61.0,3,3783.0,37.0,0.13,56.0,0.625,1,39.0,4,9.0
,3180.0,5.0,3773.0,39.0,0.18,34.0,0.425,1,47.0,3,3941.0,35.0,0.15,24.0,0.514,1,49.0,4,3572.0,42.0,0.19,60.0,0.532,1,38.0,4,3919.0,39.0,0.21,12.0,0.442,1,24.0,3,4083.0,34.0,0.14,41.0,0.541,1,18.0,4,3576.0,41.0,0.17,72.0,0.508,1,64.0,4,4.0
,3670.0,6.0,4387.0,28.0,0.16,67.0,0.40399999999999997,0,67.0,4,3543.0,45.0,0.14,33.0,0.425,1,54.0,4,4344.0,28.0,0.16,19.0,0.43799999999999994,1,11.0,4,4205.0,31.0,0.15,21.0,0.585,1,55.0,4,3443.0,44.0,0.19,26.0,0.433,1,71.0,3,3256.0,46.0,0.13,52.0,0.583,1,20.0,4,64.0
,1840.0,7.0,3899.0,37.0,0.16,30.0,0.5589999999999999,1,33.0,4,4503.0,25.0,0.15,25.0,0.507,1,40.0,4,3959.0,36.0,0.18,43.0,0.52,1,13.0,4,3227.0,48.0,0.17,58.0,0.49200000000000005,1,66.0,4,3685.0,39.0,0.14,45.0,0.41600000000000004,1,72.0,4,4497.0,26.0,0.16,14.0,0.473,1,29.0,4,10.0
,46910.0,8.0,4049.0,33.0,0.18,59.0,0.5379999999999999,1,68.0,4,4074.0,32.0,0.13,35.0,0.452,1,58.0,4,3783.0,37.0,0.13,56.0,0.625,1,39.0,4,4364.0,28.0,0.14,71.0,0.489,1,37.0,4,4025.0,36.0,0.16,44.0,0.506,1,21.0,4,3489.0,46.0,0.19,76.0,0.562,1,74.0,4,111.0
,1390.0,9.0,3527.0,42.0,0.18,55.0,0.431,1,56.0,4,3555.0,41.0,0.14,53.0,0.506,1,53.0,4,3941.0,35.0,0.15,24.0,0.514,1,49.0,4,4084.0,34.0,0.17,62.0,0.46799999999999997,1,35.0,4,3484.0,42.0,0.16,70.0,0.517,1,25.0,4,3942.0,35.0,0.16,57.0,0.43,1,19.0,4,8.0
,800.0,10.0,4205.0,31.0,0.15,21.0,0.585,1,55.0,4,3874.0,37.0,0.15,64.0,0.44299999999999995,1,50.0,4,4042.0,34.0,0.15,37.0,0.39299999999999996,1,16.0,4,4030.0,35.0,0.17,18.0,0.423,1,77.0,4,3576.0,41.0,0.17,72.0,0.508,1,64.0,4,4168.0,31.0,0.16,74.0,0.536,1,44.0,4,2.0
,1410.0,12.0,4320.0,28.0,0.15,49.0,0.575,1,27.0,4,3897.0,37.0,0.15,47.0,0.46,1,31.0,4,3719.0,38.0,0.16,22.0,0.516,1,34.0,4,3590.0,40.0,0.13,17.0,0.489,1,28.0,4,3779.0,38.0,0.12,15.0,0.26,1,26.0,1,4096.0,32.0,0.16,66.0,0.496,1,36.0,4,5.0
,750.0,1.0,4096.0,32.0,0.16,66.0,0.496,1,36.0,4,4344.0,28.0,0.16,19.0,0.43799999999999994,1,11.0,4,4230.0,30.0,0.16,20.0,0.38,1,61.0,3,3920.0,39.0,0.16,50.0,0.429,1,52.0,4,3543.0,45.0,0.14,33.0,0.425,1,54.0,4,3527.0,42.0,0.18,55.0,0.431,1,56.0,4,1.0
,1820.0,2.0,4083.0,34.0,0.14,41.0,0.541,1,18.0,4,4362.0,28.0,0.13,13.0,0.53,1,48.0,4,3685.0,39.0,0.14,45.0,0.41600000000000004,1,72.0,4,4370.0,27.0,0.16,40.0,0.5489999999999999,1,65.0,4,3555.0,41.0,0.14,53.0,0.506,1,53.0,4,4320.0,28.0,0.15,49.0,0.575,1,27.0,4,10.0
,51680.0,3.0,3256.0,46.0,0.13,52.0,0.583,1,20.0,4,3919.0,39.0,0.21,12.0,0.442,1,24.0,3,4084.0,34.0,0.17,62.0,0.46799999999999997,1,35.0,4,4477.0,26.0,0.13,36.0,0.544,1,32.0,4,3887.0,39.0,0.16,32.0,0.469,1,63.0,4,3897.0,37.0,0.15,47.0,0.46,1,31.0,4,90.0
