,date,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2014-04-02,2700.0,5,2788,59.0,0.16,50.0,0.193,1,35.0,2,3826,41.0,0.17,20.0,0.5660000000000001,1,64.0,4,4647,32.0,0.26,40.0,0.0,1,46.0,1,4250,32.0,0.17,17.0,0.302,1,73.0,2,3576,42.0,0.18,16.0,0.562,1,69.0,4,3286,46.0,0.17,54.0,0.387,1,36.0,3,94
,2014-04-02,5030.0,6,3880,41.0,0.18,66.0,0.278,1,33.0,2,3743,40.0,0.17,68.0,0.391,1,48.0,3,2907,60.0,0.21,59.0,0.214,1,60.0,2,4645,34.0,0.14,60.0,0.396,1,38.0,3,3725,43.0,0.18,45.0,0.423,1,52.0,3,4122,33.0,0.17,65.0,0.42200000000000004,1,31.0,3,35
,2014-04-02,780.0,7,4040,35.0,0.13,37.0,0.429,1,68.0,3,4268,29.0,0.17,69.0,0.204,1,39.0,2,3804,40.0,0.17,34.0,0.28800000000000003,1,34.0,2,4761,24.0,0.22,21.0,0.024,1,28.0,1,4449,27.0,0.21,32.0,0.153,1,66.0,2,3558,41.0,0.14,23.0,0.541,1,20.0,4,8
,2014-04-02,4520.0,8,3841,38.0,0.15,49.0,0.426,1,14.0,3,3730,42.0,0.15,36.0,0.441,1,54.0,3,4688,22.0,0.18,31.0,0.32,1,27.0,2,3236,52.0,0.18,52.0,0.29,1,16.0,2,4655,27.0,0.2,51.0,0.0,1,22.0,1,3070,53.0,0.16,38.0,0.43200000000000005,1,65.0,3,22
,2014-04-02,15990.0,9,3670,43.0,0.17,27.0,0.33,1,49.0,2,4210,31.0,0.18,24.0,0.38799999999999996,1,40.0,4,3286,46.0,0.17,54.0,0.387,1,36.0,3,3846,38.0,0.16,67.0,0.151,1,12.0,2,3643,42.0,0.19,55.0,0.247,1,44.0,2,4059,35.0,0.16,12.0,0.369,1,37.0,3,91
,2014-04-02,2570.0,10,3108,51.0,0.18,48.0,0.33,1,55.0,2,3838,39.0,0.14,56.0,0.485,1,75.0,4,4330,31.0,0.15,43.0,0.466,1,13.0,4,3965,35.0,0.15,22.0,0.348,1,25.0,2,2907,60.0,0.21,59.0,0.214,1,60.0,2,3576,42.0,0.18,16.0,0.562,1,69.0,4,18
,2014-04-02,2710.0,11,4250,32.0,0.17,17.0,0.302,1,73.0,2,3981,37.0,0.17,25.0,0.48200000000000004,1,43.0,4,3619,41.0,0.21,47.0,0.375,1,41.0,3,3558,41.0,0.14,23.0,0.541,1,20.0,4,4666,31.0,0.14,44.0,0.253,1,23.0,2,3725,43.0,0.18,45.0,0.423,1,52.0,3,26
,2014-04-02,1450.0,12,3743,40.0,0.17,68.0,0.391,1,48.0,3,3804,40.0,0.17,34.0,0.28800000000000003,1,34.0,2,3534,42.0,0.14,19.0,0.5329999999999999,1,18.0,4,3409,45.0,0.19,18.0,0.385,1,26.0,3,3400,47.0,0.21,39.0,0.225,1,17.0,2,3236,52.0,0.18,52.0,0.29,1,16.0,2,10
,2014-04-03,740.0,1,4059,35.0,0.16,12.0,0.369,1,37.0,3,2907,60.0,0.21,59.0,0.214,1,60.0,2,4688,22.0,0.18,31.0,0.32,1,27.0,2,2788,59.0,0.16,50.0,0.193,1,35.0,2,3670,43.0,0.17,27.0,0.33,1,49.0,2,4666,31.0,0.14,44.0,0.253,1,23.0,2,7
,2014-04-03,3790.0,2,4330,31.0,0.15,43.0,0.466,1,13.0,4,3286,46.0,0.17,54.0,0.387,1,36.0,3,3070,53.0,0.16,38.0,0.43200000000000005,1,65.0,3,4122,33.0,0.17,65.0,0.42200000000000004,1,31.0,3,3880,41.0,0.18,66.0,0.278,1,33.0,2,4377,30.0,0.18,63.0,0.369,1,71.0,3,3
,2014-04-03,2130.0,3,3725,43.0,0.18,45.0,0.423,1,52.0,3,3723,44.0,0.17,35.0,0.185,1,67.0,2,4449,27.0,0.21,32.0,0.153,1,66.0,2,4761,24.0,0.22,21.0,0.024,1,28.0,1,3619,41.0,0.21,47.0,0.375,1,41.0,3,4210,31.0,0.18,24.0,0.38799999999999996,1,40.0,4,17
,2014-04-03,370.0,4,3534,42.0,0.14,19.0,0.5329999999999999,1,18.0,4,4109,34.0,0.13,33.0,0.515,1,59.0,4,3846,38.0,0.16,67.0,0.151,1,12.0,2,4323,28.0,0.19,28.0,0.168,1,57.0,2,4647,32.0,0.26,40.0,0.0,1,46.0,1,3965,35.0,0.15,22.0,0.348,1,25.0,2,1
,2014-04-03,14580.0,5,3400,47.0,0.21,39.0,0.225,1,17.0,2,3558,41.0,0.14,23.0,0.541,1,20.0,4,4268,29.0,0.17,69.0,0.204,1,39.0,2,4059,35.0,0.16,12.0,0.369,1,37.0,3,3409,45.0,0.19,18.0,0.385,1,26.0,3,3108,51.0,0.18,48.0,0.33,1,55.0,2,68
,2014-04-03,1040.0,6,3236,52.0,0.18,52.0,0.29,1,16.0,2,4655,27.0,0.2,51.0,0.0,1,22.0,1,4377,30.0,0.18,63.0,0.369,1,32.0,3,3576,42.0,0.18,16.0,0.562,1,69.0,4,2788,59.0,0.16,50.0,0.193,1,35.0,2,3804,40.0,0.17,34.0,0.28800000000000003,1,34.0,2,10
,2014-04-03,1140.0,7,4122,33.0,0.17,65.0,0.42200000000000004,1,31.0,3,2596,66.0,0.2,53.0,0.20800000000000002,1,11.0,2,3723,44.0,0.17,35.0,0.185,1,67.0,2,4040,35.0,0.13,37.0,0.429,1,68.0,3,4666,31.0,0.14,44.0,0.253,1,23.0,2,3826,41.0,0.17,20.0,0.5660000000000001,1,64.0,4,19
,2014-04-03,15140.0,8,4323,28.0,0.19,28.0,0.168,1,57.0,2,4330,31.0,0.15,43.0,0.466,1,13.0,4,3670,43.0,0.17,27.0,0.33,1,49.0,2,3643,42.0,0.19,55.0,0.247,1,44.0,2,3743,40.0,0.17,68.0,0.391,1,48.0,3,3619,41.0,0.21,47.0,0.375,1,41.0,3,20
,2014-04-03,11100.0,9,4268,29.0,0.17,69.0,0.204,1,39.0,2,3534,42.0,0.14,19.0,0.5329999999999999,1,18.0,4,3108,51.0,0.18,48.0,0.33,1,55.0,2,4449,27.0,0.21,32.0,0.153,1,66.0,2,4688,22.0,0.18,31.0,0.32,1,27.0,2,3981,37.0,0.17,25.0,0.48200000000000004,1,43.0,4,30
,2014-04-03,3550.0,10,4645,34.0,0.14,60.0,0.396,1,38.0,3,3846,38.0,0.16,67.0,0.151,1,12.0,2,4109,34.0,0.13,33.0,0.515,1,59.0,4,3070,53.0,0.16,38.0,0.43200000000000005,1,65.0,3,4250,32.0,0.17,17.0,0.302,1,73.0,2,3409,45.0,0.19,18.0,0.385,1,26.0,3,9
,2014-04-03,1930.0,11,3286,46.0,0.17,54.0,0.387,1,36.0,3,3236,52.0,0.18,52.0,0.29,1,16.0,2,3826,41.0,0.17,20.0,0.5660000000000001,1,64.0,4,2596,66.0,0.2,53.0,0.20800000000000002,1,11.0,2,3730,42.0,0.15,36.0,0.441,1,54.0,3,3880,41.0,0.18,66.0,0.278,1,33.0,2,3
,2014-04-03,700.0,12,3558,41.0,0.14,23.0,0.541,1,20.0,4,3725,43.0,0.18,45.0,0.423,1,52.0,3,4210,31.0,0.18,24.0,0.38799999999999996,1,40.0,4,3838,39.0,0.14,56.0,0.485,1,75.0,4,3804,40.0,0.17,34.0,0.28800000000000003,1,34.0,2,3643,42.0,0.19,55.0,0.247,1,44.0,2,1
,2014-04-04,730.0,1,4210,31.0,0.18,24.0,0.38799999999999996,1,40.0,4,4323,28.0,0.19,28.0,0.168,1,57.0,2,2596,66.0,0.2,53.0,0.20800000000000002,1,11.0,2,3880,41.0,0.18,66.0,0.278,1,33.0,2,3400,47.0,0.21,39.0,0.225,1,17.0,2,4647,32.0,0.26,40.0,0.0,1,46.0,1,1
,2014-04-04,1590.0,2,3743,40.0,0.17,68.0,0.391,1,48.0,3,4059,35.0,0.16,12.0,0.369,1,37.0,3,4040,35.0,0.13,37.0,0.429,1,68.0,3,4250,32.0,0.17,17.0,0.302,1,73.0,2,3236,52.0,0.18,52.0,0.29,1,16.0,2,4666,31.0,0.14,44.0,0.253,1,23.0,2,14
,2014-04-04,2620.0,3,3826,41.0,0.17,20.0,0.5660000000000001,1,64.0,4,3965,35.0,0.15,22.0,0.348,1,25.0,2,3838,39.0,0.14,56.0,0.485,1,75.0,4,3108,51.0,0.18,48.0,0.33,1,55.0,2,3619,41.0,0.21,47.0,0.375,1,41.0,3,4655,27.0,0.2,51.0,0.0,1,22.0,1,43
,2014-04-04,1000.0,4,3070,53.0,0.16,38.0,0.43200000000000005,1,65.0,3,3725,43.0,0.18,45.0,0.423,1,52.0,3,2788,59.0,0.16,50.0,0.193,1,35.0,2,3670,43.0,0.17,27.0,0.33,1,49.0,2,4268,29.0,0.17,69.0,0.204,1,39.0,2,3723,44.0,0.17,35.0,0.185,1,67.0,2,9
,2014-04-04,4180.0,5,3846,38.0,0.16,67.0,0.151,1,12.0,2,3534,42.0,0.14,19.0,0.5329999999999999,1,18.0,4,3804,40.0,0.17,34.0,0.28800000000000003,1,34.0,2,3730,42.0,0.15,36.0,0.441,1,54.0,3,3643,42.0,0.19,55.0,0.247,1,44.0,2,4761,24.0,0.22,21.0,0.024,1,28.0,1,27
,2014-04-04,3320.0,6,3409,45.0,0.19,18.0,0.385,1,26.0,3,4645,34.0,0.14,60.0,0.396,1,38.0,3,3981,37.0,0.17,25.0,0.48200000000000004,1,43.0,4,4647,32.0,0.26,40.0,0.0,1,46.0,1,4330,31.0,0.15,43.0,0.466,1,13.0,4,4449,27.0,0.21,32.0,0.153,1,66.0,2,21
,2014-04-04,13400.0,7,2596,66.0,0.2,53.0,0.20800000000000002,1,11.0,2,4377,30.0,0.18,63.0,0.369,1,32.0,3,3400,47.0,0.21,39.0,0.225,1,17.0,2,3286,46.0,0.17,54.0,0.387,1,36.0,3,3558,41.0,0.14,23.0,0.541,1,20.0,4,2907,60.0,0.21,59.0,0.214,1,60.0,2,36
,2014-04-04,2410.0,8,4688,22.0,0.18,31.0,0.32,1,27.0,2,3108,51.0,0.18,48.0,0.33,1,55.0,2,4109,34.0,0.13,33.0,0.515,1,59.0,4,4122,33.0,0.17,65.0,0.42200000000000004,1,31.0,3,4655,27.0,0.2,51.0,0.0,1,22.0,1,3576,42.0,0.18,16.0,0.562,1,69.0,4,106
,2014-04-04,29000.0,9,3534,42.0,0.14,19.0,0.5329999999999999,1,18.0,4,3743,40.0,0.17,68.0,0.391,1,48.0,3,3826,41.0,0.17,20.0,0.5660000000000001,1,64.0,4,4059,35.0,0.16,12.0,0.369,1,37.0,3,3804,40.0,0.17,34.0,0.28800000000000003,1,34.0,2,3409,45.0,0.19,18.0,0.385,1,26.0,3,70
,2014-04-04,2720.0,10,3619,41.0,0.21,47.0,0.375,1,41.0,3,3070,53.0,0.16,38.0,0.43200000000000005,1,65.0,3,4210,31.0,0.18,24.0,0.38799999999999996,1,40.0,4,4645,34.0,0.14,60.0,0.396,1,38.0,3,3286,46.0,0.17,54.0,0.387,1,36.0,3,3838,39.0,0.14,56.0,0.485,1,75.0,4,25
,2014-04-04,8990.0,11,3558,41.0,0.14,23.0,0.541,1,20.0,4,3236,52.0,0.18,52.0,0.29,1,16.0,2,3725,43.0,0.18,45.0,0.423,1,52.0,3,4330,31.0,0.15,43.0,0.466,1,13.0,4,4040,35.0,0.13,37.0,0.429,1,68.0,3,4109,34.0,0.13,33.0,0.515,1,59.0,4,20
,2014-04-04,54540.0,12,3576,42.0,0.18,16.0,0.562,1,69.0,4,3643,42.0,0.19,55.0,0.247,1,44.0,2,3730,42.0,0.15,36.0,0.441,1,54.0,3,3981,37.0,0.17,25.0,0.48200000000000004,1,43.0,4,4122,33.0,0.17,65.0,0.42200000000000004,1,31.0,3,4377,30.0,0.18,63.0,0.369,1,32.0,3,105
,2014-04-05,21240.0,1,3730,42.0,0.15,36.0,0.441,1,54.0,3,2788,59.0,0.16,50.0,0.193,1,35.0,2,2907,60.0,0.21,59.0,0.214,1,60.0,2,3965,35.0,0.15,22.0,0.348,1,25.0,2,4250,32.0,0.17,17.0,0.302,1,73.0,2,4761,24.0,0.22,21.0,0.024,1,28.0,1,84
,2014-04-05,2530.0,2,3534,42.0,0.14,19.0,0.5329999999999999,1,18.0,4,3880,41.0,0.18,66.0,0.278,1,33.0,2,3670,43.0,0.17,27.0,0.33,1,49.0,2,3619,41.0,0.21,47.0,0.375,1,41.0,3,3981,37.0,0.17,25.0,0.48200000000000004,1,43.0,4,4647,32.0,0.26,40.0,0.0,1,46.0,1,1
,2014-04-05,1010.0,5,4122,33.0,0.17,65.0,0.42200000000000004,1,31.0,3,3558,41.0,0.14,23.0,0.541,1,20.0,4,4250,32.0,0.17,17.0,0.302,1,73.0,2,3643,42.0,0.19,55.0,0.247,1,44.0,2,3826,41.0,0.17,20.0,0.5660000000000001,1,64.0,4,4688,22.0,0.18,31.0,0.32,1,27.0,2,3
,2014-04-05,930.0,6,4040,35.0,0.13,37.0,0.429,1,68.0,3,3108,51.0,0.18,48.0,0.33,1,55.0,2,3804,40.0,0.17,34.0,0.28800000000000003,1,34.0,2,3880,41.0,0.18,66.0,0.278,1,33.0,2,3070,53.0,0.16,38.0,0.43200000000000005,1,65.0,3,3965,35.0,0.15,22.0,0.348,1,25.0,2,3
,2014-04-05,6240.0,7,4449,27.0,0.21,32.0,0.153,1,66.0,2,4210,31.0,0.18,24.0,0.38799999999999996,1,40.0,4,4323,28.0,0.19,28.0,0.168,1,57.0,2,4059,35.0,0.16,12.0,0.369,1,37.0,3,4377,30.0,0.18,63.0,0.369,1,32.0,3,3670,43.0,0.17,27.0,0.33,1,49.0,2,87
,2014-04-05,4040.0,8,3723,44.0,0.17,35.0,0.185,1,67.0,2,2907,60.0,0.21,59.0,0.214,1,60.0,2,4688,22.0,0.18,31.0,0.32,1,27.0,2,4268,29.0,0.17,69.0,0.204,1,39.0,2,4761,24.0,0.22,21.0,0.024,1,28.0,1,3846,38.0,0.16,67.0,0.151,1,12.0,2,42
,2014-04-05,1810.0,10,4330,31.0,0.15,43.0,0.466,1,13.0,4,3981,37.0,0.17,25.0,0.48200000000000004,1,43.0,4,3236,52.0,0.18,52.0,0.29,1,16.0,2,4122,33.0,0.17,65.0,0.42200000000000004,1,31.0,3,3725,43.0,0.18,45.0,0.423,1,52.0,3,3804,40.0,0.17,34.0,0.28800000000000003,1,34.0,2,9
,2014-04-05,2290.0,11,3070,53.0,0.16,38.0,0.43200000000000005,1,65.0,3,4059,35.0,0.16,12.0,0.369,1,37.0,3,4210,31.0,0.18,24.0,0.38799999999999996,1,40.0,4,3826,41.0,0.17,20.0,0.5660000000000001,1,30.0,4,3619,41.0,0.21,47.0,0.375,1,41.0,3,3743,40.0,0.17,68.0,0.391,1,48.0,3,4
,2014-04-05,1390.0,12,3558,41.0,0.14,23.0,0.541,1,20.0,4,4377,30.0,0.18,63.0,0.369,1,32.0,3,3643,42.0,0.19,55.0,0.247,1,44.0,2,4109,34.0,0.13,33.0,0.515,1,59.0,4,3576,42.0,0.18,16.0,0.562,1,69.0,4,4040,35.0,0.13,37.0,0.429,1,68.0,3,13
,2014-04-06,1320.0,1,3409,45.0,0.19,18.0,0.385,1,26.0,3,3846,38.0,0.16,67.0,0.151,1,12.0,2,4323,28.0,0.19,28.0,0.168,1,57.0,2,4250,32.0,0.17,17.0,0.302,1,73.0,2,3880,41.0,0.18,66.0,0.278,1,33.0,2,4655,27.0,0.2,51.0,0.0,1,22.0,1,11
,2014-04-06,460.0,2,3981,37.0,0.17,25.0,0.48200000000000004,1,43.0,4,3670,43.0,0.17,27.0,0.33,1,49.0,2,3400,47.0,0.21,39.0,0.225,1,17.0,2,3723,44.0,0.17,35.0,0.185,1,67.0,2,4761,24.0,0.22,21.0,0.024,1,28.0,1,2596,66.0,0.2,53.0,0.20800000000000002,1,11.0,2,2
,2014-04-06,8510.0,3,3826,41.0,0.17,20.0,0.5660000000000001,1,30.0,4,3108,51.0,0.18,48.0,0.33,1,55.0,2,3725,43.0,0.18,45.0,0.423,1,52.0,3,4268,29.0,0.17,69.0,0.204,1,39.0,2,4122,33.0,0.17,65.0,0.42200000000000004,1,31.0,3,4645,34.0,0.14,60.0,0.396,1,38.0,3,84
,2014-04-06,530.0,4,3534,42.0,0.14,19.0,0.5329999999999999,1,18.0,4,3286,46.0,0.17,54.0,0.387,1,36.0,3,3965,35.0,0.15,22.0,0.348,1,25.0,2,4688,22.0,0.18,31.0,0.32,1,27.0,2,4449,27.0,0.21,32.0,0.153,1,66.0,2,4647,32.0,0.26,40.0,0.0,1,46.0,1,1
,2014-04-06,2390.0,5,4109,34.0,0.13,33.0,0.515,1,59.0,4,3723,44.0,0.17,35.0,0.185,1,67.0,2,3880,41.0,0.18,66.0,0.278,1,33.0,2,3730,42.0,0.15,36.0,0.441,1,54.0,3,4210,31.0,0.18,24.0,0.38799999999999996,1,40.0,4,2788,59.0,0.16,50.0,0.193,1,35.0,2,7
,2014-04-06,850.0,6,3838,39.0,0.14,56.0,0.485,1,75.0,4,3643,42.0,0.19,55.0,0.247,1,44.0,2,3619,41.0,0.21,47.0,0.375,1,41.0,3,2907,60.0,0.21,59.0,0.214,1,60.0,2,4330,31.0,0.15,43.0,0.466,1,13.0,4,4761,24.0,0.22,21.0,0.024,1,28.0,1,14
,2014-04-06,3930.0,7,3286,46.0,0.17,54.0,0.387,1,36.0,3,4250,32.0,0.17,17.0,0.302,1,73.0,2,3236,52.0,0.18,52.0,0.29,1,16.0,2,4323,28.0,0.19,28.0,0.168,1,57.0,2,4647,32.0,0.26,40.0,0.0,1,46.0,1,3576,42.0,0.18,16.0,0.562,1,69.0,4,37
,2014-04-06,1290.0,8,3965,35.0,0.15,22.0,0.348,1,25.0,2,3400,47.0,0.21,39.0,0.225,1,17.0,2,3846,38.0,0.16,67.0,0.151,1,12.0,2,3670,43.0,0.17,27.0,0.33,1,49.0,2,4655,27.0,0.2,51.0,0.0,1,22.0,1,4268,29.0,0.17,69.0,0.204,1,39.0,2,2
,2014-04-06,8860.0,9,3730,42.0,0.15,36.0,0.441,1,54.0,3,4688,22.0,0.18,31.0,0.32,1,27.0,2,4449,27.0,0.21,32.0,0.153,1,66.0,2,3108,51.0,0.18,48.0,0.33,1,55.0,2,3725,43.0,0.18,45.0,0.423,1,52.0,3,2907,60.0,0.21,59.0,0.214,1,60.0,2,61
,2014-04-06,9110.0,10,4330,31.0,0.15,43.0,0.466,1,13.0,4,4122,33.0,0.17,65.0,0.42200000000000004,1,31.0,3,3409,45.0,0.19,18.0,0.385,1,26.0,3,3981,37.0,0.17,25.0,0.48200000000000004,1,43.0,4,3838,39.0,0.14,56.0,0.485,1,75.0,4,3236,52.0,0.18,52.0,0.29,1,16.0,2,16
,2014-04-06,3450.0,11,4210,31.0,0.18,24.0,0.38799999999999996,1,40.0,4,3619,41.0,0.21,47.0,0.375,1,41.0,3,4109,34.0,0.13,33.0,0.515,1,59.0,4,3643,42.0,0.19,55.0,0.247,1,44.0,2,3826,41.0,0.17,20.0,0.5660000000000001,1,30.0,4,3534,42.0,0.14,19.0,0.5329999999999999,1,18.0,4,17
,2014-04-06,1990.0,12,3558,41.0,0.14,23.0,0.541,1,20.0,4,3070,53.0,0.16,38.0,0.43200000000000005,1,65.0,3,4059,35.0,0.16,12.0,0.369,1,37.0,3,3743,40.0,0.17,68.0,0.391,1,48.0,3,4377,30.0,0.18,63.0,0.369,1,32.0,3,4040,35.0,0.13,37.0,0.429,1,68.0,3,6
,2014-04-12,3430.0,1,4237,31.0,0.17,34.0,0.46299999999999997,1,44.0,4,3324,47.0,0.24,43.0,0.065,0,58.0,1,3446,45.0,0.22,44.0,0.11699999999999999,0,25.0,2,3128,51.0,0.2,65.0,0.2,0,75.0,2,4246,32.0,0.17,68.0,0.316,0,48.0,2,4733,25.0,0.16,33.0,0.111,0,19.0,2,8
,2014-04-12,970.0,2,4324,27.0,0.18,67.0,0.48100000000000004,1,20.0,4,3932,38.0,0.17,31.0,0.415,0,53.0,3,4014,35.0,0.18,32.0,0.35200000000000004,0,26.0,3,3580,41.0,0.18,38.0,0.45299999999999996,0,51.0,4,4071,34.0,0.18,20.0,0.31,0,36.0,2,4400,26.0,0.19,53.0,0.26,0,71.0,2,10
,2014-04-12,990.0,3,3993,35.0,0.15,22.0,0.5670000000000001,0,47.0,4,4473,27.0,0.2,62.0,0.33299999999999996,0,54.0,2,3089,53.0,0.24,60.0,0.043,0,18.0,1,4304,31.0,0.18,69.0,0.38799999999999996,0,59.0,3,4534,25.0,0.23,23.0,0.16399999999999998,0,12.0,2,4015,35.0,0.21,37.0,0.44799999999999995,1,28.0,4,4
