,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,730.0,4.0,3631.0,49.0,0.17,60.0,0.369,1,71.0,3,4466.0,32.0,0.18,47.0,0.43,1,51.0,4,3460.0,51.0,0.18,24.0,0.299,1,77.0,2,4463.0,32.0,0.2,21.0,0.314,1,43.0,2,3501.0,49.0,0.14,36.0,0.324,1,65.0,2,3514.0,51.0,0.17,52.0,0.462,1,47.0,3,4.0
,1190.0,5.0,4521.0,31.0,0.17,25.0,0.359,1,37.0,2,4306.0,35.0,0.17,18.0,0.376,1,41.0,3,3790.0,46.0,0.16,27.0,0.313,1,62.0,2,4651.0,34.0,0.15,23.0,0.237,1,15.0,2,3581.0,45.0,0.19,17.0,0.247,1,34.0,2,4510.0,29.0,0.22,19.0,0.153,0,49.0,1,7.0
,710.0,6.0,3902.0,41.0,0.2,30.0,0.32,1,36.0,3,4004.0,40.0,0.18,44.0,0.38299999999999995,1,40.0,3,3335.0,49.0,0.2,56.0,0.195,1,14.0,2,3871.0,43.0,0.19,20.0,0.275,0,46.0,2,3036.0,60.0,0.17,39.0,0.21899999999999997,1,38.0,2,3589.0,45.0,0.16,31.0,0.46,1,44.0,4,1.0
,21760.0,7.0,4196.0,36.0,0.17,38.0,0.382,1,63.0,3,3778.0,43.0,0.21,57.0,0.212,0,53.0,2,4112.0,38.0,0.19,33.0,0.344,1,57.0,3,3796.0,45.0,0.18,54.0,0.264,1,25.0,2,4466.0,32.0,0.18,47.0,0.43,1,51.0,4,4305.0,35.0,0.14,49.0,0.42200000000000004,1,39.0,4,64.0
,6750.0,8.0,4600.0,34.0,0.15,32.0,0.353,1,69.0,3,3867.0,43.0,0.17,45.0,0.20600000000000002,1,75.0,2,3659.0,44.0,0.15,35.0,0.47600000000000003,1,50.0,4,3932.0,42.0,0.16,46.0,0.23800000000000002,0,73.0,2,3631.0,49.0,0.17,60.0,0.369,1,71.0,3,4306.0,35.0,0.17,18.0,0.376,1,41.0,3,11.0
,1210.0,9.0,2568.0,68.0,0.19,48.0,0.156,1,72.0,2,3460.0,51.0,0.18,24.0,0.299,1,77.0,2,4164.0,36.0,0.19,50.0,0.177,1,56.0,2,3790.0,46.0,0.16,27.0,0.313,1,62.0,2,4919.0,27.0,0.16,16.0,0.043,1,33.0,2,4926.0,25.0,0.18,40.0,0.34,1,68.0,3,1.0
,5410.0,10.0,3514.0,51.0,0.17,52.0,0.462,1,47.0,3,3581.0,45.0,0.19,17.0,0.247,1,34.0,2,3902.0,41.0,0.2,30.0,0.32,1,36.0,3,4196.0,36.0,0.17,38.0,0.382,1,63.0,3,3936.0,41.0,0.19,53.0,0.266,1,55.0,2,3485.0,47.0,0.21,29.0,0.192,1,23.0,2,42.0
,1820.0,12.0,2992.0,57.0,0.15,26.0,0.405,1,29.0,4,4545.0,30.0,0.14,41.0,0.531,1,59.0,4,3489.0,51.0,0.16,55.0,0.49200000000000005,1,13.0,4,4118.0,37.0,0.17,37.0,0.41100000000000003,1,70.0,3,3505.0,47.0,0.14,28.0,0.38299999999999995,1,61.0,3,4302.0,35.0,0.19,22.0,0.34600000000000003,1,24.0,3,10.0
,5170.0,2.0,4503.0,30.0,0.14,35.0,0.6459999999999999,1,52.0,4,4759.0,29.0,0.21,12.0,0.386,1,28.0,3,4695.0,33.0,0.16,76.0,0.254,1,66.0,2,4809.0,29.0,0.19,34.0,0.209,1,41.0,2,4887.0,32.0,0.18,14.0,0.15,1,49.0,2,4934.0,22.0,0.22,21.0,0.09,1,26.0,2,11.0
,19040.0,3.0,4713.0,28.0,0.17,60.0,0.264,1,37.0,2,4832.0,32.0,0.17,73.0,0.355,1,63.0,3,4709.0,29.0,0.16,59.0,0.237,1,33.0,2,4532.0,30.0,0.15,56.0,0.525,1,77.0,4,4875.0,24.0,0.18,63.0,0.233,1,32.0,2,4951.0,25.0,0.17,44.0,0.08,1,56.0,2,49.0
,2080.0,4.0,4805.0,31.0,0.15,39.0,0.115,1,76.0,2,4831.0,23.0,0.15,74.0,0.423,1,74.0,4,4877.0,24.0,0.13,64.0,0.287,1,53.0,2,4771.0,25.0,0.17,49.0,0.23399999999999999,1,31.0,2,4703.0,30.0,0.15,54.0,0.429,1,75.0,3,4782.0,31.0,0.15,67.0,0.33299999999999996,1,69.0,2,33.0
,360.0,5.0,4702.0,31.0,0.13,13.0,0.405,1,21.0,3,4715.0,26.0,0.15,27.0,0.433,1,67.0,3,4912.0,22.0,0.17,18.0,0.21100000000000002,1,40.0,2,4551.0,30.0,0.18,72.0,0.337,1,70.0,3,4871.0,26.0,0.17,69.0,0.193,1,59.0,2,4890.0,29.0,0.18,65.0,0.102,1,27.0,2,2.0
,4380.0,6.0,4695.0,33.0,0.16,76.0,0.254,1,66.0,2,4948.0,26.0,0.2,23.0,0.1,1,15.0,2,4873.0,25.0,0.19,61.0,0.147,1,11.0,2,4864.0,29.0,0.17,68.0,0.13,1,16.0,1,4931.0,23.0,0.18,20.0,0.298,1,19.0,2,4747.0,33.0,0.16,48.0,0.132,1,20.0,2,14.0
,3090.0,7.0,4710.0,29.0,0.17,24.0,0.4,1,47.0,3,4802.0,25.0,0.17,62.0,0.441,1,35.0,3,4875.0,24.0,0.18,63.0,0.233,1,32.0,2,4711.0,28.0,0.14,40.0,0.32799999999999996,1,44.0,3,4918.0,30.0,0.2,31.0,0.08199999999999999,1,50.0,2,4776.0,25.0,0.16,45.0,0.445,1,71.0,3,10.0
,2200.0,8.0,4839.0,28.0,0.13,15.0,0.379,1,30.0,3,4757.0,29.0,0.13,58.0,0.546,1,12.0,4,4705.0,30.0,0.15,57.0,0.262,1,68.0,2,4887.0,32.0,0.18,14.0,0.15,1,49.0,2,4951.0,25.0,0.17,44.0,0.08,1,56.0,2,4524.0,30.0,0.13,70.0,0.524,1,38.0,4,8.0
,1900.0,9.0,4753.0,30.0,0.19,66.0,0.17,1,65.0,2,4805.0,31.0,0.15,39.0,0.115,1,76.0,2,4917.0,30.0,0.18,71.0,0.098,1,61.0,2,4787.0,30.0,0.13,11.0,0.503,1,60.0,4,4832.0,32.0,0.17,73.0,0.355,1,63.0,3,4715.0,26.0,0.15,27.0,0.433,1,67.0,3,80.0
,1680.0,11.0,4711.0,28.0,0.14,40.0,0.32799999999999996,1,44.0,3,4551.0,30.0,0.18,72.0,0.337,1,70.0,3,4759.0,29.0,0.21,12.0,0.386,1,28.0,3,4757.0,29.0,0.13,58.0,0.546,1,12.0,4,4709.0,29.0,0.16,59.0,0.237,1,33.0,2,4703.0,30.0,0.15,54.0,0.429,1,75.0,3,4.0
,420.0,1.0,4532.0,30.0,0.15,56.0,0.525,1,77.0,4,4887.0,32.0,0.18,14.0,0.15,1,49.0,2,4931.0,23.0,0.18,20.0,0.298,1,19.0,2,4917.0,30.0,0.18,71.0,0.098,1,61.0,2,4805.0,31.0,0.15,39.0,0.115,1,76.0,2,4890.0,29.0,0.18,65.0,0.102,1,27.0,2,5.0
,1030.0,2.0,4711.0,28.0,0.14,40.0,0.32799999999999996,1,44.0,3,4871.0,26.0,0.17,69.0,0.193,1,59.0,2,4839.0,28.0,0.13,15.0,0.379,1,30.0,3,4958.0,23.0,0.17,75.0,0.138,1,72.0,2,4864.0,29.0,0.17,68.0,0.13,1,16.0,1,4523.0,30.0,0.15,46.0,0.365,1,48.0,3,1.0
,13810.0,3.0,4759.0,29.0,0.21,12.0,0.386,1,28.0,3,4794.0,28.0,0.13,16.0,0.36200000000000004,1,51.0,2,4776.0,25.0,0.16,45.0,0.445,1,71.0,3,4877.0,24.0,0.13,64.0,0.287,1,53.0,2,4873.0,25.0,0.19,61.0,0.147,1,11.0,2,4934.0,22.0,0.22,21.0,0.09,1,26.0,2,47.0
,17620.0,4.0,4771.0,25.0,0.17,49.0,0.23399999999999999,1,31.0,2,4918.0,30.0,0.2,31.0,0.08199999999999999,1,50.0,2,4831.0,23.0,0.15,74.0,0.423,1,74.0,4,4695.0,33.0,0.16,76.0,0.254,1,66.0,2,4757.0,29.0,0.13,58.0,0.546,1,12.0,4,4710.0,29.0,0.17,24.0,0.4,1,47.0,3,12.0
,1150.0,5.0,4713.0,28.0,0.17,60.0,0.264,1,37.0,2,4912.0,22.0,0.17,18.0,0.21100000000000002,1,40.0,2,4802.0,25.0,0.17,62.0,0.441,1,35.0,3,4753.0,30.0,0.19,66.0,0.17,1,65.0,2,4782.0,31.0,0.15,67.0,0.33299999999999996,1,69.0,2,4890.0,29.0,0.18,65.0,0.102,1,27.0,2,5.0
,520.0,6.0,4705.0,30.0,0.15,57.0,0.262,1,68.0,2,4875.0,24.0,0.18,63.0,0.233,1,32.0,2,4871.0,26.0,0.17,69.0,0.193,1,59.0,2,4747.0,33.0,0.16,48.0,0.132,1,20.0,2,4948.0,26.0,0.2,23.0,0.1,1,15.0,2,4934.0,22.0,0.22,21.0,0.09,1,26.0,2,1.0
,580.0,7.0,4709.0,29.0,0.16,59.0,0.237,1,33.0,2,4877.0,24.0,0.13,64.0,0.287,1,53.0,2,4918.0,30.0,0.2,31.0,0.08199999999999999,1,50.0,2,4524.0,30.0,0.13,70.0,0.524,1,38.0,4,4958.0,23.0,0.17,75.0,0.138,1,72.0,2,4787.0,30.0,0.13,11.0,0.503,1,60.0,4,12.0
,10850.0,8.0,4809.0,29.0,0.19,34.0,0.209,1,41.0,2,4523.0,30.0,0.15,46.0,0.365,1,48.0,3,4771.0,25.0,0.17,49.0,0.23399999999999999,1,31.0,2,4873.0,25.0,0.19,61.0,0.147,1,11.0,2,4917.0,30.0,0.18,71.0,0.098,1,61.0,2,4503.0,30.0,0.14,35.0,0.6459999999999999,1,52.0,4,41.0
,27050.0,9.0,4747.0,33.0,0.16,48.0,0.132,1,20.0,2,4864.0,29.0,0.17,68.0,0.13,1,16.0,1,4551.0,30.0,0.18,72.0,0.337,1,70.0,3,4931.0,23.0,0.18,20.0,0.298,1,19.0,2,4951.0,25.0,0.17,44.0,0.08,1,56.0,2,4831.0,23.0,0.15,74.0,0.423,1,74.0,4,70.0
,1180.0,10.0,4757.0,29.0,0.13,58.0,0.546,1,12.0,4,4713.0,28.0,0.17,60.0,0.264,1,37.0,2,4715.0,26.0,0.15,27.0,0.433,1,67.0,3,4839.0,28.0,0.13,15.0,0.379,1,30.0,3,4794.0,28.0,0.13,16.0,0.36200000000000004,1,51.0,2,4832.0,32.0,0.17,73.0,0.355,1,63.0,3,6.0
,1040.0,12.0,4524.0,30.0,0.13,70.0,0.524,1,38.0,4,4503.0,30.0,0.14,35.0,0.6459999999999999,1,52.0,4,4532.0,30.0,0.15,56.0,0.525,1,77.0,4,4802.0,25.0,0.17,62.0,0.441,1,35.0,3,4759.0,29.0,0.21,12.0,0.386,1,28.0,3,4551.0,30.0,0.18,72.0,0.337,1,70.0,3,5.0
,790.0,1.0,4551.0,30.0,0.18,72.0,0.337,1,70.0,3,4917.0,30.0,0.18,71.0,0.098,1,61.0,2,4948.0,26.0,0.2,23.0,0.1,1,15.0,2,4747.0,33.0,0.16,48.0,0.132,1,20.0,2,4958.0,23.0,0.17,75.0,0.138,1,72.0,2,4890.0,29.0,0.18,65.0,0.102,1,27.0,2,5.0
,1060.0,2.0,4787.0,30.0,0.13,11.0,0.503,1,60.0,4,4875.0,24.0,0.18,63.0,0.233,1,32.0,2,4864.0,29.0,0.17,68.0,0.13,1,16.0,1,4887.0,32.0,0.18,14.0,0.15,1,49.0,2,4771.0,25.0,0.17,49.0,0.23399999999999999,1,31.0,2,4695.0,33.0,0.16,76.0,0.254,1,66.0,2,2.0
,1440.0,3.0,4703.0,30.0,0.15,54.0,0.429,1,75.0,3,4753.0,30.0,0.19,66.0,0.17,1,65.0,2,4503.0,30.0,0.14,35.0,0.6459999999999999,1,52.0,4,4759.0,29.0,0.21,12.0,0.386,1,28.0,3,4951.0,25.0,0.17,44.0,0.08,1,56.0,2,4709.0,29.0,0.16,59.0,0.237,1,33.0,2,10.0
,740.0,5.0,4523.0,30.0,0.15,46.0,0.365,1,48.0,3,4705.0,30.0,0.15,57.0,0.262,1,68.0,2,4715.0,26.0,0.15,27.0,0.433,1,67.0,3,4931.0,23.0,0.18,20.0,0.298,1,19.0,2,4710.0,29.0,0.17,24.0,0.4,1,47.0,3,4958.0,23.0,0.17,75.0,0.138,1,72.0,2,6.0
,2060.0,6.0,4832.0,32.0,0.17,73.0,0.355,1,63.0,3,4747.0,33.0,0.16,48.0,0.132,1,20.0,2,4887.0,32.0,0.18,14.0,0.15,1,49.0,2,4918.0,30.0,0.2,31.0,0.08199999999999999,1,50.0,2,4802.0,25.0,0.17,62.0,0.441,1,35.0,3,4713.0,28.0,0.17,60.0,0.264,1,37.0,2,5.0
,5360.0,7.0,4776.0,25.0,0.16,45.0,0.445,1,71.0,3,4809.0,29.0,0.19,34.0,0.209,1,41.0,2,4524.0,30.0,0.13,70.0,0.524,1,38.0,4,4839.0,28.0,0.13,15.0,0.379,1,30.0,3,4877.0,24.0,0.13,64.0,0.287,1,53.0,2,4702.0,31.0,0.13,13.0,0.405,1,21.0,3,9.0
,4580.0,8.0,4794.0,28.0,0.13,16.0,0.36200000000000004,1,51.0,2,4709.0,29.0,0.16,59.0,0.237,1,33.0,2,4771.0,25.0,0.17,49.0,0.23399999999999999,1,31.0,2,4523.0,30.0,0.15,46.0,0.365,1,48.0,3,4912.0,22.0,0.17,18.0,0.21100000000000002,1,40.0,2,4711.0,28.0,0.14,40.0,0.32799999999999996,1,44.0,3,21.0
,3530.0,9.0,4715.0,26.0,0.15,27.0,0.433,1,67.0,3,4782.0,31.0,0.15,67.0,0.33299999999999996,1,69.0,2,4695.0,33.0,0.16,76.0,0.254,1,66.0,2,4948.0,26.0,0.2,23.0,0.1,1,15.0,2,4934.0,22.0,0.22,21.0,0.09,1,26.0,2,4951.0,25.0,0.17,44.0,0.08,1,56.0,2,8.0
,1450.0,11.0,4524.0,30.0,0.13,70.0,0.524,1,38.0,4,4787.0,30.0,0.13,11.0,0.503,1,60.0,4,4703.0,30.0,0.15,54.0,0.429,1,75.0,3,4794.0,28.0,0.13,16.0,0.36200000000000004,1,51.0,2,4705.0,30.0,0.15,57.0,0.262,1,68.0,2,4802.0,25.0,0.17,62.0,0.441,1,35.0,3,3.0
,660.0,12.0,4831.0,23.0,0.15,74.0,0.423,1,74.0,4,4702.0,31.0,0.13,13.0,0.405,1,21.0,3,4711.0,28.0,0.14,40.0,0.32799999999999996,1,44.0,3,4832.0,32.0,0.17,73.0,0.355,1,63.0,3,4551.0,30.0,0.18,72.0,0.337,1,70.0,3,4759.0,29.0,0.21,12.0,0.386,1,28.0,3,3.0
,280.0,1.0,4524.0,30.0,0.13,70.0,0.524,1,38.0,4,4695.0,33.0,0.16,76.0,0.254,1,66.0,2,4864.0,29.0,0.17,68.0,0.13,1,16.0,1,4912.0,22.0,0.17,18.0,0.21100000000000002,1,40.0,2,4918.0,30.0,0.2,31.0,0.08199999999999999,1,50.0,2,4934.0,22.0,0.22,21.0,0.09,1,26.0,2,1.0
,2590.0,3.0,4802.0,25.0,0.17,62.0,0.441,1,35.0,3,4713.0,28.0,0.17,60.0,0.264,1,37.0,2,4809.0,29.0,0.19,34.0,0.209,1,41.0,2,4702.0,31.0,0.13,13.0,0.405,1,21.0,3,4709.0,29.0,0.16,59.0,0.237,1,33.0,2,4710.0,29.0,0.17,24.0,0.4,1,47.0,3,61.0
,1150.0,4.0,4887.0,32.0,0.18,14.0,0.15,1,49.0,2,4757.0,29.0,0.13,58.0,0.546,1,12.0,4,4871.0,26.0,0.17,69.0,0.193,1,59.0,2,4503.0,30.0,0.14,35.0,0.6459999999999999,1,52.0,4,4951.0,25.0,0.17,44.0,0.08,1,56.0,2,4890.0,29.0,0.18,65.0,0.102,1,27.0,2,22.0
,420.0,5.0,4832.0,32.0,0.17,73.0,0.355,1,63.0,3,4711.0,28.0,0.14,40.0,0.32799999999999996,1,44.0,3,4753.0,30.0,0.19,66.0,0.17,1,65.0,2,4958.0,23.0,0.17,75.0,0.138,1,72.0,2,4931.0,23.0,0.18,20.0,0.298,1,19.0,2,4934.0,22.0,0.22,21.0,0.09,1,26.0,2,3.0
,1610.0,6.0,4747.0,33.0,0.16,48.0,0.132,1,20.0,2,4948.0,26.0,0.2,23.0,0.1,1,15.0,2,4805.0,31.0,0.15,39.0,0.115,1,76.0,2,4776.0,25.0,0.16,45.0,0.445,1,71.0,3,4912.0,22.0,0.17,18.0,0.21100000000000002,1,40.0,2,4782.0,31.0,0.15,67.0,0.33299999999999996,1,69.0,2,10.0
,1090.0,7.0,4864.0,29.0,0.17,68.0,0.13,1,16.0,1,4917.0,30.0,0.18,71.0,0.098,1,61.0,2,4787.0,30.0,0.13,11.0,0.503,1,60.0,4,4703.0,30.0,0.15,54.0,0.429,1,75.0,3,4809.0,29.0,0.19,34.0,0.209,1,41.0,2,4873.0,25.0,0.19,61.0,0.147,1,11.0,2,42.0
,760.0,8.0,4875.0,24.0,0.18,63.0,0.233,1,32.0,2,4794.0,28.0,0.13,16.0,0.36200000000000004,1,51.0,2,4877.0,24.0,0.13,64.0,0.287,1,53.0,2,4831.0,23.0,0.15,74.0,0.423,1,74.0,4,4753.0,30.0,0.19,66.0,0.17,1,36.0,2,4890.0,29.0,0.18,65.0,0.102,1,27.0,2,61.0
,890.0,1.0,4503.0,30.0,0.14,35.0,0.6459999999999999,1,52.0,4,4771.0,25.0,0.17,49.0,0.23399999999999999,1,31.0,2,4948.0,26.0,0.2,23.0,0.1,1,15.0,2,4875.0,24.0,0.18,63.0,0.233,1,32.0,2,4871.0,26.0,0.17,69.0,0.193,1,59.0,2,4934.0,22.0,0.22,21.0,0.09,1,26.0,2,3.0
,6350.0,2.0,4523.0,30.0,0.15,46.0,0.365,1,48.0,3,4912.0,22.0,0.17,18.0,0.21100000000000002,1,40.0,2,4802.0,25.0,0.17,62.0,0.441,1,35.0,3,4958.0,23.0,0.17,75.0,0.138,1,72.0,2,4931.0,23.0,0.18,20.0,0.298,1,19.0,2,4873.0,25.0,0.19,61.0,0.147,1,11.0,2,41.0
,880.0,3.0,4551.0,30.0,0.18,72.0,0.337,1,70.0,3,4747.0,33.0,0.16,48.0,0.132,1,20.0,2,4753.0,30.0,0.19,66.0,0.17,1,36.0,2,4787.0,30.0,0.13,11.0,0.503,1,60.0,4,4917.0,30.0,0.18,71.0,0.098,1,61.0,2,4890.0,29.0,0.18,65.0,0.102,1,27.0,2,2.0
,21860.0,4.0,4877.0,24.0,0.13,64.0,0.287,1,53.0,2,4864.0,29.0,0.17,68.0,0.13,1,16.0,1,4809.0,29.0,0.19,34.0,0.209,1,41.0,2,4831.0,23.0,0.15,74.0,0.423,1,17.0,4,4794.0,28.0,0.13,16.0,0.36200000000000004,1,51.0,2,4782.0,31.0,0.15,67.0,0.33299999999999996,1,69.0,2,50.0
,1510.0,5.0,4711.0,28.0,0.14,40.0,0.32799999999999996,1,44.0,3,4805.0,31.0,0.15,39.0,0.115,1,76.0,2,4703.0,30.0,0.15,54.0,0.429,1,75.0,3,4705.0,30.0,0.15,57.0,0.262,1,68.0,2,4715.0,26.0,0.15,27.0,0.433,1,67.0,3,4951.0,25.0,0.17,44.0,0.08,1,56.0,2,5.0
,6460.0,6.0,4757.0,29.0,0.13,58.0,0.546,1,12.0,4,4839.0,28.0,0.13,15.0,0.379,1,30.0,3,4912.0,22.0,0.17,18.0,0.21100000000000002,1,40.0,2,4713.0,28.0,0.17,60.0,0.264,1,37.0,2,4702.0,31.0,0.13,13.0,0.405,1,21.0,3,4875.0,24.0,0.18,63.0,0.233,1,32.0,2,12.0
,1200.0,7.0,4871.0,26.0,0.17,69.0,0.193,1,59.0,2,4524.0,30.0,0.13,70.0,0.524,1,38.0,4,4759.0,29.0,0.21,12.0,0.386,1,28.0,3,4709.0,29.0,0.16,59.0,0.237,1,33.0,2,4864.0,29.0,0.17,68.0,0.13,1,16.0,1,4710.0,29.0,0.17,24.0,0.4,1,47.0,3,2.0
,450.0,8.0,4695.0,33.0,0.16,76.0,0.254,1,66.0,2,4809.0,29.0,0.19,34.0,0.209,1,41.0,2,4805.0,31.0,0.15,39.0,0.115,1,76.0,2,4948.0,26.0,0.2,23.0,0.1,1,15.0,2,4918.0,30.0,0.2,31.0,0.08199999999999999,1,50.0,2,4887.0,32.0,0.18,14.0,0.15,1,49.0,2,1.0
