,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,1080.0,12.0,3577.0,44.0,0.14,35.0,0.439,1,34.0,3,3944.0,37.0,0.18,11.0,0.514,1,15.0,4,4074.0,35.0,0.14,23.0,0.561,1,50.0,4,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,4136.0,36.0,0.17,69.0,0.621,1,28.0,4,4006.0,38.0,0.21,50.0,0.439,1,36.0,3,7.0
,790.0,1.0,3711.0,42.0,0.19,16.0,0.382,1,35.0,3,3186.0,56.0,0.19,37.0,0.284,1,75.0,2,3286.0,48.0,0.17,51.0,0.302,1,22.0,2,3750.0,46.0,0.2,29.0,0.11900000000000001,1,72.0,2,4760.0,27.0,0.14,53.0,0.45899999999999996,1,54.0,4,4510.0,27.0,0.22,13.0,0.18899999999999997,0,20.0,2,1.0
,3420.0,3.0,4260.0,32.0,0.17,15.0,0.389,1,73.0,3,3704.0,43.0,0.18,57.0,0.258,0,21.0,2,4817.0,25.0,0.13,66.0,0.409,1,52.0,3,4644.0,37.0,0.17,18.0,0.363,1,11.0,2,3745.0,42.0,0.16,65.0,0.424,1,41.0,3,4453.0,29.0,0.17,68.0,0.183,1,38.0,2,42.0
,11740.0,4.0,4136.0,36.0,0.17,69.0,0.621,1,28.0,4,4124.0,34.0,0.21,49.0,0.228,1,58.0,2,4678.0,28.0,0.17,64.0,0.24100000000000002,0,49.0,2,4603.0,28.0,0.15,67.0,0.265,1,46.0,2,3617.0,43.0,0.2,54.0,0.20199999999999999,1,62.0,2,4449.0,29.0,0.16,61.0,0.18100000000000002,1,67.0,2,43.0
,2210.0,5.0,2380.0,66.0,0.2,44.0,0.166,1,59.0,2,4484.0,26.0,0.19,42.0,0.225,0,57.0,2,3711.0,42.0,0.19,16.0,0.382,1,35.0,3,4769.0,24.0,0.11,20.0,0.36,1,51.0,3,4425.0,31.0,0.23,43.0,0.18600000000000003,1,23.0,2,4539.0,26.0,0.15,60.0,0.39799999999999996,1,12.0,2,57.0
,1360.0,6.0,3766.0,43.0,0.23,62.0,0.042,0,42.0,1,4074.0,35.0,0.14,23.0,0.561,1,50.0,4,4760.0,27.0,0.14,53.0,0.45899999999999996,1,54.0,4,3652.0,43.0,0.19,17.0,0.19399999999999998,1,65.0,2,4488.0,30.0,0.18,45.0,0.33299999999999996,1,74.0,3,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,34.0
,7450.0,7.0,3750.0,46.0,0.2,29.0,0.11900000000000001,1,72.0,2,3949.0,40.0,0.17,28.0,0.215,1,53.0,2,3745.0,42.0,0.16,65.0,0.424,1,41.0,3,3381.0,48.0,0.15,56.0,0.444,1,39.0,3,3944.0,37.0,0.18,11.0,0.514,1,15.0,4,4874.0,22.0,0.2,63.0,0.03,0,17.0,2,65.0
,3250.0,8.0,3704.0,43.0,0.18,57.0,0.258,0,21.0,2,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,4449.0,29.0,0.16,61.0,0.18100000000000002,1,67.0,2,4363.0,31.0,0.16,46.0,0.32899999999999996,1,37.0,2,4772.0,23.0,0.17,52.0,0.2,1,63.0,2,4336.0,32.0,0.17,47.0,0.322,1,43.0,2,36.0
,830.0,9.0,4226.0,34.0,0.18,27.0,0.32,1,56.0,2,4006.0,38.0,0.21,50.0,0.439,1,36.0,3,4453.0,29.0,0.17,68.0,0.183,1,38.0,2,4122.0,35.0,0.17,24.0,0.376,1,13.0,3,4539.0,26.0,0.15,60.0,0.39799999999999996,1,12.0,2,4781.0,30.0,0.28,19.0,0.024,0,33.0,1,3.0
,3140.0,10.0,4678.0,28.0,0.17,64.0,0.24100000000000002,0,49.0,2,4644.0,37.0,0.17,18.0,0.363,1,11.0,2,3577.0,44.0,0.14,35.0,0.439,1,34.0,3,3186.0,56.0,0.19,37.0,0.284,1,75.0,2,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,4425.0,31.0,0.23,43.0,0.18600000000000003,1,23.0,2,10.0
,12380.0,11.0,4817.0,25.0,0.13,66.0,0.409,1,52.0,3,3681.0,43.0,0.16,33.0,0.37799999999999995,1,16.0,3,4136.0,36.0,0.17,69.0,0.621,1,28.0,4,4510.0,27.0,0.22,13.0,0.18899999999999997,0,20.0,2,4769.0,24.0,0.11,20.0,0.36,1,51.0,3,3381.0,48.0,0.15,56.0,0.444,1,39.0,3,117.0
,1020.0,12.0,4074.0,35.0,0.14,23.0,0.561,1,50.0,4,2380.0,66.0,0.2,44.0,0.166,1,59.0,2,4260.0,32.0,0.17,15.0,0.389,1,73.0,3,3944.0,37.0,0.18,11.0,0.514,1,15.0,4,4122.0,35.0,0.17,24.0,0.376,1,13.0,3,4812.0,27.0,0.14,40.0,0.49,1,47.0,3,5.0
,6750.0,1.0,3381.0,48.0,0.15,56.0,0.444,1,39.0,3,4226.0,34.0,0.18,27.0,0.32,1,56.0,2,4644.0,37.0,0.17,18.0,0.363,1,11.0,2,3949.0,40.0,0.17,28.0,0.215,1,53.0,2,4812.0,27.0,0.14,40.0,0.49,1,47.0,3,4772.0,23.0,0.17,52.0,0.2,1,63.0,2,22.0
,6830.0,2.0,4136.0,36.0,0.17,69.0,0.621,1,28.0,4,4488.0,30.0,0.18,45.0,0.33299999999999996,1,74.0,3,4539.0,26.0,0.15,60.0,0.39799999999999996,1,12.0,2,4074.0,35.0,0.14,23.0,0.561,1,50.0,4,4817.0,25.0,0.13,66.0,0.409,1,52.0,3,3286.0,48.0,0.17,51.0,0.302,1,22.0,2,29.0
,48880.0,3.0,3711.0,42.0,0.19,16.0,0.382,1,35.0,3,3617.0,43.0,0.2,54.0,0.20199999999999999,1,62.0,2,4045.0,37.0,0.16,32.0,0.425,0,25.0,3,4124.0,34.0,0.21,49.0,0.228,1,58.0,2,4363.0,31.0,0.16,46.0,0.32899999999999996,1,37.0,2,4781.0,30.0,0.28,19.0,0.024,0,33.0,1,46.0
,2720.0,4.0,3944.0,37.0,0.18,11.0,0.514,1,15.0,4,3704.0,43.0,0.18,57.0,0.258,0,21.0,2,3766.0,43.0,0.23,62.0,0.042,0,42.0,1,4425.0,31.0,0.23,43.0,0.18600000000000003,1,23.0,2,3652.0,43.0,0.19,17.0,0.19399999999999998,1,65.0,2,4769.0,24.0,0.11,20.0,0.36,1,51.0,3,15.0
,2550.0,5.0,4760.0,27.0,0.14,53.0,0.45899999999999996,1,54.0,4,3750.0,46.0,0.2,29.0,0.11900000000000001,1,72.0,2,4772.0,23.0,0.17,52.0,0.2,1,63.0,2,4874.0,22.0,0.2,63.0,0.03,0,17.0,2,2380.0,66.0,0.2,44.0,0.166,1,59.0,2,3577.0,44.0,0.14,35.0,0.439,1,34.0,3,97.0
,4380.0,6.0,4510.0,27.0,0.22,13.0,0.18899999999999997,0,20.0,2,4260.0,32.0,0.17,15.0,0.389,1,73.0,3,3381.0,48.0,0.15,56.0,0.444,1,39.0,3,3186.0,56.0,0.19,37.0,0.284,1,75.0,2,4449.0,29.0,0.16,61.0,0.18100000000000002,1,67.0,2,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,32.0
,12160.0,7.0,4603.0,28.0,0.15,67.0,0.265,1,46.0,2,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,4226.0,34.0,0.18,27.0,0.32,1,56.0,2,3286.0,48.0,0.17,51.0,0.302,1,22.0,2,4045.0,37.0,0.16,32.0,0.425,0,25.0,3,3681.0,43.0,0.16,33.0,0.37799999999999995,1,16.0,3,13.0
,2020.0,8.0,4488.0,30.0,0.18,45.0,0.33299999999999996,1,74.0,3,3711.0,42.0,0.19,16.0,0.382,1,35.0,3,4812.0,27.0,0.14,40.0,0.49,1,47.0,3,4006.0,38.0,0.21,50.0,0.439,1,36.0,3,4874.0,22.0,0.2,63.0,0.03,0,17.0,2,4122.0,35.0,0.17,24.0,0.376,1,13.0,3,4.0
,12050.0,10.0,4484.0,26.0,0.19,42.0,0.225,0,57.0,2,4136.0,36.0,0.17,69.0,0.621,1,28.0,4,4363.0,31.0,0.16,46.0,0.32899999999999996,1,37.0,2,4260.0,32.0,0.17,15.0,0.389,1,73.0,3,4678.0,28.0,0.17,64.0,0.24100000000000002,0,49.0,2,3745.0,42.0,0.16,65.0,0.424,1,41.0,3,80.0
,3410.0,11.0,4453.0,29.0,0.17,68.0,0.183,1,38.0,2,4124.0,34.0,0.21,49.0,0.228,1,58.0,2,3186.0,56.0,0.19,37.0,0.284,1,75.0,2,3577.0,44.0,0.14,35.0,0.439,1,34.0,3,3681.0,43.0,0.16,33.0,0.37799999999999995,1,16.0,3,4817.0,25.0,0.13,66.0,0.409,1,52.0,3,42.0
,1910.0,12.0,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,4336.0,32.0,0.17,47.0,0.322,1,43.0,2,4006.0,38.0,0.21,50.0,0.439,1,36.0,3,4760.0,27.0,0.14,53.0,0.45899999999999996,1,54.0,4,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,3949.0,40.0,0.17,28.0,0.215,1,53.0,2,3.0
,1950.0,1.0,4539.0,26.0,0.15,60.0,0.39799999999999996,1,12.0,2,4122.0,35.0,0.17,24.0,0.376,1,13.0,3,4603.0,28.0,0.15,67.0,0.265,1,46.0,2,4484.0,26.0,0.19,42.0,0.225,0,57.0,2,3750.0,46.0,0.2,29.0,0.11900000000000001,1,72.0,2,4769.0,24.0,0.11,20.0,0.36,1,51.0,3,8.0
,60120.0,2.0,4260.0,32.0,0.17,15.0,0.389,1,73.0,3,4136.0,36.0,0.17,69.0,0.621,1,28.0,4,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,4226.0,34.0,0.18,27.0,0.32,1,56.0,2,3186.0,56.0,0.19,37.0,0.284,1,75.0,2,4124.0,34.0,0.21,49.0,0.228,1,58.0,2,77.0
,6950.0,3.0,4006.0,38.0,0.21,50.0,0.439,1,36.0,3,4817.0,25.0,0.13,66.0,0.409,1,52.0,3,4772.0,23.0,0.17,52.0,0.2,1,63.0,2,4678.0,28.0,0.17,64.0,0.24100000000000002,0,49.0,2,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,4045.0,37.0,0.16,32.0,0.425,0,25.0,3,21.0
,450.0,4.0,4074.0,35.0,0.14,23.0,0.561,1,50.0,4,3745.0,42.0,0.16,65.0,0.424,1,41.0,3,4425.0,31.0,0.23,43.0,0.18600000000000003,1,23.0,2,4453.0,29.0,0.17,68.0,0.183,1,38.0,2,3286.0,48.0,0.17,51.0,0.302,1,22.0,2,4781.0,30.0,0.28,19.0,0.024,0,33.0,1,3.0
,4240.0,5.0,4336.0,32.0,0.17,47.0,0.322,1,43.0,2,4812.0,27.0,0.14,40.0,0.49,1,47.0,3,3652.0,43.0,0.19,17.0,0.19399999999999998,1,65.0,2,3617.0,43.0,0.2,54.0,0.20199999999999999,1,62.0,2,4484.0,26.0,0.19,42.0,0.225,0,57.0,2,3944.0,37.0,0.18,11.0,0.514,1,15.0,4,64.0
,3750.0,6.0,3681.0,43.0,0.16,33.0,0.37799999999999995,1,16.0,3,4760.0,27.0,0.14,53.0,0.45899999999999996,1,54.0,4,3704.0,43.0,0.18,57.0,0.258,0,21.0,2,4769.0,24.0,0.11,20.0,0.36,1,51.0,3,3381.0,48.0,0.15,56.0,0.444,1,39.0,3,4226.0,34.0,0.18,27.0,0.32,1,56.0,2,23.0
,1330.0,7.0,4122.0,35.0,0.17,24.0,0.376,1,13.0,3,4260.0,32.0,0.17,15.0,0.389,1,73.0,3,4363.0,31.0,0.16,46.0,0.32899999999999996,1,37.0,2,4817.0,25.0,0.13,66.0,0.409,1,52.0,3,3766.0,43.0,0.23,62.0,0.042,0,42.0,1,3711.0,42.0,0.19,16.0,0.382,1,35.0,3,24.0
,800.0,8.0,3949.0,40.0,0.17,28.0,0.215,1,53.0,2,3577.0,44.0,0.14,35.0,0.439,1,34.0,3,3750.0,46.0,0.2,29.0,0.11900000000000001,1,72.0,2,4045.0,37.0,0.16,32.0,0.425,0,25.0,3,4781.0,30.0,0.28,19.0,0.024,0,33.0,1,4488.0,30.0,0.18,45.0,0.33299999999999996,1,74.0,3,24.0
,2590.0,9.0,4644.0,37.0,0.17,18.0,0.363,1,11.0,2,4453.0,29.0,0.17,68.0,0.183,1,38.0,2,3944.0,37.0,0.18,11.0,0.514,1,15.0,4,4510.0,27.0,0.22,13.0,0.18899999999999997,0,20.0,2,4124.0,34.0,0.21,49.0,0.228,1,58.0,2,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,18.0
,1980.0,10.0,4449.0,29.0,0.16,61.0,0.18100000000000002,1,67.0,2,4678.0,28.0,0.17,64.0,0.24100000000000002,0,49.0,2,3681.0,43.0,0.16,33.0,0.37799999999999995,1,16.0,3,4812.0,27.0,0.14,40.0,0.49,1,47.0,3,4874.0,22.0,0.2,63.0,0.03,0,17.0,2,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,38.0
,1380.0,11.0,4363.0,31.0,0.16,46.0,0.32899999999999996,1,37.0,2,4074.0,35.0,0.14,23.0,0.561,1,50.0,4,4539.0,26.0,0.15,60.0,0.39799999999999996,1,12.0,2,4336.0,32.0,0.17,47.0,0.322,1,43.0,2,4603.0,28.0,0.15,67.0,0.265,1,46.0,2,3186.0,56.0,0.19,37.0,0.284,1,75.0,2,24.0
,610.0,12.0,3577.0,44.0,0.14,35.0,0.439,1,34.0,3,4772.0,23.0,0.17,52.0,0.2,1,63.0,2,3381.0,48.0,0.15,56.0,0.444,1,39.0,3,3745.0,42.0,0.16,65.0,0.424,1,41.0,3,3711.0,42.0,0.19,16.0,0.382,1,35.0,3,3652.0,43.0,0.19,17.0,0.19399999999999998,1,65.0,2,7.0
,1270.0,1.0,4488.0,30.0,0.18,45.0,0.33299999999999996,1,74.0,3,4425.0,31.0,0.23,43.0,0.18600000000000003,1,23.0,2,4449.0,29.0,0.16,61.0,0.18100000000000002,1,67.0,2,4122.0,35.0,0.17,24.0,0.376,1,13.0,3,4510.0,27.0,0.22,13.0,0.18899999999999997,0,20.0,2,4644.0,37.0,0.17,18.0,0.363,1,11.0,2,4.0
,1690.0,2.0,4136.0,36.0,0.17,69.0,0.621,1,28.0,4,4484.0,26.0,0.19,42.0,0.225,0,57.0,2,3652.0,43.0,0.19,17.0,0.19399999999999998,1,65.0,2,3704.0,43.0,0.18,57.0,0.258,0,21.0,2,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,4603.0,28.0,0.15,67.0,0.265,1,46.0,2,8.0
,15400.0,3.0,4539.0,26.0,0.15,60.0,0.39799999999999996,1,12.0,2,4226.0,34.0,0.18,27.0,0.32,1,56.0,2,4678.0,28.0,0.17,64.0,0.24100000000000002,0,49.0,2,4772.0,23.0,0.17,52.0,0.2,1,63.0,2,3186.0,56.0,0.19,37.0,0.284,1,75.0,2,4769.0,24.0,0.11,20.0,0.36,1,51.0,3,18.0
,820.0,4.0,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,4045.0,37.0,0.16,32.0,0.425,0,25.0,3,4363.0,31.0,0.16,46.0,0.32899999999999996,1,37.0,2,4760.0,27.0,0.14,53.0,0.45899999999999996,1,54.0,4,4812.0,27.0,0.14,40.0,0.49,1,47.0,3,3286.0,48.0,0.17,51.0,0.302,1,22.0,2,1.0
,1470.0,5.0,3745.0,42.0,0.16,65.0,0.424,1,41.0,3,3949.0,40.0,0.17,28.0,0.215,1,53.0,2,3944.0,37.0,0.18,11.0,0.514,1,15.0,4,4644.0,37.0,0.17,18.0,0.363,1,11.0,2,4260.0,32.0,0.17,15.0,0.389,1,73.0,3,4781.0,30.0,0.28,19.0,0.024,0,33.0,1,6.0
,11970.0,6.0,3617.0,43.0,0.2,54.0,0.20199999999999999,1,62.0,2,4453.0,29.0,0.17,68.0,0.183,1,38.0,2,3711.0,42.0,0.19,16.0,0.382,1,32.0,3,3381.0,48.0,0.15,56.0,0.444,1,39.0,3,4074.0,35.0,0.14,23.0,0.561,1,50.0,4,3766.0,43.0,0.23,62.0,0.042,0,42.0,1,94.0
,830.0,7.0,4425.0,31.0,0.23,43.0,0.18600000000000003,1,23.0,2,3750.0,46.0,0.2,29.0,0.11900000000000001,1,72.0,2,4510.0,27.0,0.22,13.0,0.18899999999999997,0,20.0,2,3652.0,43.0,0.19,17.0,0.19399999999999998,1,65.0,2,4769.0,24.0,0.11,20.0,0.36,1,51.0,3,4874.0,22.0,0.2,63.0,0.03,0,17.0,2,2.0
,880.0,8.0,4124.0,34.0,0.21,49.0,0.228,1,71.0,2,4449.0,29.0,0.16,61.0,0.18100000000000002,1,67.0,2,4336.0,32.0,0.17,47.0,0.322,1,43.0,2,4817.0,25.0,0.13,66.0,0.409,1,52.0,3,3577.0,44.0,0.14,35.0,0.439,1,34.0,3,3704.0,43.0,0.18,57.0,0.258,0,21.0,2,14.0
,3510.0,9.0,4045.0,37.0,0.16,32.0,0.425,0,25.0,3,4122.0,35.0,0.17,24.0,0.376,1,13.0,3,3949.0,40.0,0.17,28.0,0.215,1,53.0,2,4603.0,28.0,0.15,67.0,0.265,1,46.0,2,3681.0,43.0,0.16,33.0,0.37799999999999995,1,16.0,3,4006.0,38.0,0.21,50.0,0.439,1,36.0,3,8.0
,810.0,10.0,4260.0,32.0,0.17,15.0,0.389,1,73.0,3,3381.0,48.0,0.15,56.0,0.444,1,39.0,3,4539.0,26.0,0.15,60.0,0.39799999999999996,1,12.0,2,4678.0,28.0,0.17,64.0,0.24100000000000002,0,49.0,2,3617.0,43.0,0.2,54.0,0.20199999999999999,1,62.0,2,3944.0,37.0,0.18,11.0,0.514,1,15.0,4,4.0
,2880.0,11.0,4074.0,35.0,0.14,23.0,0.561,1,50.0,4,3711.0,42.0,0.19,16.0,0.382,1,32.0,3,4226.0,34.0,0.18,27.0,0.32,1,56.0,2,4136.0,36.0,0.17,69.0,0.621,1,28.0,4,4760.0,27.0,0.14,53.0,0.45899999999999996,1,54.0,4,3745.0,42.0,0.16,65.0,0.424,1,41.0,3,8.0
,2480.0,12.0,3577.0,44.0,0.14,35.0,0.439,1,34.0,3,3186.0,56.0,0.19,37.0,0.284,1,75.0,2,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,4488.0,30.0,0.18,45.0,0.33299999999999996,1,74.0,3,4817.0,25.0,0.13,66.0,0.409,1,52.0,3,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,4.0
,850.0,1.0,4045.0,37.0,0.16,32.0,0.425,0,25.0,3,3766.0,43.0,0.23,62.0,0.042,0,42.0,1,4425.0,31.0,0.23,43.0,0.18600000000000003,1,23.0,2,4363.0,31.0,0.16,46.0,0.32899999999999996,1,37.0,2,4772.0,23.0,0.17,52.0,0.2,1,63.0,2,4453.0,29.0,0.17,68.0,0.183,1,38.0,2,11.0
,3180.0,2.0,4006.0,38.0,0.21,50.0,0.439,1,36.0,3,4812.0,27.0,0.14,40.0,0.49,1,47.0,3,3750.0,46.0,0.2,29.0,0.11900000000000001,1,72.0,2,4336.0,32.0,0.17,47.0,0.322,1,43.0,2,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,4781.0,30.0,0.28,19.0,0.024,0,33.0,1,63.0
,31880.0,3.0,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,4760.0,27.0,0.14,53.0,0.45899999999999996,1,54.0,4,4644.0,37.0,0.17,18.0,0.363,1,11.0,2,3949.0,40.0,0.17,28.0,0.215,1,53.0,2,4124.0,34.0,0.21,49.0,0.228,1,71.0,2,4449.0,29.0,0.16,61.0,0.18100000000000002,1,67.0,2,47.0
,3740.0,4.0,4136.0,36.0,0.17,69.0,0.621,1,61.0,4,3681.0,43.0,0.16,33.0,0.37799999999999995,1,16.0,3,4122.0,35.0,0.17,24.0,0.376,1,13.0,3,3652.0,43.0,0.19,17.0,0.19399999999999998,1,65.0,2,4769.0,24.0,0.11,20.0,0.36,1,51.0,3,3617.0,43.0,0.2,54.0,0.20199999999999999,1,62.0,2,16.0
,560.0,5.0,4678.0,28.0,0.17,64.0,0.24100000000000002,0,49.0,2,4510.0,27.0,0.22,13.0,0.18899999999999997,0,20.0,2,3766.0,43.0,0.23,62.0,0.042,0,42.0,1,4484.0,26.0,0.19,42.0,0.225,0,57.0,2,3704.0,43.0,0.18,57.0,0.258,0,21.0,2,4874.0,22.0,0.2,63.0,0.03,0,17.0,2,2.0
,1380.0,6.0,4488.0,30.0,0.18,45.0,0.33299999999999996,1,74.0,3,4603.0,28.0,0.15,67.0,0.265,1,46.0,2,4453.0,29.0,0.17,68.0,0.183,1,38.0,2,3745.0,42.0,0.16,65.0,0.424,1,41.0,3,3944.0,37.0,0.18,11.0,0.514,1,15.0,4,3286.0,48.0,0.17,51.0,0.302,1,22.0,2,13.0
,1710.0,9.0,3681.0,43.0,0.16,33.0,0.37799999999999995,1,16.0,3,4336.0,32.0,0.17,47.0,0.322,1,43.0,2,4772.0,23.0,0.17,52.0,0.2,1,63.0,2,4603.0,28.0,0.15,67.0,0.265,1,46.0,2,4874.0,22.0,0.2,63.0,0.03,0,17.0,2,4124.0,34.0,0.21,49.0,0.228,1,71.0,2,22.0
,770.0,10.0,3745.0,42.0,0.16,65.0,0.424,1,41.0,3,4136.0,36.0,0.17,69.0,0.621,1,61.0,4,4678.0,28.0,0.17,64.0,0.24100000000000002,0,49.0,2,3966.0,37.0,0.2,22.0,0.522,1,60.0,4,3617.0,43.0,0.2,54.0,0.20199999999999999,1,62.0,2,3857.0,43.0,0.17,58.0,0.366,1,70.0,1,2.0
,560.0,12.0,3577.0,44.0,0.14,35.0,0.439,1,34.0,3,4074.0,35.0,0.14,23.0,0.561,1,50.0,4,4260.0,32.0,0.17,15.0,0.389,1,73.0,3,3381.0,48.0,0.15,56.0,0.444,1,39.0,3,3186.0,56.0,0.19,37.0,0.284,1,75.0,2,4226.0,34.0,0.18,27.0,0.32,1,56.0,2,1.0
,1590.0,1.0,4148.0,34.0,0.15,58.0,0.42200000000000004,1,14.0,3,3539.0,48.0,0.2,18.0,0.38799999999999996,1,67.0,3,4245.0,35.0,0.21,64.0,0.237,1,35.0,2,4293.0,31.0,0.18,40.0,0.321,1,55.0,2,4533.0,28.0,0.18,27.0,0.25,1,56.0,2,4596.0,33.0,0.16,66.0,0.3,1,20.0,3,16.0
