,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2020-04-10,3330.0,2,3692,54.0,85.0,3277,72.0,77.0,4653,37.0,86.0,3297,34.0,65.0,3461,16.0,55.0,5089,55.0,34.0,45
,2020-04-10,3340.0,3,3772,57.0,82.0,3690,20.0,10.0,5015,10.0,73.0,4131,79.0,24.0,4949,15.0,80.0,5052,80.0,16.0,21
,2020-04-10,1850.0,4,4374,83.0,31.0,4611,58.0,38.0,4826,56.0,81.0,3304,29.0,23.0,3539,60.0,30.0,4274,36.0,21.0,21
,2020-04-10,740.0,5,3550,78.0,78.0,4974,19.0,84.0,3533,32.0,79.0,4552,25.0,17.0,3827,76.0,71.0,3742,31.0,68.0,5
,2020-04-10,2060.0,6,3401,75.0,36.0,3997,68.0,61.0,3629,84.0,29.0,4355,74.0,74.0,3846,73.0,72.0,4199,70.0,58.0,4
,2020-04-10,1100.0,7,4003,50.0,27.0,4190,17.0,32.0,3243,12.0,56.0,4504,13.0,11.0,4626,77.0,69.0,3164,28.0,20.0,22
,2020-04-10,1300.0,8,4549,11.0,76.0,3692,54.0,85.0,2907,69.0,15.0,3772,57.0,82.0,4071,81.0,28.0,4305,71.0,22.0,19
,2020-04-10,790.0,10,4611,58.0,38.0,3629,84.0,29.0,3461,16.0,55.0,3690,20.0,10.0,4552,25.0,17.0,3731,63.0,75.0,9
,2020-04-10,1270.0,11,4504,13.0,11.0,3304,29.0,23.0,3188,24.0,70.0,3401,75.0,36.0,5015,10.0,73.0,4653,37.0,86.0,8
,2020-04-10,1490.0,12,3997,68.0,61.0,4305,71.0,22.0,3550,78.0,78.0,4190,17.0,32.0,4826,56.0,81.0,4131,79.0,24.0,6
,2020-04-11,2190.0,1,4949,15.0,80.0,3164,28.0,20.0,3108,38.0,54.0,5052,80.0,16.0,5089,55.0,34.0,4003,50.0,27.0,20
,2020-04-11,1080.0,2,3461,16.0,55.0,4678,59.0,59.0,3742,31.0,68.0,4274,36.0,21.0,3243,12.0,56.0,3692,54.0,85.0,21
,2020-04-11,1390.0,3,5015,10.0,73.0,3539,60.0,30.0,3731,63.0,75.0,5003,18.0,64.0,4199,70.0,58.0,3401,75.0,36.0,5
,2020-04-11,5940.0,4,4355,74.0,74.0,4653,37.0,86.0,4974,19.0,84.0,4374,83.0,31.0,3629,84.0,29.0,3550,78.0,78.0,30
,2020-04-11,1040.0,5,4131,79.0,24.0,4626,77.0,69.0,4071,81.0,28.0,3164,28.0,20.0,3277,72.0,77.0,4549,11.0,76.0,1
