,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2013-04-04,49,4,3532,4624,4154,3448,4547,2698,6520.0,20.0,33.0,36.0,43.0,18.0,41.0,15.0,15.0,41.0,48.0,19.0,57.0
,2013-04-04,5,5,4236,4202,3619,4553,3869,4652,420.0,49.0,71.0,16.0,49.0,11.0,29.0,65.0,30.0,53.0,72.0,38.0,73.0
,2013-04-04,29,6,3379,4356,3662,3346,4109,3934,11850.0,30.0,22.0,56.0,47.0,73.0,19.0,43.0,54.0,28.0,16.0,48.0,76.0
,2013-04-04,82,8,3548,4496,2698,4202,3349,4403,17080.0,47.0,58.0,75.0,51.0,19.0,57.0,16.0,49.0,35.0,69.0,72.0,59.0
,2013-04-04,30,9,3765,3946,2568,3869,3911,4220,550.0,76.0,70.0,12.0,64.0,26.0,25.0,53.0,72.0,27.0,26.0,61.0,65.0
,2013-04-04,10,10,3305,3532,3346,4236,4257,3257,2110.0,59.0,60.0,20.0,33.0,43.0,54.0,49.0,71.0,64.0,34.0,50.0,44.0
,2013-04-04,10,11,4154,3849,3548,4356,3282,3379,1830.0,18.0,41.0,13.0,56.0,47.0,58.0,56.0,47.0,33.0,27.0,30.0,22.0
,2013-04-04,9,12,3946,3662,3448,3619,3729,3668,1290.0,12.0,64.0,73.0,19.0,15.0,15.0,11.0,29.0,71.0,75.0,57.0,21.0
,2013-04-05,82,1,3257,2795,4553,3459,3682,3934,45150.0,50.0,44.0,63.0,62.0,65.0,30.0,70.0,20.0,68.0,40.0,48.0,76.0
,2013-04-05,9,2,3662,3729,3976,3349,4624,3765,670.0,73.0,19.0,71.0,75.0,45.0,32.0,35.0,69.0,36.0,43.0,76.0,70.0
,2013-04-05,3,4,3346,3849,3911,4496,3671,4616,2240.0,43.0,54.0,13.0,56.0,27.0,26.0,75.0,51.0,39.0,14.0,74.0,23.0
,2013-04-05,9,5,3282,4220,2795,4547,4403,4257,640.0,33.0,27.0,61.0,65.0,63.0,62.0,41.0,48.0,72.0,59.0,64.0,34.0
,2013-04-05,2,6,3379,3532,4202,3682,4652,3349,1440.0,30.0,22.0,20.0,33.0,16.0,49.0,68.0,40.0,38.0,73.0,35.0,69.0
,2013-04-05,5,7,2568,4553,3671,3976,3969,4217,2450.0,26.0,25.0,65.0,30.0,39.0,14.0,45.0,32.0,69.0,45.0,66.0,17.0
,2013-04-05,1,8,3548,3911,3869,4403,4259,4624,1150.0,47.0,58.0,27.0,26.0,53.0,72.0,72.0,59.0,29.0,24.0,36.0,43.0
