,date,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2017-04-01,2270.0,1,3281,50.0,0.22,71.0,0.127,1,71.0,2,3137,57.0,0.17,51.0,0.191,1,76.0,2,4247,35.0,0.16,24.0,0.35700000000000004,1,61.0,3,3164,56.0,0.18,21.0,0.33799999999999997,1,77.0,2,4811,28.0,0.15,9.0,0.11699999999999999,1,75.0,2,4077,39.0,0.18,25.0,0.27699999999999997,1,81.0,2,5
,2017-04-01,590.0,2,4411,31.0,0.17,22.0,0.341,1,39.0,2,3158,52.0,0.14,76.0,0.496,1,58.0,4,3916,43.0,0.19,59.0,0.185,1,73.0,2,4360,33.0,0.18,70.0,0.22,1,52.0,2,3859,44.0,0.18,80.0,0.256,1,82.0,2,4301,34.0,0.18,73.0,0.387,1,70.0,3,4
,2017-04-01,2160.0,3,3141,56.0,0.19,68.0,0.203,1,50.0,2,2907,63.0,0.2,13.0,0.10400000000000001,1,88.0,2,4475,30.0,0.18,35.0,0.28800000000000003,1,56.0,2,4545,29.0,0.15,30.0,0.5710000000000001,1,87.0,4,3838,42.0,0.14,78.0,0.503,1,86.0,4,4902,24.0,0.19,57.0,0.025,1,67.0,2,63
,2017-04-01,710.0,4,3107,54.0,0.19,31.0,0.327,1,66.0,2,3968,41.0,0.21,79.0,0.34,1,89.0,3,3788,46.0,0.16,72.0,0.39399999999999996,1,94.0,3,4459,31.0,0.14,67.0,0.462,1,93.0,4,4334,33.0,0.16,19.0,0.115,1,79.0,2,3734,44.0,0.16,55.0,0.322,1,85.0,2,6
,2017-04-01,830.0,5,4218,36.0,0.17,66.0,0.483,1,62.0,4,4085,38.0,0.22,62.0,0.409,1,64.0,3,4538,27.0,0.14,2.0,0.308,1,65.0,2,4811,28.0,0.15,9.0,0.11699999999999999,1,75.0,2,4463,31.0,0.16,39.0,0.40299999999999997,1,90.0,3,3578,45.0,0.19,75.0,0.406,1,74.0,3,4
,2017-04-01,1520.0,6,4739,26.0,0.16,63.0,0.41,1,68.0,3,3212,55.0,0.17,77.0,0.418,1,78.0,3,4360,33.0,0.18,70.0,0.22,1,52.0,2,4077,39.0,0.18,25.0,0.27699999999999997,1,81.0,2,3353,49.0,0.18,69.0,0.37,1,92.0,3,3703,44.0,0.18,64.0,0.5920000000000001,1,91.0,4,3
,2017-04-01,1660.0,7,4247,35.0,0.16,24.0,0.35700000000000004,1,61.0,3,4084,38.0,0.17,17.0,0.39299999999999996,1,63.0,4,3859,44.0,0.18,80.0,0.256,1,82.0,2,2907,63.0,0.2,13.0,0.10400000000000001,1,88.0,2,4362,32.0,0.15,74.0,0.503,1,59.0,4,3712,43.0,0.17,15.0,0.47100000000000003,1,51.0,3,4
,2017-04-01,17270.0,8,4485,31.0,0.17,18.0,0.414,1,84.0,3,3916,43.0,0.19,59.0,0.185,1,73.0,2,3303,50.0,0.19,37.0,0.373,1,53.0,3,4639,27.0,0.17,65.0,0.258,1,60.0,2,4186,37.0,0.18,26.0,0.23600000000000002,1,54.0,2,3563,48.0,0.18,14.0,0.436,1,83.0,3,105
,2017-04-01,23150.0,9,3158,52.0,0.14,76.0,0.496,1,58.0,4,4538,27.0,0.14,2.0,0.308,1,65.0,2,3734,44.0,0.16,55.0,0.322,1,85.0,2,4185,37.0,0.21,34.0,0.23,1,69.0,2,3164,56.0,0.18,21.0,0.33799999999999997,1,77.0,2,3838,42.0,0.14,78.0,0.503,1,86.0,4,85
,2017-04-01,13530.0,10,4571,29.0,0.13,60.0,0.489,1,72.0,4,4411,31.0,0.17,22.0,0.341,1,39.0,2,4378,32.0,0.2,50.0,0.41200000000000003,1,55.0,3,4085,38.0,0.22,62.0,0.409,1,64.0,3,3574,45.0,0.19,1.0,0.46299999999999997,1,57.0,4,4459,31.0,0.14,67.0,0.462,1,93.0,4,48
