,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2019-04-04,9,2,3801,4065,4714,4117,4806,4947,510.0,45.0,39.0,48.0,30.0,61.0,65.0,39.0,21.0,21.0,54.0,65.0,41.0
,2019-04-04,89,3,3674,4929,3188,4993,3900,3580,6110.0,33.0,51.0,59.0,34.0,42.0,52.0,24.0,46.0,14.0,57.0,25.0,17.0
,2019-04-04,6,4,3845,3142,3334,3302,4938,4924,690.0,43.0,67.0,54.0,25.0,55.0,60.0,17.0,15.0,50.0,14.0,4.0,24.0
,2019-04-04,1,5,4901,4501,4744,4961,4050,4419,5420.0,18.0,35.0,19.0,72.0,20.0,58.0,12.0,75.0,13.0,68.0,63.0,50.0
,2019-04-04,19,6,4694,4885,3604,4347,4947,4304,28650.0,30.0,29.0,34.0,74.0,49.0,11.0,56.0,38.0,65.0,41.0,27.0,64.0
,2019-04-04,2,7,3932,4670,4065,4893,4984,4993,1770.0,2.0,53.0,44.0,37.0,48.0,30.0,32.0,27.0,7.0,56.0,24.0,46.0
,2019-04-04,41,8,4447,4938,3900,4714,3943,4373,1470.0,3.0,69.0,50.0,14.0,14.0,57.0,61.0,65.0,31.0,23.0,51.0,44.0
,2019-04-04,15,9,3474,4183,4901,4304,3188,4806,4170.0,38.0,47.0,35.0,42.0,18.0,35.0,27.0,64.0,42.0,52.0,21.0,54.0
,2019-04-04,6,11,4117,3357,4447,3580,4670,3302,680.0,39.0,21.0,8.0,70.0,3.0,69.0,25.0,17.0,44.0,37.0,17.0,15.0
,2019-04-04,71,12,4885,4373,3474,3845,4501,4893,12790.0,34.0,74.0,51.0,44.0,38.0,47.0,43.0,67.0,19.0,72.0,32.0,27.0
,2019-04-05,3,1,3845,3932,3943,4806,3357,4993,450.0,43.0,67.0,2.0,53.0,31.0,23.0,21.0,54.0,8.0,70.0,24.0,46.0
,2019-04-05,41,2,4447,3604,4670,4050,4947,5057,16220.0,3.0,69.0,49.0,11.0,44.0,37.0,13.0,68.0,65.0,41.0,1.0,20.0
,2019-04-05,8,3,3674,3474,4117,4938,3334,4744,8010.0,33.0,51.0,38.0,47.0,39.0,21.0,50.0,14.0,55.0,60.0,20.0,58.0
,2019-04-05,4,5,4501,3188,3177,4893,3932,4714,1820.0,19.0,72.0,42.0,52.0,6.0,71.0,32.0,27.0,2.0,53.0,61.0,65.0
,2019-04-05,32,6,4929,3302,4694,3801,4993,4670,1000.0,59.0,34.0,17.0,15.0,30.0,29.0,45.0,39.0,24.0,46.0,44.0,37.0
,2019-04-05,10,7,4938,4901,3142,4347,3943,4947,1990.0,50.0,14.0,18.0,35.0,54.0,25.0,56.0,38.0,31.0,23.0,65.0,41.0
,2019-04-05,12,8,3900,4744,3357,4961,3604,4990,5870.0,14.0,57.0,20.0,58.0,8.0,70.0,12.0,75.0,49.0,11.0,16.0,43.0
,2019-04-05,9,9,4065,4893,4373,4924,4929,4304,1520.0,48.0,30.0,32.0,27.0,51.0,44.0,4.0,24.0,59.0,34.0,27.0,64.0
,2019-04-05,3,10,3188,3845,3580,3474,4901,4694,700.0,42.0,52.0,43.0,67.0,25.0,17.0,38.0,47.0,18.0,35.0,30.0,29.0
,2019-04-06,10,1,3801,4929,4714,4744,4924,4938,1770.0,45.0,39.0,59.0,34.0,61.0,65.0,20.0,58.0,4.0,24.0,50.0,14.0
,2019-04-06,13,2,3900,4419,4893,4373,4947,4993,4440.0,14.0,57.0,63.0,50.0,32.0,27.0,51.0,44.0,65.0,41.0,24.0,46.0
,2019-04-06,41,3,3302,3357,4183,3177,4304,4806,2320.0,17.0,15.0,8.0,70.0,35.0,19.0,6.0,71.0,27.0,64.0,21.0,54.0
,2019-04-06,12,4,3674,3142,4670,4901,5057,4961,980.0,33.0,51.0,54.0,25.0,44.0,37.0,18.0,35.0,1.0,20.0,12.0,26.0
,2019-04-06,1,5,4924,4885,3604,4065,4714,4990,1200.0,4.0,24.0,34.0,74.0,49.0,11.0,48.0,30.0,61.0,65.0,16.0,43.0
,2019-04-06,31,6,4694,3474,4501,3932,4893,4947,22790.0,30.0,29.0,38.0,47.0,19.0,18.0,2.0,53.0,32.0,27.0,65.0,41.0
,2019-04-06,9,7,3580,4806,4744,3943,4419,4929,2590.0,25.0,17.0,21.0,54.0,20.0,58.0,31.0,23.0,63.0,50.0,59.0,34.0
,2019-04-06,11,8,3334,3177,4993,4938,4373,3357,1100.0,55.0,60.0,6.0,71.0,24.0,46.0,50.0,14.0,51.0,44.0,8.0,70.0
,2019-04-06,21,9,3604,4183,4990,4304,3142,5057,1940.0,49.0,11.0,35.0,19.0,16.0,43.0,27.0,64.0,54.0,25.0,1.0,33.0
,2019-04-06,59,10,4901,3801,3674,4694,3302,4065,52310.0,18.0,35.0,45.0,39.0,33.0,51.0,30.0,29.0,17.0,15.0,48.0,30.0
,2019-04-06,4,11,4885,3580,3474,3900,4670,3334,3730.0,34.0,74.0,25.0,17.0,38.0,47.0,14.0,57.0,44.0,37.0,55.0,60.0
,2019-04-06,29,12,3188,4050,4347,4117,3845,4447,8020.0,42.0,52.0,13.0,68.0,56.0,38.0,39.0,21.0,43.0,67.0,3.0,69.0
,2019-04-11,82,1,4397,4491,4035,4037,4518,4395,10080.0,30.0,41.0,12.0,66.0,56.0,38.0,31.0,39.0,4.0,40.0,39.0,74.0
,2019-04-11,10,2,4155,3906,3340,4256,3710,5058,1110.0,38.0,57.0,17.0,35.0,33.0,70.0,19.0,16.0,43.0,24.0,50.0,30.0
,2019-04-11,14,3,3990,4368,4134,2844,4159,4648,1200.0,29.0,52.0,34.0,14.0,1.0,64.0,40.0,61.0,3.0,53.0,2.0,27.0
,2019-04-11,5,4,4276,4034,4410,4116,4112,5059,870.0,20.0,23.0,27.0,46.0,22.0,21.0,58.0,54.0,57.0,37.0,45.0,28.0
,2019-04-11,1,5,4150,3777,4521,4861,3731,4383,680.0,55.0,65.0,59.0,47.0,6.0,50.0,35.0,63.0,14.0,60.0,54.0,11.0
,2019-04-11,3,6,4375,4427,3406,3710,3838,4046,990.0,49.0,34.0,48.0,25.0,26.0,71.0,43.0,24.0,51.0,44.0,8.0,29.0
,2019-04-11,5,7,3752,3340,4612,4648,3692,4491,1540.0,18.0,67.0,33.0,70.0,7.0,51.0,2.0,27.0,44.0,45.0,12.0,66.0
,2019-04-11,5,9,4518,4159,4375,4150,4034,3455,1720.0,4.0,40.0,3.0,53.0,49.0,34.0,55.0,65.0,27.0,46.0,23.0,15.0
,2019-04-11,9,10,3548,3933,3906,3731,3406,4368,1680.0,13.0,58.0,53.0,17.0,17.0,35.0,14.0,60.0,26.0,18.0,34.0,14.0
,2019-04-11,41,11,3777,3838,4155,3752,3990,4410,3320.0,59.0,47.0,51.0,44.0,38.0,57.0,18.0,67.0,29.0,52.0,22.0,21.0
,2019-04-11,10,12,4256,4134,4370,4397,4276,4427,1150.0,19.0,16.0,1.0,64.0,65.0,69.0,30.0,41.0,20.0,23.0,48.0,25.0
,2019-04-12,6,1,4134,4612,4046,4034,3340,5058,1100.0,1.0,64.0,7.0,51.0,8.0,29.0,27.0,46.0,33.0,70.0,50.0,30.0
,2019-04-12,85,2,4410,4395,4861,4370,3752,3906,60600.0,22.0,21.0,39.0,74.0,35.0,63.0,65.0,69.0,18.0,67.0,17.0,35.0
,2019-04-12,18,4,4427,4112,3692,3990,4491,4518,4060.0,48.0,25.0,57.0,37.0,44.0,45.0,29.0,52.0,12.0,66.0,4.0,40.0
,2019-04-12,92,6,4648,4276,4526,3933,4375,4612,35360.0,2.0,27.0,20.0,23.0,42.0,68.0,53.0,17.0,49.0,34.0,7.0,51.0
,2019-04-12,1,7,4521,4035,3710,4368,4861,4034,610.0,6.0,50.0,56.0,38.0,43.0,24.0,34.0,14.0,35.0,63.0,27.0,46.0
,2019-04-12,2,8,3731,4256,4037,4491,4410,3548,1970.0,14.0,60.0,19.0,16.0,31.0,39.0,12.0,66.0,22.0,21.0,13.0,58.0
,2019-04-12,19,9,3692,4150,3838,4395,5058,3777,6190.0,44.0,45.0,55.0,65.0,51.0,44.0,39.0,74.0,50.0,30.0,59.0,47.0
,2019-04-12,9,10,3933,4155,3752,4134,2844,4112,1240.0,53.0,17.0,38.0,57.0,18.0,67.0,1.0,64.0,40.0,61.0,57.0,37.0
,2019-04-12,17,11,4397,3548,4276,3522,4035,4159,3200.0,30.0,41.0,13.0,58.0,20.0,23.0,9.0,36.0,56.0,38.0,3.0,53.0
,2019-04-12,12,12,4370,4383,3777,4427,3455,4526,1150.0,65.0,69.0,54.0,11.0,59.0,47.0,48.0,25.0,23.0,15.0,42.0,68.0
,2019-04-13,4,1,4276,4861,4368,3340,5059,3692,1480.0,20.0,23.0,35.0,63.0,34.0,14.0,33.0,70.0,45.0,28.0,44.0,45.0
,2019-04-13,74,2,4159,4395,4034,4397,3906,4521,14760.0,3.0,53.0,39.0,74.0,27.0,46.0,30.0,41.0,17.0,35.0,6.0,50.0
,2019-04-13,11,3,3455,3710,4427,4612,3548,4035,6270.0,23.0,15.0,43.0,24.0,48.0,25.0,7.0,51.0,13.0,58.0,56.0,38.0
,2019-04-13,3,4,4256,4375,4383,4155,4037,5058,3010.0,19.0,16.0,49.0,34.0,54.0,11.0,38.0,57.0,31.0,39.0,50.0,30.0
,2019-04-13,8,5,4526,3777,4518,3692,4134,3933,2130.0,42.0,68.0,59.0,47.0,4.0,40.0,44.0,45.0,1.0,64.0,53.0,17.0
,2019-04-13,91,6,4046,3990,4395,4112,4370,3522,8750.0,8.0,29.0,29.0,52.0,39.0,74.0,57.0,37.0,65.0,69.0,9.0,36.0
,2019-04-13,21,7,2844,4116,4648,4035,3752,5059,4920.0,40.0,61.0,58.0,54.0,2.0,27.0,56.0,38.0,18.0,67.0,45.0,28.0
,2019-04-13,60,8,4383,4410,4150,3710,4368,3731,15230.0,54.0,11.0,22.0,21.0,55.0,65.0,43.0,24.0,34.0,14.0,14.0,60.0
,2019-04-13,27,9,3906,4370,3933,4491,4612,3838,1170.0,17.0,35.0,65.0,69.0,53.0,19.0,12.0,66.0,7.0,51.0,51.0,44.0
,2019-04-13,4,10,4112,4397,4861,3548,4526,4375,1900.0,57.0,37.0,30.0,41.0,35.0,63.0,13.0,58.0,42.0,68.0,49.0,34.0
,2019-04-13,6,11,4427,3522,4159,4518,4256,4150,1090.0,48.0,25.0,9.0,36.0,3.0,53.0,4.0,40.0,19.0,16.0,55.0,65.0
,2019-04-13,78,12,4134,3731,3455,4276,4648,3990,50750.0,1.0,64.0,14.0,60.0,23.0,15.0,20.0,23.0,2.0,27.0,29.0,52.0
,2019-04-14,3,1,3777,4037,2844,4368,4395,5058,700.0,59.0,47.0,31.0,39.0,40.0,61.0,34.0,14.0,39.0,74.0,50.0,30.0
,2019-04-14,1,2,3548,4034,3340,4276,4046,3710,4280.0,13.0,58.0,27.0,46.0,33.0,70.0,20.0,23.0,8.0,29.0,43.0,24.0
,2019-04-14,1,3,3731,4491,4370,4375,3990,3752,4160.0,14.0,60.0,12.0,66.0,65.0,69.0,49.0,34.0,29.0,52.0,18.0,67.0
,2019-04-14,4,4,4134,4526,3838,4116,4159,4521,1680.0,1.0,64.0,42.0,68.0,51.0,44.0,58.0,54.0,3.0,53.0,6.0,50.0
,2019-04-14,2,5,4155,4256,4612,4035,4150,4112,1200.0,38.0,57.0,19.0,16.0,7.0,51.0,56.0,38.0,55.0,65.0,57.0,37.0
,2019-04-14,23,6,4395,3455,4518,4410,4397,5059,3310.0,39.0,74.0,23.0,26.0,4.0,40.0,22.0,21.0,30.0,41.0,45.0,28.0
,2019-04-14,6,7,3340,4046,4491,3906,4037,4861,1800.0,33.0,70.0,8.0,29.0,12.0,66.0,17.0,35.0,31.0,39.0,35.0,63.0
,2019-04-14,82,8,3933,3692,4383,2844,4427,4116,4730.0,53.0,19.0,44.0,45.0,54.0,11.0,40.0,61.0,48.0,25.0,58.0,54.0
,2019-04-14,1,9,3990,4648,4112,3838,5058,4034,740.0,29.0,52.0,2.0,27.0,57.0,33.0,51.0,44.0,50.0,30.0,27.0,46.0
,2019-04-14,22,10,4518,4155,3731,4612,4134,3548,3510.0,4.0,40.0,38.0,57.0,14.0,60.0,7.0,51.0,1.0,64.0,13.0,58.0
,2019-04-14,6,11,4256,4375,4276,4159,3777,3455,930.0,19.0,16.0,49.0,34.0,20.0,23.0,3.0,53.0,59.0,47.0,23.0,26.0
,2019-04-14,1,12,4370,4427,4397,3933,3752,4410,520.0,65.0,69.0,48.0,25.0,30.0,41.0,53.0,19.0,18.0,67.0,22.0,21.0
,2019-04-15,10,1,3933,4035,4368,3710,4521,3340,2570.0,53.0,19.0,56.0,38.0,34.0,14.0,43.0,24.0,6.0,50.0,33.0,70.0
,2019-04-15,15,2,4150,4116,4034,4134,3906,5059,2860.0,55.0,65.0,58.0,54.0,27.0,46.0,1.0,64.0,17.0,35.0,45.0,28.0
,2019-04-15,42,3,3455,4861,4397,3692,3838,4037,990.0,23.0,26.0,35.0,63.0,30.0,41.0,44.0,45.0,51.0,44.0,31.0,39.0
,2019-04-15,5,5,4526,4159,2844,3340,4035,3731,1590.0,42.0,68.0,3.0,53.0,40.0,61.0,33.0,70.0,56.0,38.0,14.0,60.0
,2019-04-15,91,6,3710,4648,3548,4383,4150,4491,8970.0,43.0,24.0,2.0,27.0,13.0,58.0,54.0,11.0,55.0,65.0,12.0,66.0
,2019-04-15,45,7,4612,3906,3692,4375,4116,4521,13720.0,7.0,51.0,17.0,35.0,44.0,45.0,49.0,34.0,58.0,54.0,6.0,50.0
,2019-04-15,37,8,4410,4368,3990,4861,5058,4046,38710.0,22.0,21.0,34.0,14.0,29.0,52.0,35.0,63.0,50.0,30.0,8.0,29.0
,2019-04-15,9,9,4112,4037,4395,4526,5059,4648,840.0,57.0,33.0,31.0,39.0,39.0,74.0,42.0,68.0,45.0,28.0,2.0,27.0
,2019-04-15,6,10,4159,4612,4134,3752,3455,3933,1780.0,3.0,53.0,7.0,51.0,1.0,64.0,18.0,67.0,23.0,26.0,53.0,19.0
,2019-04-15,13,11,4397,4375,4410,3731,3777,3548,2590.0,30.0,41.0,49.0,34.0,22.0,21.0,14.0,60.0,59.0,47.0,13.0,58.0
,2019-04-15,14,12,4370,4256,4155,4518,4427,4276,2330.0,65.0,69.0,19.0,16.0,38.0,57.0,4.0,40.0,48.0,25.0,20.0,23.0
,2019-04-25,3,1,4189,3741,4100,4272,3352,4952,830.0,32.0,53.0,14.0,13.0,3.0,24.0,61.0,33.0,44.0,48.0,54.0,16.0
,2019-04-25,35,2,3188,4555,4949,4477,4346,4463,20030.0,41.0,31.0,42.0,54.0,49.0,45.0,6.0,34.0,12.0,39.0,48.0,46.0
,2019-04-25,10,3,4402,4363,4136,4329,3360,3734,5020.0,63.0,30.0,59.0,43.0,30.0,36.0,17.0,12.0,24.0,11.0,43.0,44.0
,2019-04-25,6,4,4504,4495,3998,4607,4936,5012,1190.0,25.0,20.0,18.0,29.0,15.0,42.0,8.0,37.0,45.0,27.0,7.0,51.0
,2019-04-25,2,5,3662,3574,3729,3741,4406,4017,420.0,22.0,14.0,38.0,26.0,19.0,47.0,14.0,13.0,4.0,19.0,35.0,49.0
,2019-04-25,66,6,4195,4679,4614,4102,5009,3898,11190.0,21.0,50.0,20.0,17.0,2.0,21.0,56.0,40.0,50.0,55.0,33.0,25.0
,2019-04-25,1,7,4272,3858,4346,4088,4363,4899,560.0,61.0,33.0,65.0,38.0,12.0,39.0,58.0,18.0,59.0,43.0,9.0,32.0
,2019-04-25,3,8,4193,4008,4304,4942,3853,4495,870.0,13.0,52.0,23.0,22.0,39.0,35.0,55.0,28.0,1.0,41.0,18.0,29.0
,2019-04-25,1,9,4329,4122,4406,4885,4195,3352,2450.0,17.0,12.0,34.0,15.0,4.0,19.0,53.0,23.0,21.0,50.0,44.0,48.0
,2019-04-25,7,10,3574,4100,3360,3188,4679,3998,1150.0,38.0,26.0,3.0,24.0,24.0,11.0,41.0,31.0,20.0,17.0,15.0,42.0
,2019-04-25,2,11,4102,4017,4463,4402,4607,3858,760.0,56.0,40.0,35.0,49.0,48.0,46.0,63.0,30.0,8.0,37.0,65.0,38.0
,2019-04-25,8,12,4477,3898,3853,4189,4504,4136,2750.0,6.0,34.0,33.0,25.0,1.0,41.0,32.0,53.0,25.0,20.0,30.0,36.0
,2019-04-26,11,1,4304,4899,4952,4008,4555,4329,900.0,39.0,35.0,9.0,32.0,54.0,16.0,23.0,22.0,42.0,54.0,17.0,12.0
,2019-04-26,22,2,4122,3998,3741,3853,5012,3729,6700.0,34.0,15.0,15.0,42.0,14.0,13.0,1.0,41.0,7.0,51.0,19.0,47.0
,2019-04-26,42,3,4607,4936,4477,4949,4193,4942,1400.0,8.0,37.0,45.0,27.0,6.0,34.0,49.0,45.0,13.0,52.0,55.0,28.0
,2019-04-26,5,4,4136,4088,4102,3360,4272,5009,1420.0,30.0,36.0,58.0,18.0,56.0,40.0,24.0,11.0,61.0,33.0,50.0,55.0
,2019-04-26,17,5,4017,4402,4195,4406,4952,4189,890.0,35.0,49.0,63.0,30.0,21.0,50.0,4.0,19.0,54.0,16.0,32.0,53.0
,2019-04-26,14,6,4463,3662,4008,3352,3898,3188,4370.0,48.0,46.0,22.0,14.0,23.0,22.0,44.0,48.0,33.0,25.0,41.0,31.0
,2019-04-26,7,7,3734,3729,4555,4100,4614,4949,980.0,43.0,44.0,19.0,47.0,42.0,54.0,3.0,24.0,2.0,21.0,49.0,45.0
,2019-04-26,24,8,3853,4346,4885,5009,4899,3574,5440.0,1.0,41.0,12.0,39.0,53.0,23.0,50.0,55.0,9.0,32.0,38.0,26.0
,2019-04-26,18,9,4363,4102,4679,5012,3858,4477,2860.0,59.0,43.0,56.0,40.0,20.0,17.0,7.0,51.0,65.0,38.0,6.0,34.0
,2019-04-26,51,11,3898,4614,4193,4504,4495,4402,31680.0,33.0,25.0,2.0,21.0,13.0,52.0,25.0,20.0,18.0,29.0,63.0,30.0
,2019-04-26,5,12,4885,3188,4017,4304,4088,4936,1020.0,53.0,23.0,41.0,31.0,35.0,49.0,39.0,35.0,58.0,18.0,45.0,27.0
,2019-04-27,3,1,3574,4100,4936,4942,3352,4363,840.0,38.0,26.0,3.0,24.0,45.0,27.0,55.0,28.0,44.0,48.0,59.0,43.0
,2019-04-27,11,2,4679,4952,4088,4136,4406,4949,600.0,20.0,17.0,54.0,16.0,58.0,18.0,30.0,36.0,4.0,19.0,49.0,45.0
,2019-04-27,7,4,4477,3734,4607,4463,4008,4122,700.0,6.0,34.0,43.0,44.0,8.0,37.0,48.0,46.0,23.0,22.0,34.0,15.0
,2019-04-27,78,5,3188,4504,4899,4614,4942,3360,5040.0,41.0,31.0,25.0,20.0,9.0,32.0,2.0,21.0,55.0,28.0,24.0,11.0
,2019-04-27,17,6,3858,4406,3662,4936,5009,4885,3610.0,65.0,38.0,4.0,19.0,22.0,14.0,45.0,27.0,50.0,55.0,53.0,23.0
,2019-04-27,104,7,3741,4195,5012,4555,4952,3352,54060.0,14.0,13.0,21.0,50.0,7.0,51.0,42.0,54.0,54.0,16.0,44.0,48.0
,2019-04-27,3,8,4189,4463,4363,4679,4017,4193,3980.0,32.0,53.0,48.0,46.0,59.0,43.0,20.0,17.0,35.0,49.0,13.0,52.0
,2019-04-27,8,9,3998,4088,3898,4899,4402,4607,1010.0,15.0,42.0,58.0,18.0,33.0,25.0,9.0,32.0,63.0,30.0,8.0,37.0
,2019-04-27,9,10,3662,4949,4495,3574,4329,3853,3320.0,22.0,14.0,49.0,45.0,18.0,29.0,38.0,26.0,17.0,12.0,1.0,41.0
,2019-04-27,18,12,4136,4885,4402,4195,4100,4504,1290.0,30.0,36.0,53.0,23.0,63.0,57.0,21.0,50.0,3.0,24.0,25.0,20.0
,2019-04-28,22,1,4885,4463,4614,4363,5012,3352,8660.0,53.0,23.0,48.0,46.0,2.0,21.0,59.0,56.0,7.0,51.0,44.0,48.0
,2019-04-28,17,2,3898,4406,3998,3574,4942,4272,12600.0,33.0,25.0,4.0,19.0,15.0,42.0,38.0,26.0,55.0,28.0,61.0,33.0
,2019-04-28,69,3,4607,3734,4504,3858,3188,5009,11600.0,8.0,37.0,43.0,44.0,25.0,20.0,65.0,38.0,41.0,31.0,50.0,55.0
,2019-04-28,5,4,3360,3741,4477,3662,4949,4952,1070.0,24.0,11.0,14.0,13.0,6.0,34.0,22.0,14.0,49.0,45.0,54.0,16.0
,2019-04-28,33,5,4193,3853,4195,4614,4136,4122,3420.0,13.0,52.0,1.0,41.0,21.0,50.0,2.0,21.0,30.0,36.0,34.0,15.0
,2019-04-28,7,6,4100,4679,4189,5012,4102,4346,850.0,3.0,24.0,20.0,17.0,32.0,53.0,7.0,51.0,56.0,40.0,12.0,39.0
,2019-04-28,26,7,4936,4329,4363,4088,5009,4899,1500.0,45.0,27.0,17.0,12.0,59.0,56.0,58.0,18.0,50.0,55.0,9.0,32.0
,2019-04-28,67,8,4017,4272,3662,3734,4463,4495,57930.0,35.0,49.0,61.0,33.0,22.0,14.0,43.0,44.0,48.0,46.0,18.0,29.0
,2019-04-28,10,9,4008,3360,3188,3898,3352,4195,1700.0,23.0,22.0,24.0,11.0,41.0,31.0,33.0,25.0,44.0,48.0,21.0,50.0
,2019-04-28,2,11,3853,4477,3858,4885,3998,4679,520.0,1.0,41.0,6.0,34.0,65.0,38.0,53.0,23.0,15.0,42.0,20.0,17.0
