,date,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2020-04-05,1730.0,5,4486,34.0,0.18,30.0,0.37200000000000005,1,27.0,3,3612,48.0,0.15,40.0,0.415,1,67.0,3,3553,48.0,0.17,24.0,0.285,1,58.0,2,3945,45.0,0.2,34.0,0.24,1,45.0,2,4815,30.0,0.16,5.0,0.225,1,18.0,2,4292,35.0,0.15,6.0,0.39799999999999996,1,41.0,3,24
,2020-04-05,5960.0,6,3964,41.0,0.18,2.0,0.214,1,23.0,2,3712,46.0,0.16,38.0,0.42,1,39.0,3,3868,45.0,0.17,37.0,0.35100000000000003,1,68.0,3,5081,22.0,0.17,16.0,0.015,1,13.0,2,3265,55.0,0.15,11.0,0.648,1,66.0,4,4423,31.0,0.17,43.0,0.34600000000000003,1,44.0,2,53
,2020-04-05,11090.0,7,5008,23.0,0.17,42.0,0.07,1,55.0,2,2903,61.0,0.16,31.0,0.259,1,49.0,2,3310,56.0,0.19,33.0,0.14800000000000002,1,29.0,2,3463,53.0,0.17,29.0,0.384,1,17.0,3,5029,23.0,0.17,59.0,0.23,1,22.0,2,5025,25.0,0.16,20.0,0.042,1,21.0,1,76
,2020-04-05,2240.0,9,3868,45.0,0.17,37.0,0.35100000000000003,1,68.0,3,4633,31.0,0.15,47.0,0.28,1,33.0,2,3717,45.0,0.14,54.0,0.508,1,15.0,4,4486,34.0,0.18,30.0,0.37200000000000005,1,27.0,3,3663,50.0,0.16,7.0,0.33899999999999997,1,47.0,3,5084,21.0,0.17,49.0,0.128,1,51.0,2,8
,2020-04-05,23250.0,10,3265,55.0,0.15,11.0,0.648,1,66.0,4,4703,32.0,0.16,19.0,0.485,1,61.0,4,4175,38.0,0.15,27.0,0.36200000000000004,1,38.0,3,3826,47.0,0.14,60.0,0.51,1,12.0,4,2903,61.0,0.16,31.0,0.259,1,49.0,2,4396,34.0,0.17,35.0,0.341,1,56.0,2,69
,2020-04-05,2520.0,11,3297,53.0,0.18,14.0,0.436,1,14.0,3,4583,31.0,0.15,52.0,0.368,1,62.0,3,3712,46.0,0.16,38.0,0.42,1,39.0,3,3629,51.0,0.14,57.0,0.426,1,28.0,3,4437,34.0,0.14,28.0,0.41600000000000004,1,26.0,3,3612,48.0,0.15,40.0,0.415,1,67.0,3,12
,2020-04-10,9060.0,1,4067,40.0,0.17,59.0,0.496,1,69.0,4,3829,46.0,0.19,4.0,0.0,1,26.0,1,3889,45.0,0.16,6.0,0.247,1,57.0,2,4393,34.0,0.21,51.0,0.125,1,23.0,2,3867,45.0,0.17,1.0,0.22699999999999998,1,36.0,2,4995,29.0,0.17,46.0,0.134,1,43.0,2,20
,2020-04-10,1340.0,2,4336,36.0,0.14,32.0,0.4,1,37.0,3,3855,48.0,0.2,36.0,0.233,1,53.0,2,4656,33.0,0.15,11.0,0.306,1,15.0,2,3737,47.0,0.15,10.0,0.55,1,41.0,4,3658,46.0,0.16,49.0,0.2,1,21.0,2,4222,39.0,0.17,20.0,0.444,1,67.0,3,9
,2020-04-10,8360.0,3,3445,51.0,0.17,41.0,0.408,1,58.0,3,4663,38.0,0.17,24.0,0.209,1,13.0,2,4759,31.0,0.2,55.0,0.4,1,17.0,4,4036,42.0,0.18,25.0,0.483,1,28.0,4,4318,36.0,0.16,27.0,0.36200000000000004,1,68.0,3,4740,28.0,0.16,26.0,0.203,1,50.0,2,75
,2020-04-10,720.0,4,4472,33.0,0.14,52.0,0.43200000000000005,1,42.0,4,4410,34.0,0.17,60.0,0.375,1,62.0,3,4574,32.0,0.18,8.0,0.297,1,56.0,2,4786,32.0,0.14,16.0,0.53,1,27.0,4,4558,30.0,0.14,58.0,0.41200000000000003,1,49.0,3,5071,26.0,0.15,2.0,0.048,1,29.0,2,10
,2020-04-10,1850.0,5,3284,53.0,0.18,39.0,0.46299999999999997,1,44.0,4,4376,36.0,0.15,42.0,0.354,1,47.0,3,4122,39.0,0.19,30.0,0.318,1,70.0,2,4995,29.0,0.17,46.0,0.134,1,43.0,2,3458,54.0,0.18,23.0,0.295,1,32.0,2,4543,33.0,0.19,40.0,0.294,1,11.0,2,7
,2020-04-10,1420.0,6,3889,45.0,0.16,6.0,0.247,1,57.0,2,4362,35.0,0.15,35.0,0.456,1,24.0,4,4572,32.0,0.15,44.0,0.35,1,18.0,3,4094,39.0,0.17,3.0,0.204,1,34.0,2,4319,35.0,0.15,37.0,0.38799999999999996,1,39.0,3,4086,40.0,0.16,45.0,0.39299999999999996,1,14.0,3,23
,2020-04-10,1070.0,7,4346,35.0,0.17,9.0,0.24100000000000002,1,60.0,2,3867,45.0,0.17,1.0,0.22699999999999998,1,36.0,2,3658,46.0,0.16,49.0,0.2,1,21.0,2,4555,31.0,0.19,15.0,0.141,1,66.0,2,4728,33.0,0.18,54.0,0.228,1,40.0,2,5037,22.0,0.16,29.0,0.228,1,38.0,2,3
,2020-04-10,1220.0,8,4318,36.0,0.16,27.0,0.36200000000000004,1,68.0,3,4558,30.0,0.14,58.0,0.41200000000000003,1,49.0,3,4053,42.0,0.17,33.0,0.413,1,61.0,3,4360,36.0,0.19,57.0,0.21600000000000003,1,45.0,2,3855,48.0,0.2,36.0,0.233,1,53.0,2,4142,39.0,0.18,18.0,0.364,1,22.0,3,42
,2020-04-10,29100.0,9,4036,42.0,0.18,25.0,0.483,1,28.0,4,3458,54.0,0.18,23.0,0.295,1,32.0,2,4336,36.0,0.14,32.0,0.4,1,37.0,3,3989,42.0,0.22,53.0,0.20199999999999999,1,16.0,2,3745,46.0,0.18,5.0,0.311,1,51.0,3,4393,34.0,0.21,51.0,0.125,1,23.0,2,46
,2020-04-10,44010.0,10,4580,31.0,0.16,28.0,0.39,1,52.0,4,4222,39.0,0.17,20.0,0.444,1,67.0,3,3445,51.0,0.17,41.0,0.408,1,58.0,3,4319,35.0,0.15,37.0,0.38799999999999996,1,39.0,3,4574,32.0,0.18,8.0,0.297,1,56.0,2,4376,36.0,0.15,42.0,0.354,1,47.0,3,39
,2020-04-10,550.0,11,4053,42.0,0.17,33.0,0.413,1,61.0,3,4543,33.0,0.19,40.0,0.294,1,11.0,2,4786,32.0,0.14,16.0,0.53,1,27.0,4,4663,38.0,0.17,24.0,0.209,1,13.0,2,4572,32.0,0.15,44.0,0.35,1,18.0,3,4555,31.0,0.19,15.0,0.141,1,66.0,2,5
,2020-04-10,1220.0,12,3737,47.0,0.15,10.0,0.55,1,41.0,4,3284,53.0,0.18,39.0,0.46299999999999997,1,44.0,4,4067,40.0,0.17,59.0,0.496,1,69.0,4,4362,35.0,0.15,35.0,0.456,1,24.0,4,4472,33.0,0.14,52.0,0.43200000000000005,1,42.0,4,4759,31.0,0.2,55.0,0.4,1,17.0,4,11
,2020-04-11,1330.0,1,4472,33.0,0.14,52.0,0.43200000000000005,1,42.0,4,4122,39.0,0.19,30.0,0.318,1,70.0,2,4740,28.0,0.16,26.0,0.203,1,50.0,2,4222,39.0,0.17,20.0,0.444,1,67.0,3,4094,39.0,0.17,3.0,0.204,1,34.0,2,4728,33.0,0.18,54.0,0.228,1,40.0,2,11
,2020-04-11,8450.0,2,3745,46.0,0.18,5.0,0.311,1,51.0,3,4360,36.0,0.19,57.0,0.21600000000000003,1,45.0,2,4346,35.0,0.17,9.0,0.24100000000000002,1,60.0,2,4759,31.0,0.2,55.0,0.4,1,17.0,4,3989,42.0,0.22,53.0,0.20199999999999999,1,16.0,2,3855,48.0,0.2,36.0,0.233,1,53.0,2,43
,2020-04-11,880.0,4,4362,35.0,0.15,35.0,0.456,1,24.0,4,4086,40.0,0.16,45.0,0.39299999999999996,1,14.0,3,4376,36.0,0.15,42.0,0.354,1,47.0,3,3658,46.0,0.16,49.0,0.2,1,21.0,2,4580,31.0,0.16,28.0,0.39,1,52.0,4,5037,22.0,0.16,29.0,0.228,1,38.0,2,7
