,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
212,1.0,6.0,65.0,392840.0,446400.0,395.0,4464.0,88.00179211469535,8.848566308243727,395.0
213,1.0,6.0,66.0,392840.0,446300.0,395.0,4463.0,88.02151019493614,8.850548958099932,395.0
214,1.0,6.0,67.0,392840.0,445500.0,395.0,4455.0,88.17957351290686,8.866442199775532,395.0
215,1.0,6.0,68.0,382190.0,443000.0,395.0,4430.0,86.27313769751693,8.89390519187359,394.0
216,1.0,6.0,69.0,392840.0,442700.0,395.0,4427.0,88.73729387847301,8.922520894510956,395.0
217,1.0,6.0,70.0,392840.0,440600.0,395.0,4406.0,89.16023604176124,8.96504766227871,395.0
218,1.0,6.0,71.0,374310.0,435500.0,395.0,4355.0,85.94948335246842,8.932261768082665,389.0
219,1.0,6.0,72.0,378790.0,434900.0,395.0,4349.0,87.09818349045759,9.013566337088987,392.0
220,1.0,6.0,73.0,376320.0,432400.0,395.0,4324.0,87.03052728954671,9.042553191489363,391.0
221,1.0,6.0,74.0,373460.0,427300.0,395.0,4273.0,87.39995319447695,9.0802714720337,388.0
222,1.0,6.0,75.0,371080.0,420400.0,395.0,4204.0,88.26831588962892,9.229305423406279,388.0
223,1.0,6.0,76.0,363340.0,415100.0,395.0,4151.0,87.53071549024331,9.202601782702963,382.0
224,1.0,6.0,77.0,354720.0,405500.0,395.0,4055.0,87.47718865598027,9.297163995067818,377.0
225,1.0,6.0,78.0,359000.0,406600.0,395.0,4066.0,88.293162813576,9.345794392523365,380.0
226,1.0,6.0,79.0,343030.0,392900.0,395.0,3929.0,87.30720285059812,9.442606261135149,371.0
227,1.0,6.0,80.0,347310.0,389800.0,395.0,3898.0,89.09953822473064,9.569009748589021,373.0
228,1.0,6.0,81.0,346080.0,383700.0,395.0,3837.0,90.19546520719311,9.695074276778733,372.0
229,1.0,6.0,82.0,334370.0,367500.0,395.0,3675.0,90.98503401360544,9.877551020408164,363.0
230,1.0,6.0,83.0,318380.0,359200.0,395.0,3592.0,88.6358574610245,9.85523385300668,354.0
231,1.0,6.0,84.0,311020.0,344600.0,395.0,3446.0,90.25536854323853,10.098665118978525,348.0
232,1.0,6.0,85.0,291680.0,335700.0,395.0,3357.0,86.88710157879058,9.979148048853142,335.0
233,1.0,6.0,86.0,290330.0,324100.0,395.0,3241.0,89.5803764270287,10.27460660290034,333.0
234,1.0,6.0,87.0,284550.0,310100.0,395.0,3101.0,91.7607223476298,10.609480812641085,329.0
235,1.0,6.0,88.0,280070.0,305800.0,395.0,3058.0,91.58600392413342,10.595160235448004,324.0
236,1.0,6.0,89.0,270930.0,300900.0,395.0,3009.0,90.03988035892323,10.501827849783982,316.0
237,1.0,6.0,90.0,266680.0,286800.0,395.0,2868.0,92.98465829846583,10.87866108786611,312.0
238,1.0,6.0,91.0,259220.0,273900.0,395.0,2739.0,94.64037970062067,11.098941219423148,304.0
239,1.0,6.0,92.0,253250.0,266200.0,395.0,2662.0,95.13523666416228,11.344853493613824,302.0
240,1.0,6.0,93.0,246880.0,258200.0,395.0,2582.0,95.61580170410534,11.425251742835012,295.0
241,1.0,6.0,94.0,235230.0,245400.0,395.0,2454.0,95.85574572127139,11.695191524042379,287.0
242,1.0,6.0,95.0,228100.0,237300.0,395.0,2373.0,96.12305099030762,11.757269279393173,279.0
243,1.0,6.0,96.0,218320.0,226000.0,395.0,2260.0,96.60176991150442,11.991150442477876,271.0
244,1.0,6.0,97.0,212330.0,220600.0,395.0,2206.0,96.2511332728921,12.058023572076156,266.0
245,1.0,6.0,98.0,204570.0,211000.0,395.0,2110.0,96.95260663507109,12.227488151658768,258.0
246,1.0,6.0,99.0,195170.0,202500.0,395.0,2025.0,96.38024691358025,12.345679012345679,250.0
247,1.0,6.0,100.0,187650.0,197000.0,395.0,1970.0,95.25380710659898,12.33502538071066,243.0
248,1.0,6.0,101.0,185410.0,190500.0,395.0,1905.0,97.32808398950131,12.440944881889763,237.0
249,1.0,6.0,102.0,170220.0,183000.0,395.0,1830.0,93.01639344262294,12.459016393442624,228.0
250,1.0,6.0,103.0,159510.0,174000.0,395.0,1740.0,91.67241379310344,12.413793103448276,216.0
251,1.0,6.0,104.0,149890.0,158700.0,395.0,1587.0,94.4486452425961,12.917454316320102,205.0
252,1.0,6.0,105.0,143850.0,151800.0,395.0,1518.0,94.76284584980237,13.24110671936759,201.0
253,1.0,6.0,106.0,138200.0,146100.0,395.0,1461.0,94.5927446954141,13.27857631759069,194.0
254,1.0,6.0,107.0,130530.0,140000.0,395.0,1400.0,93.2357142857143,13.285714285714286,186.0
255,1.0,6.0,108.0,114590.0,129200.0,395.0,1292.0,88.69195046439629,13.157894736842104,170.0
256,1.0,6.0,109.0,111640.0,122900.0,395.0,1229.0,90.83807973962571,13.425549227013834,165.0
257,1.0,6.0,110.0,102620.0,118800.0,395.0,1188.0,86.38047138047138,13.131313131313133,156.0
258,1.0,6.0,111.0,99290.0,112100.0,395.0,1121.0,88.57270294380018,13.291703835860838,149.0
259,1.0,6.0,112.0,96310.0,107100.0,395.0,1071.0,89.92530345471522,13.632119514472455,146.0
260,1.0,6.0,113.0,91370.0,100300.0,395.0,1003.0,91.09670987038884,13.958125623130607,140.0
