,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2020-04-11,86,5,3906,3661,3755,5027,4002,3587,5000.0,44.0,21.0,74.0,58.0,71.0,59.0,72.0,49.0,27.0,47.0,29.0,24.0
,2020-04-11,8,6,3623,4126,4718,4288,3602,4544,1000.0,73.0,74.0,31.0,61.0,68.0,22.0,58.0,44.0,22.0,20.0,57.0,33.0
,2020-04-11,5,7,4173,3123,4402,3860,4228,5119,690.0,14.0,45.0,45.0,69.0,36.0,50.0,76.0,13.0,63.0,32.0,48.0,71.0
,2020-04-11,1,8,4736,4116,3729,3664,4233,4422,1440.0,65.0,66.0,49.0,16.0,46.0,46.0,70.0,64.0,41.0,12.0,53.0,36.0
,2020-04-11,27,9,4379,3623,3613,3755,3670,4641,5730.0,20.0,53.0,73.0,74.0,69.0,23.0,71.0,59.0,60.0,34.0,32.0,27.0
,2020-04-11,62,10,4002,4886,4288,3906,4173,3804,20880.0,27.0,47.0,66.0,55.0,58.0,44.0,44.0,21.0,14.0,45.0,15.0,26.0
,2020-04-11,15,11,4544,4736,4228,4402,3661,4213,3960.0,57.0,33.0,65.0,66.0,63.0,32.0,36.0,50.0,74.0,58.0,55.0,17.0
,2020-04-11,6,12,3664,3965,3587,4116,4367,3516,2030.0,70.0,64.0,39.0,29.0,29.0,24.0,49.0,16.0,51.0,63.0,61.0,35.0
,2020-04-12,10,1,4299,5027,4969,4706,2912,5121,1300.0,75.0,60.0,72.0,49.0,21.0,57.0,59.0,40.0,62.0,68.0,56.0,30.0
,2020-04-12,27,2,3804,4213,4116,3587,3661,3602,10050.0,15.0,26.0,55.0,17.0,49.0,16.0,29.0,24.0,74.0,58.0,22.0,20.0
,2020-04-12,5,3,3755,4718,3860,3123,3607,4233,990.0,71.0,59.0,68.0,22.0,76.0,13.0,45.0,69.0,19.0,72.0,41.0,12.0
,2020-04-12,46,4,3729,3965,4422,4782,4886,5119,12000.0,46.0,46.0,39.0,29.0,53.0,36.0,33.0,15.0,66.0,55.0,48.0,71.0
,2020-04-12,49,5,4641,3516,3664,4969,4126,5121,5130.0,32.0,27.0,61.0,35.0,70.0,64.0,21.0,57.0,31.0,61.0,56.0,30.0
,2020-04-12,15,6,4367,4228,3587,2912,3911,4736,9120.0,51.0,63.0,63.0,32.0,29.0,24.0,62.0,68.0,64.0,31.0,65.0,66.0
,2020-04-12,7,7,4288,3607,4379,4323,3670,5027,490.0,58.0,44.0,19.0,72.0,20.0,53.0,54.0,76.0,60.0,34.0,72.0,49.0
,2020-04-12,49,8,4173,4422,3661,4299,3516,3123,7730.0,14.0,45.0,53.0,36.0,74.0,58.0,75.0,60.0,61.0,35.0,45.0,69.0
,2020-04-12,33,9,3965,4782,3911,4116,4718,3664,18060.0,39.0,29.0,33.0,15.0,64.0,31.0,49.0,16.0,68.0,22.0,70.0,64.0
,2020-04-12,1,10,4736,4886,4288,3755,3804,4641,650.0,65.0,66.0,66.0,55.0,58.0,44.0,71.0,59.0,15.0,26.0,32.0,27.0
,2020-04-12,21,11,4379,3670,4173,4213,4228,4367,3100.0,20.0,53.0,60.0,34.0,14.0,45.0,55.0,17.0,63.0,32.0,51.0,63.0
,2020-04-12,2,12,4544,3623,3906,4002,3613,4402,550.0,57.0,33.0,73.0,74.0,44.0,21.0,27.0,47.0,69.0,23.0,36.0,50.0
,2020-04-18,3,1,4248,4249,4694,5048,4368,4695,890.0,30.0,48.0,13.0,70.0,25.0,16.0,54.0,69.0,67.0,75.0,61.0,67.0
,2020-04-18,5,2,3441,3478,4505,4794,4252,5097,1200.0,47.0,19.0,59.0,73.0,16.0,20.0,31.0,46.0,29.0,33.0,14.0,35.0
