,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2020-04-04,16,5,3712,3826,2903,3310,3800,4545,2860.0,38.0,39.0,60.0,12.0,31.0,49.0,33.0,29.0,41.0,52.0,12.0,53.0
,2020-04-04,2,7,3987,4633,3553,3964,4461,4423,840.0,1.0,11.0,47.0,20.0,24.0,58.0,2.0,23.0,45.0,24.0,43.0,44.0
,2020-04-04,61,8,4583,4703,4395,3717,3663,4815,4370.0,52.0,62.0,19.0,61.0,17.0,69.0,54.0,15.0,7.0,47.0,5.0,18.0
,2020-04-04,26,9,3325,4057,3868,4545,3463,5025,1070.0,13.0,34.0,25.0,70.0,37.0,68.0,12.0,53.0,29.0,17.0,20.0,21.0
,2020-04-04,6,10,3522,4437,3800,3297,4175,2903,1150.0,10.0,36.0,28.0,26.0,41.0,52.0,14.0,14.0,27.0,38.0,31.0,49.0
,2020-04-04,9,11,4080,3265,3612,4702,3826,3712,1120.0,23.0,16.0,11.0,66.0,40.0,67.0,58.0,57.0,60.0,12.0,38.0,39.0
,2020-04-04,3,12,3959,3987,3629,4703,4583,4396,1750.0,46.0,40.0,1.0,11.0,57.0,28.0,19.0,61.0,52.0,62.0,35.0,56.0
,2020-04-05,10,2,4175,3310,5008,3717,5084,3325,710.0,27.0,38.0,33.0,29.0,42.0,55.0,54.0,15.0,49.0,51.0,13.0,34.0
,2020-04-05,63,3,4703,3663,3629,5025,4057,5111,86660.0,19.0,61.0,7.0,47.0,57.0,28.0,20.0,21.0,25.0,70.0,48.0,37.0
,2020-04-05,24,5,4486,3612,3553,3945,4815,4292,1730.0,30.0,27.0,40.0,67.0,24.0,58.0,34.0,45.0,5.0,18.0,6.0,41.0
,2020-04-05,53,6,3964,3712,3868,5081,3265,4423,5960.0,2.0,23.0,38.0,39.0,37.0,68.0,16.0,13.0,11.0,66.0,43.0,44.0
