,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2016-04-06,6,8,4243,3117,4733,4738,4913,4784,390.0,25.0,34.0,32.0,18.0,20.0,71.0,39.0,46.0,28.0,22.0,48.0,75.0
,2016-04-06,90,9,4283,3518,3483,4443,3618,4806,8750.0,44.0,32.0,17.0,49.0,19.0,64.0,33.0,36.0,54.0,31.0,1.0,67.0
,2016-04-06,1,10,3611,3579,4642,3528,3801,4071,540.0,16.0,51.0,24.0,30.0,45.0,23.0,50.0,48.0,42.0,56.0,37.0,65.0
,2016-04-06,86,11,3435,3994,3175,3334,4243,3604,70250.0,11.0,11.0,60.0,74.0,57.0,63.0,12.0,60.0,25.0,34.0,51.0,25.0
,2016-04-06,73,12,3188,4304,3674,3302,3845,4556,24150.0,22.0,14.0,49.0,17.0,63.0,62.0,2.0,73.0,31.0,40.0,4.0,15.0
,2016-04-10,16,1,3576,4669,4541,3755,3831,4485,690.0,24.0,68.0,51.0,31.0,42.0,11.0,12.0,40.0,16.0,57.0,33.0,46.0
,2016-04-10,83,2,4022,3477,4802,4254,4273,4708,16070.0,6.0,18.0,35.0,13.0,17.0,26.0,25.0,51.0,29.0,14.0,63.0,36.0
,2016-04-10,1,3,3921,3631,3659,3643,3303,4511,990.0,20.0,38.0,39.0,63.0,22.0,55.0,50.0,56.0,5.0,25.0,10.0,52.0
,2016-04-10,13,4,3505,3655,3690,4402,4379,4798,1540.0,55.0,24.0,45.0,17.0,58.0,70.0,34.0,41.0,37.0,49.0,44.0,54.0
,2016-04-10,1,5,4475,3422,4251,4669,3916,4785,480.0,11.0,48.0,60.0,33.0,19.0,53.0,51.0,31.0,48.0,42.0,4.0,22.0
,2016-04-10,50,6,3755,4116,3563,4258,4382,4353,1780.0,12.0,40.0,49.0,75.0,53.0,34.0,31.0,23.0,8.0,74.0,57.0,69.0
,2016-04-10,89,7,3631,4792,4273,4485,4213,4768,6090.0,39.0,63.0,1.0,71.0,29.0,14.0,33.0,46.0,47.0,47.0,52.0,28.0
,2016-04-10,63,8,3245,4151,4511,4379,4802,3503,1460.0,54.0,73.0,40.0,62.0,10.0,52.0,37.0,49.0,17.0,26.0,32.0,39.0
,2016-04-10,75,9,3643,4452,3655,4335,3890,4541,3490.0,50.0,56.0,56.0,15.0,45.0,17.0,28.0,32.0,2.0,60.0,42.0,11.0
,2016-04-10,72,10,4402,4258,3916,4116,4254,3303,27440.0,34.0,41.0,31.0,23.0,48.0,42.0,49.0,75.0,25.0,51.0,5.0,25.0
,2016-04-10,83,11,3563,3921,3245,4475,3690,4382,12460.0,53.0,34.0,20.0,38.0,54.0,73.0,11.0,48.0,58.0,70.0,8.0,74.0
,2016-04-10,1,12,3422,3576,4022,3505,3659,4335,770.0,60.0,33.0,24.0,68.0,6.0,18.0,55.0,24.0,22.0,55.0,28.0,32.0
,2016-04-11,62,1,3659,4353,3503,4151,4251,3477,4110.0,22.0,55.0,57.0,69.0,32.0,39.0,40.0,62.0,19.0,53.0,35.0,13.0
,2016-04-11,5,2,4452,4802,4213,3576,4798,3655,8200.0,56.0,15.0,17.0,26.0,47.0,47.0,24.0,68.0,44.0,54.0,45.0,17.0
,2016-04-11,10,3,4382,4541,3422,4785,3921,4273,5350.0,8.0,74.0,42.0,11.0,60.0,33.0,4.0,22.0,20.0,38.0,29.0,14.0
,2016-04-11,65,5,3690,3505,4792,4353,4669,4251,10640.0,58.0,70.0,55.0,24.0,1.0,71.0,57.0,69.0,51.0,31.0,19.0,29.0
,2016-04-11,91,6,3916,4402,4379,3245,4022,3563,4940.0,48.0,42.0,34.0,41.0,37.0,49.0,54.0,73.0,6.0,18.0,53.0,34.0
,2016-04-11,10,7,3831,3503,3477,4798,4708,3755,1730.0,16.0,57.0,32.0,39.0,35.0,13.0,44.0,54.0,63.0,36.0,12.0,40.0
,2016-04-11,98,8,3303,4785,4768,4213,4116,3643,16780.0,5.0,25.0,4.0,22.0,52.0,28.0,47.0,47.0,49.0,75.0,50.0,56.0
,2016-04-11,5,9,4151,4254,4485,4452,4792,4258,2140.0,40.0,62.0,25.0,51.0,33.0,46.0,56.0,15.0,1.0,71.0,31.0,23.0
,2016-04-11,8,10,3890,3690,4022,3659,3631,3245,4550.0,2.0,60.0,58.0,70.0,6.0,18.0,22.0,55.0,39.0,63.0,54.0,73.0
,2016-04-11,54,12,3505,3303,4254,3563,3422,4475,42830.0,55.0,24.0,5.0,25.0,25.0,51.0,53.0,34.0,60.0,33.0,11.0,48.0
,2016-04-12,43,1,4335,4708,3831,3655,3643,4802,3910.0,28.0,32.0,63.0,36.0,16.0,57.0,45.0,17.0,50.0,56.0,17.0,26.0
,2016-04-12,5,2,3563,4485,4273,3505,4768,3916,1410.0,53.0,34.0,33.0,46.0,29.0,14.0,55.0,24.0,52.0,28.0,48.0,42.0
,2016-04-12,1,3,4258,4213,3576,4511,4402,4669,860.0,31.0,23.0,47.0,47.0,24.0,68.0,10.0,52.0,34.0,41.0,51.0,31.0
,2016-04-12,6,4,3422,3245,3631,4254,4353,4541,910.0,60.0,33.0,54.0,73.0,39.0,63.0,25.0,51.0,57.0,69.0,42.0,11.0
,2016-04-12,28,6,4251,4022,4379,4475,4452,3831,1670.0,19.0,29.0,6.0,18.0,37.0,49.0,11.0,48.0,56.0,15.0,16.0,57.0
,2016-04-12,21,7,3655,4273,3643,3916,4669,4151,1340.0,45.0,17.0,29.0,14.0,50.0,56.0,48.0,42.0,51.0,31.0,40.0,62.0
,2016-04-12,8,8,3921,3503,3690,4485,4511,3631,970.0,20.0,16.0,32.0,39.0,58.0,70.0,33.0,46.0,10.0,52.0,39.0,63.0
,2016-04-12,39,9,3477,4335,4402,3303,4541,3890,2850.0,35.0,13.0,28.0,32.0,34.0,41.0,5.0,25.0,42.0,11.0,2.0,60.0
,2016-04-12,62,10,4254,4475,3659,4213,4785,4379,7220.0,25.0,51.0,11.0,48.0,22.0,55.0,47.0,47.0,4.0,22.0,37.0,49.0
,2016-04-12,1,11,4022,3563,3422,3921,4151,3690,520.0,6.0,18.0,53.0,34.0,60.0,33.0,20.0,16.0,40.0,62.0,58.0,70.0
,2016-04-12,3,12,3576,4258,4382,3245,3505,4452,730.0,24.0,68.0,31.0,23.0,8.0,74.0,54.0,73.0,55.0,24.0,56.0,15.0
,2016-04-13,41,1,3505,4212,3631,4353,3655,4798,6200.0,55.0,24.0,43.0,19.0,39.0,63.0,57.0,69.0,45.0,17.0,44.0,54.0
,2016-04-13,10,2,4254,3916,4785,3422,4768,4251,510.0,25.0,51.0,48.0,42.0,4.0,22.0,60.0,33.0,52.0,28.0,19.0,29.0
,2016-04-13,49,3,3563,4792,4335,4831,3303,4669,2640.0,53.0,34.0,1.0,71.0,28.0,32.0,3.0,72.0,5.0,25.0,51.0,31.0
,2016-04-13,61,4,3576,4452,3690,3503,3890,4708,25530.0,24.0,68.0,56.0,15.0,58.0,70.0,32.0,39.0,2.0,60.0,63.0,36.0
,2016-04-13,24,5,3659,4258,3477,3643,4273,4485,6230.0,22.0,55.0,31.0,23.0,35.0,13.0,50.0,56.0,29.0,14.0,33.0,46.0
,2016-04-13,23,6,4382,4022,3831,4402,3921,4768,1350.0,8.0,74.0,6.0,18.0,16.0,57.0,34.0,41.0,20.0,16.0,52.0,28.0
,2016-04-13,10,7,4213,4541,4831,4802,4798,4511,710.0,47.0,47.0,42.0,11.0,3.0,72.0,17.0,26.0,44.0,54.0,10.0,52.0
,2016-04-13,81,8,4475,4151,4212,4792,3245,4785,3910.0,11.0,48.0,40.0,62.0,43.0,19.0,1.0,71.0,54.0,73.0,4.0,22.0
,2016-04-13,12,9,4379,3503,4353,3303,4251,3477,1790.0,37.0,49.0,32.0,39.0,57.0,69.0,5.0,25.0,19.0,29.0,35.0,13.0
,2016-04-13,12,10,4022,4213,3563,4254,3659,3643,5680.0,6.0,18.0,47.0,47.0,53.0,34.0,25.0,51.0,22.0,55.0,50.0,56.0
,2016-04-13,6,12,3422,3576,4379,4258,4151,3690,1660.0,60.0,33.0,24.0,30.0,37.0,49.0,31.0,23.0,40.0,62.0,58.0,70.0
,2016-04-14,3,1,3563,4785,4802,4792,4485,4541,1680.0,53.0,34.0,4.0,22.0,17.0,26.0,1.0,71.0,33.0,46.0,42.0,11.0
,2016-04-14,61,2,3576,3631,4511,4475,4768,3916,1720.0,24.0,30.0,39.0,63.0,10.0,52.0,11.0,48.0,52.0,28.0,48.0,42.0
,2016-04-14,14,3,3921,3477,4258,4251,4452,4212,1780.0,20.0,16.0,35.0,13.0,31.0,23.0,19.0,29.0,56.0,15.0,43.0,19.0
,2016-04-14,23,4,3659,4831,4273,3303,3643,4798,5650.0,22.0,55.0,3.0,72.0,29.0,14.0,5.0,25.0,50.0,56.0,44.0,54.0
,2016-04-14,6,5,4382,3505,4485,3655,4708,3503,2290.0,8.0,74.0,55.0,24.0,33.0,46.0,45.0,17.0,63.0,36.0,32.0,39.0
,2016-04-14,2,6,3245,4213,4541,3631,4402,4511,480.0,54.0,73.0,47.0,47.0,42.0,11.0,39.0,63.0,34.0,41.0,10.0,52.0
,2016-04-14,10,7,4802,4151,4212,4831,4669,4768,1730.0,17.0,64.0,40.0,62.0,43.0,19.0,3.0,72.0,51.0,31.0,52.0,28.0
,2016-04-14,25,8,3690,4251,3921,4785,3916,4792,12000.0,58.0,70.0,19.0,29.0,20.0,16.0,4.0,22.0,48.0,42.0,1.0,71.0
,2016-04-14,41,9,3505,3655,4402,3477,3890,4452,18110.0,55.0,24.0,45.0,17.0,34.0,41.0,35.0,13.0,2.0,60.0,56.0,15.0
,2016-04-14,120,10,4475,3643,4382,3576,4213,3245,58390.0,11.0,48.0,50.0,56.0,8.0,74.0,24.0,30.0,47.0,47.0,54.0,73.0
,2016-04-14,7,11,4258,3659,4151,3563,4273,3690,4600.0,31.0,23.0,22.0,55.0,40.0,62.0,53.0,34.0,29.0,14.0,58.0,70.0
,2016-04-14,22,12,4022,3422,3831,4335,4379,4254,1730.0,6.0,18.0,60.0,33.0,16.0,57.0,28.0,32.0,37.0,49.0,25.0,51.0
,2016-04-21,1,1,3022,3710,4515,4272,4299,3616,1120.0,60.0,13.0,42.0,14.0,52.0,30.0,53.0,53.0,50.0,11.0,34.0,34.0
,2016-04-21,64,2,3757,3936,3998,4259,4564,4633,3460.0,32.0,26.0,1.0,39.0,44.0,46.0,28.0,38.0,12.0,12.0,8.0,52.0
,2016-04-21,8,3,3832,4234,3349,3135,4154,3283,1950.0,35.0,25.0,10.0,44.0,6.0,49.0,57.0,18.0,37.0,47.0,45.0,22.0
,2016-04-21,23,4,3295,4062,3488,4257,4159,4873,2180.0,48.0,45.0,24.0,40.0,63.0,27.0,58.0,17.0,29.0,33.0,17.0,50.0
,2016-04-21,3,5,3268,4500,3535,3392,4515,4842,1410.0,20.0,41.0,49.0,42.0,5.0,23.0,55.0,21.0,52.0,30.0,47.0,24.0
,2016-04-21,6,6,3058,2992,4299,4633,3401,4124,26590.0,40.0,31.0,2.0,15.0,50.0,11.0,8.0,52.0,39.0,51.0,19.0,48.0
,2016-04-21,19,7,3135,3444,3616,4247,4622,3461,18070.0,57.0,18.0,16.0,35.0,34.0,34.0,51.0,32.0,56.0,16.0,4.0,43.0
,2016-04-21,81,8,3680,4272,4583,4154,4155,3187,9470.0,11.0,36.0,53.0,53.0,54.0,28.0,37.0,47.0,31.0,19.0,25.0,20.0
,2016-04-21,8,9,3392,3497,4644,3936,4842,4159,4640.0,55.0,21.0,22.0,37.0,7.0,29.0,1.0,39.0,47.0,24.0,29.0,33.0
,2016-04-21,2,10,4062,3757,3710,3268,3535,3401,510.0,24.0,40.0,32.0,26.0,42.0,14.0,20.0,41.0,5.0,23.0,39.0,51.0
,2016-04-21,10,11,4500,3680,4124,3832,3998,3488,1600.0,49.0,42.0,11.0,36.0,19.0,48.0,35.0,25.0,44.0,46.0,63.0,27.0
,2016-04-21,13,12,2992,3022,3295,3497,3349,4259,1460.0,2.0,15.0,60.0,13.0,48.0,45.0,22.0,37.0,6.0,49.0,28.0,38.0
,2016-04-22,82,1,4259,4622,4257,3444,4272,4644,6980.0,28.0,38.0,56.0,16.0,58.0,17.0,16.0,35.0,53.0,53.0,7.0,29.0
,2016-04-22,9,2,4159,4564,3283,2992,4873,4583,1330.0,29.0,33.0,12.0,12.0,45.0,22.0,2.0,15.0,17.0,50.0,54.0,28.0
,2016-04-22,22,3,3401,4155,3022,4234,3680,3135,7230.0,39.0,51.0,31.0,19.0,60.0,13.0,10.0,44.0,11.0,36.0,57.0,18.0
,2016-04-22,21,4,3497,3998,3268,3832,3710,4842,3140.0,22.0,37.0,44.0,46.0,20.0,41.0,35.0,25.0,42.0,14.0,47.0,24.0
,2016-04-22,22,5,3488,3349,4247,3187,4257,3058,1040.0,63.0,27.0,6.0,49.0,51.0,32.0,25.0,20.0,58.0,17.0,40.0,31.0
,2016-04-22,57,6,3616,3295,4500,3461,4644,3757,4390.0,34.0,34.0,48.0,45.0,49.0,42.0,4.0,43.0,7.0,29.0,32.0,26.0
,2016-04-22,50,7,3283,3535,4155,4622,3936,4873,7080.0,45.0,22.0,5.0,23.0,31.0,19.0,56.0,16.0,1.0,39.0,17.0,50.0
,2016-04-22,6,8,4124,4633,4583,4062,3444,3392,1180.0,19.0,48.0,8.0,52.0,54.0,28.0,24.0,40.0,16.0,35.0,55.0,21.0
,2016-04-22,24,9,3187,4259,4299,4564,4234,3268,1100.0,25.0,20.0,28.0,38.0,50.0,11.0,12.0,12.0,10.0,44.0,20.0,41.0
,2016-04-22,2,10,3461,4159,3488,3022,3058,3832,1110.0,4.0,43.0,29.0,33.0,63.0,27.0,60.0,13.0,40.0,31.0,35.0,25.0
,2016-04-22,1,11,4154,4515,2992,3295,4247,4062,2330.0,37.0,47.0,52.0,30.0,2.0,15.0,48.0,45.0,51.0,32.0,24.0,40.0
,2016-04-22,61,12,3349,3401,3497,4500,3757,3680,1960.0,6.0,49.0,39.0,51.0,22.0,37.0,49.0,42.0,32.0,26.0,11.0,36.0
,2016-04-23,7,1,3295,4272,3998,3535,3461,4873,1340.0,48.0,45.0,53.0,53.0,44.0,46.0,5.0,23.0,4.0,43.0,17.0,50.0
,2016-04-23,6,2,4062,4515,3616,4500,3283,4633,4990.0,24.0,40.0,52.0,30.0,34.0,34.0,49.0,42.0,45.0,22.0,8.0,52.0
,2016-04-23,7,3,4259,4644,4154,3135,3401,3936,500.0,28.0,38.0,7.0,29.0,37.0,47.0,57.0,18.0,39.0,51.0,1.0,39.0
,2016-04-23,14,4,2992,3832,3392,3680,4564,4257,9610.0,2.0,15.0,35.0,25.0,55.0,21.0,11.0,36.0,12.0,12.0,58.0,17.0
,2016-04-23,13,5,3022,4124,3710,3058,4622,4842,2150.0,60.0,13.0,19.0,48.0,42.0,14.0,40.0,31.0,56.0,16.0,47.0,24.0
,2016-04-23,21,6,3757,4155,3349,4299,3488,3998,880.0,32.0,26.0,31.0,19.0,6.0,49.0,50.0,11.0,63.0,27.0,44.0,46.0
,2016-04-23,24,7,3444,4247,4583,4644,3187,4234,18420.0,16.0,35.0,51.0,32.0,54.0,28.0,7.0,29.0,25.0,20.0,10.0,44.0
,2016-04-23,2,8,3268,3135,3936,3616,3392,3535,1000.0,20.0,41.0,57.0,18.0,1.0,39.0,34.0,34.0,55.0,21.0,5.0,23.0
,2016-04-23,61,9,4159,4299,4633,3710,3680,3497,7040.0,29.0,33.0,50.0,11.0,8.0,52.0,42.0,14.0,11.0,36.0,22.0,37.0
,2016-04-23,1,10,3349,4259,3757,4062,4124,3295,670.0,6.0,49.0,28.0,38.0,32.0,26.0,24.0,40.0,19.0,48.0,48.0,45.0
,2016-04-23,2,11,4155,2992,3022,3268,4272,4154,790.0,31.0,19.0,2.0,15.0,60.0,13.0,20.0,41.0,53.0,53.0,37.0,47.0
,2016-04-23,11,12,4500,4159,3461,4515,3832,4583,2460.0,49.0,42.0,29.0,33.0,4.0,43.0,52.0,30.0,35.0,25.0,54.0,28.0
,2016-04-24,101,1,3022,3187,4257,3461,3135,3444,16820.0,60.0,13.0,25.0,20.0,58.0,17.0,4.0,54.0,57.0,18.0,16.0,35.0
,2016-04-24,2,2,3401,4633,3058,3757,4842,3998,760.0,39.0,51.0,8.0,52.0,40.0,31.0,32.0,26.0,47.0,24.0,44.0,46.0
,2016-04-24,6,3,3832,3710,3497,3283,3268,4622,1670.0,35.0,25.0,42.0,14.0,22.0,37.0,45.0,22.0,20.0,41.0,56.0,16.0
,2016-04-24,109,4,3295,4583,3616,4564,4247,4873,6380.0,48.0,45.0,54.0,28.0,34.0,34.0,12.0,12.0,51.0,32.0,17.0,50.0
