,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,280.0,10,4065,48.0,30.0,4893,32.0,27.0,4885,34.0,74.0,4447,3.0,69.0,4924,4.0,24.0,3357,8.0,70.0,2
,260.0,11,3188,42.0,52.0,4901,18.0,35.0,4501,19.0,72.0,4938,50.0,14.0,3932,2.0,53.0,3801,45.0,39.0,2
,490.0,12,4050,13.0,68.0,3674,33.0,51.0,4419,63.0,50.0,3900,14.0,57.0,3604,49.0,11.0,4183,35.0,42.0,3
,260.0,1,4183,35.0,42.0,3177,6.0,71.0,3932,2.0,53.0,4419,63.0,50.0,3357,8.0,70.0,5057,1.0,20.0,2
,260.0,2,3801,45.0,39.0,4065,48.0,30.0,4714,61.0,65.0,4117,39.0,21.0,4806,21.0,54.0,4947,65.0,41.0,3
,4180.0,3,3674,33.0,51.0,4929,59.0,34.0,3188,42.0,52.0,4993,24.0,46.0,3900,14.0,57.0,3580,25.0,17.0,23
,310.0,4,3845,43.0,67.0,3142,54.0,25.0,3334,55.0,60.0,3302,17.0,15.0,4938,50.0,14.0,4924,4.0,24.0,2
,390.0,5,4901,18.0,35.0,4501,19.0,72.0,4744,20.0,58.0,4961,12.0,75.0,4050,13.0,68.0,4419,63.0,50.0,1
,3360.0,6,4694,30.0,29.0,4885,34.0,74.0,3604,49.0,11.0,4347,56.0,38.0,4947,65.0,41.0,4304,27.0,64.0,5
,400.0,7,3932,2.0,53.0,4670,44.0,37.0,4065,48.0,30.0,4893,32.0,27.0,4984,7.0,56.0,4993,24.0,46.0,1
,480.0,8,4447,3.0,69.0,4938,50.0,14.0,3900,14.0,57.0,4714,61.0,65.0,3943,31.0,23.0,4373,51.0,44.0,11
,790.0,9,3474,38.0,47.0,4183,35.0,42.0,4901,18.0,35.0,4304,27.0,64.0,3188,42.0,52.0,4806,21.0,54.0,4
,230.0,11,4117,39.0,21.0,3357,8.0,70.0,4447,3.0,69.0,3580,25.0,17.0,4670,44.0,37.0,3302,17.0,15.0,2
,4350.0,12,4885,34.0,74.0,4373,51.0,44.0,3474,38.0,47.0,3845,43.0,67.0,4501,19.0,72.0,4893,32.0,27.0,18
,170.0,1,3845,43.0,67.0,3932,2.0,53.0,3943,31.0,23.0,4806,21.0,54.0,3357,8.0,70.0,4993,24.0,46.0,1
,4320.0,2,4447,3.0,69.0,3604,49.0,11.0,4670,44.0,37.0,4050,13.0,68.0,4947,65.0,41.0,5057,1.0,20.0,11
,280.0,3,3674,33.0,51.0,3474,38.0,47.0,4117,39.0,21.0,4938,50.0,14.0,3334,55.0,60.0,4744,20.0,58.0,2
,160.0,5,4501,19.0,72.0,3188,42.0,52.0,3177,6.0,71.0,4893,32.0,27.0,3932,2.0,53.0,4714,61.0,65.0,1
,350.0,6,4929,59.0,34.0,3302,17.0,15.0,4694,30.0,29.0,3801,45.0,39.0,4993,24.0,46.0,4670,44.0,37.0,8
,450.0,7,4938,50.0,14.0,4901,18.0,35.0,3142,54.0,25.0,4347,56.0,38.0,3943,31.0,23.0,4947,65.0,41.0,3
,230.0,8,3900,14.0,57.0,4744,20.0,58.0,3357,8.0,70.0,4961,12.0,75.0,3604,49.0,11.0,4990,16.0,43.0,3
,440.0,9,4065,48.0,30.0,4893,32.0,27.0,4373,51.0,44.0,4924,4.0,24.0,4929,59.0,34.0,4304,27.0,64.0,3
,170.0,10,3188,42.0,52.0,3845,43.0,67.0,3580,25.0,17.0,3474,38.0,47.0,4901,18.0,35.0,4694,30.0,29.0,1
,540.0,1,3801,45.0,39.0,4929,59.0,34.0,4714,61.0,65.0,4744,20.0,58.0,4924,4.0,24.0,4938,50.0,14.0,3
,1130.0,2,3900,14.0,57.0,4419,63.0,50.0,4893,32.0,27.0,4373,51.0,44.0,4947,65.0,41.0,4993,24.0,46.0,4
,690.0,3,3302,17.0,15.0,3357,8.0,70.0,4183,35.0,19.0,3177,6.0,71.0,4304,27.0,64.0,4806,21.0,54.0,11
,310.0,4,3674,33.0,51.0,3142,54.0,25.0,4670,44.0,37.0,4901,18.0,35.0,5057,1.0,20.0,4961,12.0,26.0,3
,380.0,5,4924,4.0,24.0,4885,34.0,74.0,3604,49.0,11.0,4065,48.0,30.0,4714,61.0,65.0,4990,16.0,43.0,1
,3670.0,6,4694,30.0,29.0,3474,38.0,47.0,4501,19.0,18.0,3932,2.0,53.0,4893,32.0,27.0,4947,65.0,41.0,8
,580.0,7,3580,25.0,17.0,4806,21.0,54.0,4744,20.0,58.0,3943,31.0,23.0,4419,63.0,50.0,4929,59.0,34.0,3
,310.0,8,3334,55.0,60.0,3177,6.0,71.0,4993,24.0,46.0,4938,50.0,14.0,4373,51.0,44.0,3357,8.0,70.0,3
,280.0,9,3604,49.0,11.0,4183,35.0,19.0,4990,16.0,43.0,4304,27.0,64.0,3142,54.0,25.0,5057,1.0,33.0,6
,7400.0,10,4901,18.0,35.0,3801,45.0,39.0,3674,33.0,51.0,4694,30.0,29.0,3302,17.0,15.0,4065,48.0,30.0,15
,380.0,11,4885,34.0,74.0,3580,25.0,17.0,3474,38.0,47.0,3900,14.0,57.0,4670,44.0,37.0,3334,55.0,60.0,1
,3400.0,12,3188,42.0,52.0,4050,13.0,68.0,4347,56.0,38.0,4117,39.0,21.0,3845,43.0,67.0,4447,3.0,69.0,8
,2310.0,1,4397,30.0,41.0,4491,12.0,66.0,4035,56.0,38.0,4037,31.0,39.0,4518,4.0,40.0,4395,39.0,74.0,21
,240.0,2,4155,38.0,57.0,3906,17.0,35.0,3340,33.0,70.0,4256,19.0,16.0,3710,43.0,24.0,5058,50.0,30.0,3
,580.0,3,3990,29.0,52.0,4368,34.0,14.0,4134,1.0,64.0,2844,40.0,61.0,4159,3.0,53.0,4648,2.0,27.0,4
,270.0,4,4276,20.0,23.0,4034,27.0,46.0,4410,22.0,21.0,4116,58.0,54.0,4112,57.0,37.0,5059,45.0,28.0,2
,280.0,5,4150,55.0,65.0,3777,59.0,47.0,4521,6.0,50.0,4861,35.0,63.0,3731,14.0,60.0,4383,54.0,11.0,1
,250.0,6,4375,49.0,34.0,4427,48.0,25.0,3406,26.0,71.0,3710,43.0,24.0,3838,51.0,44.0,4046,8.0,29.0,1
,490.0,7,3752,18.0,67.0,3340,33.0,70.0,4612,7.0,51.0,4648,2.0,27.0,3692,44.0,45.0,4491,12.0,66.0,2
,740.0,9,4518,4.0,40.0,4159,3.0,53.0,4375,49.0,34.0,4150,55.0,65.0,4034,27.0,46.0,3455,23.0,15.0,2
,930.0,10,3548,13.0,58.0,3933,53.0,17.0,3906,17.0,35.0,3731,14.0,60.0,3406,26.0,18.0,4368,34.0,14.0,3
,840.0,11,3777,59.0,47.0,3838,51.0,44.0,4155,38.0,57.0,3752,18.0,67.0,3990,29.0,52.0,4410,22.0,21.0,11
,480.0,12,4256,19.0,16.0,4134,1.0,64.0,4370,65.0,69.0,4397,30.0,41.0,4276,20.0,23.0,4427,48.0,25.0,3
,270.0,1,4134,1.0,64.0,4612,7.0,51.0,4046,8.0,29.0,4034,27.0,46.0,3340,33.0,70.0,5058,50.0,30.0,2
,17340.0,2,4410,22.0,21.0,4395,39.0,74.0,4861,35.0,63.0,4370,65.0,69.0,3752,18.0,67.0,3906,17.0,35.0,22
,760.0,4,4427,48.0,25.0,4112,57.0,37.0,3692,44.0,45.0,3990,29.0,52.0,4491,12.0,66.0,4518,4.0,40.0,5
,5620.0,6,4648,2.0,27.0,4276,20.0,23.0,4526,42.0,68.0,3933,53.0,17.0,4375,49.0,34.0,4612,7.0,51.0,23
,220.0,7,4521,6.0,50.0,4035,56.0,38.0,3710,43.0,24.0,4368,34.0,14.0,4861,35.0,63.0,4034,27.0,46.0,1
,230.0,8,3731,14.0,60.0,4256,19.0,16.0,4037,31.0,39.0,4491,12.0,66.0,4410,22.0,21.0,3548,13.0,58.0,1
,1180.0,9,3692,44.0,45.0,4150,55.0,65.0,3838,51.0,44.0,4395,39.0,74.0,5058,50.0,30.0,3777,59.0,47.0,5
,530.0,10,3933,53.0,17.0,4155,38.0,57.0,3752,18.0,67.0,4134,1.0,64.0,2844,40.0,61.0,4112,57.0,37.0,3
,1170.0,11,4397,30.0,41.0,3548,13.0,58.0,4276,20.0,23.0,3522,9.0,36.0,4035,56.0,38.0,4159,3.0,53.0,5
,270.0,12,4370,65.0,69.0,4383,54.0,11.0,3777,59.0,47.0,4427,48.0,25.0,3455,23.0,15.0,4526,42.0,68.0,3
,420.0,1,4276,20.0,23.0,4861,35.0,63.0,4368,34.0,14.0,3340,33.0,70.0,5059,45.0,28.0,3692,44.0,45.0,1
,1940.0,2,4159,3.0,53.0,4395,39.0,74.0,4034,27.0,46.0,4397,30.0,41.0,3906,17.0,35.0,4521,6.0,50.0,19
,1560.0,3,3455,23.0,15.0,3710,43.0,24.0,4427,48.0,25.0,4612,7.0,51.0,3548,13.0,58.0,4035,56.0,38.0,3
,220.0,4,4256,19.0,16.0,4375,49.0,34.0,4383,54.0,11.0,4155,38.0,57.0,4037,31.0,39.0,5058,50.0,30.0,1
,730.0,5,4526,42.0,68.0,3777,59.0,47.0,4518,4.0,40.0,3692,44.0,45.0,4134,1.0,64.0,3933,53.0,17.0,2
,1730.0,6,4046,8.0,29.0,3990,29.0,52.0,4395,39.0,74.0,4112,57.0,37.0,4370,65.0,69.0,3522,9.0,36.0,23
,2090.0,7,2844,40.0,61.0,4116,58.0,54.0,4648,2.0,27.0,4035,56.0,38.0,3752,18.0,67.0,5059,45.0,28.0,6
,1890.0,8,4383,54.0,11.0,4410,22.0,21.0,4150,55.0,65.0,3710,43.0,24.0,4368,34.0,14.0,3731,14.0,60.0,15
,440.0,9,3906,17.0,35.0,4370,65.0,69.0,3933,53.0,19.0,4491,12.0,66.0,4612,7.0,51.0,3838,51.0,44.0,7
,270.0,10,4112,57.0,37.0,4397,30.0,41.0,4861,35.0,63.0,3548,13.0,58.0,4526,42.0,68.0,4375,49.0,34.0,1
,320.0,11,4427,48.0,25.0,3522,9.0,36.0,4159,3.0,53.0,4518,4.0,40.0,4256,19.0,16.0,4150,55.0,65.0,2
,8590.0,12,4134,1.0,64.0,3731,14.0,60.0,3455,23.0,15.0,4276,20.0,23.0,4648,2.0,27.0,3990,29.0,52.0,20
,360.0,1,3777,59.0,47.0,4037,31.0,39.0,2844,40.0,61.0,4368,34.0,14.0,4395,39.0,74.0,5058,50.0,30.0,1
,830.0,2,3548,13.0,58.0,4034,27.0,46.0,3340,33.0,70.0,4276,20.0,23.0,4046,8.0,29.0,3710,43.0,24.0,1
,1980.0,3,3731,14.0,60.0,4491,12.0,66.0,4370,65.0,69.0,4375,49.0,34.0,3990,29.0,52.0,3752,18.0,67.0,1
,180.0,4,4134,1.0,64.0,4526,42.0,68.0,3838,51.0,44.0,4116,58.0,54.0,4159,3.0,53.0,4521,6.0,50.0,1
,180.0,5,4155,38.0,57.0,4256,19.0,16.0,4612,7.0,51.0,4035,56.0,38.0,4150,55.0,65.0,4112,57.0,37.0,1
,1510.0,6,4395,39.0,74.0,3455,23.0,26.0,4518,4.0,40.0,4410,22.0,21.0,4397,30.0,41.0,5059,45.0,28.0,6
,620.0,7,3340,33.0,70.0,4046,8.0,29.0,4491,12.0,66.0,3906,17.0,35.0,4037,31.0,39.0,4861,35.0,63.0,2
,1170.0,8,3933,53.0,19.0,3692,44.0,45.0,4383,54.0,11.0,2844,40.0,61.0,4427,48.0,25.0,4116,58.0,54.0,21
,360.0,9,3990,29.0,52.0,4648,2.0,27.0,4112,57.0,33.0,3838,51.0,44.0,5058,50.0,30.0,4034,27.0,46.0,1
,750.0,10,4518,4.0,40.0,4155,38.0,57.0,3731,14.0,60.0,4612,7.0,51.0,4134,1.0,64.0,3548,13.0,58.0,6
,280.0,11,4256,19.0,16.0,4375,49.0,34.0,4276,20.0,23.0,4159,3.0,53.0,3777,59.0,47.0,3455,23.0,26.0,2
,270.0,12,4370,65.0,69.0,4427,48.0,25.0,4397,30.0,41.0,3933,53.0,19.0,3752,18.0,67.0,4410,22.0,21.0,1
,450.0,1,3933,53.0,19.0,4035,56.0,38.0,4368,34.0,14.0,3710,43.0,24.0,4521,6.0,50.0,3340,33.0,70.0,3
,1300.0,2,4150,55.0,65.0,4116,58.0,54.0,4034,27.0,46.0,4134,1.0,64.0,3906,17.0,35.0,5059,45.0,28.0,4
,410.0,3,3455,23.0,26.0,4861,35.0,63.0,4397,30.0,41.0,3692,44.0,45.0,3838,51.0,44.0,4037,31.0,39.0,11
,720.0,5,4526,42.0,68.0,4159,3.0,53.0,2844,40.0,61.0,3340,33.0,70.0,4035,56.0,38.0,3731,14.0,60.0,2
,2770.0,6,3710,43.0,24.0,4648,2.0,27.0,3548,13.0,58.0,4383,54.0,11.0,4150,55.0,65.0,4491,12.0,66.0,23
,5910.0,7,4612,7.0,51.0,3906,17.0,35.0,3692,44.0,45.0,4375,49.0,34.0,4116,58.0,54.0,4521,6.0,50.0,12
,18450.0,8,4410,22.0,21.0,4368,34.0,14.0,3990,29.0,52.0,4861,35.0,63.0,5058,50.0,30.0,4046,8.0,29.0,10
,330.0,9,4112,57.0,33.0,4037,31.0,39.0,4395,39.0,74.0,4526,42.0,68.0,5059,45.0,28.0,4648,2.0,27.0,3
,340.0,10,4159,3.0,53.0,4612,7.0,51.0,4134,1.0,64.0,3752,18.0,67.0,3455,23.0,26.0,3933,53.0,19.0,2
,760.0,11,4397,30.0,41.0,4375,49.0,34.0,4410,22.0,21.0,3731,14.0,60.0,3777,59.0,47.0,3548,13.0,58.0,4
,740.0,12,4370,65.0,69.0,4256,19.0,16.0,4155,38.0,57.0,4518,4.0,40.0,4427,48.0,25.0,4276,20.0,23.0,4
,280.0,1,4189,32.0,53.0,3741,14.0,13.0,4100,3.0,24.0,4272,61.0,33.0,3352,44.0,48.0,4952,54.0,16.0,1
,9090.0,2,3188,41.0,31.0,4555,42.0,54.0,4949,49.0,45.0,4477,6.0,34.0,4346,12.0,39.0,4463,48.0,46.0,9
,2110.0,3,4402,63.0,30.0,4363,59.0,43.0,4136,30.0,36.0,4329,17.0,12.0,3360,24.0,11.0,3734,43.0,44.0,3
,430.0,4,4504,25.0,20.0,4495,18.0,29.0,3998,15.0,42.0,4607,8.0,37.0,4936,45.0,27.0,5012,7.0,51.0,2
,170.0,5,3662,22.0,14.0,3574,38.0,26.0,3729,19.0,47.0,3741,14.0,13.0,4406,4.0,19.0,4017,35.0,49.0,1
,3800.0,6,4195,21.0,50.0,4679,20.0,17.0,4614,2.0,21.0,4102,56.0,40.0,5009,50.0,55.0,3898,33.0,25.0,17
,290.0,7,4272,61.0,33.0,3858,65.0,38.0,4346,12.0,39.0,4088,58.0,18.0,4363,59.0,43.0,4899,9.0,32.0,1
,350.0,8,4193,13.0,52.0,4008,23.0,22.0,4304,39.0,35.0,4942,55.0,28.0,3853,1.0,41.0,4495,18.0,29.0,1
,370.0,9,4329,17.0,12.0,4122,34.0,15.0,4406,4.0,19.0,4885,53.0,23.0,4195,21.0,50.0,3352,44.0,48.0,1
,340.0,10,3574,38.0,26.0,4100,3.0,24.0,3360,24.0,11.0,3188,41.0,31.0,4679,20.0,17.0,3998,15.0,42.0,2
,290.0,11,4102,56.0,40.0,4017,35.0,49.0,4463,48.0,46.0,4402,63.0,30.0,4607,8.0,37.0,3858,65.0,38.0,1
,420.0,12,4477,6.0,34.0,3898,33.0,25.0,3853,1.0,41.0,4189,32.0,53.0,4504,25.0,20.0,4136,30.0,36.0,2
,380.0,1,4304,39.0,35.0,4899,9.0,32.0,4952,54.0,16.0,4008,23.0,22.0,4555,42.0,54.0,4329,17.0,12.0,3
,3720.0,2,4122,34.0,15.0,3998,15.0,42.0,3741,14.0,13.0,3853,1.0,41.0,5012,7.0,51.0,3729,19.0,47.0,6
,270.0,3,4607,8.0,37.0,4936,45.0,27.0,4477,6.0,34.0,4949,49.0,45.0,4193,13.0,52.0,4942,55.0,28.0,11
,170.0,4,4136,30.0,36.0,4088,58.0,18.0,4102,56.0,40.0,3360,24.0,11.0,4272,61.0,33.0,5009,50.0,55.0,2
,430.0,5,4017,35.0,49.0,4402,63.0,30.0,4195,21.0,50.0,4406,4.0,19.0,4952,54.0,16.0,4189,32.0,53.0,5
,630.0,6,4463,48.0,46.0,3662,22.0,14.0,4008,23.0,22.0,3352,44.0,48.0,3898,33.0,25.0,3188,41.0,31.0,4
,430.0,7,3734,43.0,44.0,3729,19.0,47.0,4555,42.0,54.0,4100,3.0,24.0,4614,2.0,21.0,4949,49.0,45.0,2
,3150.0,8,3853,1.0,41.0,4346,12.0,39.0,4885,53.0,23.0,5009,50.0,55.0,4899,9.0,32.0,3574,38.0,26.0,6
,690.0,9,4363,59.0,43.0,4102,56.0,40.0,4679,20.0,17.0,5012,7.0,51.0,3858,65.0,38.0,4477,6.0,34.0,5
,4150.0,11,3898,33.0,25.0,4614,2.0,21.0,4193,13.0,52.0,4504,25.0,20.0,4495,18.0,29.0,4402,63.0,30.0,13
,400.0,12,4885,53.0,23.0,3188,41.0,31.0,4017,35.0,49.0,4304,39.0,35.0,4088,58.0,18.0,4936,45.0,27.0,2
,320.0,1,3574,38.0,26.0,4100,3.0,24.0,4936,45.0,27.0,4942,55.0,28.0,3352,44.0,48.0,4363,59.0,43.0,1
,250.0,2,4679,20.0,17.0,4952,54.0,16.0,4088,58.0,18.0,4136,30.0,36.0,4406,4.0,19.0,4949,49.0,45.0,3
,230.0,4,4477,6.0,34.0,3734,43.0,44.0,4607,8.0,37.0,4463,48.0,46.0,4008,23.0,22.0,4122,34.0,15.0,2
,3140.0,5,3188,41.0,31.0,4504,25.0,20.0,4899,9.0,32.0,4614,2.0,21.0,4942,55.0,28.0,3360,24.0,11.0,20
,1240.0,6,3858,65.0,38.0,4406,4.0,19.0,3662,22.0,14.0,4936,45.0,27.0,5009,50.0,55.0,4885,53.0,23.0,5
,3070.0,7,3741,14.0,13.0,4195,21.0,50.0,5012,7.0,51.0,4555,42.0,54.0,4952,54.0,16.0,3352,44.0,48.0,26
,1340.0,8,4189,32.0,53.0,4463,48.0,46.0,4363,59.0,43.0,4679,20.0,17.0,4017,35.0,49.0,4193,13.0,52.0,1
,260.0,9,3998,15.0,42.0,4088,58.0,18.0,3898,33.0,25.0,4899,9.0,32.0,4402,63.0,30.0,4607,8.0,37.0,2
,270.0,10,3662,22.0,14.0,4949,49.0,45.0,4495,18.0,29.0,3574,38.0,26.0,4329,17.0,12.0,3853,1.0,41.0,3
,650.0,12,4136,30.0,36.0,4885,53.0,23.0,4402,63.0,57.0,4195,21.0,50.0,4100,3.0,24.0,4504,25.0,20.0,5
,2050.0,1,4885,53.0,23.0,4463,48.0,46.0,4614,2.0,21.0,4363,59.0,56.0,5012,7.0,51.0,3352,44.0,48.0,6
,3620.0,2,3898,33.0,25.0,4406,4.0,19.0,3998,15.0,42.0,3574,38.0,26.0,4942,55.0,28.0,4272,61.0,33.0,5
,5210.0,3,4607,8.0,37.0,3734,43.0,44.0,4504,25.0,20.0,3858,65.0,38.0,3188,41.0,31.0,5009,50.0,55.0,18
,340.0,4,3360,24.0,11.0,3741,14.0,13.0,4477,6.0,34.0,3662,22.0,14.0,4949,49.0,45.0,4952,54.0,16.0,2
,1750.0,5,4193,13.0,52.0,3853,1.0,41.0,4195,21.0,50.0,4614,2.0,21.0,4136,30.0,36.0,4122,34.0,15.0,9
,470.0,6,4100,3.0,24.0,4679,20.0,17.0,4189,32.0,53.0,5012,7.0,51.0,4102,56.0,40.0,4346,12.0,39.0,2
,410.0,7,4936,45.0,27.0,4329,17.0,12.0,4363,59.0,56.0,4088,58.0,18.0,5009,50.0,55.0,4899,9.0,32.0,7
,13000.0,8,4017,35.0,49.0,4272,61.0,33.0,3662,22.0,14.0,3734,43.0,44.0,4463,48.0,46.0,4495,18.0,29.0,17
,350.0,9,4008,23.0,22.0,3360,24.0,11.0,3188,41.0,31.0,3898,33.0,25.0,3352,44.0,48.0,4195,21.0,50.0,3
,200.0,11,3853,1.0,41.0,4477,6.0,34.0,3858,65.0,38.0,4885,53.0,23.0,3998,15.0,42.0,4679,20.0,17.0,1
,320.0,12,4504,25.0,20.0,4193,13.0,52.0,3574,38.0,26.0,4017,35.0,49.0,4008,23.0,22.0,4102,56.0,40.0,1
,200.0,1,4136,30.0,36.0,4363,59.0,56.0,3734,43.0,44.0,4952,54.0,16.0,4088,58.0,18.0,4008,23.0,22.0,1
,11820.0,3,4607,8.0,37.0,5012,7.0,51.0,4504,25.0,20.0,4329,17.0,12.0,4885,53.0,23.0,4406,4.0,19.0,24
,240.0,5,3188,41.0,31.0,4189,32.0,53.0,4463,48.0,46.0,3741,14.0,13.0,4122,34.0,15.0,4952,54.0,16.0,1
,3580.0,6,4088,58.0,18.0,4402,63.0,57.0,3898,33.0,25.0,4017,35.0,49.0,3352,44.0,48.0,4100,3.0,24.0,23
,690.0,7,4555,42.0,54.0,3998,15.0,42.0,4406,4.0,19.0,4195,21.0,50.0,4949,49.0,45.0,5009,50.0,55.0,3
,410.0,9,4102,56.0,40.0,4942,55.0,28.0,4885,53.0,23.0,3662,22.0,14.0,3734,43.0,44.0,4122,34.0,15.0,3
,190.0,10,4504,25.0,20.0,4136,30.0,36.0,4272,61.0,33.0,4193,13.0,52.0,4607,8.0,37.0,3998,15.0,42.0,1
,210.0,11,4189,32.0,53.0,3853,1.0,41.0,4555,42.0,54.0,4402,63.0,57.0,4463,48.0,46.0,4017,35.0,49.0,1
,670.0,12,4477,6.0,34.0,3574,38.0,26.0,4102,56.0,40.0,4008,23.0,22.0,3898,33.0,25.0,4329,17.0,12.0,4
,20300.0,1,4885,53.0,23.0,3858,65.0,38.0,4899,9.0,32.0,4363,59.0,56.0,4406,4.0,19.0,4088,58.0,18.0,18
,13360.0,2,3360,24.0,11.0,4008,23.0,22.0,4942,55.0,28.0,3188,41.0,31.0,4614,2.0,21.0,5012,7.0,51.0,5
,11570.0,3,4193,13.0,52.0,4195,21.0,50.0,3574,38.0,26.0,3998,15.0,42.0,3662,22.0,14.0,4936,45.0,27.0,22
,310.0,5,4017,35.0,49.0,4102,56.0,40.0,3734,43.0,44.0,4949,49.0,45.0,4899,9.0,32.0,4495,18.0,29.0,1
,670.0,6,4406,4.0,19.0,4607,8.0,37.0,4100,3.0,24.0,3360,24.0,11.0,3858,65.0,38.0,4122,34.0,15.0,17
,260.0,7,4614,2.0,21.0,4952,54.0,16.0,4088,58.0,18.0,4463,48.0,46.0,4195,21.0,50.0,4942,55.0,28.0,3
,830.0,8,3662,22.0,14.0,5012,7.0,51.0,3188,41.0,31.0,4555,42.0,54.0,3352,44.0,48.0,3741,14.0,13.0,4
