,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,8220.0,6,3693,23.0,58.0,3802,62.0,55.0,4045,63.0,19.0,4929,2.0,57.0,3207,41.0,63.0,3618,40.0,15.0,25
,530.0,7,4590,35.0,71.0,4901,29.0,41.0,4283,17.0,62.0,3357,11.0,47.0,4088,18.0,75.0,4984,59.0,68.0,3
,870.0,8,4525,12.0,67.0,3894,7.0,52.0,3435,42.0,25.0,4738,55.0,34.0,4891,45.0,22.0,4017,13.0,43.0,7
,510.0,9,3551,27.0,49.0,3611,53.0,18.0,4882,39.0,59.0,4936,38.0,35.0,4938,3.0,26.0,3994,60.0,21.0,1
,570.0,11,4045,63.0,19.0,4014,19.0,66.0,3894,7.0,52.0,4088,18.0,75.0,4530,14.0,38.0,4400,21.0,39.0,2
,290.0,12,3435,42.0,25.0,3188,33.0,65.0,3845,37.0,69.0,4885,25.0,46.0,3802,62.0,55.0,3175,47.0,53.0,1
,710.0,1,3802,62.0,55.0,3207,41.0,63.0,4738,55.0,34.0,3317,5.0,74.0,4994,9.0,48.0,4961,4.0,20.0,3
,410.0,2,3175,47.0,53.0,3817,65.0,16.0,3117,64.0,27.0,4045,63.0,19.0,4929,2.0,57.0,4590,35.0,71.0,16
,230.0,3,3894,7.0,52.0,3254,32.0,42.0,3435,42.0,25.0,4990,1.0,73.0,4482,31.0,13.0,4283,17.0,62.0,2
,270.0,4,3845,37.0,69.0,3357,11.0,47.0,4882,39.0,59.0,4947,50.0,32.0,4885,25.0,46.0,3801,58.0,33.0,1
,4050.0,5,4901,29.0,41.0,4530,14.0,38.0,4936,38.0,35.0,4961,4.0,20.0,4017,13.0,43.0,4088,18.0,75.0,21
,1490.0,6,3817,65.0,16.0,4525,12.0,67.0,4014,19.0,66.0,4994,9.0,48.0,3188,33.0,65.0,3994,60.0,21.0,2
,2420.0,7,3317,5.0,74.0,4400,21.0,39.0,3551,27.0,49.0,4891,45.0,22.0,4984,59.0,68.0,4929,2.0,57.0,12
,550.0,8,4738,55.0,34.0,3611,53.0,18.0,3232,36.0,14.0,4938,3.0,26.0,4283,17.0,62.0,4947,50.0,32.0,1
,4350.0,9,4882,39.0,59.0,3894,7.0,52.0,4901,29.0,41.0,3802,62.0,55.0,3117,64.0,27.0,3618,40.0,15.0,29
,240.0,11,4530,14.0,38.0,3845,37.0,69.0,3611,53.0,18.0,3435,42.0,25.0,3551,27.0,49.0,3693,23.0,58.0,1
,170.0,12,3232,36.0,14.0,3188,33.0,65.0,4088,18.0,75.0,4482,31.0,13.0,4045,63.0,19.0,3357,11.0,47.0,1
,3140.0,1,3611,53.0,18.0,3693,23.0,58.0,4017,13.0,43.0,4882,39.0,59.0,4984,59.0,68.0,4990,1.0,73.0,12
,450.0,2,4482,31.0,13.0,3551,27.0,49.0,3817,65.0,16.0,3845,37.0,69.0,4938,3.0,26.0,4590,35.0,71.0,16
,250.0,3,4885,25.0,46.0,4283,17.0,62.0,4530,14.0,38.0,3254,32.0,42.0,3618,40.0,15.0,4738,55.0,34.0,2
,570.0,5,3207,41.0,24.0,3435,42.0,25.0,3317,5.0,74.0,4947,50.0,32.0,3357,11.0,47.0,4891,45.0,22.0,1
,450.0,6,4088,18.0,75.0,4400,21.0,39.0,3188,33.0,65.0,3611,53.0,18.0,4929,2.0,57.0,3894,7.0,52.0,13
,480.0,7,3117,64.0,27.0,4525,12.0,67.0,4738,55.0,34.0,4938,3.0,26.0,4990,1.0,73.0,4694,16.0,51.0,1
,4180.0,8,4283,17.0,62.0,3175,47.0,53.0,3802,62.0,55.0,4984,59.0,68.0,3801,58.0,33.0,4901,29.0,41.0,5
,480.0,9,4400,21.0,39.0,4482,31.0,13.0,4936,38.0,35.0,3618,40.0,15.0,4891,45.0,22.0,4014,19.0,66.0,1
,1050.0,10,3254,32.0,42.0,4045,63.0,19.0,4885,25.0,46.0,4017,13.0,43.0,3994,60.0,21.0,3551,27.0,49.0,12
,10370.0,12,3435,42.0,25.0,4530,14.0,38.0,3117,64.0,27.0,3188,33.0,65.0,3817,65.0,16.0,3802,62.0,55.0,27
,190.0,1,4530,14.0,38.0,3117,64.0,27.0,4088,18.0,75.0,4936,38.0,35.0,4947,50.0,32.0,4929,2.0,57.0,1
,38560.0,2,4885,25.0,46.0,4901,29.0,41.0,4283,17.0,62.0,3232,36.0,14.0,4891,45.0,22.0,4994,9.0,48.0,30
,5200.0,3,3611,53.0,18.0,4400,21.0,39.0,3845,37.0,69.0,4882,39.0,59.0,4014,19.0,66.0,3317,5.0,74.0,16
,190.0,4,3435,42.0,25.0,3817,65.0,16.0,4738,55.0,34.0,4984,59.0,68.0,4694,16.0,51.0,3801,58.0,33.0,2
,280.0,5,3175,47.0,53.0,3188,33.0,65.0,3551,27.0,49.0,4929,2.0,57.0,4590,35.0,71.0,3994,60.0,21.0,6
,3280.0,6,3802,62.0,55.0,4088,18.0,75.0,3254,32.0,42.0,4482,31.0,13.0,4994,9.0,48.0,3894,7.0,52.0,6
,350.0,7,4017,13.0,43.0,3207,41.0,24.0,3693,23.0,40.0,4961,4.0,20.0,4901,29.0,41.0,4947,50.0,32.0,1
,300.0,8,4045,63.0,19.0,4525,12.0,67.0,3357,11.0,47.0,4938,3.0,26.0,4936,38.0,35.0,3618,40.0,15.0,2
,4070.0,9,4283,17.0,62.0,4882,39.0,59.0,4482,31.0,13.0,3801,58.0,33.0,3994,60.0,21.0,4990,1.0,73.0,9
,230.0,10,3845,37.0,69.0,4017,13.0,43.0,4885,25.0,46.0,3117,64.0,27.0,3551,27.0,49.0,3254,32.0,42.0,2
,420.0,11,3188,33.0,65.0,4045,63.0,19.0,3802,62.0,55.0,3207,41.0,24.0,4738,55.0,34.0,4400,21.0,39.0,2
,390.0,12,3232,36.0,14.0,4530,14.0,38.0,3435,42.0,25.0,3611,53.0,18.0,3175,47.0,53.0,4525,12.0,67.0,2
,310.0,1,4017,13.0,43.0,3317,5.0,74.0,4936,38.0,35.0,4088,18.0,75.0,4694,16.0,51.0,4984,59.0,68.0,1
,230.0,2,3611,53.0,18.0,3117,64.0,27.0,3817,65.0,16.0,3618,40.0,15.0,4990,1.0,73.0,4929,2.0,57.0,3
,200.0,3,4482,31.0,13.0,3693,23.0,40.0,4045,63.0,19.0,4938,3.0,26.0,3801,58.0,33.0,4891,45.0,22.0,2
,460.0,4,3175,47.0,53.0,4882,39.0,59.0,4901,29.0,41.0,3254,32.0,42.0,4947,50.0,32.0,4994,9.0,48.0,2
,1120.0,5,4400,21.0,39.0,4530,14.0,38.0,4961,4.0,20.0,4984,59.0,68.0,3357,11.0,47.0,4014,19.0,66.0,10
,400.0,6,4088,18.0,75.0,3207,41.0,24.0,4525,12.0,67.0,3994,60.0,21.0,4590,35.0,71.0,4990,1.0,73.0,1
,550.0,7,3551,27.0,49.0,4283,17.0,62.0,3317,5.0,74.0,4929,2.0,57.0,4891,45.0,22.0,4938,3.0,26.0,2
,320.0,8,4738,55.0,34.0,3817,65.0,16.0,4882,39.0,59.0,3693,23.0,40.0,4936,38.0,35.0,3894,7.0,52.0,2
,8460.0,9,4901,29.0,41.0,3357,11.0,47.0,4482,31.0,13.0,4961,4.0,20.0,4994,9.0,48.0,3618,40.0,15.0,18
,180.0,10,4045,63.0,19.0,4017,13.0,43.0,3175,47.0,53.0,3117,64.0,27.0,4400,21.0,39.0,4525,12.0,67.0,1
,230.0,11,4530,14.0,38.0,4738,55.0,34.0,3254,32.0,42.0,3611,53.0,18.0,3207,41.0,24.0,3551,27.0,49.0,1
,230.0,12,3845,37.0,69.0,3188,33.0,65.0,3232,36.0,14.0,3435,42.0,25.0,3802,62.0,55.0,4885,25.0,46.0,1
,290.0,1,3955,21.0,37.0,4777,23.0,49.0,2903,39.0,44.0,4196,65.0,42.0,3820,30.0,16.0,4949,43.0,27.0,3
,1330.0,2,3912,53.0,14.0,3729,36.0,39.0,3283,41.0,24.0,3379,49.0,21.0,4396,59.0,35.0,4942,10.0,25.0,4
,46300.0,3,4006,38.0,12.0,3661,32.0,19.0,4013,33.0,53.0,4879,3.0,52.0,3788,57.0,18.0,4353,60.0,11.0,10
,210.0,4,4445,61.0,34.0,4333,55.0,43.0,4122,29.0,17.0,4339,14.0,30.0,4985,25.0,46.0,4263,28.0,45.0,2
,210.0,5,3333,13.0,20.0,4364,35.0,41.0,3508,58.0,33.0,3820,30.0,16.0,4079,9.0,28.0,3870,19.0,32.0,1
,1990.0,6,4196,65.0,42.0,3711,40.0,15.0,3224,17.0,48.0,4108,7.0,29.0,4692,2.0,51.0,4968,45.0,54.0,8
,500.0,7,4396,59.0,35.0,3974,27.0,22.0,4353,60.0,11.0,4587,62.0,47.0,4684,11.0,23.0,4777,23.0,49.0,1
,2120.0,8,3921,12.0,13.0,4361,50.0,50.0,3587,8.0,26.0,3912,53.0,14.0,3295,37.0,36.0,2903,39.0,44.0,4
,510.0,9,3508,58.0,33.0,4657,47.0,31.0,3788,57.0,18.0,3360,1.0,55.0,4333,55.0,43.0,4222,18.0,40.0,7
,660.0,10,4079,9.0,28.0,4571,16.0,38.0,4006,38.0,12.0,3711,40.0,15.0,4122,29.0,17.0,3729,36.0,39.0,2
,2560.0,11,3379,49.0,21.0,4587,62.0,47.0,4263,28.0,45.0,3921,12.0,13.0,3333,13.0,20.0,3224,17.0,48.0,21
,2220.0,12,4013,33.0,53.0,4108,7.0,29.0,4364,35.0,41.0,4445,61.0,34.0,3955,21.0,37.0,4361,50.0,50.0,11
,420.0,1,4108,7.0,29.0,4339,14.0,30.0,4684,11.0,23.0,3729,36.0,39.0,4968,45.0,54.0,4942,10.0,25.0,3
,410.0,2,4263,28.0,45.0,4692,2.0,51.0,3870,19.0,32.0,4364,35.0,41.0,4949,43.0,27.0,4985,25.0,46.0,3
,1070.0,3,3788,57.0,18.0,3587,8.0,26.0,3360,1.0,55.0,3283,41.0,24.0,4013,33.0,53.0,3974,27.0,22.0,21
,390.0,4,4361,50.0,50.0,2903,39.0,44.0,3379,49.0,21.0,4353,60.0,11.0,3508,58.0,33.0,4879,3.0,52.0,1
,1170.0,5,4222,18.0,40.0,3955,21.0,37.0,4396,59.0,35.0,4942,10.0,25.0,4571,16.0,38.0,4006,38.0,12.0,2
,1720.0,6,3870,19.0,32.0,4122,29.0,17.0,3295,37.0,36.0,4657,47.0,31.0,4445,61.0,34.0,3820,30.0,16.0,4
,310.0,7,3283,41.0,24.0,4196,65.0,42.0,4333,55.0,43.0,3661,32.0,19.0,4339,14.0,30.0,4949,43.0,27.0,1
,410.0,8,3711,40.0,15.0,3224,17.0,48.0,3333,13.0,20.0,3974,27.0,22.0,4985,25.0,46.0,4079,9.0,28.0,11
,740.0,9,4684,11.0,23.0,3788,57.0,18.0,3955,21.0,37.0,4692,2.0,51.0,4879,3.0,52.0,3921,12.0,13.0,12
,3780.0,11,4571,16.0,38.0,4263,28.0,45.0,4079,9.0,28.0,4013,33.0,53.0,4657,47.0,31.0,3661,32.0,19.0,21
,290.0,12,4364,35.0,41.0,3295,37.0,36.0,4108,7.0,29.0,3587,8.0,26.0,3711,40.0,15.0,3379,49.0,21.0,2
,230.0,1,4445,61.0,34.0,4684,11.0,23.0,4692,2.0,51.0,4949,43.0,27.0,4968,45.0,54.0,4587,62.0,47.0,1
,2020.0,2,3224,17.0,48.0,3870,19.0,32.0,4942,10.0,25.0,3955,21.0,37.0,3974,27.0,22.0,4196,65.0,42.0,6
,6580.0,3,4006,38.0,12.0,4353,60.0,11.0,3711,40.0,15.0,3820,30.0,16.0,4364,35.0,41.0,4333,55.0,43.0,24
,340.0,4,3379,49.0,21.0,4396,59.0,35.0,4571,16.0,38.0,4263,28.0,45.0,3729,36.0,39.0,4122,29.0,17.0,1
,370.0,5,3333,13.0,20.0,4222,18.0,40.0,4339,14.0,30.0,2903,39.0,44.0,4108,7.0,29.0,4949,43.0,27.0,4
,1500.0,6,4692,2.0,51.0,4361,50.0,50.0,4079,9.0,28.0,3360,1.0,55.0,4196,65.0,42.0,3587,8.0,26.0,9
,680.0,7,3661,32.0,19.0,3508,58.0,33.0,4587,62.0,47.0,4879,3.0,52.0,4942,10.0,25.0,3820,30.0,16.0,3
,1650.0,8,3295,37.0,36.0,4013,33.0,53.0,3921,12.0,13.0,4968,45.0,54.0,3283,41.0,24.0,3711,40.0,15.0,7
,880.0,9,2903,39.0,44.0,3912,53.0,14.0,4445,61.0,34.0,3224,17.0,48.0,4353,60.0,11.0,4571,16.0,38.0,15
,16500.0,10,4657,47.0,31.0,4079,9.0,28.0,4108,7.0,29.0,4985,25.0,46.0,4006,38.0,12.0,3788,57.0,18.0,30
,250.0,11,4364,35.0,41.0,3295,37.0,36.0,4222,18.0,40.0,4122,29.0,17.0,4361,50.0,50.0,3508,58.0,33.0,1
,11010.0,12,3955,21.0,37.0,3333,13.0,20.0,4013,33.0,53.0,4396,59.0,35.0,3912,53.0,14.0,3360,1.0,55.0,28
,1300.0,1,4361,50.0,50.0,4333,55.0,43.0,4196,65.0,42.0,4985,25.0,46.0,3870,19.0,32.0,4879,3.0,52.0,5
,1280.0,2,3711,40.0,15.0,3974,27.0,22.0,3729,36.0,39.0,4013,33.0,53.0,3587,8.0,26.0,4692,2.0,51.0,17
,260.0,3,4079,9.0,28.0,4339,14.0,30.0,4364,35.0,41.0,4684,11.0,23.0,4445,61.0,34.0,4396,59.0,35.0,2
,420.0,4,4571,16.0,38.0,4353,60.0,11.0,4122,29.0,17.0,3921,12.0,13.0,4942,10.0,25.0,4968,45.0,54.0,1
,360.0,5,4222,18.0,40.0,3912,53.0,14.0,3661,32.0,19.0,4333,55.0,43.0,3955,21.0,37.0,3820,30.0,16.0,1
,5100.0,6,4587,62.0,47.0,3379,49.0,21.0,3333,13.0,20.0,3295,37.0,36.0,3224,17.0,48.0,4985,25.0,46.0,4
,710.0,7,3587,8.0,26.0,3283,41.0,24.0,3974,27.0,22.0,3508,58.0,33.0,2903,39.0,44.0,4339,14.0,30.0,3
,350.0,8,3788,57.0,18.0,3360,1.0,55.0,4571,16.0,38.0,4108,7.0,29.0,4949,43.0,27.0,4684,11.0,23.0,2
,1260.0,9,3729,36.0,39.0,4263,28.0,45.0,3912,53.0,14.0,4879,3.0,52.0,4968,45.0,54.0,4657,47.0,31.0,10
,950.0,10,4122,29.0,17.0,3870,19.0,32.0,3955,21.0,37.0,4006,38.0,12.0,4364,35.0,41.0,3333,13.0,57.0,4
,1370.0,12,4013,33.0,53.0,4657,47.0,31.0,4361,50.0,56.0,3788,57.0,18.0,3661,32.0,19.0,3295,37.0,36.0,11
,2230.0,1,4108,7.0,29.0,3508,58.0,33.0,4684,11.0,23.0,4353,60.0,11.0,3974,27.0,22.0,4985,25.0,46.0,11
,350.0,2,3295,37.0,36.0,4396,59.0,35.0,4587,62.0,47.0,4364,35.0,41.0,3729,36.0,39.0,4942,10.0,25.0,16
,9710.0,3,3360,1.0,55.0,3587,8.0,26.0,4361,50.0,56.0,2903,39.0,44.0,4263,28.0,45.0,4949,43.0,27.0,19
,420.0,4,4445,61.0,34.0,3283,41.0,24.0,3870,19.0,32.0,3333,13.0,57.0,3820,30.0,16.0,3912,53.0,14.0,2
,180.0,5,4657,47.0,31.0,4013,33.0,53.0,4196,65.0,42.0,4968,45.0,54.0,4222,18.0,40.0,4079,9.0,28.0,1
,360.0,6,3921,12.0,13.0,3379,49.0,21.0,4571,16.0,38.0,3788,57.0,18.0,4587,62.0,47.0,3508,58.0,33.0,2
,970.0,7,4353,60.0,11.0,3661,32.0,19.0,4333,55.0,43.0,4949,43.0,27.0,4692,2.0,51.0,4879,3.0,52.0,2
,1110.0,8,3955,21.0,37.0,4006,38.0,12.0,4263,28.0,45.0,4339,14.0,30.0,4942,10.0,25.0,3820,30.0,16.0,6
,210.0,9,4122,29.0,17.0,4079,9.0,28.0,3224,17.0,48.0,3283,41.0,24.0,3711,40.0,15.0,3587,8.0,26.0,1
,160.0,10,4361,50.0,56.0,4445,61.0,34.0,4396,59.0,35.0,4571,16.0,38.0,4196,65.0,42.0,3379,49.0,21.0,1
,390.0,11,4013,33.0,53.0,3788,57.0,18.0,3333,13.0,57.0,3295,37.0,36.0,3661,32.0,19.0,3360,1.0,55.0,3
,310.0,12,4364,35.0,41.0,3955,21.0,37.0,4108,7.0,29.0,3921,12.0,13.0,4657,47.0,31.0,3870,19.0,32.0,2
,390.0,1,3360,1.0,55.0,3729,36.0,39.0,4692,2.0,51.0,4396,59.0,35.0,4968,45.0,54.0,4985,25.0,46.0,1
,230.0,2,4657,47.0,31.0,4339,14.0,30.0,3283,41.0,24.0,4122,29.0,17.0,4879,3.0,52.0,4942,10.0,25.0,3
,450.0,3,3224,17.0,48.0,4333,55.0,43.0,3379,49.0,21.0,3974,27.0,22.0,3333,13.0,57.0,4684,11.0,23.0,2
,170.0,4,4571,16.0,38.0,2903,39.0,44.0,3508,58.0,33.0,3711,40.0,15.0,3820,30.0,16.0,4949,43.0,27.0,1
,170.0,5,3912,53.0,14.0,3955,21.0,37.0,3661,32.0,19.0,3587,8.0,26.0,4263,28.0,45.0,4692,2.0,51.0,1
,17730.0,6,3921,12.0,13.0,4222,18.0,40.0,3729,36.0,39.0,3870,19.0,32.0,4006,38.0,12.0,3283,41.0,24.0,12
,490.0,7,3974,27.0,22.0,4353,60.0,11.0,4339,14.0,30.0,4196,65.0,42.0,4333,55.0,43.0,4968,45.0,54.0,3
,250.0,8,3788,57.0,18.0,4684,11.0,23.0,3711,40.0,15.0,4079,9.0,28.0,4985,25.0,46.0,4879,3.0,52.0,3
,780.0,9,4263,28.0,45.0,4006,38.0,12.0,2903,39.0,44.0,3224,17.0,48.0,4122,29.0,17.0,4587,62.0,47.0,6
,1900.0,10,3661,32.0,19.0,3921,12.0,13.0,4396,59.0,35.0,4657,47.0,31.0,4571,16.0,38.0,3333,13.0,57.0,17
,270.0,11,3955,21.0,37.0,4196,65.0,42.0,3788,57.0,18.0,3379,49.0,21.0,3360,1.0,55.0,3870,19.0,32.0,2
,3700.0,12,4364,35.0,41.0,4013,33.0,53.0,4361,50.0,56.0,4445,61.0,34.0,4108,7.0,29.0,3295,37.0,36.0,12
,2600.0,1,4148,19.0,11.0,4632,43.0,25.0,3825,12.0,70.0,4640,27.0,65.0,4932,29.0,12.0,5008,60.0,28.0,16
,200.0,2,4522,23.0,62.0,2816,3.0,73.0,3928,39.0,66.0,4504,53.0,58.0,4952,13.0,15.0,4612,10.0,30.0,3
,290.0,3,4402,61.0,67.0,4487,64.0,64.0,4350,38.0,75.0,4272,30.0,34.0,4497,47.0,59.0,3858,14.0,16.0,2
,430.0,4,4831,33.0,35.0,4355,32.0,69.0,3434,1.0,32.0,4506,16.0,36.0,4393,21.0,18.0,4996,18.0,13.0,1
,320.0,5,4336,28.0,29.0,4351,35.0,22.0,4640,27.0,65.0,4250,49.0,71.0,4552,55.0,33.0,4899,25.0,20.0,6
,6190.0,6,3953,59.0,31.0,4301,17.0,26.0,4288,45.0,14.0,4632,43.0,25.0,3928,39.0,66.0,4189,37.0,19.0,8
,820.0,7,4272,30.0,34.0,4555,42.0,68.0,4932,29.0,12.0,3593,8.0,61.0,4060,65.0,72.0,4952,13.0,15.0,3
,340.0,8,3853,50.0,74.0,4234,36.0,21.0,4495,58.0,17.0,4487,64.0,64.0,4544,63.0,27.0,3352,57.0,37.0,4
,990.0,9,3825,12.0,70.0,4736,9.0,63.0,4402,61.0,67.0,4899,25.0,20.0,2816,3.0,73.0,4566,7.0,60.0,7
,1510.0,11,4351,35.0,22.0,4497,47.0,59.0,4060,65.0,72.0,4831,33.0,35.0,4301,17.0,26.0,4495,58.0,17.0,4
,1430.0,12,4350,38.0,75.0,4189,37.0,19.0,4544,63.0,27.0,4522,23.0,62.0,4148,19.0,11.0,4736,9.0,63.0,4
,200.0,1,4189,37.0,19.0,4612,10.0,30.0,4355,32.0,69.0,4996,18.0,13.0,4899,25.0,20.0,4552,55.0,33.0,2
,1910.0,2,4288,45.0,14.0,4250,49.0,71.0,4234,36.0,21.0,4544,63.0,27.0,3953,59.0,31.0,4272,30.0,34.0,20
,2530.0,3,4506,16.0,36.0,4393,21.0,18.0,4301,17.0,26.0,4952,13.0,15.0,4504,53.0,58.0,3593,8.0,61.0,22
,490.0,4,4566,7.0,60.0,4363,41.0,24.0,4632,43.0,25.0,4555,42.0,68.0,3352,57.0,37.0,3825,12.0,70.0,2
,630.0,5,4495,58.0,17.0,4148,19.0,11.0,4612,10.0,30.0,2816,3.0,73.0,3434,1.0,32.0,4831,33.0,35.0,6
,2080.0,6,4060,65.0,72.0,4037,11.0,23.0,4552,55.0,33.0,4402,61.0,67.0,4522,23.0,62.0,4932,29.0,12.0,2
,400.0,7,4393,21.0,18.0,3928,39.0,66.0,3858,14.0,16.0,3953,59.0,31.0,4487,64.0,64.0,4640,27.0,65.0,2
,340.0,8,4497,47.0,59.0,4336,28.0,29.0,4555,42.0,68.0,3853,50.0,74.0,4996,18.0,13.0,4250,49.0,71.0,3
,1770.0,9,3434,1.0,32.0,4506,16.0,36.0,4189,37.0,19.0,4351,35.0,22.0,5008,60.0,28.0,4234,36.0,21.0,16
,310.0,10,4736,9.0,63.0,4504,53.0,58.0,4037,11.0,23.0,3352,57.0,37.0,4495,58.0,17.0,4350,38.0,75.0,1
,530.0,11,4544,63.0,27.0,3593,8.0,61.0,4148,19.0,11.0,4355,32.0,69.0,4336,28.0,29.0,4363,41.0,24.0,4
,810.0,12,3853,50.0,74.0,4831,33.0,35.0,4288,45.0,14.0,4566,7.0,60.0,4351,35.0,22.0,4402,61.0,67.0,2
,280.0,1,4522,23.0,62.0,4060,65.0,72.0,4640,27.0,65.0,4952,13.0,15.0,5008,60.0,28.0,4487,64.0,64.0,2
,590.0,2,4402,61.0,67.0,4272,30.0,34.0,2816,3.0,73.0,4350,38.0,75.0,4632,43.0,25.0,4555,42.0,68.0,1
,200.0,3,4301,17.0,26.0,3825,12.0,70.0,4831,33.0,35.0,4899,25.0,20.0,4506,16.0,36.0,4996,18.0,13.0,2
,180.0,4,4504,53.0,58.0,4288,45.0,14.0,4612,10.0,30.0,4932,29.0,12.0,4736,9.0,63.0,4393,21.0,18.0,1
,260.0,5,4037,11.0,23.0,4566,7.0,60.0,3953,59.0,31.0,3858,14.0,16.0,4363,41.0,24.0,4060,65.0,72.0,6
,3840.0,6,2816,3.0,73.0,4495,58.0,17.0,4487,64.0,64.0,3928,39.0,66.0,4351,35.0,22.0,3853,50.0,74.0,29
,840.0,7,4632,43.0,25.0,3434,1.0,32.0,4250,49.0,71.0,4552,55.0,33.0,4952,13.0,15.0,3352,57.0,37.0,5
,3270.0,8,4148,19.0,11.0,4234,36.0,21.0,3593,8.0,61.0,5008,60.0,28.0,3825,12.0,70.0,4288,45.0,14.0,30
,540.0,9,3858,14.0,16.0,4522,23.0,62.0,4506,16.0,36.0,4497,47.0,59.0,4402,61.0,67.0,3928,39.0,66.0,1
,200.0,10,4544,63.0,27.0,4932,29.0,12.0,4566,7.0,60.0,4301,17.0,26.0,4355,32.0,69.0,4351,35.0,22.0,2
,500.0,11,4189,37.0,19.0,4037,11.0,23.0,3853,50.0,74.0,4736,9.0,63.0,4272,30.0,34.0,4336,28.0,29.0,1
,620.0,12,4831,33.0,35.0,4350,38.0,75.0,4363,41.0,24.0,4148,19.0,11.0,4640,27.0,65.0,4497,47.0,59.0,3
,230.0,1,4288,45.0,14.0,4555,42.0,68.0,3593,8.0,61.0,3352,57.0,37.0,4899,25.0,20.0,2816,3.0,73.0,1
,300.0,3,4336,28.0,29.0,4552,55.0,33.0,4497,47.0,59.0,3825,12.0,70.0,4350,38.0,75.0,3434,1.0,32.0,2
,500.0,4,4351,35.0,22.0,4355,32.0,69.0,3858,14.0,16.0,4037,11.0,23.0,4189,37.0,19.0,4952,13.0,15.0,1
,220.0,5,4363,41.0,24.0,4504,53.0,58.0,4272,30.0,34.0,4555,42.0,68.0,4996,18.0,13.0,4301,17.0,26.0,1
,14460.0,6,3593,8.0,61.0,4250,49.0,71.0,4506,16.0,36.0,4393,21.0,18.0,4566,7.0,60.0,4544,63.0,27.0,8
,280.0,8,4495,58.0,17.0,4640,27.0,65.0,4522,23.0,62.0,3434,1.0,32.0,3853,50.0,74.0,4355,32.0,69.0,2
,1010.0,9,4932,29.0,12.0,4402,61.0,67.0,4552,55.0,33.0,4234,36.0,21.0,4831,33.0,35.0,4504,53.0,58.0,2
,1180.0,10,4497,47.0,59.0,4544,63.0,27.0,4736,9.0,63.0,4060,65.0,72.0,3352,57.0,37.0,4148,19.0,11.0,5
,5460.0,11,4566,7.0,60.0,4301,17.0,26.0,4336,28.0,29.0,4189,37.0,19.0,4612,10.0,30.0,4522,23.0,62.0,13
,700.0,12,4350,38.0,75.0,3853,50.0,74.0,4393,21.0,18.0,4363,41.0,24.0,4288,45.0,14.0,4037,11.0,23.0,3
