,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
51,1.0,4.0,102.0,107210.0,116800.0,327.0,1168.0,91.78938356164383,12.842465753424658,150.0
52,1.0,4.0,103.0,97020.0,104100.0,327.0,1041.0,93.19884726224784,13.064361191162345,136.0
53,1.0,4.0,104.0,82440.0,89400.0,327.0,894.0,92.21476510067113,13.087248322147651,117.0
54,1.0,4.0,105.0,78510.0,82400.0,327.0,824.0,95.27912621359224,13.228155339805825,109.0
55,1.0,4.0,106.0,66900.0,69000.0,327.0,690.0,96.95652173913044,14.782608695652174,102.0
56,1.0,4.0,107.0,57430.0,60200.0,327.0,602.0,95.39867109634551,13.953488372093023,84.0
57,1.0,4.0,108.0,49410.0,52800.0,327.0,528.0,93.57954545454545,14.583333333333334,77.0
58,1.0,4.0,109.0,44090.0,42900.0,327.0,429.0,102.77389277389277,15.61771561771562,67.0
59,1.0,4.0,110.0,38930.0,37100.0,327.0,371.0,104.93261455525607,16.442048517520217,61.0
60,1.0,4.0,111.0,34350.0,33700.0,327.0,337.0,101.92878338278932,16.320474777448073,55.0
61,1.0,4.0,112.0,24640.0,26300.0,327.0,263.0,93.68821292775665,15.5893536121673,41.0
62,1.0,4.0,113.0,24400.0,22100.0,327.0,221.0,110.40723981900453,17.647058823529413,39.0
63,1.0,4.0,114.0,17830.0,16600.0,327.0,166.0,107.40963855421685,18.072289156626507,30.0
64,1.0,4.0,115.0,17550.0,16300.0,327.0,163.0,107.66871165644172,17.791411042944784,29.0
65,1.0,4.0,116.0,13040.0,12200.0,327.0,122.0,106.88524590163935,17.21311475409836,21.0
66,1.0,4.0,117.0,10120.0,11500.0,327.0,115.0,88.0,14.782608695652174,17.0
67,1.0,4.0,118.0,9460.0,8600.0,327.0,86.0,110.00000000000001,18.6046511627907,16.0
68,1.0,4.0,119.0,7640.0,6900.0,327.0,69.0,110.72463768115941,18.84057971014493,13.0
69,1.0,4.0,120.0,4120.0,4900.0,327.0,49.0,84.08163265306122,18.367346938775512,9.0
70,1.0,4.0,121.0,3700.0,4100.0,327.0,41.0,90.2439024390244,19.51219512195122,8.0
71,1.0,4.0,122.0,1720.0,3300.0,327.0,33.0,52.121212121212125,12.121212121212121,4.0
72,1.0,4.0,123.0,1580.0,2600.0,327.0,26.0,60.76923076923077,11.538461538461538,3.0
73,1.0,4.0,124.0,1580.0,2600.0,327.0,26.0,60.76923076923077,11.538461538461538,3.0
74,1.0,4.0,125.0,1400.0,2000.0,327.0,20.0,70.0,15.0,3.0
75,1.0,4.0,126.0,1400.0,1800.0,327.0,18.0,77.77777777777779,16.666666666666664,3.0
76,1.0,4.0,127.0,940.0,900.0,327.0,9.0,104.44444444444446,22.22222222222222,2.0
77,1.0,4.0,128.0,940.0,700.0,327.0,7.0,134.28571428571428,28.57142857142857,2.0
78,1.0,4.0,129.0,940.0,400.0,327.0,4.0,235.0,50.0,2.0
79,1.0,4.0,130.0,940.0,400.0,327.0,4.0,235.0,50.0,2.0
80,1.0,4.0,131.0,660.0,300.0,327.0,3.0,220.00000000000003,33.33333333333333,1.0
81,1.0,4.0,132.0,660.0,200.0,327.0,2.0,330.0,50.0,1.0
82,1.0,4.0,133.0,660.0,300.0,327.0,3.0,220.00000000000003,33.33333333333333,1.0
83,1.0,4.0,134.0,660.0,300.0,327.0,3.0,220.00000000000003,33.33333333333333,1.0
84,1.0,4.0,135.0,660.0,200.0,327.0,2.0,330.0,50.0,1.0
85,1.0,4.0,136.0,660.0,200.0,327.0,2.0,330.0,50.0,1.0
86,1.0,4.0,137.0,660.0,100.0,327.0,1.0,660.0,100.0,1.0
87,1.0,4.0,138.0,660.0,100.0,327.0,1.0,660.0,100.0,1.0
88,1.0,4.0,139.0,660.0,100.0,327.0,1.0,660.0,100.0,1.0
89,1.0,4.0,140.0,0.0,0.0,327.0,0.0,,,0.0
90,1.0,4.0,141.0,0.0,0.0,327.0,0.0,,,0.0
91,1.0,4.0,142.0,0.0,0.0,327.0,0.0,,,0.0
92,1.0,4.0,143.0,0.0,0.0,327.0,0.0,,,0.0
93,1.0,4.0,144.0,0.0,0.0,327.0,0.0,,,0.0
94,1.0,4.0,145.0,0.0,0.0,327.0,0.0,,,0.0
95,1.0,4.0,146.0,0.0,0.0,327.0,0.0,,,0.0
96,1.0,4.0,147.0,0.0,0.0,327.0,0.0,,,0.0
97,1.0,4.0,148.0,0.0,0.0,327.0,0.0,,,0.0
98,1.0,4.0,149.0,0.0,0.0,327.0,0.0,,,0.0
99,1.0,5.0,51.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
100,1.0,5.0,52.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
101,1.0,5.0,53.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
102,1.0,5.0,54.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
103,1.0,5.0,55.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
104,1.0,5.0,56.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
105,1.0,5.0,57.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
106,1.0,5.0,58.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
107,1.0,5.0,59.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
108,1.0,5.0,60.0,360280.0,417000.0,327.0,4170.0,86.39808153477219,7.841726618705036,327.0
109,1.0,5.0,61.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
110,1.0,5.0,62.0,360280.0,416800.0,327.0,4168.0,86.43953934740884,7.845489443378119,327.0
111,1.0,5.0,63.0,360280.0,416700.0,327.0,4167.0,86.46028317734581,7.847372210223182,327.0
112,1.0,5.0,64.0,360280.0,416600.0,327.0,4166.0,86.48103696591456,7.84925588094095,327.0
113,1.0,5.0,65.0,360280.0,416400.0,327.0,4164.0,86.52257444764649,7.853025936599424,327.0
114,1.0,5.0,66.0,360280.0,416400.0,327.0,4164.0,86.52257444764649,7.853025936599424,327.0
115,1.0,5.0,67.0,360280.0,416300.0,327.0,4163.0,86.54335815517655,7.854912322844103,327.0
116,1.0,5.0,68.0,360280.0,415700.0,327.0,4157.0,86.66827038729853,7.866249699302381,327.0
117,1.0,5.0,69.0,360280.0,414800.0,327.0,4148.0,86.85631629701061,7.883317261330762,327.0
118,1.0,5.0,70.0,356170.0,413400.0,327.0,4134.0,86.15626511852928,7.885824866956942,326.0
119,1.0,5.0,71.0,360280.0,411900.0,327.0,4119.0,87.46783199805778,7.938820101966497,327.0
120,1.0,5.0,72.0,360280.0,410300.0,327.0,4103.0,87.80892030221789,7.969778211065075,327.0
121,1.0,5.0,73.0,354660.0,408700.0,327.0,4087.0,86.7775874724737,7.952043063371667,325.0
122,1.0,5.0,74.0,354660.0,407900.0,327.0,4079.0,86.94778131895072,7.967639127237068,325.0
123,1.0,5.0,75.0,354490.0,404500.0,327.0,4045.0,87.63658838071694,8.034610630407911,325.0
124,1.0,5.0,76.0,349050.0,399800.0,327.0,3998.0,87.30615307653828,8.07903951975988,323.0
125,1.0,5.0,77.0,339800.0,393200.0,327.0,3932.0,86.41912512716175,8.138351983723297,320.0
126,1.0,5.0,78.0,335430.0,387200.0,327.0,3872.0,86.62964876033058,8.238636363636363,319.0
127,1.0,5.0,79.0,332980.0,382300.0,327.0,3823.0,87.09913680355741,8.318074810358357,318.0
128,1.0,5.0,80.0,331560.0,376200.0,327.0,3762.0,88.13397129186603,8.399787347155769,316.0
129,1.0,5.0,81.0,325200.0,372900.0,327.0,3729.0,87.20836685438455,8.393671225529632,313.0
130,1.0,5.0,82.0,326800.0,364000.0,327.0,3640.0,89.78021978021978,8.598901098901099,313.0
131,1.0,5.0,83.0,311660.0,350900.0,327.0,3509.0,88.81732687375322,8.77742946708464,308.0
132,1.0,5.0,84.0,303500.0,348700.0,327.0,3487.0,87.03756811012332,8.718095784341841,304.0
133,1.0,5.0,85.0,298540.0,338700.0,327.0,3387.0,88.14289932093298,8.857395925597874,300.0
134,1.0,5.0,86.0,279810.0,328000.0,327.0,3280.0,85.30792682926828,8.963414634146341,294.0
135,1.0,5.0,87.0,271790.0,318900.0,327.0,3189.0,85.22734399498275,9.09375979931013,290.0
136,1.0,5.0,88.0,262280.0,310700.0,327.0,3107.0,84.4158352108143,9.17283553266817,285.0
137,1.0,5.0,89.0,256050.0,295900.0,327.0,2959.0,86.53261236904359,9.496451503886448,281.0
138,1.0,5.0,90.0,240750.0,282500.0,327.0,2825.0,85.2212389380531,9.5929203539823,271.0
139,1.0,5.0,91.0,229720.0,268500.0,327.0,2685.0,85.55679702048418,9.83240223463687,264.0
140,1.0,5.0,92.0,220220.0,256900.0,327.0,2569.0,85.72207084468666,9.964966913195795,256.0
141,1.0,5.0,93.0,206710.0,238600.0,327.0,2386.0,86.63453478625314,10.184409052808046,243.0
142,1.0,5.0,94.0,195910.0,225800.0,327.0,2258.0,86.76262178919397,10.318866253321524,233.0
143,1.0,5.0,95.0,185310.0,211300.0,327.0,2113.0,87.69995267392333,10.553715097018458,223.0
144,1.0,5.0,96.0,173870.0,195000.0,327.0,1950.0,89.16410256410256,10.76923076923077,210.0
145,1.0,5.0,97.0,159760.0,184000.0,327.0,1840.0,86.82608695652175,10.869565217391305,200.0
146,1.0,5.0,98.0,147740.0,169900.0,327.0,1699.0,86.95703354914656,11.124190700412006,189.0
147,1.0,5.0,99.0,136960.0,157000.0,327.0,1570.0,87.23566878980891,11.59235668789809,182.0
148,1.0,5.0,100.0,126570.0,143900.0,327.0,1439.0,87.95691452397499,11.8137595552467,170.0
149,1.0,5.0,101.0,120350.0,132200.0,327.0,1322.0,91.03630862329804,12.178517397881997,161.0
150,1.0,5.0,102.0,114280.0,124100.0,327.0,1241.0,92.0870265914585,12.570507655116842,156.0
151,1.0,5.0,103.0,105770.0,113900.0,327.0,1139.0,92.86215978928884,12.993854258121159,148.0
152,1.0,5.0,104.0,94240.0,102500.0,327.0,1025.0,91.94146341463416,12.878048780487806,132.0
153,1.0,5.0,105.0,91670.0,92300.0,327.0,923.0,99.31744312026002,13.759479956663057,127.0
154,1.0,5.0,106.0,79360.0,80400.0,327.0,804.0,98.70646766169155,13.930348258706468,112.0
155,1.0,5.0,107.0,67840.0,73800.0,327.0,738.0,91.92411924119241,13.685636856368562,101.0
156,1.0,5.0,108.0,61900.0,65900.0,327.0,659.0,93.93019726858877,14.112291350531109,93.0
157,1.0,5.0,109.0,54630.0,58600.0,327.0,586.0,93.22525597269625,14.505119453924914,85.0
158,1.0,5.0,110.0,48090.0,52400.0,327.0,524.0,91.77480916030535,14.122137404580155,74.0
159,1.0,5.0,111.0,47070.0,46300.0,327.0,463.0,101.66306695464363,15.766738660907128,73.0
160,1.0,5.0,112.0,39410.0,38900.0,327.0,389.0,101.31105398457582,16.195372750642672,63.0
161,1.0,5.0,113.0,35570.0,32900.0,327.0,329.0,108.11550151975683,16.717325227963524,55.0
162,1.0,5.0,114.0,31430.0,29200.0,327.0,292.0,107.63698630136986,17.465753424657535,51.0
163,1.0,5.0,115.0,26200.0,25500.0,327.0,255.0,102.74509803921568,16.862745098039216,43.0
164,1.0,5.0,116.0,23660.0,22900.0,327.0,229.0,103.31877729257641,16.593886462882097,38.0
165,1.0,5.0,117.0,20330.0,20400.0,327.0,204.0,99.65686274509804,17.15686274509804,35.0
166,1.0,5.0,118.0,17380.0,17900.0,327.0,179.0,97.09497206703911,16.201117318435752,29.0
167,1.0,5.0,119.0,17780.0,16100.0,327.0,161.0,110.43478260869566,18.633540372670808,30.0
168,1.0,5.0,120.0,12420.0,13400.0,327.0,134.0,92.6865671641791,16.417910447761194,22.0
169,1.0,5.0,121.0,12540.0,10100.0,327.0,101.0,124.15841584158416,20.792079207920793,21.0
170,1.0,5.0,122.0,11910.0,9300.0,327.0,93.0,128.06451612903226,22.58064516129032,21.0
171,1.0,5.0,123.0,8880.0,8300.0,327.0,83.0,106.98795180722891,18.072289156626507,15.0
172,1.0,5.0,124.0,5110.0,7100.0,327.0,71.0,71.9718309859155,12.676056338028168,9.0
173,1.0,5.0,125.0,5280.0,6300.0,327.0,63.0,83.80952380952381,15.873015873015872,10.0
174,1.0,5.0,126.0,4690.0,5400.0,327.0,54.0,86.85185185185185,18.51851851851852,10.0
175,1.0,5.0,127.0,3280.0,3900.0,327.0,39.0,84.1025641025641,17.94871794871795,7.0
176,1.0,5.0,128.0,2730.0,3400.0,327.0,34.0,80.29411764705883,17.647058823529413,6.0
177,1.0,5.0,129.0,2910.0,3100.0,327.0,31.0,93.87096774193549,16.129032258064516,5.0
178,1.0,5.0,130.0,1790.0,2600.0,327.0,26.0,68.84615384615384,15.384615384615385,4.0
179,1.0,5.0,131.0,1580.0,2500.0,327.0,25.0,63.2,12.0,3.0
180,1.0,5.0,132.0,1400.0,1200.0,327.0,12.0,116.66666666666667,25.0,3.0
181,1.0,5.0,133.0,1400.0,1800.0,327.0,18.0,77.77777777777779,16.666666666666664,3.0
182,1.0,5.0,134.0,940.0,900.0,327.0,9.0,104.44444444444446,22.22222222222222,2.0
183,1.0,5.0,135.0,940.0,500.0,327.0,5.0,188.0,40.0,2.0
184,1.0,5.0,136.0,660.0,400.0,327.0,4.0,165.0,25.0,1.0
185,1.0,5.0,137.0,940.0,400.0,327.0,4.0,235.0,50.0,2.0
186,1.0,5.0,138.0,940.0,400.0,327.0,4.0,235.0,50.0,2.0
187,1.0,5.0,139.0,940.0,400.0,327.0,4.0,235.0,50.0,2.0
188,1.0,5.0,140.0,940.0,400.0,327.0,4.0,235.0,50.0,2.0
189,1.0,5.0,141.0,660.0,300.0,327.0,3.0,220.00000000000003,33.33333333333333,1.0
190,1.0,5.0,142.0,660.0,300.0,327.0,3.0,220.00000000000003,33.33333333333333,1.0
191,1.0,5.0,143.0,660.0,300.0,327.0,3.0,220.00000000000003,33.33333333333333,1.0
192,1.0,5.0,144.0,660.0,200.0,327.0,2.0,330.0,50.0,1.0
193,1.0,5.0,145.0,660.0,300.0,327.0,3.0,220.00000000000003,33.33333333333333,1.0
194,1.0,5.0,146.0,660.0,300.0,327.0,3.0,220.00000000000003,33.33333333333333,1.0
195,1.0,5.0,147.0,660.0,100.0,327.0,1.0,660.0,100.0,1.0
196,1.0,5.0,148.0,0.0,0.0,327.0,0.0,,,0.0
197,1.0,5.0,149.0,0.0,100.0,327.0,1.0,0.0,0.0,0.0
198,1.0,6.0,51.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
199,1.0,6.0,52.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
200,1.0,6.0,53.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
201,1.0,6.0,54.0,360280.0,417100.0,327.0,4171.0,86.37736753776073,7.839846559578039,327.0
202,1.0,6.0,55.0,360280.0,417000.0,327.0,4170.0,86.39808153477219,7.841726618705036,327.0
203,1.0,6.0,56.0,360280.0,417000.0,327.0,4170.0,86.39808153477219,7.841726618705036,327.0
204,1.0,6.0,57.0,360280.0,417000.0,327.0,4170.0,86.39808153477219,7.841726618705036,327.0
205,1.0,6.0,58.0,360280.0,416700.0,327.0,4167.0,86.46028317734581,7.847372210223182,327.0
206,1.0,6.0,59.0,360280.0,416600.0,327.0,4166.0,86.48103696591456,7.84925588094095,327.0
207,1.0,6.0,60.0,360280.0,416500.0,327.0,4165.0,86.50180072028812,7.851140456182473,327.0
208,1.0,6.0,61.0,360280.0,416600.0,327.0,4166.0,86.48103696591456,7.84925588094095,327.0
209,1.0,6.0,62.0,360280.0,416200.0,327.0,4162.0,86.56415185007208,7.856799615569438,327.0
210,1.0,6.0,63.0,360280.0,415300.0,327.0,4153.0,86.75174572598122,7.87382614977125,327.0
211,1.0,6.0,64.0,360280.0,415200.0,327.0,4152.0,86.77263969171484,7.875722543352601,327.0
212,1.0,6.0,65.0,360280.0,414000.0,327.0,4140.0,87.02415458937199,7.898550724637682,327.0
213,1.0,6.0,66.0,360280.0,412600.0,327.0,4126.0,87.3194377120698,7.9253514299563745,327.0
214,1.0,6.0,67.0,354660.0,410800.0,327.0,4108.0,86.33398247322297,7.9113924050632916,325.0
215,1.0,6.0,68.0,360280.0,410600.0,327.0,4106.0,87.74476376035071,7.963955187530443,327.0
216,1.0,6.0,69.0,358600.0,409100.0,327.0,4091.0,87.65582987044732,7.968711806404302,326.0
217,1.0,6.0,70.0,352980.0,404900.0,327.0,4049.0,87.17708076068165,8.00197579649296,324.0
218,1.0,6.0,71.0,352980.0,404400.0,327.0,4044.0,87.28486646884272,8.011869436201781,324.0
219,1.0,6.0,72.0,352980.0,401000.0,327.0,4010.0,88.02493765586034,8.079800498753118,324.0
220,1.0,6.0,73.0,345160.0,398200.0,327.0,3982.0,86.6800602712205,8.086388749372176,322.0
221,1.0,6.0,74.0,343690.0,395300.0,327.0,3953.0,86.94409309385277,8.12041487477865,321.0
222,1.0,6.0,75.0,334120.0,387800.0,327.0,3878.0,86.15781330582774,8.225889633831871,319.0
223,1.0,6.0,76.0,335210.0,383300.0,327.0,3833.0,87.45369162535873,8.322462822854162,319.0
224,1.0,6.0,77.0,333500.0,378500.0,327.0,3785.0,88.11096433289299,8.375165125495377,317.0
225,1.0,6.0,78.0,321080.0,367400.0,327.0,3674.0,87.39248775176918,8.464888405008166,311.0
226,1.0,6.0,79.0,321220.0,362900.0,327.0,3629.0,88.51474235326536,8.62496555524938,313.0
227,1.0,6.0,80.0,302310.0,353000.0,327.0,3530.0,85.64022662889519,8.6685552407932,306.0
228,1.0,6.0,81.0,303660.0,349200.0,327.0,3492.0,86.95876288659794,8.676975945017182,303.0
229,1.0,6.0,82.0,301810.0,341000.0,327.0,3410.0,88.50733137829913,8.885630498533724,303.0
230,1.0,6.0,83.0,288650.0,331000.0,327.0,3310.0,87.20543806646526,9.003021148036254,298.0
231,1.0,6.0,84.0,289920.0,327700.0,327.0,3277.0,88.4711626487641,9.063167531278609,297.0
232,1.0,6.0,85.0,273590.0,316700.0,327.0,3167.0,86.387748658036,9.156930849384274,290.0
233,1.0,6.0,86.0,259140.0,307700.0,327.0,3077.0,84.2183945401365,9.229769255768607,284.0
234,1.0,6.0,87.0,260710.0,295800.0,327.0,2958.0,88.13725490196079,9.601081812035158,284.0
235,1.0,6.0,88.0,254370.0,291100.0,327.0,2911.0,87.38234283751288,9.549982823771899,278.0
