,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2360.0,12,3618,53.0,41.0,4065,69.0,58.0,3943,32.0,67.0,4045,42.0,25.0,4502,39.0,37.0,3175,60.0,14.0,16
,1310.0,1,3334,23.0,23.0,3871,52.0,68.0,4478,16.0,44.0,3470,38.0,71.0,3289,18.0,33.0,4923,11.0,31.0,5
,1780.0,2,4443,24.0,16.0,4373,17.0,28.0,4372,14.0,29.0,3618,53.0,41.0,4017,28.0,45.0,3580,55.0,39.0,1
,1370.0,3,3579,68.0,55.0,3943,32.0,67.0,3469,34.0,20.0,3175,60.0,14.0,4088,36.0,22.0,4014,51.0,42.0,10
,6290.0,4,4050,19.0,60.0,4286,43.0,12.0,4098,30.0,75.0,3182,44.0,35.0,4183,41.0,57.0,3169,45.0,34.0,81
,3330.0,5,4525,27.0,24.0,3483,47.0,49.0,3611,25.0,62.0,4478,16.0,44.0,4045,42.0,25.0,3801,61.0,48.0,56
,3140.0,6,3528,40.0,54.0,2995,58.0,47.0,3289,18.0,33.0,4065,69.0,58.0,4372,14.0,29.0,4913,22.0,61.0,73
,1690.0,7,3604,62.0,66.0,3470,38.0,71.0,4502,39.0,37.0,4611,65.0,36.0,3469,34.0,20.0,4017,28.0,45.0,70
,1590.0,8,3871,52.0,68.0,3139,13.0,11.0,3579,68.0,55.0,3254,59.0,27.0,4882,31.0,74.0,3618,53.0,41.0,44
,3830.0,10,3175,60.0,14.0,4722,33.0,46.0,3528,40.0,54.0,4443,24.0,16.0,3182,44.0,35.0,3611,25.0,62.0,15
,600.0,11,4611,65.0,36.0,4088,36.0,22.0,4045,42.0,25.0,4373,17.0,28.0,4791,35.0,18.0,4065,69.0,58.0,8
,1400.0,12,4502,39.0,37.0,3801,61.0,48.0,4014,51.0,42.0,4050,19.0,60.0,3334,23.0,23.0,3254,59.0,27.0,1
,1050.0,1,3611,25.0,62.0,3139,13.0,11.0,3528,40.0,54.0,3169,45.0,34.0,4791,35.0,18.0,4525,27.0,24.0,12
,770.0,2,4045,42.0,25.0,3334,23.0,23.0,4373,17.0,28.0,2995,58.0,47.0,3579,68.0,55.0,3469,34.0,20.0,3
,1570.0,3,4050,19.0,60.0,3254,59.0,27.0,3317,46.0,52.0,3175,60.0,14.0,4913,22.0,61.0,4443,24.0,16.0,6
,6560.0,4,4065,69.0,58.0,4014,51.0,42.0,3470,38.0,71.0,4882,31.0,74.0,3802,57.0,53.0,4478,16.0,44.0,11
,44050.0,5,4791,35.0,18.0,3801,61.0,48.0,4098,30.0,75.0,3580,55.0,39.0,4017,28.0,45.0,4611,65.0,36.0,55
,1520.0,6,4722,33.0,46.0,3289,18.0,33.0,3871,52.0,68.0,3618,53.0,41.0,4286,43.0,12.0,3943,32.0,67.0,74
,10930.0,7,3139,13.0,11.0,3469,34.0,20.0,4088,36.0,22.0,3483,47.0,49.0,3169,45.0,34.0,4913,22.0,61.0,16
,1880.0,8,4372,14.0,29.0,4183,41.0,57.0,3802,57.0,53.0,4502,39.0,37.0,3604,62.0,66.0,3182,44.0,35.0,22
,590.0,9,3334,23.0,23.0,4098,30.0,75.0,4722,33.0,46.0,3254,59.0,27.0,4478,16.0,44.0,4882,31.0,74.0,3
,1660.0,10,4611,65.0,36.0,4443,24.0,16.0,3611,25.0,62.0,4373,17.0,28.0,3580,55.0,39.0,3289,18.0,33.0,6
,1130.0,11,3618,53.0,41.0,4065,69.0,58.0,4045,42.0,25.0,4286,43.0,12.0,3801,61.0,48.0,4183,41.0,57.0,5
,460.0,12,4502,39.0,37.0,4050,19.0,60.0,3175,60.0,14.0,3579,68.0,55.0,4372,14.0,29.0,4014,51.0,42.0,1
,10550.0,1,4286,43.0,12.0,3604,62.0,66.0,2995,58.0,47.0,4017,28.0,45.0,3254,59.0,27.0,4722,33.0,46.0,16
,27980.0,2,4443,24.0,16.0,3943,32.0,67.0,3470,38.0,71.0,3469,34.0,20.0,3528,40.0,54.0,3317,46.0,52.0,63
,30470.0,3,3579,68.0,55.0,4525,27.0,24.0,3289,18.0,33.0,4478,16.0,44.0,3483,47.0,49.0,4098,30.0,75.0,48
,12800.0,4,3580,55.0,39.0,3334,23.0,23.0,3169,45.0,34.0,3182,44.0,35.0,4913,22.0,61.0,3871,52.0,68.0,65
,930.0,5,4014,51.0,42.0,3802,57.0,53.0,4088,36.0,22.0,4372,14.0,29.0,4373,17.0,28.0,2995,58.0,47.0,9
,590.0,6,4183,41.0,57.0,3317,46.0,52.0,3175,60.0,14.0,4882,31.0,74.0,4065,69.0,58.0,3139,13.0,11.0,7
,1940.0,7,4017,28.0,45.0,3483,47.0,49.0,3943,32.0,67.0,3528,40.0,54.0,3604,62.0,66.0,4791,35.0,18.0,2
,3740.0,8,3801,61.0,48.0,3169,45.0,34.0,4525,27.0,24.0,4098,30.0,75.0,3470,38.0,26.0,3334,23.0,30.0,15
,690.0,9,4478,16.0,44.0,3182,44.0,35.0,3254,59.0,27.0,3802,57.0,53.0,4088,36.0,22.0,4913,22.0,61.0,1
,2630.0,10,3175,60.0,14.0,4443,24.0,16.0,4372,14.0,29.0,4183,41.0,57.0,4286,43.0,12.0,3580,55.0,39.0,22
,5380.0,11,4065,69.0,58.0,4373,17.0,28.0,3801,61.0,48.0,3289,18.0,33.0,4014,51.0,42.0,3579,68.0,55.0,41
,800.0,12,4502,39.0,37.0,4611,65.0,36.0,3618,53.0,41.0,4050,19.0,60.0,3611,25.0,62.0,4045,42.0,25.0,5
,4980.0,2,4036,68.0,33.0,4215,51.0,24.0,4713,43.0,26.0,3703,58.0,19.0,3697,40.0,14.0,3220,45.0,15.0,4
,780.0,3,4298,19.0,73.0,3992,55.0,28.0,4579,60.0,31.0,4753,33.0,75.0,4025,46.0,30.0,4951,13.0,63.0,14
,1530.0,4,4236,35.0,56.0,4559,17.0,47.0,3433,44.0,66.0,4381,41.0,12.0,3630,30.0,38.0,4785,62.0,17.0,23
,800.0,5,3879,38.0,62.0,4044,53.0,39.0,3516,65.0,64.0,3455,42.0,22.0,3346,18.0,57.0,4824,25.0,48.0,27
,1520.0,6,4850,29.0,67.0,3499,34.0,43.0,4794,16.0,29.0,4036,68.0,33.0,4890,22.0,18.0,4551,27.0,13.0,1
,6520.0,7,3283,57.0,74.0,4298,19.0,73.0,2930,24.0,20.0,3220,45.0,15.0,3562,61.0,25.0,4788,47.0,49.0,71
,3390.0,8,3697,40.0,14.0,4592,52.0,21.0,3331,36.0,45.0,4038,69.0,51.0,3953,14.0,59.0,3992,55.0,28.0,4
,1600.0,9,3717,28.0,69.0,3516,65.0,64.0,4706,32.0,35.0,3075,11.0,72.0,4959,59.0,27.0,3703,58.0,19.0,24
,1040.0,10,3921,23.0,36.0,4025,46.0,30.0,3630,30.0,38.0,4551,27.0,13.0,3879,38.0,62.0,4215,51.0,24.0,1
,3480.0,11,3346,18.0,57.0,3537,31.0,50.0,3562,61.0,25.0,4850,29.0,67.0,3433,44.0,66.0,4713,43.0,26.0,17
,55870.0,12,4044,53.0,39.0,2930,24.0,20.0,3499,34.0,43.0,4236,35.0,56.0,4579,60.0,31.0,3838,39.0,32.0,28
,12100.0,1,3838,39.0,32.0,4753,33.0,75.0,4381,41.0,12.0,3879,38.0,62.0,3992,55.0,28.0,4959,59.0,27.0,19
,12480.0,2,4579,60.0,31.0,4551,27.0,13.0,3075,11.0,72.0,4044,53.0,39.0,3717,28.0,69.0,4850,29.0,52.0,21
,2520.0,3,4713,43.0,26.0,4824,25.0,48.0,4785,62.0,17.0,3331,36.0,45.0,4236,35.0,56.0,4951,13.0,63.0,3
,1470.0,4,3499,34.0,43.0,3346,18.0,57.0,4788,47.0,49.0,3433,44.0,66.0,3283,57.0,74.0,4890,22.0,18.0,5
,1340.0,5,4038,69.0,51.0,3703,58.0,19.0,4298,19.0,73.0,4794,16.0,29.0,3921,23.0,36.0,3516,65.0,64.0,21
,4770.0,6,4592,52.0,21.0,3562,61.0,25.0,3697,40.0,14.0,4579,60.0,31.0,4959,59.0,27.0,4706,32.0,35.0,24
,1490.0,7,3455,42.0,22.0,3953,14.0,59.0,3717,28.0,69.0,4951,13.0,63.0,2930,24.0,20.0,4036,68.0,33.0,16
,2760.0,8,3220,45.0,15.0,4788,47.0,49.0,3838,39.0,32.0,4025,46.0,30.0,4713,43.0,26.0,3537,31.0,50.0,43
,1120.0,9,4551,27.0,13.0,3921,23.0,36.0,3499,34.0,43.0,4785,62.0,17.0,4559,17.0,47.0,4753,33.0,75.0,14
,1840.0,10,4381,41.0,12.0,4236,35.0,56.0,4592,52.0,21.0,4215,51.0,24.0,4794,16.0,29.0,3075,11.0,72.0,30
,5370.0,11,3953,14.0,59.0,4706,32.0,35.0,4824,25.0,48.0,4298,19.0,73.0,4044,53.0,39.0,3630,30.0,38.0,82
,5640.0,12,3703,58.0,19.0,3331,36.0,45.0,4025,46.0,30.0,3562,61.0,25.0,4036,68.0,33.0,4559,17.0,47.0,43
,1460.0,1,3331,36.0,45.0,4794,16.0,29.0,4850,29.0,52.0,3921,23.0,36.0,3697,40.0,14.0,4951,13.0,63.0,6
,2050.0,2,3562,61.0,25.0,3455,42.0,22.0,4236,35.0,56.0,4713,43.0,26.0,3516,65.0,64.0,4959,59.0,27.0,11
,5140.0,3,4559,17.0,47.0,3630,30.0,38.0,4044,53.0,39.0,3992,55.0,28.0,3283,57.0,74.0,3346,18.0,57.0,46
,2040.0,4,2930,24.0,20.0,3075,11.0,72.0,4788,47.0,49.0,4824,25.0,48.0,3537,31.0,50.0,3879,38.0,62.0,4
,810.0,5,3433,44.0,66.0,4025,46.0,30.0,4215,51.0,24.0,4850,29.0,52.0,3220,45.0,15.0,4579,60.0,31.0,27
,10880.0,7,3630,30.0,38.0,4036,68.0,33.0,3921,23.0,36.0,3838,39.0,32.0,3499,34.0,43.0,4381,41.0,12.0,14
,3810.0,8,3992,55.0,28.0,4785,62.0,17.0,3562,61.0,25.0,3697,40.0,14.0,4551,27.0,13.0,3717,28.0,69.0,49
,620.0,9,3537,31.0,50.0,4044,53.0,39.0,3433,44.0,66.0,4959,59.0,27.0,3331,36.0,45.0,3953,14.0,59.0,23
,1340.0,10,3516,65.0,64.0,3220,45.0,15.0,4559,17.0,47.0,2930,24.0,20.0,4753,33.0,75.0,4038,69.0,51.0,5
,450.0,11,4215,51.0,24.0,3879,38.0,62.0,3703,58.0,19.0,3283,57.0,74.0,3838,39.0,32.0,3455,42.0,22.0,7
,2020.0,12,4025,46.0,30.0,3953,14.0,59.0,3346,18.0,57.0,3499,34.0,43.0,4298,19.0,73.0,4592,52.0,21.0,5
,1770.0,1,4036,68.0,33.0,4038,69.0,51.0,4753,33.0,75.0,4785,62.0,17.0,3537,31.0,50.0,4959,59.0,27.0,5
,1160.0,2,3499,34.0,43.0,4824,25.0,48.0,4706,32.0,35.0,4551,27.0,13.0,4890,22.0,18.0,4298,19.0,73.0,1
,510.0,3,3562,61.0,25.0,3075,11.0,72.0,3220,45.0,15.0,4381,41.0,12.0,3346,18.0,57.0,3921,23.0,36.0,1
,960.0,4,3703,58.0,19.0,4559,17.0,47.0,4850,29.0,52.0,3455,42.0,22.0,4794,16.0,29.0,3717,28.0,69.0,3
,5540.0,5,4788,47.0,49.0,4713,43.0,26.0,3630,30.0,38.0,4215,51.0,24.0,2930,24.0,20.0,3697,40.0,14.0,95
,3900.0,6,4824,25.0,48.0,3838,39.0,32.0,4592,52.0,21.0,3516,65.0,64.0,4025,46.0,30.0,4951,13.0,63.0,85
,22620.0,7,4785,62.0,17.0,3283,57.0,74.0,3879,38.0,62.0,4890,22.0,18.0,4381,41.0,12.0,3433,44.0,66.0,76
,3010.0,8,4753,33.0,75.0,4298,19.0,73.0,3992,55.0,28.0,4044,53.0,39.0,4706,32.0,35.0,4236,35.0,56.0,70
,30760.0,9,4794,16.0,29.0,4579,60.0,31.0,3953,14.0,59.0,3717,28.0,69.0,4788,47.0,49.0,3331,36.0,45.0,33
,390.0,10,2930,24.0,20.0,3562,61.0,25.0,3838,39.0,32.0,3346,18.0,57.0,3630,30.0,38.0,4551,27.0,13.0,1
,3080.0,11,4025,46.0,30.0,3499,34.0,43.0,4713,43.0,26.0,3220,45.0,15.0,4559,17.0,47.0,3075,11.0,72.0,15
,810.0,12,4044,53.0,39.0,3516,65.0,64.0,4215,51.0,24.0,3703,58.0,19.0,4592,52.0,21.0,4036,68.0,33.0,1
,540.0,2,3331,36.0,45.0,3717,28.0,69.0,3537,31.0,50.0,3697,40.0,14.0,3455,42.0,22.0,4951,13.0,63.0,2
,880.0,3,3703,58.0,19.0,3992,55.0,28.0,4298,19.0,73.0,4551,27.0,13.0,3220,45.0,15.0,4959,59.0,27.0,6
,660.0,4,3499,34.0,43.0,3953,14.0,59.0,4381,41.0,12.0,4788,47.0,49.0,4824,25.0,48.0,3283,57.0,74.0,3
,17880.0,5,3075,11.0,72.0,4850,29.0,52.0,3630,30.0,38.0,4890,22.0,18.0,4215,51.0,24.0,4236,35.0,56.0,60
,1040.0,6,3346,18.0,57.0,4592,52.0,21.0,4036,68.0,33.0,3537,31.0,50.0,3838,39.0,32.0,4794,16.0,29.0,3
,1140.0,7,3717,28.0,69.0,3433,44.0,66.0,4706,32.0,35.0,4038,69.0,51.0,4951,13.0,63.0,3992,55.0,28.0,5
,610.0,8,4713,43.0,26.0,3455,42.0,22.0,4753,33.0,75.0,3953,14.0,59.0,4579,60.0,31.0,4850,29.0,52.0,3
,34550.0,9,4298,19.0,73.0,3697,40.0,14.0,3921,23.0,36.0,3331,36.0,45.0,3879,38.0,62.0,4824,25.0,48.0,102
,5520.0,10,4215,51.0,24.0,3220,45.0,15.0,4551,27.0,55.0,3075,11.0,72.0,4036,68.0,33.0,3346,18.0,57.0,17
,510.0,11,3838,39.0,32.0,4713,43.0,26.0,3703,58.0,19.0,3630,30.0,38.0,3499,34.0,43.0,4592,52.0,21.0,1
,7750.0,12,4025,46.0,30.0,4044,53.0,39.0,2930,24.0,20.0,3562,61.0,25.0,3516,65.0,64.0,4559,17.0,47.0,14
,980.0,1,3711,26.0,28.0,3709,32.0,17.0,4153,39.0,20.0,4219,42.0,58.0,4004,47.0,40.0,4950,36.0,45.0,2
,1080.0,2,4378,38.0,25.0,3661,54.0,57.0,3843,29.0,37.0,3427,37.0,18.0,3980,13.0,13.0,4703,50.0,64.0,10
,420.0,4,4108,49.0,26.0,4263,48.0,60.0,2568,19.0,35.0,3723,52.0,41.0,3846,44.0,56.0,3567,25.0,55.0,3
,5590.0,5,4046,27.0,42.0,4352,21.0,36.0,3878,16.0,33.0,4640,31.0,15.0,4153,39.0,20.0,3731,35.0,30.0,27
,1820.0,6,3709,32.0,17.0,4009,43.0,16.0,4378,38.0,25.0,3559,28.0,49.0,3864,34.0,71.0,4155,55.0,14.0,26
,1200.0,7,4004,47.0,40.0,3708,45.0,75.0,3661,54.0,31.0,4015,12.0,68.0,3636,11.0,27.0,4343,20.0,70.0,10
,1670.0,8,4562,17.0,11.0,4324,23.0,47.0,3680,40.0,24.0,3980,13.0,13.0,3711,26.0,28.0,3723,52.0,41.0,2
,8600.0,9,3787,41.0,19.0,3151,22.0,73.0,4263,48.0,60.0,4600,51.0,53.0,4950,36.0,45.0,3427,37.0,18.0,46
,1030.0,10,3878,16.0,33.0,3614,53.0,23.0,3961,14.0,29.0,4041,30.0,34.0,3843,29.0,37.0,4980,56.0,44.0,5
,1020.0,11,3708,45.0,75.0,4703,50.0,64.0,3567,25.0,55.0,4179,33.0,39.0,4352,21.0,36.0,4985,24.0,54.0,13
,2570.0,12,2992,15.0,48.0,3731,35.0,30.0,4324,23.0,47.0,4108,49.0,26.0,4155,55.0,14.0,3684,18.0,61.0,12
,430.0,1,3684,18.0,61.0,3980,13.0,13.0,4343,20.0,70.0,3787,41.0,19.0,4041,30.0,34.0,4980,56.0,44.0,1
,1100.0,2,4324,23.0,47.0,4179,33.0,39.0,4009,43.0,16.0,2992,15.0,48.0,4219,42.0,58.0,4562,17.0,11.0,6
,880.0,3,4352,21.0,36.0,3864,34.0,71.0,3614,53.0,23.0,3661,54.0,31.0,4263,48.0,60.0,4985,24.0,54.0,15
,1620.0,4,3427,37.0,18.0,3680,40.0,24.0,3636,11.0,27.0,4896,46.0,38.0,3709,32.0,17.0,4640,31.0,15.0,5
,24630.0,5,3567,25.0,55.0,4108,49.0,26.0,3151,22.0,73.0,3711,26.0,28.0,4600,51.0,53.0,4046,27.0,42.0,11
,1820.0,6,3846,44.0,56.0,4343,20.0,70.0,3731,35.0,30.0,3961,14.0,29.0,3708,45.0,75.0,4950,36.0,45.0,7
,1500.0,7,3559,28.0,49.0,4153,39.0,20.0,4562,17.0,11.0,3684,18.0,61.0,2568,19.0,35.0,4378,38.0,25.0,2
,670.0,8,4703,50.0,64.0,4015,12.0,68.0,4640,31.0,15.0,3614,53.0,23.0,4009,43.0,16.0,3787,41.0,19.0,3
,3970.0,9,3151,22.0,73.0,3723,52.0,41.0,4155,55.0,14.0,3878,16.0,33.0,4179,33.0,39.0,4004,47.0,40.0,9
,2690.0,10,4219,42.0,58.0,3843,29.0,37.0,4041,30.0,34.0,3708,45.0,75.0,4108,49.0,26.0,4896,46.0,38.0,33
,13310.0,11,3680,40.0,24.0,3846,44.0,56.0,2992,15.0,48.0,4980,56.0,44.0,3559,28.0,49.0,4263,48.0,60.0,92
,1240.0,12,3961,14.0,29.0,3427,37.0,18.0,4015,12.0,68.0,4352,21.0,36.0,4378,38.0,25.0,3711,26.0,28.0,1
,1280.0,1,3661,54.0,31.0,2568,19.0,35.0,3723,52.0,41.0,4343,20.0,70.0,4640,31.0,15.0,4985,24.0,54.0,2
,14590.0,2,4155,55.0,14.0,3680,40.0,24.0,4352,21.0,36.0,4153,39.0,20.0,4324,23.0,47.0,4600,51.0,53.0,97
,680.0,3,4015,12.0,68.0,4046,27.0,42.0,3151,22.0,73.0,4896,46.0,38.0,3684,18.0,61.0,3559,28.0,49.0,14
,1790.0,4,3961,14.0,29.0,4009,43.0,16.0,3864,34.0,71.0,4004,47.0,40.0,4562,17.0,11.0,3980,13.0,13.0,13
,6530.0,5,3731,35.0,30.0,4179,33.0,39.0,4703,50.0,64.0,3846,44.0,56.0,3427,37.0,18.0,4980,56.0,44.0,73
,1870.0,6,4041,30.0,34.0,3661,54.0,31.0,4600,51.0,53.0,3708,45.0,75.0,4950,36.0,45.0,2992,15.0,48.0,8
,3940.0,7,2568,19.0,35.0,4155,55.0,14.0,3711,26.0,28.0,3843,29.0,37.0,4046,27.0,42.0,3878,16.0,33.0,48
,2640.0,8,3636,11.0,27.0,3559,28.0,49.0,4108,49.0,26.0,3680,40.0,24.0,4985,24.0,54.0,4009,43.0,16.0,45
,3460.0,9,3864,34.0,71.0,3684,18.0,61.0,3787,41.0,19.0,4263,48.0,60.0,4703,50.0,64.0,4324,23.0,47.0,31
,3750.0,10,3614,53.0,23.0,2992,15.0,48.0,4179,33.0,39.0,3709,32.0,17.0,3151,22.0,73.0,4153,39.0,20.0,5
,9040.0,11,3843,29.0,37.0,4219,42.0,58.0,3980,13.0,13.0,3731,35.0,30.0,3567,25.0,55.0,4352,21.0,36.0,3
,1630.0,12,4108,49.0,26.0,3878,16.0,33.0,3708,45.0,75.0,4378,38.0,25.0,4015,12.0,68.0,3846,44.0,56.0,13
,1340.0,1,4009,43.0,16.0,3636,11.0,27.0,4004,47.0,40.0,3567,25.0,55.0,3723,52.0,41.0,4219,42.0,58.0,4
,19200.0,2,4352,21.0,36.0,4015,12.0,68.0,4263,48.0,60.0,4703,50.0,64.0,4108,49.0,26.0,3614,53.0,23.0,64
,2270.0,3,3427,37.0,18.0,3787,41.0,19.0,3878,16.0,33.0,4600,51.0,53.0,4896,46.0,38.0,3661,54.0,31.0,9
,440.0,4,4324,23.0,47.0,3731,35.0,30.0,4046,27.0,42.0,2568,19.0,35.0,4950,36.0,45.0,3864,34.0,71.0,2
,1210.0,5,4640,31.0,15.0,2992,15.0,48.0,3846,44.0,56.0,4562,17.0,11.0,3843,29.0,37.0,3709,32.0,17.0,34
,890.0,6,3980,13.0,13.0,4378,38.0,25.0,3711,26.0,28.0,4004,47.0,40.0,3151,22.0,73.0,4980,56.0,44.0,21
,16220.0,7,3723,52.0,50.0,4041,30.0,34.0,3684,18.0,61.0,4155,55.0,14.0,3614,53.0,23.0,4179,33.0,39.0,14
,710.0,8,4153,39.0,20.0,3961,14.0,29.0,4219,42.0,58.0,4950,36.0,45.0,3661,54.0,31.0,3680,40.0,24.0,23
,890.0,10,4600,51.0,53.0,3711,26.0,28.0,3709,32.0,69.0,4324,23.0,47.0,3708,45.0,75.0,4985,24.0,54.0,11
,16820.0,11,4263,48.0,60.0,4562,17.0,11.0,4378,38.0,25.0,3878,16.0,33.0,3731,35.0,30.0,3636,11.0,27.0,84
,670.0,12,2992,15.0,48.0,3559,28.0,49.0,3427,37.0,18.0,3151,22.0,73.0,3961,14.0,29.0,4041,30.0,34.0,1
,490.0,1,4015,12.0,68.0,4041,30.0,34.0,2568,19.0,35.0,4153,39.0,20.0,4562,17.0,11.0,4980,56.0,44.0,2
,1120.0,2,4352,21.0,36.0,4343,20.0,70.0,4046,27.0,42.0,3636,11.0,27.0,4985,24.0,54.0,3151,22.0,73.0,1
,840.0,3,4324,23.0,47.0,3846,44.0,56.0,4179,33.0,39.0,4703,50.0,64.0,3680,40.0,24.0,4896,46.0,38.0,1
,2370.0,4,3427,37.0,18.0,3843,29.0,37.0,3864,34.0,71.0,4640,31.0,15.0,4004,47.0,40.0,4950,36.0,45.0,13
,1230.0,5,4378,38.0,25.0,4219,42.0,58.0,4009,43.0,16.0,4108,49.0,26.0,3559,28.0,49.0,3980,13.0,13.0,9
,480.0,6,3684,18.0,61.0,3731,35.0,30.0,3567,25.0,55.0,3961,14.0,29.0,4600,51.0,53.0,4046,27.0,42.0,2
,2720.0,7,3864,34.0,71.0,3709,32.0,69.0,3723,52.0,50.0,4896,46.0,38.0,3787,41.0,19.0,4985,24.0,54.0,41
,1050.0,8,3711,26.0,28.0,3878,16.0,33.0,3708,45.0,75.0,3614,53.0,23.0,2992,15.0,48.0,2568,19.0,35.0,14
,24350.0,9,3661,54.0,31.0,4640,31.0,15.0,4155,55.0,14.0,4343,20.0,70.0,4980,56.0,44.0,4263,48.0,60.0,106
