,date,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2020-04-10,1940.0,1,3419,51.0,0.21,27.0,0.195,1,52.0,2,3883,47.0,0.18,41.0,0.141,1,75.0,2,4550,32.0,0.15,31.0,0.24600000000000002,1,22.0,2,4137,40.0,0.14,20.0,0.48100000000000004,1,16.0,4,4779,34.0,0.14,73.0,0.20600000000000002,1,15.0,2,4665,37.0,0.15,14.0,0.21,1,59.0,2,10
,2020-04-10,28770.0,2,3064,61.0,0.15,43.0,0.389,1,21.0,3,3577,48.0,0.15,52.0,0.34700000000000003,1,65.0,3,4020,40.0,0.16,55.0,0.365,1,66.0,2,4725,34.0,0.15,74.0,0.313,1,45.0,2,4204,38.0,0.19,66.0,0.297,1,56.0,2,4710,31.0,0.15,24.0,0.38799999999999996,1,43.0,3,120
,2020-04-10,1600.0,3,4059,41.0,0.18,32.0,0.308,1,31.0,2,3896,44.0,0.17,16.0,0.366,1,80.0,3,3642,49.0,0.16,56.0,0.19,1,72.0,2,4928,25.0,0.13,53.0,0.442,1,49.0,4,5112,21.0,0.16,11.0,0.047,1,61.0,2,3300,53.0,0.15,70.0,0.461,1,32.0,4,78
,2020-04-10,5950.0,4,4700,33.0,0.15,37.0,0.361,1,37.0,3,4216,35.0,0.15,75.0,0.461,1,23.0,4,4100,41.0,0.18,47.0,0.376,1,26.0,2,3227,55.0,0.18,44.0,0.41200000000000003,1,69.0,1,3052,58.0,0.19,15.0,0.11199999999999999,1,70.0,2,4203,38.0,0.16,46.0,0.268,1,19.0,2,28
,2020-04-10,4520.0,5,4779,34.0,0.14,73.0,0.20600000000000002,1,15.0,2,4191,39.0,0.18,72.0,0.374,1,24.0,3,3881,47.0,0.16,49.0,0.263,1,44.0,2,3273,55.0,0.16,60.0,0.335,1,48.0,2,4551,32.0,0.17,36.0,0.3,1,58.0,2,4154,40.0,0.18,22.0,0.392,1,38.0,3,88
,2020-04-10,5810.0,6,4295,34.0,0.15,29.0,0.488,1,20.0,4,3482,49.0,0.16,62.0,0.27899999999999997,1,78.0,2,4107,41.0,0.19,28.0,0.163,1,50.0,2,4665,37.0,0.15,14.0,0.21,1,59.0,2,3064,61.0,0.15,43.0,0.389,1,21.0,3,4440,34.0,0.16,68.0,0.21100000000000002,1,14.0,2,19
,2020-04-10,9310.0,7,4035,42.0,0.19,67.0,0.276,1,63.0,2,3159,55.0,0.14,51.0,0.57,1,11.0,4,4928,25.0,0.13,53.0,0.442,1,49.0,4,4506,32.0,0.15,71.0,0.43,1,73.0,3,3977,43.0,0.15,21.0,0.295,1,33.0,2,3577,48.0,0.15,52.0,0.34700000000000003,1,65.0,3,5
,2020-04-10,18480.0,8,4100,41.0,0.18,47.0,0.376,1,26.0,2,4204,38.0,0.19,66.0,0.297,1,56.0,2,4420,33.0,0.17,19.0,0.243,1,79.0,2,4550,32.0,0.15,31.0,0.24600000000000002,1,22.0,2,3572,49.0,0.18,64.0,0.466,1,25.0,4,3642,49.0,0.16,56.0,0.19,1,72.0,2,69
,2020-04-10,2720.0,9,4396,34.0,0.17,48.0,0.341,1,30.0,2,4710,31.0,0.15,24.0,0.38799999999999996,1,43.0,3,3300,53.0,0.15,70.0,0.461,1,32.0,4,4154,40.0,0.18,22.0,0.392,1,38.0,3,3335,51.0,0.22,38.0,0.166,1,34.0,2,4143,39.0,0.15,45.0,0.22899999999999998,1,60.0,2,45
,2020-04-10,44180.0,10,3227,55.0,0.18,44.0,0.41200000000000003,1,69.0,1,4506,32.0,0.15,71.0,0.43,1,73.0,3,4058,41.0,0.18,54.0,0.33299999999999996,1,51.0,3,4059,41.0,0.18,32.0,0.308,1,31.0,2,4295,34.0,0.15,29.0,0.488,1,20.0,4,3881,47.0,0.16,49.0,0.263,1,44.0,2,61
,2020-04-10,25500.0,11,4137,40.0,0.14,20.0,0.48100000000000004,1,16.0,4,4440,34.0,0.16,68.0,0.21100000000000002,1,14.0,2,3572,49.0,0.18,64.0,0.466,1,25.0,4,3558,47.0,0.15,33.0,0.391,1,57.0,3,3896,44.0,0.17,16.0,0.366,1,80.0,3,4792,30.0,0.19,42.0,0.196,1,13.0,2,24
,2020-04-10,10360.0,12,3159,55.0,0.14,51.0,0.57,1,11.0,4,3963,41.0,0.15,59.0,0.456,1,29.0,4,4737,29.0,0.18,65.0,0.547,1,17.0,3,3909,47.0,0.12,23.0,0.47,1,74.0,4,4191,39.0,0.18,72.0,0.374,1,24.0,3,4216,35.0,0.15,75.0,0.461,1,23.0,4,65
,2020-04-11,7600.0,1,3482,49.0,0.16,62.0,0.27899999999999997,1,78.0,2,4203,38.0,0.16,46.0,0.268,1,19.0,2,4440,34.0,0.16,68.0,0.21100000000000002,1,14.0,2,3300,53.0,0.15,70.0,0.461,1,32.0,4,4792,30.0,0.19,42.0,0.196,1,13.0,2,4035,42.0,0.19,67.0,0.276,1,63.0,2,29
,2020-04-11,1920.0,2,3335,51.0,0.22,38.0,0.166,1,34.0,2,4420,33.0,0.17,19.0,0.243,1,79.0,2,3883,47.0,0.18,41.0,0.141,1,75.0,2,4710,31.0,0.15,24.0,0.38799999999999996,1,43.0,3,4058,41.0,0.18,54.0,0.33299999999999996,1,51.0,3,4204,38.0,0.19,66.0,0.297,1,56.0,2,22
,2020-04-11,1270.0,3,3977,43.0,0.15,21.0,0.295,1,33.0,2,4928,25.0,0.13,53.0,0.442,1,49.0,4,4143,39.0,0.15,45.0,0.22899999999999998,1,60.0,2,4551,32.0,0.17,36.0,0.3,1,58.0,2,3419,51.0,0.21,27.0,0.195,1,52.0,2,3572,49.0,0.18,64.0,0.466,1,25.0,4,9
,2020-04-11,12900.0,4,4725,34.0,0.15,74.0,0.313,1,45.0,2,4154,40.0,0.18,22.0,0.392,1,38.0,3,3963,41.0,0.15,59.0,0.456,1,29.0,4,3881,47.0,0.16,49.0,0.263,1,44.0,2,4550,32.0,0.15,31.0,0.24600000000000002,1,22.0,2,3558,47.0,0.15,33.0,0.391,1,57.0,3,57
,2020-04-11,8340.0,5,4020,40.0,0.16,55.0,0.365,1,66.0,2,4737,29.0,0.18,65.0,0.547,1,17.0,3,4216,35.0,0.15,75.0,0.461,1,23.0,4,3642,49.0,0.16,56.0,0.19,1,72.0,2,4203,38.0,0.16,46.0,0.268,1,19.0,2,3064,61.0,0.15,43.0,0.389,1,21.0,3,60
,2020-04-11,1440.0,8,3273,55.0,0.16,60.0,0.335,1,48.0,2,4107,41.0,0.19,28.0,0.163,1,50.0,2,4792,30.0,0.19,42.0,0.196,1,13.0,2,4779,34.0,0.14,73.0,0.20600000000000002,1,15.0,2,3963,41.0,0.15,59.0,0.456,1,29.0,4,3883,47.0,0.18,41.0,0.141,1,75.0,2,82
,2020-04-11,6480.0,9,4154,40.0,0.18,22.0,0.392,1,38.0,3,3419,51.0,0.21,27.0,0.195,1,52.0,2,4059,41.0,0.18,32.0,0.308,1,31.0,2,4396,34.0,0.17,48.0,0.341,1,30.0,2,3159,55.0,0.14,51.0,0.57,1,11.0,4,4737,29.0,0.18,65.0,0.547,1,17.0,3,7
,2020-04-11,23710.0,11,4191,39.0,0.18,72.0,0.374,1,24.0,3,4551,32.0,0.17,36.0,0.3,1,58.0,2,3909,47.0,0.12,23.0,0.47,1,74.0,4,4058,41.0,0.18,54.0,0.33299999999999996,1,51.0,3,3577,48.0,0.15,52.0,0.34700000000000003,1,65.0,3,4295,34.0,0.15,29.0,0.488,1,20.0,4,86
,2020-04-11,1990.0,12,4216,35.0,0.15,75.0,0.461,1,23.0,4,3572,49.0,0.18,64.0,0.466,1,25.0,4,4396,34.0,0.17,48.0,0.341,1,30.0,2,3896,44.0,0.17,16.0,0.366,1,80.0,3,3273,55.0,0.16,60.0,0.335,1,48.0,2,4100,41.0,0.18,47.0,0.376,1,26.0,2,9
,2020-04-12,3990.0,1,4107,41.0,0.19,28.0,0.163,1,50.0,2,4143,39.0,0.15,45.0,0.22899999999999998,1,60.0,2,3064,61.0,0.15,43.0,0.389,1,21.0,3,4737,29.0,0.18,65.0,0.547,1,17.0,3,3881,47.0,0.16,49.0,0.263,1,44.0,2,5112,21.0,0.16,11.0,0.047,1,61.0,2,9
,2020-04-12,25750.0,2,4550,32.0,0.15,31.0,0.24600000000000002,1,22.0,2,3335,51.0,0.22,38.0,0.166,1,34.0,2,4779,34.0,0.14,73.0,0.20600000000000002,1,15.0,2,4203,38.0,0.16,46.0,0.268,1,19.0,2,3909,47.0,0.12,23.0,0.47,1,74.0,4,4058,41.0,0.18,54.0,0.33299999999999996,1,51.0,3,71
,2020-04-12,1250.0,3,4506,32.0,0.15,71.0,0.43,1,73.0,3,4020,40.0,0.16,55.0,0.365,1,66.0,2,3273,55.0,0.16,60.0,0.335,1,48.0,2,4204,38.0,0.19,66.0,0.297,1,56.0,2,4396,34.0,0.17,48.0,0.341,1,30.0,2,3482,49.0,0.16,62.0,0.27899999999999997,1,78.0,2,6
,2020-04-12,3460.0,4,3642,49.0,0.16,56.0,0.19,1,72.0,2,4059,41.0,0.18,32.0,0.308,1,31.0,2,4295,34.0,0.15,29.0,0.488,1,20.0,4,4100,41.0,0.18,47.0,0.376,1,26.0,2,4710,31.0,0.15,24.0,0.38799999999999996,1,43.0,3,3227,55.0,0.18,44.0,0.41200000000000003,1,69.0,1,26
,2020-04-12,2880.0,5,4665,37.0,0.15,14.0,0.21,1,59.0,2,3881,47.0,0.16,49.0,0.263,1,44.0,2,4551,32.0,0.17,36.0,0.3,1,58.0,2,4440,34.0,0.16,68.0,0.21100000000000002,1,14.0,2,4035,42.0,0.19,67.0,0.276,1,63.0,2,3159,55.0,0.14,51.0,0.57,1,11.0,4,110
,2020-04-12,620.0,6,3963,41.0,0.15,59.0,0.456,1,29.0,4,4792,30.0,0.19,42.0,0.196,1,13.0,2,3419,51.0,0.21,27.0,0.195,1,52.0,2,4420,33.0,0.17,19.0,0.243,1,79.0,2,4143,39.0,0.15,45.0,0.22899999999999998,1,60.0,2,3335,51.0,0.22,38.0,0.166,1,34.0,2,2
,2020-04-12,12600.0,8,3558,47.0,0.15,33.0,0.391,1,57.0,3,4725,34.0,0.15,74.0,0.313,1,45.0,2,4204,38.0,0.19,66.0,0.297,1,56.0,2,3064,61.0,0.15,43.0,0.389,1,21.0,3,4137,40.0,0.14,20.0,0.48100000000000004,1,16.0,4,4779,34.0,0.14,73.0,0.20600000000000002,1,15.0,2,74
,2020-04-12,1640.0,9,4792,30.0,0.19,42.0,0.196,1,13.0,2,3909,47.0,0.12,23.0,0.47,1,74.0,4,4154,40.0,0.18,22.0,0.392,1,38.0,3,3572,49.0,0.18,64.0,0.466,1,25.0,4,4107,41.0,0.19,28.0,0.163,1,50.0,2,4551,32.0,0.17,36.0,0.3,1,58.0,2,24
,2020-04-12,2200.0,10,3896,44.0,0.17,16.0,0.366,1,80.0,3,4295,34.0,0.15,29.0,0.488,1,20.0,4,3159,55.0,0.14,51.0,0.57,1,11.0,4,3419,51.0,0.21,27.0,0.195,1,52.0,2,4216,35.0,0.15,75.0,0.461,1,23.0,4,3977,43.0,0.15,21.0,0.295,1,33.0,2,90
,2020-04-12,17280.0,11,3300,53.0,0.15,70.0,0.461,1,32.0,4,4058,41.0,0.18,54.0,0.33299999999999996,1,51.0,3,4725,34.0,0.15,74.0,0.313,1,45.0,2,3577,48.0,0.15,52.0,0.34700000000000003,1,65.0,3,4440,34.0,0.16,68.0,0.21100000000000002,1,14.0,2,4059,41.0,0.18,32.0,0.308,1,31.0,2,44
,2020-04-12,5330.0,12,4737,29.0,0.18,65.0,0.547,1,17.0,3,3273,55.0,0.16,60.0,0.335,1,48.0,2,4137,40.0,0.14,20.0,0.48100000000000004,1,16.0,4,3963,41.0,0.15,59.0,0.456,1,29.0,4,3227,55.0,0.18,44.0,0.41200000000000003,1,69.0,1,4928,25.0,0.13,53.0,0.442,1,49.0,4,44
,2020-04-13,35020.0,2,3883,47.0,0.18,41.0,0.141,1,75.0,2,4137,40.0,0.14,20.0,0.48100000000000004,1,16.0,4,3227,55.0,0.18,44.0,0.41200000000000003,1,69.0,1,4792,30.0,0.19,42.0,0.196,1,13.0,2,4665,37.0,0.15,14.0,0.21,1,59.0,2,4725,34.0,0.15,74.0,0.313,1,45.0,2,90
,2020-04-13,2760.0,3,4058,41.0,0.18,54.0,0.33299999999999996,1,51.0,3,4550,32.0,0.15,31.0,0.24600000000000002,1,22.0,2,4710,31.0,0.15,24.0,0.38799999999999996,1,43.0,3,3159,55.0,0.14,51.0,0.57,1,11.0,4,4154,40.0,0.18,22.0,0.392,1,38.0,3,3419,51.0,0.21,27.0,0.195,1,52.0,2,9
,2020-04-13,5340.0,4,4203,38.0,0.16,46.0,0.268,1,19.0,2,3273,55.0,0.16,60.0,0.335,1,48.0,2,4295,34.0,0.15,29.0,0.488,1,20.0,4,4216,35.0,0.15,75.0,0.461,1,23.0,4,3577,48.0,0.15,52.0,0.34700000000000003,1,65.0,3,3963,41.0,0.15,59.0,0.456,1,29.0,4,59
,2020-04-13,760.0,6,3572,49.0,0.18,64.0,0.466,1,25.0,4,4779,34.0,0.14,73.0,0.20600000000000002,1,15.0,2,3482,49.0,0.16,62.0,0.27899999999999997,1,78.0,2,4143,39.0,0.15,45.0,0.22899999999999998,1,60.0,2,5112,21.0,0.16,11.0,0.047,1,61.0,2,4020,40.0,0.16,55.0,0.365,1,66.0,2,1
,2020-04-13,1250.0,8,4928,25.0,0.13,53.0,0.442,1,49.0,4,3977,43.0,0.15,21.0,0.295,1,33.0,2,4665,37.0,0.15,14.0,0.21,1,59.0,2,3335,51.0,0.22,38.0,0.166,1,34.0,2,3300,53.0,0.15,70.0,0.461,1,32.0,4,4550,32.0,0.15,31.0,0.24600000000000002,1,22.0,2,3
,2020-04-13,1300.0,9,3881,47.0,0.16,49.0,0.263,1,44.0,2,4100,41.0,0.18,47.0,0.376,1,26.0,2,3577,48.0,0.15,52.0,0.34700000000000003,1,65.0,3,4020,40.0,0.16,55.0,0.365,1,66.0,2,4725,34.0,0.15,74.0,0.313,1,45.0,2,4396,34.0,0.17,48.0,0.341,1,30.0,2,1
,2020-04-13,2780.0,10,4216,35.0,0.15,75.0,0.461,1,23.0,4,4710,31.0,0.15,24.0,0.38799999999999996,1,43.0,3,4137,40.0,0.14,20.0,0.48100000000000004,1,16.0,4,3572,49.0,0.18,64.0,0.466,1,25.0,4,3558,47.0,0.15,33.0,0.391,1,57.0,3,3896,44.0,0.17,16.0,0.366,1,80.0,3,42
,2020-04-13,15440.0,11,4191,39.0,0.18,72.0,0.374,1,24.0,3,3909,47.0,0.12,23.0,0.47,1,74.0,4,4154,40.0,0.18,22.0,0.392,1,38.0,3,4295,34.0,0.15,29.0,0.488,1,20.0,4,4928,25.0,0.13,53.0,0.442,1,49.0,4,3227,55.0,0.18,44.0,0.41200000000000003,1,69.0,1,64
