,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2280.0,4,3784,66.0,57.0,3508,43.0,39.0,4465,22.0,68.0,3559,40.0,19.0,3876,39.0,75.0,3757,45.0,49.0,2
,710.0,5,3711,75.0,71.0,4094,73.0,40.0,4236,44.0,62.0,4078,35.0,69.0,4257,27.0,37.0,4241,54.0,28.0,1
,920.0,6,4836,58.0,29.0,3281,64.0,22.0,3904,62.0,12.0,4355,46.0,63.0,4309,59.0,45.0,4028,63.0,38.0,8
,1050.0,8,3559,40.0,19.0,4350,24.0,50.0,4003,67.0,34.0,4113,38.0,11.0,3870,70.0,56.0,4254,47.0,53.0,5
,1040.0,9,3876,39.0,75.0,3711,75.0,71.0,4129,72.0,54.0,4122,15.0,52.0,3353,61.0,60.0,3743,18.0,36.0,16
,760.0,10,4086,41.0,72.0,4028,63.0,38.0,3687,74.0,21.0,4713,31.0,27.0,3792,55.0,20.0,4776,48.0,23.0,1
,630.0,11,4236,44.0,62.0,4711,30.0,16.0,4067,11.0,58.0,3904,62.0,12.0,4594,16.0,32.0,3708,52.0,55.0,5
,1210.0,12,4350,24.0,50.0,4855,56.0,43.0,3743,18.0,36.0,4257,27.0,37.0,3784,66.0,57.0,4072,60.0,47.0,7
,510.0,1,3741,49.0,59.0,4713,31.0,27.0,3870,70.0,56.0,4666,57.0,51.0,4465,22.0,68.0,4241,54.0,28.0,1
,630.0,2,3815,71.0,35.0,3792,55.0,20.0,3708,52.0,55.0,4355,46.0,63.0,3235,37.0,33.0,4836,58.0,29.0,2
,3060.0,3,4776,48.0,23.0,4086,41.0,72.0,4254,47.0,53.0,4003,67.0,34.0,4008,17.0,67.0,4711,30.0,16.0,11
,620.0,4,3508,43.0,39.0,4257,27.0,37.0,4129,72.0,54.0,4078,35.0,69.0,4350,24.0,50.0,4855,56.0,43.0,3
,780.0,5,4594,16.0,32.0,3687,74.0,21.0,3757,45.0,49.0,3281,64.0,22.0,3711,75.0,71.0,3818,68.0,41.0,3
,960.0,6,3904,62.0,12.0,4113,38.0,11.0,4094,73.0,40.0,4465,22.0,68.0,4028,63.0,38.0,3353,61.0,60.0,14
,1510.0,7,4122,15.0,52.0,3559,40.0,19.0,4072,60.0,47.0,3235,37.0,33.0,3741,49.0,59.0,4257,27.0,37.0,41
,450.0,8,3708,52.0,55.0,4236,44.0,62.0,3743,18.0,36.0,4309,59.0,45.0,3508,43.0,39.0,4008,17.0,67.0,1
,1740.0,9,4350,24.0,50.0,4776,48.0,23.0,3876,39.0,75.0,3757,45.0,49.0,3815,71.0,35.0,3784,66.0,57.0,10
,20880.0,10,4028,63.0,38.0,4836,58.0,29.0,4594,16.0,32.0,4713,31.0,27.0,3559,40.0,19.0,4086,41.0,72.0,61
,610.0,11,4236,44.0,62.0,4254,47.0,53.0,3792,55.0,20.0,4094,73.0,40.0,4122,15.0,52.0,4067,11.0,58.0,5
,2790.0,12,4072,60.0,47.0,3904,62.0,12.0,3711,75.0,71.0,3876,39.0,75.0,3743,18.0,36.0,4003,67.0,34.0,5
,1090.0,1,4094,73.0,40.0,4309,59.0,45.0,3353,61.0,60.0,4113,38.0,11.0,3508,43.0,39.0,3818,68.0,41.0,5
,21820.0,2,4129,72.0,54.0,3741,49.0,59.0,4666,57.0,51.0,4855,56.0,43.0,3687,74.0,21.0,4241,54.0,28.0,40
,1980.0,3,3870,70.0,56.0,4776,48.0,23.0,4257,27.0,37.0,3815,71.0,35.0,3743,18.0,36.0,4465,22.0,68.0,13
,90340.0,4,4713,31.0,27.0,4008,17.0,67.0,4086,41.0,72.0,3757,45.0,49.0,4254,47.0,53.0,4236,44.0,62.0,27
,3480.0,5,3876,39.0,75.0,3708,52.0,55.0,3235,37.0,33.0,3559,40.0,19.0,4836,58.0,29.0,4067,11.0,58.0,13
,1310.0,6,4350,24.0,50.0,3904,62.0,12.0,4129,72.0,54.0,3870,70.0,56.0,3784,66.0,57.0,4072,60.0,47.0,13
,2590.0,7,4003,67.0,34.0,4666,57.0,51.0,4711,30.0,16.0,4257,27.0,37.0,4309,59.0,45.0,4028,63.0,38.0,2
,6200.0,8,3792,55.0,20.0,4355,46.0,63.0,4122,15.0,52.0,3708,52.0,55.0,3711,75.0,71.0,4113,38.0,11.0,16
,2440.0,9,4236,44.0,62.0,4350,24.0,50.0,3559,40.0,19.0,3353,61.0,60.0,4776,48.0,23.0,4713,31.0,27.0,13
,1190.0,10,4072,60.0,47.0,3687,74.0,21.0,3815,71.0,35.0,3876,39.0,75.0,4094,73.0,40.0,4008,17.0,67.0,10
,2670.0,11,4028,63.0,38.0,4003,67.0,34.0,3757,45.0,49.0,3792,55.0,20.0,3741,49.0,59.0,3904,62.0,12.0,7
,660.0,12,3743,18.0,36.0,3784,66.0,57.0,4855,56.0,43.0,4711,30.0,16.0,4086,41.0,72.0,4355,46.0,63.0,3
,2250.0,1,4355,46.0,63.0,3235,37.0,33.0,4129,72.0,54.0,4309,59.0,45.0,4241,54.0,28.0,3818,68.0,41.0,16
,7270.0,2,4855,56.0,43.0,4711,30.0,16.0,3508,43.0,39.0,3815,71.0,35.0,3741,49.0,59.0,4666,57.0,51.0,73
,1280.0,4,4008,17.0,67.0,4713,31.0,27.0,4254,47.0,53.0,4836,58.0,29.0,3708,52.0,55.0,3870,70.0,56.0,7
,860.0,5,3784,66.0,57.0,4122,15.0,52.0,4094,73.0,40.0,4355,46.0,63.0,3792,55.0,20.0,4129,72.0,54.0,5
,1460.0,6,3687,74.0,21.0,3508,43.0,39.0,4309,59.0,45.0,4086,41.0,72.0,4257,27.0,37.0,4241,54.0,28.0,12
,2900.0,7,4003,67.0,34.0,3870,70.0,56.0,4855,56.0,43.0,3235,37.0,33.0,4113,38.0,11.0,4350,24.0,50.0,12
,1830.0,8,3904,62.0,12.0,3743,18.0,36.0,3708,52.0,55.0,4666,57.0,51.0,4067,11.0,58.0,4122,15.0,52.0,13
,780.0,9,4086,41.0,72.0,4836,58.0,29.0,3711,75.0,71.0,3784,66.0,57.0,4254,47.0,53.0,4711,30.0,16.0,2
,15190.0,10,3792,55.0,20.0,3353,61.0,60.0,3815,71.0,35.0,4003,67.0,34.0,3687,74.0,21.0,4713,31.0,27.0,44
,540.0,11,4350,24.0,50.0,3741,49.0,59.0,4008,17.0,67.0,4094,73.0,40.0,3559,40.0,18.0,3904,62.0,12.0,2
,1510.0,12,4028,63.0,38.0,4072,60.0,47.0,4236,44.0,62.0,3757,45.0,49.0,3876,39.0,75.0,4776,48.0,23.0,9
,1430.0,1,4299,62.0,18.0,4034,55.0,21.0,4462,57.0,76.0,4114,20.0,56.0,3471,19.0,66.0,3569,14.0,55.0,6
,2090.0,3,3776,12.0,16.0,4108,21.0,59.0,3107,32.0,69.0,3907,63.0,37.0,4550,13.0,17.0,3156,25.0,25.0,38
,730.0,4,4345,59.0,36.0,4505,67.0,54.0,4425,36.0,50.0,4907,56.0,67.0,4625,33.0,62.0,4320,53.0,19.0,106
,4510.0,5,3563,50.0,38.0,3929,71.0,43.0,3065,54.0,46.0,2942,61.0,41.0,4044,23.0,14.0,4462,57.0,76.0,10
,1820.0,6,4171,24.0,24.0,4299,62.0,18.0,3915,26.0,45.0,4789,39.0,72.0,2903,48.0,75.0,4104,69.0,22.0,8
,2660.0,7,3726,28.0,30.0,3156,25.0,25.0,4114,20.0,56.0,4352,45.0,48.0,4371,60.0,23.0,4411,68.0,26.0,10
,2840.0,8,3471,19.0,66.0,3779,65.0,29.0,4575,18.0,74.0,4425,36.0,50.0,3497,75.0,15.0,4155,38.0,44.0,37
,3960.0,9,3107,32.0,69.0,3569,14.0,55.0,4320,53.0,19.0,3412,51.0,39.0,2942,61.0,41.0,3414,66.0,61.0,57
,750.0,10,4579,76.0,47.0,3563,50.0,38.0,4171,24.0,24.0,3726,28.0,30.0,4261,30.0,58.0,3907,63.0,37.0,2
,630.0,11,4294,29.0,20.0,4435,73.0,13.0,4352,45.0,48.0,4044,23.0,14.0,4155,38.0,44.0,4505,67.0,54.0,6
,680.0,12,3779,65.0,29.0,3412,51.0,39.0,4371,60.0,23.0,4174,34.0,73.0,3915,26.0,45.0,4108,21.0,59.0,10
,5230.0,1,2903,48.0,75.0,3471,19.0,66.0,4345,59.0,36.0,3065,54.0,46.0,4299,62.0,18.0,3929,71.0,43.0,22
,29460.0,2,4034,55.0,21.0,4550,13.0,17.0,4731,41.0,70.0,4625,33.0,62.0,4411,68.0,26.0,4171,24.0,24.0,66
,1650.0,3,2942,61.0,41.0,3726,28.0,30.0,4261,30.0,58.0,4575,18.0,74.0,4907,56.0,67.0,4352,45.0,48.0,24
,1500.0,5,3497,75.0,15.0,2903,48.0,75.0,3156,25.0,25.0,3569,14.0,55.0,4579,76.0,47.0,3915,26.0,45.0,1
,1310.0,6,3907,63.0,37.0,3065,54.0,46.0,4789,39.0,72.0,4462,57.0,76.0,4731,41.0,70.0,3779,65.0,29.0,104
,1660.0,7,4435,73.0,13.0,4345,59.0,36.0,4174,34.0,73.0,4550,13.0,17.0,4575,18.0,74.0,4044,23.0,14.0,109
,14350.0,8,4114,20.0,56.0,3414,66.0,61.0,4907,56.0,67.0,4320,53.0,19.0,4505,67.0,60.0,3776,12.0,16.0,113
,2520.0,9,4108,21.0,59.0,4155,38.0,44.0,4625,33.0,62.0,3915,26.0,45.0,4104,69.0,22.0,4294,29.0,20.0,19
,1460.0,10,4174,34.0,73.0,3907,63.0,37.0,3412,51.0,39.0,4034,55.0,21.0,3929,71.0,43.0,3563,50.0,38.0,18
,1250.0,11,4371,60.0,23.0,3497,75.0,15.0,3779,65.0,29.0,4435,73.0,13.0,3414,66.0,61.0,3726,28.0,30.0,8
,580.0,12,4320,53.0,19.0,4352,45.0,48.0,4044,23.0,14.0,4171,24.0,24.0,4294,29.0,20.0,4579,76.0,47.0,5
,3480.0,1,3065,54.0,46.0,4411,68.0,26.0,4034,55.0,21.0,4789,39.0,72.0,3569,14.0,55.0,4171,24.0,24.0,37
,45000.0,2,3156,25.0,25.0,4114,20.0,56.0,3471,19.0,66.0,3107,32.0,69.0,4462,57.0,76.0,4174,34.0,73.0,97
,3020.0,3,3929,71.0,43.0,4625,33.0,62.0,2942,61.0,41.0,4299,62.0,18.0,4425,36.0,50.0,4371,60.0,23.0,19
,700.0,5,4155,38.0,44.0,4294,29.0,20.0,4411,68.0,26.0,3776,12.0,16.0,3726,28.0,30.0,4575,18.0,74.0,1
,5390.0,6,3412,51.0,39.0,4462,57.0,76.0,3497,75.0,15.0,3471,19.0,66.0,3414,66.0,61.0,4345,59.0,36.0,43
,2770.0,7,4505,67.0,60.0,4044,23.0,14.0,2903,48.0,75.0,4579,76.0,47.0,3156,25.0,25.0,4299,62.0,18.0,9
,1280.0,8,3569,14.0,55.0,4320,53.0,19.0,3907,63.0,37.0,4108,21.0,59.0,3107,32.0,69.0,4261,30.0,58.0,22
,3510.0,9,4352,45.0,48.0,4174,34.0,73.0,4104,69.0,22.0,4155,38.0,44.0,4034,55.0,21.0,3497,75.0,15.0,10
,5730.0,10,3779,65.0,29.0,3915,26.0,45.0,4505,67.0,60.0,4294,29.0,20.0,4114,20.0,56.0,4425,36.0,50.0,12
,8750.0,12,4044,23.0,14.0,3414,66.0,61.0,4108,21.0,59.0,4371,60.0,23.0,4352,45.0,48.0,4435,73.0,13.0,82
,4490.0,1,4575,18.0,74.0,3107,32.0,69.0,4299,62.0,18.0,3156,25.0,25.0,4345,59.0,36.0,4907,56.0,67.0,49
,8460.0,2,4550,13.0,17.0,3776,12.0,16.0,3412,51.0,39.0,2903,48.0,75.0,4261,30.0,58.0,3065,54.0,46.0,11
,19940.0,3,4462,57.0,76.0,3563,50.0,38.0,3569,14.0,55.0,4505,67.0,60.0,3907,63.0,37.0,2942,61.0,41.0,50
,1220.0,4,4411,68.0,26.0,4789,39.0,72.0,4294,29.0,20.0,4155,38.0,44.0,3929,71.0,43.0,3471,19.0,66.0,49
,1500.0,5,4171,24.0,24.0,4425,36.0,50.0,4435,73.0,13.0,4345,59.0,36.0,4731,41.0,70.0,3779,65.0,29.0,5
,620.0,6,3414,66.0,61.0,4575,18.0,74.0,4044,23.0,14.0,3497,75.0,15.0,3065,54.0,46.0,4034,55.0,21.0,6
,8380.0,7,4371,60.0,23.0,4104,69.0,22.0,4579,76.0,47.0,4625,33.0,62.0,4462,57.0,76.0,3412,51.0,39.0,62
,900.0,8,3915,26.0,45.0,4907,56.0,67.0,4320,53.0,19.0,3907,63.0,37.0,3776,12.0,16.0,4789,39.0,72.0,6
,460.0,9,4174,34.0,73.0,4731,41.0,70.0,4352,45.0,48.0,4108,21.0,59.0,3563,50.0,38.0,2903,48.0,75.0,6
,1230.0,10,4044,23.0,14.0,2942,61.0,41.0,4155,38.0,44.0,3726,28.0,30.0,4371,60.0,23.0,4114,20.0,56.0,14
,1310.0,11,4294,29.0,20.0,3915,26.0,45.0,4550,13.0,17.0,4579,76.0,47.0,3497,75.0,15.0,4505,67.0,60.0,1
,1950.0,12,4320,53.0,19.0,4171,24.0,24.0,3929,71.0,43.0,3414,66.0,61.0,4108,21.0,59.0,4625,33.0,62.0,7
,1850.0,1,4789,39.0,72.0,4261,30.0,58.0,4299,62.0,18.0,3929,71.0,43.0,3065,54.0,46.0,4034,55.0,21.0,3
,5320.0,2,4907,56.0,67.0,3107,32.0,69.0,4104,69.0,22.0,4171,24.0,24.0,3156,25.0,25.0,4114,20.0,56.0,73
,4220.0,3,4731,41.0,70.0,4155,38.0,44.0,4462,57.0,76.0,4371,60.0,23.0,3471,19.0,66.0,4425,36.0,50.0,24
,2420.0,4,4625,33.0,62.0,4435,73.0,13.0,4579,76.0,47.0,3569,14.0,55.0,2903,48.0,75.0,3776,12.0,16.0,25
,2130.0,5,4108,21.0,59.0,2942,61.0,41.0,3915,26.0,45.0,4352,45.0,48.0,4411,68.0,26.0,4550,13.0,17.0,1
,1510.0,6,4044,23.0,14.0,3156,25.0,25.0,3563,50.0,38.0,3726,28.0,30.0,4294,29.0,20.0,4575,18.0,74.0,13
,2760.0,7,3414,66.0,61.0,4425,36.0,50.0,4114,20.0,56.0,4320,53.0,19.0,4505,67.0,60.0,4345,59.0,36.0,65
,470.0,8,4174,34.0,73.0,3907,63.0,37.0,3471,19.0,66.0,3497,75.0,15.0,2942,61.0,41.0,3569,14.0,55.0,2
,1550.0,9,4352,45.0,48.0,4044,23.0,14.0,4171,24.0,24.0,4625,33.0,62.0,4731,41.0,70.0,4155,38.0,44.0,5
,1910.0,10,4294,29.0,20.0,4371,60.0,23.0,4108,21.0,59.0,3563,50.0,38.0,4435,73.0,13.0,4299,62.0,18.0,10
,450.0,11,4320,53.0,19.0,4174,34.0,73.0,3726,28.0,30.0,4579,76.0,47.0,3915,26.0,45.0,3414,66.0,61.0,1
,1140.0,12,4505,67.0,60.0,2903,48.0,75.0,3497,75.0,15.0,4411,68.0,26.0,4104,69.0,22.0,3779,65.0,29.0,8
,3490.0,1,4299,62.0,18.0,3569,14.0,55.0,4907,56.0,67.0,3107,32.0,69.0,4345,59.0,36.0,4261,30.0,58.0,24
,730.0,2,4625,33.0,62.0,4411,68.0,26.0,2942,61.0,41.0,2903,48.0,75.0,4034,55.0,21.0,4462,57.0,76.0,2
,3170.0,3,3915,26.0,45.0,4550,13.0,17.0,4731,41.0,70.0,4575,18.0,74.0,3156,25.0,25.0,3907,63.0,37.0,10
,1270.0,4,3065,54.0,46.0,4505,67.0,60.0,4104,69.0,22.0,4114,20.0,56.0,3779,65.0,34.0,3776,12.0,16.0,33
,400.0,5,4371,60.0,23.0,4345,59.0,36.0,3497,75.0,15.0,4435,73.0,13.0,4425,36.0,50.0,4789,39.0,72.0,6
,510.0,6,3726,28.0,30.0,3929,71.0,43.0,4034,55.0,21.0,3471,19.0,66.0,3107,32.0,69.0,4108,21.0,59.0,17
,1280.0,7,4155,38.0,44.0,3414,66.0,61.0,4575,18.0,74.0,2942,61.0,41.0,3065,54.0,46.0,4044,23.0,14.0,19
,5430.0,8,4579,76.0,47.0,4789,39.0,72.0,3156,25.0,25.0,4505,67.0,60.0,4411,68.0,26.0,4907,56.0,67.0,42
,1520.0,9,3497,75.0,15.0,4462,57.0,76.0,4261,30.0,58.0,3779,65.0,34.0,4550,13.0,17.0,3929,71.0,43.0,2
,2200.0,10,4108,21.0,59.0,4371,60.0,23.0,4435,73.0,13.0,4731,41.0,70.0,4625,33.0,62.0,3414,66.0,61.0,9
,860.0,11,4044,23.0,14.0,3726,28.0,30.0,4579,76.0,47.0,4155,38.0,44.0,3915,26.0,45.0,4299,62.0,18.0,9
,540.0,12,4320,53.0,19.0,4294,29.0,20.0,4352,45.0,48.0,4174,34.0,73.0,4171,24.0,24.0,3563,50.0,38.0,1
,1560.0,1,3906,55.0,22.0,3964,31.0,26.0,4241,73.0,56.0,4705,76.0,41.0,4164,16.0,18.0,5055,32.0,23.0,3
,7420.0,2,4248,22.0,14.0,4948,72.0,36.0,4715,68.0,73.0,4323,44.0,43.0,4557,33.0,67.0,4004,26.0,39.0,53
,1300.0,3,4695,17.0,25.0,3775,11.0,37.0,4070,58.0,55.0,4315,45.0,69.0,4202,36.0,50.0,3843,66.0,72.0,42
,7490.0,4,4855,41.0,20.0,3714,47.0,66.0,3936,53.0,17.0,3627,15.0,24.0,4252,43.0,38.0,3944,29.0,29.0,59
,400.0,5,3527,50.0,74.0,3211,65.0,70.0,4212,64.0,47.0,4171,38.0,58.0,4562,37.0,45.0,5055,32.0,23.0,9
,13250.0,6,3349,23.0,61.0,3151,14.0,57.0,3070,67.0,19.0,4966,70.0,75.0,5026,48.0,21.0,4352,49.0,30.0,24
,7930.0,7,4222,28.0,54.0,3773,46.0,15.0,4557,33.0,67.0,4202,36.0,50.0,5008,54.0,46.0,4174,34.0,16.0,115
,1540.0,8,3775,11.0,37.0,3779,27.0,63.0,4323,44.0,43.0,3714,47.0,66.0,4553,40.0,13.0,3926,19.0,76.0,3
,1020.0,9,4096,25.0,48.0,4212,64.0,47.0,3843,66.0,72.0,4252,43.0,38.0,3224,52.0,59.0,4705,76.0,41.0,5
,1060.0,10,4259,74.0,44.0,4715,68.0,73.0,3773,46.0,15.0,3527,50.0,74.0,3936,53.0,17.0,3070,67.0,19.0,17
,630.0,11,4070,58.0,55.0,4553,40.0,13.0,3777,35.0,62.0,4352,49.0,30.0,4222,28.0,54.0,3627,15.0,24.0,9
,1730.0,12,3779,27.0,63.0,3349,23.0,61.0,4174,34.0,16.0,3944,29.0,29.0,4096,25.0,48.0,4171,38.0,58.0,2
,620.0,1,4241,73.0,56.0,4695,17.0,25.0,4248,22.0,14.0,4948,72.0,36.0,5055,32.0,23.0,4966,70.0,75.0,1
,10400.0,2,3964,31.0,26.0,3843,66.0,72.0,3211,65.0,70.0,4164,16.0,18.0,4855,41.0,20.0,5008,54.0,46.0,30
,780.0,3,4315,45.0,69.0,3906,55.0,22.0,4252,43.0,38.0,4715,68.0,73.0,3777,35.0,62.0,3714,47.0,66.0,2
,6310.0,4,3224,52.0,59.0,4202,36.0,50.0,3151,14.0,57.0,3926,19.0,76.0,4212,64.0,47.0,3349,23.0,61.0,37
,610.0,6,4553,40.0,13.0,4323,44.0,43.0,4171,38.0,58.0,4070,58.0,55.0,5008,54.0,46.0,4695,17.0,25.0,10
,1250.0,7,3627,15.0,24.0,4855,41.0,20.0,4562,37.0,45.0,4557,33.0,67.0,4966,70.0,75.0,3779,27.0,63.0,102
,1920.0,8,3926,19.0,76.0,4174,34.0,16.0,4948,72.0,36.0,3773,46.0,15.0,3944,29.0,29.0,4164,16.0,18.0,3
,710.0,9,4171,38.0,58.0,4315,45.0,69.0,4259,74.0,44.0,4241,73.0,56.0,3151,14.0,57.0,4096,25.0,48.0,1
,21210.0,10,3777,35.0,62.0,3936,53.0,17.0,4202,36.0,50.0,3070,67.0,19.0,4070,58.0,55.0,3211,65.0,70.0,27
,55030.0,11,3944,29.0,29.0,4222,28.0,54.0,3779,27.0,63.0,3964,31.0,26.0,3527,50.0,74.0,4715,68.0,73.0,28
,5500.0,12,4174,34.0,16.0,4004,26.0,39.0,3349,23.0,61.0,4553,40.0,13.0,3906,55.0,22.0,4259,74.0,44.0,14
,1120.0,1,3773,46.0,15.0,4164,16.0,18.0,4252,43.0,38.0,3936,53.0,17.0,4248,22.0,14.0,4966,70.0,75.0,11
,6780.0,2,4705,76.0,41.0,4212,64.0,47.0,4004,26.0,39.0,3151,14.0,57.0,4715,68.0,73.0,5055,32.0,23.0,63
,2250.0,3,4948,72.0,36.0,4096,25.0,48.0,3714,47.0,66.0,4222,28.0,54.0,5026,48.0,21.0,3906,55.0,22.0,30
,800.0,4,3211,65.0,70.0,3944,29.0,29.0,3224,52.0,59.0,4562,37.0,45.0,4323,44.0,43.0,3527,50.0,74.0,21
,730.0,5,3843,66.0,72.0,4557,33.0,67.0,3926,19.0,76.0,4259,74.0,44.0,4241,73.0,56.0,5008,54.0,46.0,11
,1800.0,6,3777,35.0,62.0,4705,76.0,41.0,3627,15.0,24.0,3773,46.0,15.0,5055,32.0,23.0,4315,45.0,69.0,9
,680.0,7,4715,68.0,73.0,4562,37.0,45.0,3775,11.0,37.0,4174,34.0,16.0,3714,47.0,66.0,4855,41.0,20.0,11
,730.0,8,3070,67.0,19.0,4252,43.0,38.0,4323,44.0,43.0,3779,27.0,63.0,4004,26.0,39.0,5026,48.0,21.0,9
,3920.0,9,4171,38.0,58.0,4070,58.0,55.0,4222,28.0,54.0,4212,64.0,47.0,3964,31.0,26.0,3936,53.0,17.0,23
,10000.0,10,4259,74.0,44.0,3777,35.0,62.0,4695,17.0,25.0,3224,52.0,59.0,3349,23.0,61.0,4202,36.0,50.0,18
,670.0,11,4174,34.0,16.0,3070,67.0,19.0,3944,29.0,29.0,3843,66.0,72.0,4315,45.0,69.0,4553,40.0,13.0,5
,610.0,12,3779,27.0,63.0,3527,50.0,74.0,4096,25.0,48.0,4557,33.0,67.0,3627,15.0,24.0,4070,58.0,55.0,5
,9740.0,2,3714,47.0,66.0,3926,19.0,76.0,3349,23.0,61.0,3843,66.0,72.0,3211,65.0,70.0,3775,11.0,37.0,61
,10580.0,3,3151,14.0,57.0,4259,74.0,44.0,4004,26.0,39.0,4695,17.0,25.0,4562,37.0,45.0,5026,48.0,21.0,14
,1260.0,4,3936,53.0,17.0,4323,44.0,43.0,4096,25.0,48.0,4174,34.0,16.0,4212,64.0,47.0,5008,54.0,46.0,69
,490.0,5,4715,68.0,73.0,3906,55.0,22.0,4248,22.0,14.0,3777,35.0,62.0,4966,70.0,11.0,4948,72.0,36.0,1
,4530.0,6,3944,29.0,29.0,4557,33.0,67.0,4171,38.0,58.0,3211,65.0,70.0,3773,46.0,15.0,4241,73.0,56.0,41
,860.0,7,3527,50.0,74.0,3224,52.0,59.0,4252,43.0,38.0,3779,27.0,63.0,3926,19.0,76.0,5055,32.0,23.0,63
,920.0,9,4096,25.0,48.0,3627,15.0,24.0,3843,66.0,72.0,4202,36.0,50.0,3151,14.0,57.0,3777,35.0,62.0,5
,450.0,10,4070,58.0,55.0,4553,40.0,13.0,4315,45.0,69.0,4171,38.0,58.0,4695,17.0,25.0,3224,52.0,59.0,9
,3230.0,11,4174,34.0,16.0,4004,26.0,39.0,3527,50.0,74.0,3775,11.0,37.0,4222,28.0,54.0,4248,22.0,14.0,20
,2830.0,12,3779,27.0,63.0,3070,67.0,19.0,3906,55.0,22.0,3627,15.0,24.0,3944,29.0,29.0,3964,31.0,26.0,11
,740.0,1,3151,14.0,57.0,4695,17.0,25.0,4315,45.0,69.0,4948,72.0,36.0,5008,54.0,46.0,3773,46.0,15.0,4
,1380.0,2,4715,68.0,73.0,4248,22.0,14.0,4705,76.0,41.0,4252,43.0,38.0,3775,11.0,37.0,5055,32.0,23.0,9
,810.0,4,4202,36.0,50.0,4222,28.0,54.0,3906,55.0,22.0,4070,58.0,55.0,3714,47.0,66.0,4966,70.0,11.0,9
,5330.0,5,4004,26.0,39.0,3964,31.0,26.0,4553,40.0,13.0,4241,73.0,56.0,4259,74.0,44.0,4557,33.0,67.0,16
,460.0,6,3843,66.0,72.0,3926,19.0,76.0,4562,37.0,45.0,4174,34.0,16.0,5026,48.0,21.0,4252,43.0,38.0,10
,2390.0,7,4212,64.0,47.0,4855,41.0,20.0,3714,47.0,66.0,3779,27.0,63.0,3224,52.0,59.0,5008,54.0,46.0,10
,6580.0,8,4070,58.0,55.0,3944,29.0,29.0,4715,68.0,73.0,3936,53.0,17.0,3627,15.0,24.0,4248,22.0,14.0,101
,4820.0,9,4096,25.0,48.0,3906,55.0,22.0,3070,67.0,19.0,4259,74.0,44.0,4315,45.0,69.0,4004,26.0,39.0,42
,1500.0,10,4174,34.0,16.0,3843,66.0,72.0,4202,36.0,50.0,3527,50.0,74.0,3349,23.0,61.0,4695,17.0,25.0,6
,2170.0,11,3779,27.0,63.0,4171,38.0,58.0,3151,14.0,57.0,4553,40.0,13.0,4222,28.0,54.0,3926,19.0,76.0,13
,1060.0,12,3777,35.0,62.0,4705,76.0,41.0,3224,52.0,59.0,3773,46.0,15.0,4855,41.0,20.0,4562,37.0,45.0,2
