,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2016-04-09,4380.0,6,4510,13.0,20.0,4260,15.0,73.0,3381,56.0,39.0,3186,37.0,75.0,4449,61.0,67.0,3857,58.0,70.0,32
,2016-04-09,12160.0,7,4603,67.0,46.0,3966,22.0,60.0,4226,27.0,56.0,3286,51.0,22.0,4045,32.0,25.0,3681,33.0,16.0,13
,2016-04-09,2020.0,8,4488,45.0,74.0,3711,16.0,35.0,4812,40.0,47.0,4006,50.0,36.0,4874,63.0,17.0,4122,24.0,13.0,4
,2016-04-09,12050.0,10,4484,42.0,57.0,4136,69.0,28.0,4363,46.0,37.0,4260,15.0,73.0,4678,64.0,49.0,3745,65.0,41.0,80
,2016-04-09,3410.0,11,4453,68.0,38.0,4124,49.0,58.0,3186,37.0,75.0,3577,35.0,34.0,3681,33.0,16.0,4817,66.0,52.0,42
,2016-04-09,1910.0,12,3966,22.0,60.0,4336,47.0,43.0,4006,50.0,36.0,4760,53.0,54.0,3857,58.0,70.0,3949,28.0,53.0,3
,2016-04-10,1950.0,1,4539,60.0,12.0,4122,24.0,13.0,4603,67.0,46.0,4484,42.0,57.0,3750,29.0,72.0,4769,20.0,51.0,8
,2016-04-10,60120.0,2,4260,15.0,73.0,4136,69.0,28.0,3966,22.0,60.0,4226,27.0,56.0,3186,37.0,75.0,4124,49.0,58.0,77
,2016-04-10,6950.0,3,4006,50.0,36.0,4817,66.0,52.0,4772,52.0,63.0,4678,64.0,49.0,3857,58.0,70.0,4045,32.0,25.0,21
,2016-04-10,450.0,4,4074,23.0,50.0,3745,65.0,41.0,4425,43.0,23.0,4453,68.0,38.0,3286,51.0,22.0,4781,19.0,33.0,3
,2016-04-10,4240.0,5,4336,47.0,43.0,4812,40.0,47.0,3652,17.0,65.0,3617,54.0,62.0,4484,42.0,57.0,3944,11.0,15.0,64
,2016-04-10,3750.0,6,3681,33.0,16.0,4760,53.0,54.0,3704,57.0,21.0,4769,20.0,51.0,3381,56.0,39.0,4226,27.0,56.0,23
,2016-04-10,1330.0,7,4122,24.0,13.0,4260,15.0,73.0,4363,46.0,37.0,4817,66.0,52.0,3766,62.0,42.0,3711,16.0,35.0,24
,2016-04-10,800.0,8,3949,28.0,53.0,3577,35.0,34.0,3750,29.0,72.0,4045,32.0,25.0,4781,19.0,33.0,4488,45.0,74.0,24
,2016-04-10,2590.0,9,4644,18.0,11.0,4453,68.0,38.0,3944,11.0,15.0,4510,13.0,20.0,4124,49.0,58.0,3857,58.0,70.0,18
,2016-04-10,1980.0,10,4449,61.0,67.0,4678,64.0,49.0,3681,33.0,16.0,4812,40.0,47.0,4874,63.0,17.0,3966,22.0,60.0,38
,2016-04-10,1380.0,11,4363,46.0,37.0,4074,23.0,50.0,4539,60.0,12.0,4336,47.0,43.0,4603,67.0,46.0,3186,37.0,75.0,24
,2016-04-10,610.0,12,3577,35.0,34.0,4772,52.0,63.0,3381,56.0,39.0,3745,65.0,41.0,3711,16.0,35.0,3652,17.0,65.0,7
,2016-04-11,1270.0,1,4488,45.0,74.0,4425,43.0,23.0,4449,61.0,67.0,4122,24.0,13.0,4510,13.0,20.0,4644,18.0,11.0,4
,2016-04-11,1690.0,2,4136,69.0,28.0,4484,42.0,57.0,3652,17.0,65.0,3704,57.0,21.0,3857,58.0,70.0,4603,67.0,46.0,8
,2016-04-11,15400.0,3,4539,60.0,12.0,4226,27.0,56.0,4678,64.0,49.0,4772,52.0,63.0,3186,37.0,75.0,4769,20.0,51.0,18
,2016-04-11,820.0,4,3966,22.0,60.0,4045,32.0,25.0,4363,46.0,37.0,4760,53.0,54.0,4812,40.0,47.0,3286,51.0,22.0,1
,2016-04-11,1470.0,5,3745,65.0,41.0,3949,28.0,53.0,3944,11.0,15.0,4644,18.0,11.0,4260,15.0,73.0,4781,19.0,33.0,6
,2016-04-11,11970.0,6,3617,54.0,62.0,4453,68.0,38.0,3711,16.0,32.0,3381,56.0,39.0,4074,23.0,50.0,3766,62.0,42.0,94
,2016-04-11,830.0,7,4425,43.0,23.0,3750,29.0,72.0,4510,13.0,20.0,3652,17.0,65.0,4769,20.0,51.0,4874,63.0,17.0,2
,2016-04-11,880.0,8,4124,49.0,71.0,4449,61.0,67.0,4336,47.0,43.0,4817,66.0,52.0,3577,35.0,34.0,3704,57.0,21.0,14
,2016-04-11,3510.0,9,4045,32.0,25.0,4122,24.0,13.0,3949,28.0,53.0,4603,67.0,46.0,3681,33.0,16.0,4006,50.0,36.0,8
,2016-04-11,810.0,10,4260,15.0,73.0,3381,56.0,39.0,4539,60.0,12.0,4678,64.0,49.0,3617,54.0,62.0,3944,11.0,15.0,4
,2016-04-11,2880.0,11,4074,23.0,50.0,3711,16.0,32.0,4226,27.0,56.0,4136,69.0,28.0,4760,53.0,54.0,3745,65.0,41.0,8
,2016-04-11,2480.0,12,3577,35.0,34.0,3186,37.0,75.0,3966,22.0,60.0,4488,45.0,74.0,4817,66.0,52.0,3857,58.0,70.0,4
,2016-04-12,850.0,1,4045,32.0,25.0,3766,62.0,42.0,4425,43.0,23.0,4363,46.0,37.0,4772,52.0,63.0,4453,68.0,38.0,11
,2016-04-12,3180.0,2,4006,50.0,36.0,4812,40.0,47.0,3750,29.0,72.0,4336,47.0,43.0,3857,58.0,70.0,4781,19.0,33.0,63
,2016-04-12,31880.0,3,3966,22.0,60.0,4760,53.0,54.0,4644,18.0,11.0,3949,28.0,53.0,4124,49.0,71.0,4449,61.0,67.0,47
,2016-04-12,3740.0,4,4136,69.0,61.0,3681,33.0,16.0,4122,24.0,13.0,3652,17.0,65.0,4769,20.0,51.0,3617,54.0,62.0,16
,2016-04-12,560.0,5,4678,64.0,49.0,4510,13.0,20.0,3766,62.0,42.0,4484,42.0,57.0,3704,57.0,21.0,4874,63.0,17.0,2
,2016-04-12,1380.0,6,4488,45.0,74.0,4603,67.0,46.0,4453,68.0,38.0,3745,65.0,41.0,3944,11.0,15.0,3286,51.0,22.0,13
,2016-04-12,1710.0,9,3681,33.0,16.0,4336,47.0,43.0,4772,52.0,63.0,4603,67.0,46.0,4874,63.0,17.0,4124,49.0,71.0,22
,2016-04-12,770.0,10,3745,65.0,41.0,4136,69.0,61.0,4678,64.0,49.0,3966,22.0,60.0,3617,54.0,62.0,3857,58.0,70.0,2
,2016-04-12,560.0,12,3577,35.0,34.0,4074,23.0,50.0,4260,15.0,73.0,3381,56.0,39.0,3186,37.0,75.0,4226,27.0,56.0,1
,2016-04-15,1590.0,1,4148,58.0,14.0,3539,18.0,67.0,4245,64.0,35.0,4293,40.0,55.0,4533,27.0,56.0,4596,66.0,20.0,16
,2016-04-15,3510.0,2,3612,32.0,45.0,4175,45.0,71.0,4685,51.0,46.0,4238,56.0,68.0,3708,13.0,34.0,4709,50.0,36.0,42
,2016-04-15,45130.0,3,3454,16.0,39.0,3905,44.0,64.0,4120,24.0,58.0,4072,46.0,43.0,3564,17.0,44.0,4278,37.0,19.0,108
,2016-04-15,5730.0,4,3623,61.0,73.0,4179,43.0,57.0,4594,68.0,69.0,4180,23.0,30.0,4578,42.0,22.0,3478,15.0,53.0,14
,2016-04-15,1870.0,5,4245,64.0,35.0,3942,69.0,21.0,3893,28.0,60.0,4521,63.0,52.0,3679,60.0,40.0,4639,67.0,41.0,23
,2016-04-15,5140.0,6,4005,33.0,61.0,3305,22.0,25.0,4596,66.0,20.0,3740,19.0,24.0,4709,50.0,36.0,3908,35.0,18.0,38
,2016-04-15,3700.0,7,3741,29.0,12.0,3612,32.0,45.0,3696,52.0,17.0,4533,27.0,56.0,4080,47.0,26.0,3564,17.0,44.0,13
,2016-04-15,1650.0,8,4204,53.0,62.0,3983,20.0,23.0,3454,16.0,39.0,3478,15.0,53.0,4685,51.0,46.0,4293,40.0,55.0,21
,2016-04-15,16450.0,9,4179,43.0,57.0,4120,24.0,58.0,3902,62.0,51.0,4148,58.0,14.0,4650,49.0,48.0,3708,13.0,34.0,72
,2016-04-15,3990.0,10,3893,28.0,60.0,4394,54.0,59.0,3305,22.0,25.0,4578,42.0,22.0,4105,59.0,27.0,4238,56.0,68.0,19
,2016-04-15,3770.0,11,3696,52.0,17.0,3246,65.0,11.0,3908,35.0,18.0,3905,44.0,64.0,4594,68.0,69.0,4521,63.0,52.0,10
,2016-04-15,1090.0,12,3942,69.0,21.0,3623,61.0,73.0,4080,47.0,26.0,3983,20.0,23.0,4278,37.0,19.0,3740,19.0,24.0,1
,2016-04-16,1130.0,1,3740,19.0,24.0,4005,33.0,61.0,4639,67.0,41.0,3902,62.0,51.0,4204,53.0,62.0,4394,54.0,59.0,6
,2016-04-16,1480.0,2,3983,20.0,23.0,4521,63.0,52.0,4105,59.0,27.0,3623,61.0,73.0,3696,52.0,17.0,3741,29.0,12.0,12
,2016-04-16,1250.0,3,4072,46.0,43.0,4596,66.0,20.0,3564,17.0,44.0,3305,22.0,25.0,4179,43.0,57.0,4175,45.0,71.0,9
,2016-04-16,4330.0,4,3908,35.0,18.0,4685,51.0,46.0,4180,23.0,30.0,3539,18.0,67.0,4120,24.0,58.0,4650,49.0,48.0,7
,2016-04-16,1300.0,5,4709,50.0,36.0,4238,56.0,68.0,4578,42.0,22.0,3246,65.0,11.0,3454,16.0,39.0,4594,68.0,69.0,23
,2016-04-16,23520.0,6,3905,44.0,64.0,4105,59.0,27.0,3679,60.0,40.0,4005,33.0,61.0,4245,64.0,35.0,4080,47.0,26.0,13
,2016-04-16,12730.0,7,4596,66.0,20.0,3708,13.0,34.0,4278,37.0,19.0,3741,29.0,12.0,3893,28.0,60.0,4148,58.0,14.0,22
,2016-04-17,4900.0,1,4278,37.0,19.0,3564,17.0,44.0,3478,15.0,53.0,4120,24.0,58.0,4293,40.0,55.0,4005,33.0,61.0,13
,2016-04-17,5430.0,3,3679,60.0,40.0,4533,27.0,56.0,4521,63.0,52.0,4594,68.0,69.0,4394,54.0,59.0,3612,32.0,45.0,22
,2016-04-17,1550.0,4,4238,56.0,68.0,4175,45.0,71.0,3741,29.0,12.0,4245,64.0,35.0,3905,44.0,64.0,4180,23.0,30.0,8
,2016-04-17,9860.0,5,4105,59.0,27.0,3908,35.0,18.0,4293,40.0,55.0,4639,67.0,41.0,3740,19.0,24.0,4685,51.0,46.0,28
,2016-04-17,11810.0,6,4120,24.0,58.0,4072,46.0,43.0,3539,18.0,67.0,4578,42.0,22.0,3983,20.0,23.0,3246,65.0,11.0,5
,2016-04-17,5380.0,7,4650,49.0,48.0,3679,60.0,40.0,4179,43.0,57.0,3893,28.0,60.0,4005,33.0,61.0,3623,61.0,73.0,48
,2016-04-17,3770.0,8,3305,22.0,25.0,4709,50.0,36.0,4394,54.0,59.0,4175,45.0,71.0,3478,15.0,53.0,3942,69.0,21.0,9
,2016-04-17,13190.0,9,4533,27.0,56.0,4080,47.0,26.0,4238,56.0,68.0,4105,59.0,27.0,4596,66.0,20.0,3902,62.0,51.0,4
,2016-04-17,3660.0,10,3564,17.0,44.0,4594,68.0,69.0,3740,19.0,24.0,3454,16.0,39.0,3741,29.0,12.0,3983,20.0,23.0,12
,2016-04-17,620.0,12,3908,35.0,18.0,3696,52.0,17.0,4072,46.0,43.0,4278,37.0,19.0,4180,23.0,30.0,3893,28.0,60.0,10
,2016-04-18,1590.0,1,4175,45.0,71.0,3893,28.0,60.0,3539,18.0,67.0,4650,49.0,48.0,4639,67.0,41.0,3564,17.0,44.0,2
,2016-04-18,20980.0,2,3942,69.0,21.0,4245,64.0,35.0,4179,43.0,57.0,3679,60.0,40.0,3908,35.0,18.0,4533,27.0,56.0,57
,2016-04-18,3050.0,3,4685,51.0,46.0,4005,33.0,61.0,3612,32.0,45.0,3741,29.0,12.0,4072,46.0,43.0,4105,59.0,27.0,16
,2016-04-18,1060.0,4,3983,20.0,23.0,3740,19.0,24.0,4709,50.0,36.0,4293,40.0,55.0,4596,66.0,20.0,3905,44.0,64.0,2
,2016-04-18,1220.0,5,4180,23.0,30.0,4080,47.0,26.0,4175,45.0,71.0,3623,61.0,73.0,3478,15.0,53.0,4204,53.0,62.0,61
,2016-04-18,5680.0,6,4521,63.0,52.0,4578,42.0,22.0,4533,27.0,56.0,4278,37.0,19.0,4148,58.0,14.0,4120,24.0,58.0,67
,2016-04-18,3510.0,7,3246,65.0,11.0,4394,54.0,59.0,3696,52.0,17.0,4245,64.0,35.0,3305,22.0,25.0,4072,46.0,43.0,3
,2016-04-18,3800.0,8,4594,68.0,69.0,3741,29.0,12.0,4238,56.0,68.0,4685,51.0,46.0,4709,50.0,36.0,3679,60.0,40.0,10
,2016-04-18,4010.0,9,3902,62.0,51.0,3983,20.0,23.0,4639,67.0,41.0,4080,47.0,26.0,3539,18.0,67.0,4179,43.0,57.0,61
,2016-04-18,30420.0,10,4293,40.0,55.0,4278,37.0,19.0,4204,53.0,62.0,3908,35.0,18.0,4650,49.0,48.0,3454,16.0,39.0,27
,2016-04-18,1740.0,11,4394,54.0,59.0,3942,69.0,21.0,4180,23.0,30.0,4596,66.0,20.0,3612,32.0,45.0,3696,52.0,17.0,1
,2016-04-18,1210.0,12,3623,61.0,73.0,3902,62.0,70.0,4148,58.0,14.0,3905,44.0,64.0,4238,56.0,68.0,3305,22.0,25.0,3
,2016-04-19,780.0,2,4072,46.0,43.0,4120,24.0,58.0,3740,19.0,24.0,3942,69.0,21.0,4180,23.0,30.0,4872,14.0,63.0,11
,2016-04-19,1360.0,3,3983,20.0,23.0,3246,65.0,11.0,3905,44.0,64.0,3612,32.0,45.0,4005,33.0,61.0,3902,62.0,70.0,10
,2016-04-19,1220.0,4,4238,56.0,68.0,3454,16.0,39.0,4293,40.0,55.0,4394,54.0,59.0,3709,21.0,75.0,3893,28.0,60.0,4
,2016-04-19,5600.0,5,4148,58.0,14.0,4596,66.0,20.0,3980,70.0,15.0,4685,51.0,46.0,3908,35.0,18.0,4533,27.0,56.0,4
,2016-04-19,1650.0,6,4578,42.0,22.0,4179,43.0,57.0,4180,23.0,30.0,3305,22.0,25.0,4278,37.0,19.0,4204,53.0,62.0,23
,2016-04-19,3420.0,7,3539,18.0,67.0,4650,49.0,48.0,4521,63.0,52.0,4105,59.0,27.0,4872,14.0,63.0,3679,60.0,40.0,42
,2016-04-19,1230.0,8,3696,52.0,17.0,3741,29.0,12.0,3246,65.0,11.0,3709,21.0,75.0,3623,61.0,73.0,4639,67.0,41.0,14
,2016-04-19,6320.0,9,3612,32.0,45.0,3980,70.0,15.0,3893,28.0,60.0,3454,16.0,39.0,4594,68.0,69.0,4175,45.0,71.0,42
,2016-04-19,1290.0,10,3908,35.0,18.0,3902,62.0,38.0,4238,56.0,68.0,4578,42.0,22.0,4072,46.0,43.0,4179,43.0,57.0,6
,2016-04-19,1420.0,11,4278,37.0,19.0,3983,20.0,23.0,4533,27.0,56.0,4148,58.0,14.0,3905,44.0,64.0,3740,19.0,24.0,10
,2016-04-19,780.0,12,3623,61.0,73.0,4685,51.0,46.0,3305,22.0,25.0,4080,47.0,26.0,3942,69.0,21.0,3741,29.0,12.0,2
,2016-04-20,9720.0,1,3740,19.0,24.0,3709,21.0,75.0,4120,24.0,58.0,3980,70.0,15.0,4394,54.0,59.0,4709,50.0,36.0,41
,2016-04-20,2370.0,2,4072,46.0,43.0,4594,68.0,69.0,4521,63.0,52.0,3893,28.0,60.0,3696,52.0,17.0,4872,14.0,63.0,13
,2016-04-20,700.0,3,3942,69.0,21.0,4175,45.0,71.0,4293,40.0,55.0,3612,32.0,45.0,4533,27.0,56.0,4650,49.0,48.0,11
,2016-04-20,590.0,4,3983,20.0,23.0,4105,59.0,27.0,4245,64.0,35.0,4005,33.0,61.0,4180,23.0,30.0,3539,18.0,67.0,4
,2016-04-20,39070.0,6,4521,63.0,52.0,4596,66.0,20.0,3246,65.0,11.0,3902,62.0,38.0,4080,47.0,26.0,4639,67.0,41.0,70
,2016-04-20,13410.0,7,3305,22.0,25.0,4293,40.0,55.0,4175,45.0,71.0,4394,54.0,59.0,3980,70.0,15.0,3696,52.0,17.0,65
,2016-04-20,11650.0,8,4179,43.0,57.0,3893,28.0,60.0,3709,21.0,75.0,4105,59.0,27.0,4872,14.0,63.0,3612,32.0,45.0,39
,2016-04-20,7690.0,9,3679,60.0,40.0,4005,33.0,61.0,4709,50.0,36.0,3454,16.0,39.0,4120,24.0,58.0,3246,65.0,11.0,113
,2016-04-20,2030.0,10,4533,27.0,56.0,3902,62.0,38.0,3740,19.0,24.0,3942,69.0,21.0,4072,46.0,43.0,3741,29.0,12.0,15
,2016-04-20,860.0,11,4080,47.0,26.0,4578,42.0,22.0,3305,22.0,25.0,3983,20.0,23.0,4179,43.0,57.0,3905,44.0,64.0,9
,2016-04-20,3040.0,12,3623,61.0,73.0,4278,37.0,19.0,3908,35.0,18.0,4685,51.0,46.0,4238,56.0,68.0,4148,58.0,14.0,21
,2016-05-01,500.0,1,4264,52.0,67.0,3980,39.0,26.0,3851,36.0,39.0,4121,34.0,33.0,3775,46.0,70.0,4848,42.0,46.0,2
,2016-05-01,12210.0,2,4237,23.0,27.0,3559,25.0,19.0,3584,43.0,44.0,4022,55.0,45.0,4580,19.0,29.0,3804,26.0,56.0,64
,2016-05-01,850.0,3,4239,45.0,68.0,3372,14.0,72.0,3257,41.0,65.0,4368,29.0,59.0,4522,38.0,21.0,4251,35.0,53.0,43
,2016-05-01,470.0,4,3876,54.0,50.0,4172,40.0,22.0,3723,37.0,14.0,4153,28.0,17.0,3864,18.0,11.0,4727,20.0,40.0,2
,2016-05-01,3490.0,5,3930,13.0,32.0,4592,53.0,16.0,4332,21.0,28.0,4000,32.0,49.0,4121,34.0,33.0,4566,31.0,52.0,15
,2016-05-01,870.0,6,4263,30.0,34.0,3851,36.0,39.0,3559,25.0,19.0,3562,12.0,71.0,4616,49.0,37.0,3961,15.0,55.0,12
,2016-05-01,3820.0,7,3980,39.0,26.0,4239,45.0,68.0,4329,44.0,15.0,4890,48.0,69.0,4601,47.0,48.0,4424,24.0,41.0,85
,2016-05-01,2640.0,8,3214,22.0,61.0,2992,16.0,30.0,3804,26.0,56.0,4015,33.0,38.0,4848,42.0,46.0,4522,38.0,21.0,21
,2016-05-01,3180.0,9,3723,37.0,14.0,4314,27.0,75.0,3930,13.0,32.0,3257,41.0,65.0,4866,50.0,66.0,3584,43.0,44.0,62
,2016-05-01,2400.0,10,4592,53.0,16.0,4158,11.0,51.0,3961,15.0,55.0,4172,40.0,22.0,4672,17.0,60.0,4368,29.0,59.0,26
,2016-05-01,700.0,11,4000,32.0,49.0,4263,30.0,34.0,4237,23.0,27.0,3775,46.0,70.0,3627,51.0,74.0,4890,48.0,69.0,5
,2016-05-01,2130.0,12,2992,16.0,30.0,3562,12.0,71.0,4264,52.0,67.0,3876,54.0,50.0,4566,31.0,52.0,4601,47.0,48.0,4
,2016-05-02,840.0,1,4022,55.0,45.0,3864,18.0,11.0,4251,35.0,53.0,3372,14.0,72.0,4332,21.0,28.0,4672,17.0,60.0,5
,2016-05-02,1330.0,2,4601,47.0,48.0,4000,32.0,49.0,4522,38.0,21.0,3930,13.0,32.0,3876,54.0,50.0,4158,11.0,51.0,7
,2016-05-02,690.0,3,3961,15.0,55.0,4580,19.0,29.0,3214,22.0,61.0,4314,27.0,75.0,4727,20.0,40.0,4239,45.0,68.0,4
,2016-05-02,520.0,4,3562,12.0,71.0,4368,29.0,59.0,4153,28.0,17.0,4329,44.0,15.0,3851,36.0,39.0,4592,53.0,16.0,1
,2016-05-02,52350.0,5,4251,35.0,53.0,3257,41.0,65.0,3627,51.0,74.0,4263,30.0,34.0,4172,40.0,22.0,4848,42.0,46.0,12
,2016-05-02,3270.0,6,3775,46.0,70.0,3584,43.0,44.0,4000,32.0,49.0,3864,18.0,11.0,4866,50.0,66.0,2992,16.0,30.0,37
,2016-05-02,1430.0,7,3804,26.0,56.0,3930,13.0,32.0,4424,24.0,41.0,4672,17.0,60.0,3214,22.0,61.0,4264,52.0,67.0,44
,2016-05-02,1730.0,8,4616,49.0,37.0,4566,31.0,52.0,4158,11.0,51.0,4237,23.0,27.0,4239,45.0,68.0,3723,37.0,14.0,27
,2016-05-02,20040.0,9,3559,25.0,19.0,4329,44.0,15.0,4015,33.0,38.0,4727,20.0,40.0,3980,39.0,26.0,3876,54.0,50.0,38
,2016-05-02,29350.0,10,4580,19.0,29.0,4522,38.0,21.0,3562,12.0,71.0,3627,51.0,74.0,3372,14.0,72.0,4890,48.0,69.0,13
,2016-05-02,1260.0,11,4314,27.0,75.0,4121,34.0,33.0,2992,16.0,30.0,4332,21.0,28.0,4153,28.0,17.0,4172,40.0,22.0,8
,2016-05-02,1360.0,12,3257,41.0,65.0,4237,23.0,27.0,4022,55.0,45.0,3961,15.0,55.0,4424,24.0,41.0,4015,33.0,38.0,5
,2016-05-03,1460.0,1,4015,33.0,38.0,3775,46.0,70.0,3372,14.0,72.0,3723,37.0,14.0,4592,53.0,16.0,4890,48.0,69.0,6
,2016-05-03,21000.0,2,4424,24.0,41.0,3627,51.0,74.0,4239,45.0,68.0,2992,16.0,30.0,3961,15.0,55.0,4121,34.0,33.0,52
,2016-05-03,1520.0,3,4566,31.0,52.0,4153,28.0,17.0,4580,19.0,29.0,4616,49.0,37.0,4000,32.0,49.0,3559,25.0,19.0,13
,2016-05-04,640.0,1,4566,31.0,52.0,4332,21.0,28.0,4672,17.0,60.0,3864,18.0,11.0,3851,36.0,39.0,4866,50.0,66.0,2
,2016-05-04,570.0,2,3961,15.0,55.0,4522,38.0,21.0,4314,27.0,75.0,4015,33.0,38.0,3930,13.0,32.0,3372,14.0,72.0,2
,2016-05-04,5120.0,3,3876,54.0,50.0,4592,53.0,16.0,4153,28.0,17.0,3627,51.0,74.0,3559,25.0,19.0,4848,42.0,46.0,19
,2016-05-04,620.0,4,4237,23.0,27.0,4239,45.0,68.0,3980,39.0,26.0,3804,26.0,56.0,4890,48.0,69.0,4263,30.0,34.0,1
,2016-05-04,880.0,6,4158,11.0,51.0,3562,12.0,71.0,4022,55.0,45.0,4522,38.0,21.0,4251,35.0,53.0,3775,46.0,70.0,5
,2016-05-04,31530.0,7,3627,51.0,74.0,4727,20.0,40.0,4264,52.0,67.0,3584,43.0,44.0,3723,37.0,14.0,4580,19.0,29.0,66
,2016-05-04,2700.0,8,3864,18.0,11.0,3804,26.0,56.0,4566,31.0,52.0,4592,53.0,16.0,4314,27.0,75.0,3257,41.0,65.0,111
,2016-05-04,1760.0,9,4153,28.0,17.0,4237,23.0,27.0,3876,54.0,50.0,4121,34.0,33.0,4368,29.0,59.0,3214,22.0,61.0,30
,2016-05-04,2490.0,10,4329,44.0,15.0,4022,55.0,45.0,4263,30.0,34.0,3559,25.0,19.0,2992,16.0,30.0,4890,48.0,69.0,81
