,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,630.0,9,4352,21.0,17.0,4460,75.0,32.0,4063,76.0,57.0,3422,46.0,16.0,4075,61.0,61.0,4073,60.0,30.0,1
,620.0,11,4044,51.0,73.0,3783,55.0,39.0,4659,69.0,70.0,4566,15.0,35.0,3960,64.0,33.0,4171,54.0,75.0,1
,770.0,12,3779,11.0,25.0,4320,73.0,64.0,3841,24.0,47.0,4477,65.0,12.0,4308,13.0,62.0,3942,16.0,24.0,3
,4250.0,1,4171,54.0,75.0,4237,14.0,29.0,3874,19.0,18.0,4364,20.0,27.0,4073,60.0,30.0,4043,18.0,54.0,21
,5890.0,2,4566,15.0,35.0,4256,38.0,71.0,4297,43.0,67.0,4061,67.0,23.0,3983,17.0,76.0,4397,58.0,69.0,61
,1050.0,3,4308,13.0,62.0,4174,48.0,44.0,3422,46.0,16.0,4096,63.0,56.0,4264,22.0,45.0,3898,74.0,55.0,2
,960.0,4,3942,16.0,24.0,4070,27.0,20.0,3952,68.0,36.0,4292,49.0,65.0,4063,76.0,57.0,4659,69.0,70.0,2
,780.0,5,3946,71.0,37.0,3484,66.0,34.0,4460,75.0,32.0,3874,19.0,18.0,4352,21.0,17.0,4075,61.0,61.0,1
,1470.0,6,4205,23.0,52.0,3983,17.0,76.0,4364,20.0,27.0,4366,28.0,63.0,4477,65.0,12.0,4055,36.0,59.0,6
,1420.0,7,3960,64.0,33.0,3841,24.0,47.0,4264,22.0,45.0,4503,34.0,58.0,4237,14.0,29.0,4256,38.0,71.0,6
,2480.0,8,4024,25.0,53.0,4061,67.0,23.0,4235,26.0,51.0,4025,45.0,26.0,4070,27.0,20.0,3422,46.0,16.0,13
,2920.0,9,4352,21.0,17.0,3388,44.0,74.0,4397,58.0,69.0,4055,36.0,59.0,3966,56.0,31.0,3952,68.0,36.0,12
,26520.0,10,4477,65.0,12.0,3960,64.0,33.0,4566,15.0,35.0,3942,16.0,24.0,3946,71.0,37.0,4096,63.0,56.0,49
,6130.0,11,4659,69.0,70.0,4205,23.0,52.0,4308,13.0,62.0,4024,25.0,53.0,3841,24.0,47.0,4171,54.0,75.0,41
,1510.0,1,3362,61.0,18.0,3976,66.0,21.0,4367,70.0,16.0,4824,33.0,43.0,4213,43.0,66.0,4681,18.0,15.0,14
,1630.0,2,3904,24.0,59.0,4421,39.0,63.0,2538,60.0,34.0,4903,41.0,50.0,4562,53.0,33.0,4084,14.0,37.0,18
,6000.0,3,4193,44.0,73.0,3989,52.0,38.0,3839,30.0,64.0,3957,37.0,30.0,4771,35.0,61.0,4155,36.0,36.0,13
,1730.0,4,3458,62.0,58.0,4134,72.0,56.0,4076,16.0,39.0,3176,56.0,46.0,4814,32.0,47.0,4335,69.0,67.0,2
,2400.0,5,4259,25.0,22.0,4601,12.0,49.0,4743,68.0,57.0,3976,66.0,21.0,4754,29.0,24.0,4942,40.0,23.0,23
,6000.0,6,3335,15.0,41.0,4163,31.0,45.0,4467,11.0,14.0,4421,39.0,63.0,4681,18.0,15.0,4361,59.0,28.0,57
,11680.0,7,3769,46.0,69.0,4824,33.0,43.0,4828,54.0,40.0,4101,65.0,31.0,3989,52.0,38.0,4492,71.0,52.0,59
,4840.0,8,4213,43.0,66.0,4234,76.0,60.0,4754,29.0,24.0,4771,35.0,61.0,4570,57.0,13.0,3176,56.0,46.0,22
,770.0,9,2538,60.0,34.0,4451,67.0,19.0,4601,12.0,49.0,4367,70.0,16.0,3957,37.0,30.0,3365,50.0,68.0,27
,1480.0,12,4101,65.0,31.0,3362,61.0,18.0,4335,69.0,67.0,4084,14.0,37.0,4361,59.0,28.0,4451,67.0,19.0,5
,390.0,1,4451,67.0,19.0,4771,35.0,61.0,4814,32.0,47.0,3365,50.0,68.0,4824,33.0,43.0,4942,40.0,23.0,2
,2040.0,2,4467,11.0,14.0,4754,29.0,24.0,4570,57.0,13.0,4234,76.0,60.0,2538,60.0,34.0,4101,65.0,31.0,20
,7650.0,1,4601,12.0,49.0,4814,32.0,47.0,3989,52.0,38.0,4824,33.0,43.0,4903,41.0,50.0,4942,40.0,23.0,16
,12030.0,2,4076,16.0,39.0,4361,59.0,28.0,4570,57.0,13.0,3335,15.0,41.0,4754,29.0,24.0,4681,18.0,15.0,41
,1040.0,3,4743,68.0,57.0,4084,14.0,37.0,3176,56.0,46.0,4213,43.0,66.0,4421,39.0,63.0,3769,46.0,69.0,1
,3610.0,4,3236,48.0,48.0,4155,36.0,36.0,3976,66.0,21.0,4828,54.0,40.0,4234,76.0,60.0,4259,25.0,22.0,32
,4450.0,5,4335,69.0,67.0,4562,53.0,33.0,4771,35.0,61.0,2538,60.0,34.0,4367,70.0,16.0,4903,41.0,50.0,18
,3360.0,6,3365,50.0,68.0,3458,62.0,58.0,4421,39.0,63.0,3989,52.0,38.0,4681,18.0,15.0,3362,61.0,18.0,106
,1910.0,7,4492,71.0,52.0,4570,57.0,13.0,4234,76.0,60.0,3904,24.0,59.0,4743,68.0,57.0,4134,72.0,56.0,6
,28770.0,8,3957,37.0,30.0,3176,56.0,46.0,4193,44.0,73.0,4076,16.0,39.0,3976,66.0,21.0,4942,40.0,23.0,30
,7880.0,10,4155,36.0,36.0,4213,43.0,66.0,4492,71.0,52.0,4467,11.0,14.0,3335,15.0,41.0,3458,62.0,58.0,18
,8300.0,11,4361,59.0,28.0,4101,65.0,31.0,3957,37.0,30.0,3362,61.0,18.0,4828,54.0,40.0,3904,24.0,59.0,19
,650.0,12,4084,14.0,37.0,4335,69.0,67.0,4259,25.0,22.0,4451,67.0,19.0,4193,44.0,73.0,3839,30.0,64.0,2
,950.0,1,4155,36.0,36.0,4570,57.0,13.0,4234,76.0,60.0,3976,66.0,21.0,3365,50.0,68.0,4942,40.0,23.0,2
,5690.0,2,4259,25.0,22.0,4562,53.0,33.0,3176,56.0,46.0,4754,29.0,24.0,4076,16.0,39.0,4814,32.0,47.0,43
,3110.0,3,4492,71.0,52.0,4743,68.0,57.0,2538,60.0,34.0,3989,52.0,38.0,3839,30.0,64.0,3236,48.0,48.0,23
