,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2120.0,4,4099,73.0,22.0,4171,15.0,14.0,4256,63.0,52.0,4342,66.0,70.0,4537,23.0,54.0,2992,39.0,39.0,8
,26820.0,5,4460,32.0,76.0,4497,68.0,58.0,4207,64.0,30.0,4254,21.0,47.0,3159,59.0,50.0,3779,24.0,51.0,107
,6480.0,6,4391,57.0,13.0,4500,56.0,69.0,4112,72.0,32.0,4188,41.0,11.0,3541,28.0,21.0,4350,20.0,20.0,21
,1160.0,7,3777,27.0,56.0,4292,69.0,44.0,4418,14.0,66.0,4305,18.0,75.0,4174,62.0,26.0,4049,17.0,27.0,1
,29470.0,8,4256,63.0,52.0,3251,35.0,60.0,3941,25.0,31.0,4388,65.0,17.0,4335,58.0,37.0,4064,74.0,53.0,55
,1590.0,9,4075,36.0,18.0,4096,43.0,38.0,2992,39.0,39.0,4657,13.0,41.0,4207,64.0,30.0,4061,71.0,48.0,7
,13520.0,10,4044,38.0,35.0,4342,66.0,70.0,3159,59.0,50.0,4391,57.0,13.0,4055,12.0,15.0,4344,44.0,72.0,81
,2060.0,11,3557,67.0,64.0,4188,41.0,11.0,4099,73.0,22.0,3960,26.0,40.0,3543,60.0,36.0,3942,11.0,12.0,64
,26460.0,12,3783,55.0,43.0,3415,61.0,59.0,3388,70.0,16.0,4444,33.0,63.0,4352,40.0,74.0,3719,30.0,71.0,55
,31920.0,1,3541,28.0,21.0,4335,58.0,37.0,4504,37.0,65.0,3522,19.0,29.0,4118,31.0,28.0,4537,23.0,54.0,93
,5130.0,2,4171,15.0,14.0,3543,60.0,36.0,3779,24.0,51.0,3837,29.0,73.0,4049,17.0,27.0,4460,32.0,76.0,21
,15450.0,3,4112,72.0,32.0,3960,26.0,40.0,3942,11.0,12.0,3159,59.0,50.0,3777,27.0,56.0,4352,40.0,74.0,18
,1610.0,4,4188,41.0,11.0,4444,33.0,63.0,4254,21.0,47.0,4075,36.0,18.0,4497,68.0,58.0,3557,67.0,64.0,22
,3200.0,5,3251,35.0,60.0,4305,18.0,75.0,4537,23.0,54.0,3941,25.0,31.0,4657,13.0,41.0,3783,55.0,43.0,1
,2010.0,6,4388,65.0,17.0,3719,30.0,71.0,4118,31.0,28.0,4096,43.0,38.0,4460,32.0,76.0,3415,61.0,59.0,3
,980.0,7,4500,56.0,69.0,4055,12.0,15.0,4350,20.0,20.0,4207,64.0,30.0,4256,63.0,52.0,3388,70.0,16.0,5
,880.0,8,4061,71.0,48.0,2992,39.0,39.0,4044,38.0,35.0,4352,40.0,74.0,4342,66.0,70.0,3837,29.0,73.0,1
,20110.0,9,4344,44.0,72.0,3541,28.0,21.0,3783,55.0,43.0,4064,74.0,53.0,4075,36.0,18.0,3777,27.0,56.0,33
,870.0,10,4444,33.0,63.0,4391,57.0,13.0,3251,35.0,60.0,3719,30.0,71.0,4099,73.0,22.0,4418,14.0,66.0,12
,3700.0,11,3779,24.0,51.0,4254,21.0,47.0,3415,61.0,59.0,3388,70.0,16.0,4370,16.0,23.0,4292,69.0,44.0,63
,590.0,12,3941,25.0,31.0,4350,20.0,20.0,3960,26.0,40.0,4174,62.0,26.0,4044,38.0,35.0,4504,37.0,65.0,1
,1760.0,1,4497,68.0,58.0,4657,13.0,41.0,4188,41.0,11.0,4460,32.0,76.0,4171,15.0,14.0,4174,62.0,26.0,8
,29790.0,2,4342,66.0,70.0,3557,67.0,64.0,4370,16.0,23.0,4099,73.0,22.0,3719,30.0,71.0,3159,59.0,50.0,65
,3190.0,3,3522,19.0,29.0,3942,11.0,12.0,4096,43.0,38.0,4112,72.0,32.0,4292,69.0,44.0,4207,64.0,30.0,23
,3850.0,4,4118,31.0,28.0,4044,38.0,35.0,4049,17.0,27.0,3541,28.0,21.0,4444,33.0,63.0,4256,63.0,52.0,14
,860.0,5,4352,40.0,74.0,3837,29.0,73.0,4305,18.0,75.0,4171,15.0,14.0,4350,20.0,20.0,3251,35.0,60.0,3
,36440.0,6,4064,74.0,53.0,3388,70.0,16.0,4344,44.0,72.0,4497,68.0,58.0,4391,57.0,13.0,4099,73.0,22.0,82
,2760.0,7,3543,60.0,36.0,4112,72.0,32.0,4061,71.0,48.0,4335,58.0,37.0,3783,55.0,43.0,3960,26.0,40.0,102
,3690.0,8,4504,37.0,65.0,4370,16.0,23.0,4657,13.0,41.0,4537,23.0,54.0,3415,61.0,59.0,4055,12.0,15.0,20
,3500.0,9,4418,14.0,66.0,3777,27.0,56.0,3522,19.0,29.0,4049,17.0,27.0,4254,21.0,47.0,3941,25.0,31.0,13
,25610.0,10,3942,11.0,12.0,4064,74.0,53.0,3719,30.0,71.0,4061,71.0,48.0,4305,18.0,75.0,4444,33.0,63.0,110
,2960.0,11,3388,70.0,16.0,4075,36.0,18.0,4055,12.0,15.0,4292,69.0,44.0,4388,65.0,17.0,4500,56.0,69.0,10
,6970.0,12,2992,39.0,39.0,4418,14.0,66.0,3557,67.0,64.0,3779,24.0,51.0,4344,44.0,72.0,4096,43.0,38.0,42
,3450.0,1,3159,59.0,50.0,4207,64.0,30.0,4460,32.0,76.0,4657,13.0,41.0,4096,43.0,38.0,4171,15.0,14.0,17
,9070.0,2,4174,62.0,26.0,4256,63.0,52.0,3543,60.0,36.0,3415,61.0,59.0,3837,29.0,73.0,4118,31.0,28.0,49
,1610.0,4,4335,58.0,37.0,4352,40.0,74.0,4391,57.0,13.0,4305,18.0,75.0,2992,39.0,39.0,3541,28.0,21.0,1
,4670.0,6,4049,17.0,27.0,4460,32.0,76.0,4075,36.0,18.0,4256,63.0,52.0,3388,70.0,16.0,4188,41.0,11.0,97
,9410.0,7,4207,64.0,30.0,4444,33.0,63.0,4292,69.0,44.0,3543,60.0,36.0,3251,35.0,60.0,4044,38.0,35.0,41
,9630.0,8,3415,61.0,59.0,3159,59.0,50.0,4335,58.0,37.0,4504,37.0,65.0,3942,11.0,12.0,3522,19.0,29.0,43
,890.0,9,3719,30.0,71.0,4174,62.0,26.0,4500,56.0,69.0,4254,21.0,47.0,3557,67.0,64.0,4391,57.0,13.0,7
,1320.0,10,4055,12.0,15.0,3777,27.0,56.0,3541,28.0,21.0,4118,31.0,28.0,4418,14.0,66.0,4342,66.0,70.0,11
,1500.0,11,4350,20.0,20.0,4061,71.0,48.0,3837,29.0,73.0,2992,39.0,39.0,4188,41.0,11.0,4388,65.0,17.0,11
,1710.0,12,3960,26.0,40.0,4344,44.0,72.0,4352,40.0,74.0,4044,38.0,35.0,4500,56.0,69.0,4075,36.0,18.0,3
,18240.0,1,4305,18.0,75.0,4537,23.0,54.0,4460,32.0,76.0,4370,16.0,23.0,4657,13.0,41.0,4342,66.0,70.0,44
,5450.0,2,4254,21.0,47.0,4504,37.0,65.0,4061,71.0,48.0,3522,19.0,29.0,3251,35.0,60.0,4497,68.0,58.0,25
,2520.0,3,3543,60.0,36.0,4075,36.0,18.0,4112,72.0,32.0,4096,43.0,38.0,3837,29.0,73.0,3777,27.0,56.0,17
,7090.0,4,3415,61.0,59.0,4049,17.0,27.0,4388,65.0,17.0,4174,62.0,26.0,4171,15.0,14.0,4207,64.0,30.0,22
,19280.0,5,4188,41.0,11.0,4044,38.0,35.0,4391,57.0,13.0,4537,23.0,54.0,3159,59.0,50.0,4657,13.0,41.0,73
,1810.0,6,4335,58.0,37.0,3522,19.0,29.0,4254,21.0,47.0,3837,29.0,73.0,4370,16.0,23.0,4460,32.0,76.0,10
,1660.0,7,4504,37.0,65.0,3543,60.0,36.0,4305,18.0,75.0,4497,68.0,58.0,4096,43.0,38.0,4388,65.0,17.0,5
,2020.0,8,4075,36.0,18.0,4188,41.0,11.0,3415,61.0,59.0,3251,35.0,60.0,4174,62.0,26.0,4391,57.0,13.0,9
,2450.0,9,4044,38.0,35.0,4335,58.0,37.0,4171,15.0,14.0,4049,17.0,27.0,4061,71.0,48.0,4112,72.0,32.0,7
,820.0,10,3388,70.0,16.0,3960,26.0,40.0,2992,39.0,39.0,4292,69.0,44.0,3942,11.0,12.0,4118,31.0,28.0,2
,1860.0,11,3779,24.0,51.0,4055,12.0,15.0,4352,40.0,74.0,3719,30.0,71.0,4418,14.0,66.0,4344,44.0,72.0,10
,1000.0,12,4444,33.0,63.0,4350,20.0,20.0,4500,56.0,69.0,3557,67.0,64.0,3941,25.0,31.0,4064,74.0,53.0,5
,2310.0,1,4657,13.0,41.0,4350,20.0,20.0,4460,32.0,76.0,4171,15.0,14.0,4112,72.0,32.0,4342,66.0,70.0,39
,7150.0,2,4352,40.0,74.0,4344,44.0,72.0,3159,59.0,50.0,3777,27.0,56.0,4049,17.0,27.0,4254,21.0,47.0,64
,1380.0,3,3942,11.0,12.0,4096,43.0,38.0,4370,16.0,23.0,4537,23.0,54.0,3522,19.0,29.0,4044,38.0,35.0,10
,21400.0,4,4292,69.0,44.0,4207,64.0,30.0,3837,29.0,73.0,4504,37.0,65.0,3557,67.0,64.0,4335,58.0,37.0,29
,1670.0,5,3941,25.0,31.0,4064,74.0,53.0,4171,15.0,14.0,4061,71.0,48.0,4305,18.0,75.0,3415,61.0,59.0,5
,18120.0,6,2992,39.0,39.0,4118,31.0,28.0,4049,17.0,27.0,4657,13.0,41.0,4537,23.0,54.0,4388,65.0,17.0,42
,1310.0,7,4055,12.0,15.0,4391,57.0,13.0,3522,19.0,29.0,4207,64.0,30.0,4254,21.0,47.0,4112,72.0,32.0,13
,1170.0,8,4418,14.0,66.0,4497,68.0,58.0,3251,35.0,60.0,3159,59.0,50.0,4335,58.0,37.0,3543,60.0,36.0,2
,21050.0,9,4504,37.0,65.0,4174,62.0,26.0,3777,27.0,56.0,4370,16.0,23.0,4075,36.0,18.0,4305,18.0,75.0,65
,1770.0,10,3557,67.0,64.0,3942,11.0,12.0,4344,44.0,72.0,4055,12.0,15.0,4064,74.0,53.0,4118,31.0,28.0,5
,4640.0,11,4350,20.0,20.0,4352,40.0,74.0,4292,69.0,44.0,2992,39.0,39.0,3941,25.0,31.0,4418,14.0,66.0,17
,750.0,1,3304,11.0,36.0,3748,68.0,35.0,4285,19.0,15.0,3370,56.0,69.0,4748,21.0,33.0,4789,63.0,58.0,11
,2370.0,2,4241,67.0,28.0,3103,62.0,43.0,4682,16.0,25.0,4700,73.0,40.0,4679,57.0,26.0,4839,54.0,61.0,43
,4780.0,3,3432,65.0,56.0,4656,45.0,19.0,4299,59.0,21.0,4692,15.0,55.0,4105,64.0,11.0,3478,13.0,44.0,18
,25470.0,4,4571,55.0,16.0,4361,46.0,51.0,2958,34.0,73.0,4082,47.0,18.0,3773,49.0,38.0,4776,60.0,14.0,8
,1230.0,6,3485,20.0,65.0,4682,16.0,25.0,3748,68.0,35.0,4074,14.0,63.0,4692,15.0,55.0,3519,66.0,49.0,2
,970.0,7,2958,34.0,73.0,4116,17.0,39.0,4700,73.0,40.0,4656,45.0,19.0,4789,63.0,58.0,3721,22.0,46.0,105
,990.0,8,3680,52.0,13.0,4082,47.0,18.0,4264,48.0,57.0,3103,62.0,43.0,4285,19.0,15.0,4299,59.0,21.0,41
,810.0,9,3370,56.0,69.0,3520,18.0,32.0,4337,74.0,67.0,4571,55.0,16.0,3584,12.0,66.0,4822,71.0,64.0,43
,12640.0,10,4116,17.0,39.0,4241,67.0,28.0,4105,64.0,11.0,3485,20.0,65.0,3809,70.0,62.0,4163,72.0,68.0,20
,3160.0,11,4361,46.0,51.0,3680,52.0,13.0,3519,66.0,49.0,3478,13.0,44.0,4393,53.0,24.0,4142,69.0,45.0,8
,3010.0,12,4337,74.0,67.0,3304,11.0,36.0,3721,22.0,46.0,3606,58.0,75.0,4074,14.0,63.0,4264,48.0,57.0,12
,570.0,1,4264,48.0,57.0,4325,50.0,12.0,3103,62.0,43.0,3520,18.0,32.0,4776,60.0,14.0,4839,54.0,61.0,3
,400.0,2,3809,70.0,62.0,3584,12.0,66.0,4692,15.0,55.0,3773,49.0,38.0,3477,61.0,48.0,4822,71.0,64.0,2
,5020.0,3,3478,13.0,44.0,4679,57.0,26.0,4241,67.0,28.0,4682,16.0,25.0,3748,68.0,35.0,3304,11.0,36.0,57
,24180.0,4,4285,19.0,15.0,4543,51.0,20.0,4337,74.0,67.0,3370,56.0,69.0,4116,17.0,39.0,4656,45.0,19.0,66
,430.0,5,4163,72.0,68.0,3519,66.0,49.0,3485,20.0,65.0,4082,47.0,18.0,4700,73.0,40.0,4776,60.0,14.0,1
,2530.0,6,4105,64.0,11.0,4074,14.0,63.0,4571,55.0,16.0,3478,13.0,44.0,2958,34.0,73.0,4839,54.0,61.0,23
,18430.0,7,4142,69.0,45.0,4692,15.0,55.0,3520,18.0,32.0,4543,51.0,20.0,3606,58.0,75.0,3432,65.0,56.0,116
,3750.0,8,3773,49.0,38.0,4393,53.0,24.0,4748,21.0,33.0,4679,57.0,26.0,4822,71.0,64.0,4337,74.0,67.0,1
,900.0,9,4299,59.0,21.0,3721,22.0,46.0,4325,50.0,12.0,3477,61.0,48.0,4241,67.0,28.0,4789,63.0,58.0,23
,11310.0,10,3519,66.0,49.0,4264,48.0,57.0,4142,69.0,45.0,3584,12.0,66.0,4682,16.0,25.0,4116,17.0,39.0,16
,1750.0,11,4074,14.0,63.0,3809,70.0,62.0,3606,58.0,75.0,4393,53.0,24.0,3485,20.0,65.0,3370,56.0,69.0,3
,6290.0,12,3721,22.0,46.0,4163,72.0,68.0,3432,65.0,56.0,3304,11.0,36.0,3680,52.0,13.0,4571,55.0,16.0,14
,440.0,1,4337,74.0,67.0,4299,59.0,21.0,4285,19.0,15.0,3748,68.0,35.0,4789,63.0,58.0,4822,71.0,64.0,1
,5870.0,2,3304,11.0,36.0,3485,20.0,65.0,3103,62.0,43.0,4700,73.0,40.0,4082,47.0,18.0,4543,51.0,20.0,6
,3250.0,3,4241,67.0,28.0,3773,49.0,38.0,3519,66.0,49.0,4748,21.0,33.0,3478,13.0,44.0,4105,64.0,11.0,22
,8450.0,4,4393,53.0,24.0,3680,52.0,13.0,4682,16.0,25.0,3432,65.0,56.0,3809,70.0,62.0,4325,50.0,12.0,47
,310.0,5,4264,48.0,57.0,4116,17.0,39.0,3370,56.0,69.0,4679,57.0,26.0,4822,71.0,64.0,4656,45.0,19.0,1
,6350.0,6,3103,62.0,43.0,4285,19.0,15.0,3721,22.0,46.0,4142,69.0,45.0,4163,72.0,68.0,4692,15.0,55.0,11
,2320.0,7,3477,61.0,48.0,4748,21.0,33.0,4074,14.0,63.0,4571,55.0,16.0,3520,18.0,32.0,4789,63.0,58.0,10
,700.0,8,3584,12.0,66.0,2958,34.0,73.0,4082,47.0,18.0,4299,59.0,21.0,4656,45.0,19.0,4839,54.0,61.0,2
,1730.0,9,3606,58.0,75.0,4700,73.0,40.0,3748,68.0,35.0,4105,64.0,11.0,4325,50.0,12.0,4776,60.0,14.0,13
,86900.0,10,3432,65.0,56.0,4264,48.0,57.0,4337,74.0,67.0,4682,16.0,25.0,4241,67.0,28.0,3485,20.0,65.0,79
,1240.0,11,4074,14.0,63.0,4163,72.0,68.0,3680,52.0,13.0,3370,56.0,69.0,3304,11.0,36.0,3773,49.0,38.0,1
,1350.0,12,3721,22.0,46.0,3809,70.0,62.0,3606,58.0,75.0,3519,66.0,49.0,4116,17.0,39.0,2958,34.0,73.0,2
,460.0,1,3304,11.0,36.0,4692,15.0,55.0,4748,21.0,33.0,3748,68.0,35.0,4776,60.0,14.0,4839,54.0,61.0,1
,730.0,2,3519,66.0,49.0,2958,34.0,73.0,4700,73.0,40.0,4393,53.0,24.0,3477,61.0,48.0,3520,18.0,32.0,1
,720.0,3,3680,52.0,13.0,3478,13.0,44.0,4082,47.0,18.0,4571,55.0,16.0,3584,12.0,66.0,4822,71.0,64.0,2
,7710.0,4,4116,17.0,39.0,4142,69.0,45.0,4679,57.0,26.0,4264,48.0,57.0,4285,19.0,15.0,4105,64.0,11.0,78
,13650.0,6,4325,50.0,12.0,3748,68.0,35.0,4337,74.0,67.0,3584,12.0,66.0,4393,53.0,24.0,4543,51.0,20.0,12
,7860.0,7,3432,65.0,56.0,3370,56.0,69.0,3478,13.0,44.0,4142,69.0,45.0,4700,73.0,40.0,4776,60.0,14.0,14
,12300.0,8,3773,49.0,38.0,4082,47.0,18.0,3477,61.0,48.0,4299,59.0,21.0,4748,21.0,33.0,4656,45.0,19.0,62
,980.0,9,4571,55.0,16.0,4679,57.0,26.0,4692,15.0,55.0,4325,50.0,12.0,3103,62.0,43.0,4839,54.0,61.0,15
,7450.0,10,4264,48.0,57.0,3680,52.0,13.0,3304,11.0,36.0,4241,67.0,28.0,3370,56.0,69.0,2958,34.0,73.0,45
,11390.0,11,4337,74.0,67.0,3606,58.0,75.0,3519,66.0,49.0,3773,49.0,38.0,4116,17.0,39.0,3432,65.0,56.0,29
,5240.0,12,3721,22.0,46.0,4074,14.0,63.0,4682,16.0,25.0,3809,70.0,62.0,4163,72.0,68.0,3485,20.0,65.0,25
,410.0,1,3888,30.0,76.0,4023,51.0,25.0,3561,25.0,61.0,4787,65.0,51.0,4741,55.0,21.0,4855,53.0,52.0,2
,710.0,2,3843,34.0,56.0,4637,68.0,43.0,4706,63.0,75.0,3553,22.0,22.0,4618,33.0,18.0,4727,54.0,49.0,3
,620.0,3,4376,61.0,33.0,3918,44.0,47.0,4754,41.0,15.0,2276,45.0,14.0,3276,70.0,53.0,4002,57.0,66.0,1
,7340.0,4,4000,71.0,48.0,4633,73.0,59.0,4362,60.0,68.0,4702,37.0,20.0,3630,29.0,35.0,4768,35.0,58.0,3
,950.0,5,3501,26.0,54.0,3090,27.0,55.0,3121,24.0,62.0,4023,51.0,25.0,4653,72.0,34.0,4782,23.0,70.0,1
,830.0,6,4600,31.0,38.0,4688,46.0,73.0,4177,64.0,46.0,3813,28.0,72.0,3497,66.0,41.0,4741,55.0,21.0,6
,1520.0,7,3553,22.0,22.0,4651,36.0,45.0,4397,40.0,36.0,3276,70.0,53.0,4787,65.0,51.0,4140,32.0,26.0,42
,17460.0,8,3561,25.0,61.0,4686,48.0,11.0,4772,43.0,19.0,4706,63.0,75.0,4768,35.0,58.0,4371,38.0,57.0,113
,910.0,9,2276,45.0,14.0,3996,62.0,60.0,4000,71.0,48.0,4637,68.0,43.0,3121,24.0,62.0,4855,53.0,52.0,21
,570.0,10,4177,64.0,46.0,4376,61.0,33.0,4653,72.0,34.0,4618,33.0,18.0,4659,39.0,30.0,4253,69.0,67.0,1
,9940.0,11,3918,44.0,47.0,3501,26.0,54.0,4140,32.0,26.0,4686,48.0,11.0,4702,37.0,20.0,3813,28.0,72.0,19
,22850.0,12,3996,62.0,60.0,3888,30.0,76.0,4371,38.0,57.0,4002,57.0,66.0,4362,60.0,68.0,4397,40.0,36.0,53
,450.0,1,4362,60.0,68.0,4772,43.0,19.0,4688,46.0,73.0,4651,36.0,45.0,4727,54.0,49.0,4855,53.0,52.0,1
,970.0,2,3813,28.0,72.0,4706,63.0,75.0,3501,26.0,54.0,4633,73.0,59.0,4023,51.0,25.0,4741,55.0,21.0,5
,4100.0,3,4653,72.0,34.0,3497,66.0,41.0,3888,30.0,76.0,4376,61.0,33.0,3561,25.0,61.0,4768,35.0,58.0,25
,8460.0,4,4253,69.0,67.0,4659,39.0,30.0,4600,31.0,38.0,4754,41.0,15.0,4782,23.0,70.0,3996,62.0,60.0,32
,310.0,5,4002,57.0,66.0,3843,34.0,56.0,2276,45.0,14.0,3630,29.0,35.0,4651,36.0,45.0,4727,54.0,49.0,1
,14880.0,6,3121,24.0,62.0,4397,40.0,36.0,4637,68.0,43.0,3090,27.0,55.0,3918,44.0,47.0,4855,53.0,52.0,54
,1300.0,7,3276,70.0,53.0,4371,38.0,57.0,4023,51.0,25.0,4140,32.0,26.0,4688,46.0,73.0,4754,41.0,15.0,2
,2590.0,8,3630,29.0,35.0,4618,33.0,18.0,3996,62.0,60.0,4772,43.0,19.0,4000,71.0,48.0,4177,64.0,46.0,28
,640.0,9,3497,66.0,41.0,4787,65.0,51.0,4633,73.0,59.0,3843,34.0,56.0,3090,27.0,55.0,4782,23.0,70.0,10
,3830.0,10,4140,32.0,26.0,4002,57.0,66.0,4253,69.0,67.0,3501,26.0,54.0,4637,68.0,43.0,3553,22.0,22.0,13
,7450.0,11,4397,40.0,36.0,4702,37.0,20.0,4177,64.0,46.0,4659,39.0,30.0,4686,48.0,11.0,3888,30.0,76.0,16
,55890.0,12,4371,38.0,57.0,4362,60.0,68.0,3918,44.0,47.0,4000,71.0,48.0,4600,31.0,38.0,4376,61.0,33.0,32
,360.0,1,3888,30.0,76.0,3553,22.0,22.0,4787,65.0,51.0,4706,63.0,75.0,4768,35.0,58.0,4741,55.0,21.0,1
,750.0,3,3501,26.0,54.0,4177,64.0,46.0,2276,45.0,14.0,3090,27.0,55.0,4702,37.0,20.0,4727,54.0,49.0,2
,5890.0,4,4140,32.0,26.0,4600,31.0,38.0,3843,34.0,56.0,4253,69.0,67.0,4633,73.0,59.0,3630,29.0,35.0,11
,1980.0,5,3996,62.0,60.0,4376,61.0,33.0,3276,70.0,53.0,3561,25.0,61.0,4772,43.0,19.0,4768,35.0,58.0,7
,1540.0,6,4686,48.0,11.0,4618,33.0,18.0,4371,38.0,57.0,3497,66.0,41.0,4741,55.0,21.0,4653,72.0,34.0,1
,3960.0,7,4023,51.0,25.0,4651,36.0,45.0,4397,40.0,36.0,3813,28.0,72.0,4787,65.0,51.0,2276,45.0,14.0,53
,780.0,8,4637,68.0,43.0,4659,39.0,30.0,3090,27.0,55.0,3553,22.0,22.0,3276,70.0,53.0,4855,53.0,52.0,2
,660.0,9,4362,60.0,68.0,3121,24.0,62.0,4002,57.0,66.0,4702,37.0,20.0,4706,63.0,75.0,3561,25.0,61.0,1
,13000.0,10,3843,34.0,56.0,3996,62.0,60.0,3888,30.0,76.0,4000,71.0,48.0,4618,33.0,18.0,3501,26.0,54.0,17
,550.0,11,4371,38.0,57.0,3813,28.0,72.0,4637,68.0,43.0,3918,44.0,47.0,4600,31.0,38.0,4686,48.0,11.0,2
,1280.0,12,4397,40.0,36.0,4362,60.0,68.0,3497,66.0,41.0,4376,61.0,33.0,4177,64.0,46.0,4140,32.0,26.0,5
,1590.0,2,3888,30.0,76.0,3276,70.0,53.0,4772,43.0,19.0,4633,73.0,59.0,4651,36.0,45.0,4637,68.0,43.0,8
,1180.0,3,4000,71.0,48.0,4253,69.0,67.0,4702,37.0,20.0,4002,57.0,66.0,3553,22.0,22.0,4855,53.0,52.0,10
,5470.0,4,4140,32.0,26.0,4686,48.0,11.0,2276,45.0,14.0,4653,72.0,34.0,4754,41.0,15.0,4768,35.0,58.0,23
,370.0,5,4177,64.0,46.0,4600,31.0,38.0,4633,73.0,59.0,4688,46.0,73.0,4782,23.0,70.0,4741,55.0,21.0,1
,4520.0,6,4376,61.0,33.0,3630,29.0,35.0,4253,69.0,67.0,4659,39.0,30.0,4362,60.0,68.0,4772,43.0,19.0,3
,5710.0,8,4618,33.0,18.0,4688,46.0,73.0,4651,36.0,45.0,4754,41.0,15.0,4023,51.0,25.0,4855,53.0,64.0,65
,3280.0,9,4002,57.0,66.0,4653,72.0,34.0,4787,65.0,51.0,4706,63.0,75.0,4659,39.0,30.0,4782,23.0,70.0,21
,1450.0,10,4362,60.0,68.0,3918,44.0,47.0,4637,68.0,43.0,4000,71.0,48.0,4140,32.0,26.0,4600,31.0,38.0,9
,2150.0,11,3996,62.0,60.0,3888,30.0,76.0,4177,64.0,46.0,4686,48.0,11.0,4376,61.0,33.0,4618,33.0,18.0,9
,1190.0,12,4397,40.0,36.0,4371,38.0,57.0,3843,34.0,56.0,3813,28.0,72.0,3501,26.0,54.0,3497,66.0,41.0,3
,450.0,1,3379,29.0,55.0,3593,53.0,46.0,4757,51.0,60.0,4510,62.0,71.0,4674,11.0,48.0,4783,65.0,62.0,1
,3080.0,2,3752,25.0,22.0,2844,69.0,74.0,4098,14.0,19.0,3825,33.0,56.0,4151,37.0,49.0,3174,73.0,51.0,61
,42640.0,3,4122,57.0,59.0,3674,59.0,36.0,3936,38.0,67.0,4195,63.0,61.0,4148,45.0,58.0,4158,13.0,35.0,32
,2830.0,4,3787,72.0,26.0,4014,48.0,54.0,4513,47.0,76.0,4558,12.0,50.0,4272,64.0,72.0,3297,28.0,24.0,20
,1250.0,5,3726,23.0,66.0,3434,15.0,30.0,3523,31.0,33.0,3797,61.0,15.0,4239,17.0,45.0,4757,51.0,60.0,3
,980.0,6,2844,69.0,74.0,3747,16.0,11.0,3580,18.0,64.0,4474,36.0,25.0,4683,74.0,53.0,3853,54.0,57.0,4
,3900.0,7,3825,33.0,56.0,4558,12.0,50.0,3566,22.0,41.0,4674,11.0,48.0,4195,63.0,61.0,3944,71.0,70.0,16
,2410.0,8,3936,38.0,67.0,3755,34.0,34.0,3787,72.0,26.0,3593,53.0,46.0,4060,55.0,47.0,3797,61.0,15.0,7
,570.0,9,3668,32.0,18.0,4510,62.0,71.0,3898,68.0,68.0,4584,24.0,21.0,3523,31.0,33.0,4513,47.0,76.0,42
,5790.0,10,3674,59.0,36.0,4098,14.0,19.0,4014,48.0,54.0,4088,19.0,32.0,3580,18.0,64.0,3802,66.0,20.0,20
