,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2020-04-12,1640.0,9,4792,42.0,13.0,3909,23.0,74.0,4154,22.0,38.0,3572,64.0,25.0,4107,28.0,50.0,4551,36.0,58.0,24
,2020-04-12,2200.0,10,3896,16.0,80.0,4295,29.0,20.0,3159,51.0,11.0,3419,27.0,52.0,4216,75.0,23.0,3977,21.0,33.0,90
,2020-04-12,17280.0,11,3300,70.0,32.0,4058,54.0,51.0,4725,74.0,45.0,3577,52.0,65.0,4440,68.0,14.0,4059,32.0,31.0,44
,2020-04-12,5330.0,12,4737,65.0,17.0,3273,60.0,48.0,4137,20.0,16.0,3963,59.0,29.0,3227,44.0,69.0,4928,53.0,49.0,44
,2020-04-13,35020.0,2,3883,41.0,75.0,4137,20.0,16.0,3227,44.0,69.0,4792,42.0,13.0,4665,14.0,59.0,4725,74.0,45.0,90
,2020-04-13,2760.0,3,4058,54.0,51.0,4550,31.0,22.0,4710,24.0,43.0,3159,51.0,11.0,4154,22.0,38.0,3419,27.0,52.0,9
,2020-04-13,5340.0,4,4203,46.0,19.0,3273,60.0,48.0,4295,29.0,20.0,4216,75.0,23.0,3577,52.0,65.0,3963,59.0,29.0,59
,2020-04-13,760.0,6,3572,64.0,25.0,4779,73.0,15.0,3482,62.0,78.0,4143,45.0,60.0,5112,11.0,61.0,4020,55.0,66.0,1
,2020-04-13,5190.0,7,4204,66.0,56.0,4737,65.0,17.0,3896,16.0,80.0,3883,41.0,75.0,4420,19.0,79.0,3273,60.0,48.0,40
,2020-04-13,1250.0,8,4928,53.0,49.0,3977,21.0,33.0,4665,14.0,59.0,3335,38.0,34.0,3300,70.0,32.0,4550,31.0,22.0,3
,2020-04-13,1300.0,9,3881,49.0,44.0,4100,47.0,26.0,3577,52.0,65.0,4020,55.0,66.0,4725,74.0,45.0,4396,48.0,30.0,1
,2020-04-13,2780.0,10,4216,75.0,23.0,4710,24.0,43.0,4137,20.0,16.0,3572,64.0,25.0,3558,33.0,57.0,3896,16.0,80.0,42
,2020-04-13,15440.0,11,4191,72.0,24.0,3909,23.0,74.0,4154,22.0,38.0,4295,29.0,20.0,4928,53.0,49.0,3227,44.0,69.0,64
,2020-04-13,1530.0,12,3159,51.0,11.0,3963,59.0,29.0,3300,70.0,32.0,4737,65.0,17.0,4100,47.0,26.0,4506,71.0,73.0,6
,2020-04-14,1760.0,1,3419,27.0,52.0,3883,41.0,75.0,3335,38.0,34.0,4058,54.0,51.0,5112,11.0,61.0,4107,28.0,50.0,12
,2020-04-14,2820.0,2,4143,45.0,60.0,4506,71.0,73.0,3909,23.0,74.0,4665,14.0,59.0,4154,22.0,38.0,3963,59.0,41.0,106
,2020-04-14,4390.0,3,3227,44.0,69.0,3064,43.0,21.0,3896,16.0,80.0,4100,47.0,26.0,3300,70.0,32.0,4551,36.0,58.0,17
,2020-04-14,29120.0,4,4725,74.0,45.0,4191,72.0,24.0,3273,60.0,48.0,4550,31.0,22.0,4396,48.0,30.0,4216,75.0,23.0,54
,2020-04-14,6750.0,5,3577,52.0,65.0,4792,42.0,13.0,4710,24.0,43.0,3159,51.0,11.0,4137,20.0,16.0,4059,32.0,31.0,51
,2020-04-14,10810.0,6,4295,29.0,20.0,3881,49.0,44.0,4035,67.0,63.0,4204,66.0,56.0,4143,45.0,60.0,5112,11.0,61.0,42
,2020-04-14,1140.0,7,3572,64.0,25.0,4203,46.0,19.0,4058,54.0,51.0,4020,55.0,66.0,4928,53.0,49.0,4420,19.0,79.0,14
,2020-04-14,11140.0,10,4551,36.0,58.0,4137,20.0,16.0,4203,46.0,19.0,4295,29.0,20.0,4506,71.0,73.0,4725,74.0,45.0,62
,2020-04-14,6520.0,11,4216,75.0,23.0,4928,53.0,49.0,3159,51.0,11.0,4737,65.0,17.0,3909,23.0,74.0,3227,44.0,69.0,30
,2020-04-15,7170.0,1,3482,62.0,78.0,4550,31.0,22.0,3977,21.0,33.0,3577,52.0,65.0,4204,66.0,56.0,4020,55.0,66.0,64
,2020-04-15,6560.0,2,4107,28.0,50.0,4154,22.0,38.0,3419,27.0,52.0,3881,49.0,44.0,4420,19.0,79.0,4396,48.0,30.0,67
,2020-04-15,1910.0,3,4506,71.0,73.0,4216,75.0,23.0,4058,54.0,51.0,4665,14.0,59.0,3558,33.0,57.0,4779,73.0,15.0,5
,2020-04-15,1340.0,4,4137,20.0,16.0,4203,46.0,19.0,3064,43.0,21.0,3896,16.0,80.0,4191,72.0,24.0,3883,41.0,75.0,2
,2020-04-15,3940.0,5,3273,60.0,48.0,4204,66.0,56.0,4710,24.0,43.0,4725,74.0,45.0,3572,64.0,25.0,3335,38.0,34.0,49
,2020-04-15,910.0,6,4100,47.0,26.0,4420,19.0,79.0,3881,49.0,44.0,5112,11.0,61.0,4550,31.0,22.0,3977,21.0,33.0,4
,2020-04-15,7960.0,7,4035,67.0,63.0,4396,48.0,30.0,3227,44.0,69.0,4058,54.0,51.0,3482,62.0,78.0,4143,45.0,60.0,62
,2020-04-15,520.0,8,3909,23.0,74.0,4665,14.0,59.0,4107,28.0,50.0,3419,27.0,52.0,3896,16.0,80.0,4059,32.0,31.0,3
,2020-04-15,21950.0,9,4154,22.0,38.0,3572,64.0,25.0,3577,52.0,65.0,3064,43.0,21.0,5112,11.0,61.0,4928,53.0,49.0,64
,2020-04-15,2570.0,10,4191,72.0,24.0,4710,24.0,43.0,4137,20.0,16.0,4100,47.0,26.0,4506,71.0,73.0,4035,67.0,63.0,45
,2020-04-15,11800.0,11,4203,46.0,19.0,3909,23.0,74.0,4725,74.0,45.0,3227,44.0,69.0,4216,75.0,23.0,3273,60.0,48.0,73
,2020-04-15,1590.0,12,3963,59.0,41.0,4295,29.0,20.0,4551,36.0,58.0,3300,70.0,32.0,4737,65.0,17.0,3159,51.0,11.0,17
,2020-04-20,1330.0,1,4240,50.0,37.0,4071,29.0,28.0,3894,62.0,76.0,4447,41.0,13.0,4317,75.0,56.0,5030,44.0,75.0,9
,2020-04-20,1100.0,2,3357,45.0,35.0,4819,36.0,69.0,4283,32.0,16.0,4589,12.0,26.0,4758,31.0,55.0,5078,69.0,47.0,31
,2020-04-20,7930.0,3,3207,54.0,19.0,4964,22.0,33.0,4726,24.0,30.0,4519,59.0,59.0,4987,26.0,63.0,5003,23.0,42.0,49
,2020-04-20,4080.0,4,4689,57.0,41.0,4289,18.0,21.0,4627,61.0,36.0,4901,65.0,31.0,4804,55.0,18.0,5045,63.0,68.0,2
,2020-04-20,2320.0,5,3177,11.0,39.0,4050,68.0,57.0,4014,34.0,61.0,4825,21.0,14.0,4372,67.0,25.0,5021,39.0,79.0,30
,2020-04-20,680.0,6,4556,17.0,40.0,4317,75.0,56.0,4843,40.0,22.0,4891,35.0,77.0,5013,37.0,54.0,5108,51.0,49.0,1
,2020-04-20,1960.0,7,3993,49.0,43.0,4501,33.0,32.0,4304,38.0,34.0,4819,36.0,69.0,3207,54.0,19.0,3894,62.0,76.0,9
,2020-04-20,1090.0,8,3175,13.0,62.0,4283,32.0,16.0,4987,26.0,63.0,4071,29.0,28.0,4885,56.0,23.0,5069,47.0,11.0,83
,2020-04-20,880.0,9,4372,67.0,25.0,3474,25.0,72.0,3357,45.0,35.0,4964,22.0,33.0,4680,70.0,71.0,4627,61.0,36.0,12
,2020-04-20,4680.0,10,4589,12.0,26.0,4286,64.0,20.0,4825,21.0,14.0,4726,24.0,30.0,4240,50.0,37.0,4289,18.0,21.0,42
,2020-04-20,4020.0,11,4447,41.0,13.0,4519,59.0,59.0,4961,73.0,66.0,4304,38.0,34.0,4014,34.0,61.0,4804,55.0,18.0,45
,2020-04-20,650.0,12,4885,56.0,23.0,4530,58.0,53.0,4050,68.0,57.0,4556,17.0,40.0,4590,30.0,70.0,4501,33.0,32.0,1
,2020-04-21,1570.0,1,4843,40.0,22.0,3177,11.0,39.0,3207,54.0,19.0,4530,58.0,53.0,5030,44.0,75.0,5013,37.0,15.0,70
,2020-04-21,3310.0,2,3894,62.0,76.0,4758,31.0,55.0,4289,18.0,21.0,5003,23.0,42.0,3474,25.0,72.0,4680,70.0,71.0,3
,2020-04-21,1580.0,3,4961,73.0,66.0,4891,35.0,77.0,4689,57.0,41.0,5021,39.0,79.0,3175,13.0,62.0,4447,41.0,13.0,8
,2020-04-21,23010.0,4,4901,65.0,31.0,4825,21.0,14.0,4071,29.0,28.0,5045,63.0,68.0,4286,64.0,20.0,5108,51.0,49.0,62
,2020-04-21,1850.0,5,4726,24.0,30.0,5013,37.0,15.0,4519,59.0,59.0,3357,45.0,35.0,4804,55.0,18.0,3993,49.0,43.0,57
,2020-04-21,840.0,6,4590,30.0,70.0,4987,26.0,63.0,5003,23.0,42.0,5030,44.0,75.0,5078,69.0,47.0,4283,32.0,16.0,18
,2020-04-21,16100.0,7,4014,34.0,61.0,4680,70.0,71.0,4964,22.0,33.0,4240,50.0,37.0,3177,11.0,39.0,4556,17.0,40.0,103
,2020-04-21,1070.0,8,3474,25.0,72.0,4843,40.0,22.0,5045,63.0,68.0,5069,47.0,11.0,4050,68.0,57.0,4891,35.0,77.0,82
,2020-04-21,14400.0,9,4627,61.0,36.0,4304,38.0,34.0,4530,58.0,53.0,4372,67.0,25.0,4961,73.0,66.0,4758,31.0,55.0,102
,2020-04-21,3820.0,10,4819,36.0,69.0,3175,13.0,62.0,4590,30.0,70.0,4317,75.0,56.0,4901,65.0,31.0,4804,55.0,18.0,16
,2020-04-21,2780.0,11,4286,64.0,20.0,4885,56.0,23.0,4501,33.0,32.0,3993,49.0,43.0,4589,12.0,26.0,4689,57.0,41.0,26
,2020-04-21,1170.0,12,4050,68.0,57.0,4556,17.0,40.0,4447,41.0,13.0,4289,18.0,21.0,4519,59.0,59.0,4825,21.0,14.0,14
,2020-04-22,5280.0,1,4987,26.0,63.0,3357,45.0,35.0,4680,70.0,71.0,4286,64.0,20.0,5108,51.0,49.0,4843,40.0,22.0,21
,2020-04-22,1760.0,2,4071,29.0,28.0,4014,34.0,61.0,4304,38.0,34.0,5078,69.0,47.0,4627,61.0,36.0,4240,50.0,37.0,14
,2020-04-22,1600.0,3,4283,32.0,16.0,3993,49.0,43.0,4819,36.0,69.0,4961,73.0,66.0,5069,47.0,11.0,4372,67.0,25.0,50
,2020-04-22,1930.0,4,5003,23.0,42.0,3207,54.0,19.0,4901,65.0,31.0,3474,25.0,72.0,5021,39.0,79.0,3175,13.0,62.0,49
,2020-04-22,3920.0,5,4317,75.0,56.0,4726,24.0,30.0,4589,12.0,26.0,4987,26.0,63.0,4964,22.0,33.0,4590,30.0,70.0,8
,2020-04-22,4310.0,7,5045,63.0,68.0,4447,41.0,13.0,4758,31.0,55.0,4885,56.0,23.0,5078,69.0,47.0,4804,55.0,18.0,2
,2020-04-22,1660.0,8,4289,18.0,21.0,4240,50.0,37.0,5013,37.0,15.0,5069,47.0,11.0,4530,58.0,53.0,3357,45.0,35.0,84
,2020-04-22,2350.0,9,4964,22.0,33.0,4050,68.0,57.0,3993,49.0,43.0,5021,39.0,79.0,4689,57.0,41.0,4304,38.0,34.0,28
,2020-04-22,1210.0,10,4519,59.0,59.0,4589,12.0,26.0,4372,67.0,25.0,4501,33.0,32.0,4071,29.0,28.0,3207,54.0,19.0,9
,2020-04-22,720.0,11,4825,21.0,14.0,4885,56.0,23.0,4556,17.0,40.0,3175,13.0,62.0,4726,24.0,30.0,4014,34.0,61.0,1
,2020-04-22,2450.0,12,4530,58.0,53.0,4590,30.0,70.0,3474,25.0,72.0,4627,61.0,36.0,4819,36.0,69.0,4286,64.0,20.0,7
,2020-04-23,3030.0,1,5030,44.0,75.0,5003,23.0,42.0,3177,11.0,39.0,4050,68.0,57.0,4843,40.0,22.0,5078,69.0,47.0,10
,2020-04-23,74340.0,2,5013,37.0,15.0,4961,73.0,66.0,3175,13.0,62.0,4283,32.0,16.0,4825,21.0,14.0,4901,65.0,31.0,49
,2020-04-23,19860.0,3,4680,70.0,71.0,5045,63.0,68.0,4589,12.0,26.0,4689,57.0,41.0,4289,18.0,21.0,4317,75.0,56.0,85
,2020-04-23,1830.0,4,4758,31.0,55.0,3894,62.0,76.0,4819,36.0,69.0,4519,59.0,59.0,3357,45.0,35.0,4726,24.0,30.0,62
,2020-04-23,2060.0,5,4501,33.0,32.0,4627,61.0,36.0,4987,26.0,63.0,4014,34.0,61.0,5069,47.0,11.0,3177,11.0,39.0,21
,2020-04-23,1070.0,6,4530,58.0,53.0,4843,40.0,22.0,4240,50.0,37.0,3207,54.0,19.0,4283,32.0,16.0,5021,39.0,79.0,14
,2020-04-23,1490.0,7,4304,38.0,34.0,4372,67.0,25.0,4885,56.0,23.0,4680,70.0,71.0,5003,23.0,42.0,4071,29.0,28.0,45
,2020-04-23,4980.0,8,4590,30.0,70.0,4689,57.0,41.0,5030,44.0,75.0,5013,37.0,15.0,4447,41.0,13.0,5108,51.0,49.0,9
,2020-04-23,2670.0,9,4556,17.0,40.0,4901,65.0,31.0,4317,75.0,56.0,3894,62.0,76.0,3993,49.0,43.0,4804,55.0,18.0,21
,2020-04-23,2120.0,10,4964,22.0,33.0,3474,25.0,72.0,4286,64.0,20.0,4758,31.0,55.0,5045,63.0,68.0,4961,73.0,66.0,12
,2020-04-23,990.0,11,4050,68.0,57.0,4447,41.0,13.0,4825,21.0,14.0,4530,58.0,53.0,4501,33.0,32.0,4819,36.0,69.0,2
,2020-04-23,570.0,12,4885,56.0,23.0,4519,59.0,59.0,4627,61.0,36.0,4590,30.0,70.0,4556,17.0,40.0,4589,12.0,26.0,1
,2020-04-24,5060.0,1,4843,40.0,22.0,3207,54.0,19.0,4680,70.0,71.0,4804,55.0,18.0,5078,69.0,47.0,4987,26.0,63.0,45
,2020-04-24,1460.0,2,4589,12.0,26.0,4726,24.0,30.0,4317,75.0,56.0,5069,47.0,11.0,4819,36.0,69.0,4530,58.0,53.0,97
,2020-04-24,5790.0,3,4304,38.0,34.0,3993,49.0,43.0,5045,63.0,68.0,4501,33.0,32.0,4689,57.0,41.0,4519,59.0,59.0,106
,2020-04-24,5880.0,4,4286,64.0,20.0,4590,30.0,70.0,4014,34.0,61.0,4901,65.0,31.0,4556,17.0,40.0,3474,25.0,72.0,30
,2020-04-24,840.0,5,4627,61.0,36.0,4961,73.0,66.0,3175,13.0,62.0,4758,31.0,55.0,5108,51.0,49.0,4885,56.0,23.0,17
,2020-04-24,7710.0,6,4447,41.0,13.0,4240,50.0,37.0,3177,11.0,39.0,5003,23.0,42.0,5069,47.0,11.0,5021,39.0,79.0,65
,2020-04-24,1490.0,7,4289,18.0,21.0,4071,29.0,28.0,4964,22.0,33.0,3894,62.0,76.0,4283,32.0,16.0,4050,68.0,57.0,4
,2020-04-24,3750.0,8,4825,21.0,14.0,5030,44.0,75.0,3357,45.0,35.0,5013,37.0,15.0,4372,67.0,25.0,5078,69.0,47.0,73
,2020-04-24,1040.0,9,4530,58.0,53.0,4519,59.0,59.0,4758,31.0,55.0,3993,49.0,43.0,4590,30.0,70.0,4627,61.0,36.0,4
,2020-04-24,6240.0,11,4050,68.0,57.0,4556,17.0,40.0,4501,33.0,32.0,4961,73.0,66.0,4825,21.0,14.0,4589,12.0,26.0,36
,2020-04-24,1520.0,12,4372,67.0,25.0,3175,13.0,62.0,3474,25.0,72.0,4304,38.0,34.0,4804,55.0,18.0,4964,22.0,33.0,10
,2020-04-25,1770.0,1,4987,26.0,63.0,3894,62.0,76.0,3207,54.0,19.0,4964,22.0,38.0,3357,45.0,35.0,5021,39.0,79.0,30
,2020-04-25,9550.0,2,4240,50.0,37.0,4317,75.0,56.0,4689,57.0,41.0,4843,40.0,22.0,4014,34.0,61.0,5069,47.0,11.0,8
,2020-04-25,9030.0,4,4071,29.0,28.0,4901,65.0,31.0,4372,67.0,25.0,4680,70.0,71.0,4589,12.0,26.0,4283,32.0,16.0,29
,2020-04-25,1730.0,5,3993,49.0,43.0,4289,18.0,21.0,5003,23.0,42.0,3207,54.0,19.0,4627,61.0,36.0,5078,69.0,24.0,1
,2020-04-25,1540.0,6,4590,30.0,70.0,4689,57.0,41.0,4843,40.0,22.0,3177,11.0,39.0,5021,39.0,79.0,5013,37.0,15.0,8
,2020-04-25,15530.0,7,4758,31.0,55.0,4050,68.0,57.0,3894,62.0,76.0,4240,50.0,37.0,4804,55.0,18.0,4819,36.0,69.0,16
,2020-04-25,3700.0,8,3474,25.0,72.0,3357,45.0,35.0,4726,24.0,30.0,4014,34.0,61.0,4501,33.0,32.0,4680,70.0,71.0,55
,2020-04-25,800.0,9,3175,13.0,62.0,4304,38.0,34.0,4283,32.0,16.0,4987,26.0,63.0,4317,75.0,56.0,5108,51.0,49.0,21
,2020-04-25,1040.0,10,4289,18.0,21.0,4589,12.0,26.0,5045,63.0,68.0,4901,65.0,31.0,4050,68.0,57.0,3993,49.0,43.0,11
,2020-04-25,1290.0,11,4627,61.0,36.0,4501,33.0,32.0,4758,31.0,55.0,4961,73.0,66.0,4590,30.0,70.0,4071,29.0,28.0,5
,2020-04-25,1750.0,12,4885,56.0,23.0,4530,58.0,53.0,4556,17.0,40.0,4519,59.0,59.0,4825,21.0,14.0,4447,41.0,13.0,11
,2020-05-01,1530.0,1,2787,36.0,44.0,3310,72.0,76.0,3448,70.0,70.0,4787,65.0,12.0,3947,53.0,31.0,4916,67.0,41.0,6
,2020-05-01,3770.0,2,2841,58.0,58.0,4420,11.0,25.0,3503,21.0,59.0,4233,71.0,43.0,4432,14.0,11.0,3532,44.0,13.0,68
,2020-05-01,2890.0,3,3441,43.0,60.0,3406,27.0,30.0,3686,48.0,37.0,4036,60.0,56.0,3827,16.0,53.0,5006,38.0,24.0,61
,2020-05-01,2960.0,4,3419,15.0,52.0,3475,29.0,16.0,4539,24.0,71.0,3973,49.0,57.0,4186,62.0,39.0,4407,52.0,20.0,46
,2020-05-01,86610.0,5,3594,74.0,67.0,4550,68.0,23.0,3622,31.0,64.0,3790,45.0,69.0,4505,46.0,36.0,4888,42.0,47.0,120
,2020-05-01,610.0,6,3159,75.0,74.0,3235,17.0,21.0,4078,23.0,42.0,3296,37.0,38.0,3653,54.0,27.0,5141,56.0,14.0,7
,2020-05-01,3200.0,7,4432,14.0,11.0,3619,28.0,65.0,4238,35.0,35.0,3448,70.0,70.0,3546,20.0,46.0,4887,19.0,62.0,1
,2020-05-01,1550.0,8,4113,41.0,40.0,3947,53.0,31.0,2841,58.0,58.0,3441,43.0,60.0,4188,59.0,63.0,5065,51.0,55.0,15
,2020-05-01,1300.0,9,3406,27.0,30.0,3532,44.0,13.0,2787,36.0,44.0,3659,66.0,79.0,4539,24.0,71.0,4505,46.0,36.0,5
,2020-05-01,7780.0,11,3475,29.0,16.0,4233,71.0,43.0,4787,65.0,12.0,3546,20.0,46.0,4550,68.0,23.0,4036,60.0,56.0,25
,2020-05-01,600.0,12,4238,35.0,35.0,3159,75.0,74.0,4188,59.0,63.0,4362,33.0,77.0,4305,32.0,29.0,3622,31.0,64.0,5
,2020-05-02,15050.0,1,3310,72.0,76.0,3503,21.0,59.0,3594,74.0,67.0,4305,32.0,29.0,3419,15.0,52.0,5141,56.0,14.0,55
,2020-05-02,3040.0,2,4078,23.0,42.0,4186,62.0,39.0,4233,71.0,43.0,4887,19.0,62.0,3532,44.0,13.0,3296,37.0,38.0,54
,2020-05-02,5660.0,3,3973,49.0,57.0,3653,54.0,27.0,3827,16.0,53.0,5065,51.0,55.0,4888,42.0,47.0,3659,66.0,79.0,8
,2020-05-02,820.0,4,4407,52.0,20.0,4916,67.0,41.0,4113,41.0,40.0,4432,14.0,11.0,3235,17.0,21.0,4787,65.0,12.0,8
,2020-05-02,2540.0,5,4420,11.0,17.0,4362,33.0,77.0,4550,68.0,23.0,3619,28.0,65.0,3594,74.0,67.0,3406,27.0,30.0,12
,2020-05-02,870.0,6,3622,31.0,64.0,3296,37.0,38.0,3419,15.0,52.0,5006,38.0,24.0,2841,58.0,58.0,3947,53.0,31.0,14
,2020-05-02,440.0,7,4036,60.0,56.0,4188,59.0,63.0,4488,50.0,50.0,2787,36.0,44.0,4186,62.0,39.0,3653,54.0,27.0,1
,2020-05-02,8660.0,8,3790,45.0,69.0,3827,16.0,53.0,4887,19.0,62.0,3235,17.0,21.0,3686,48.0,37.0,3503,21.0,59.0,53
,2020-05-02,24700.0,9,4233,71.0,43.0,3973,49.0,57.0,3159,75.0,74.0,3310,72.0,76.0,4113,41.0,40.0,4362,33.0,77.0,110
,2020-05-02,5340.0,10,3546,20.0,46.0,3659,66.0,79.0,3441,43.0,60.0,4238,35.0,35.0,4078,23.0,42.0,3475,29.0,16.0,4
,2020-05-02,20210.0,11,4305,32.0,29.0,3622,31.0,64.0,4505,46.0,36.0,4539,24.0,71.0,3448,70.0,70.0,4488,50.0,50.0,72
,2020-05-02,800.0,12,4188,59.0,63.0,4787,65.0,12.0,3532,44.0,13.0,4888,42.0,47.0,3790,45.0,69.0,3619,28.0,65.0,2
,2020-05-03,950.0,1,3296,37.0,38.0,2841,58.0,58.0,4916,67.0,41.0,3686,48.0,37.0,3503,21.0,59.0,5065,51.0,55.0,67
,2020-05-03,730.0,2,3947,53.0,31.0,4407,52.0,20.0,3310,72.0,76.0,4488,50.0,50.0,5141,56.0,14.0,3790,45.0,69.0,2
,2020-05-03,1880.0,3,3827,16.0,53.0,3448,70.0,70.0,3406,27.0,30.0,4505,46.0,36.0,5006,38.0,24.0,3159,75.0,74.0,106
,2020-05-03,7020.0,4,3235,17.0,21.0,4036,60.0,56.0,4362,33.0,77.0,4113,41.0,40.0,2787,36.0,44.0,3441,43.0,60.0,36
,2020-05-03,2270.0,5,3653,54.0,27.0,4432,14.0,11.0,3619,28.0,65.0,4420,11.0,17.0,4887,19.0,62.0,4238,35.0,35.0,115
,2020-05-03,14080.0,6,3659,66.0,79.0,4078,23.0,42.0,3947,53.0,31.0,4186,62.0,39.0,5065,51.0,55.0,4550,68.0,23.0,102
,2020-05-03,1200.0,7,4505,46.0,36.0,4305,32.0,29.0,4888,42.0,47.0,3594,74.0,67.0,3475,29.0,16.0,3973,49.0,57.0,5
,2020-05-03,870.0,8,4539,24.0,71.0,3419,15.0,52.0,5006,38.0,24.0,4916,67.0,41.0,4362,33.0,77.0,5141,56.0,14.0,14
,2020-05-03,2360.0,9,3448,70.0,70.0,4488,50.0,50.0,3546,20.0,46.0,2841,58.0,58.0,3441,43.0,60.0,4188,59.0,63.0,5
