,date,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,2018-04-07,2410.0,3,4327,49.0,38.0,3769,63.0,58.0,3653,46.0,70.0,3189,11.0,75.0,4122,65.0,51.0,4259,28.0,48.0,24
,2018-04-07,3680.0,4,3883,62.0,41.0,4375,24.0,32.0,3893,53.0,42.0,3467,38.0,34.0,4076,69.0,49.0,4318,72.0,46.0,6
,2018-04-07,4760.0,5,4575,34.0,27.0,4124,36.0,23.0,4269,71.0,62.0,3773,52.0,13.0,4880,30.0,59.0,4356,61.0,25.0,25
,2018-04-07,740.0,6,4319,20.0,69.0,3305,51.0,17.0,3344,18.0,28.0,4111,14.0,22.0,4915,25.0,68.0,3296,27.0,15.0,1
,2018-04-07,3350.0,7,4220,37.0,57.0,4121,66.0,11.0,4363,35.0,73.0,3643,43.0,31.0,3542,73.0,44.0,3933,54.0,71.0,16
,2018-04-07,4900.0,8,4039,16.0,74.0,3947,39.0,26.0,3883,62.0,41.0,4649,29.0,52.0,3843,67.0,56.0,5005,33.0,39.0,22
,2018-04-07,3250.0,10,4259,28.0,48.0,4076,69.0,49.0,4319,20.0,69.0,4601,12.0,24.0,4124,36.0,23.0,4220,37.0,57.0,4
,2018-04-07,830.0,11,4356,61.0,25.0,3953,50.0,53.0,3933,54.0,71.0,3893,53.0,42.0,3769,63.0,58.0,4039,16.0,74.0,6
,2018-04-07,30420.0,12,4053,17.0,36.0,3773,52.0,13.0,3467,38.0,34.0,4327,49.0,38.0,4363,35.0,73.0,4649,29.0,52.0,37
,2018-04-08,24670.0,1,4592,59.0,18.0,3305,51.0,17.0,4915,25.0,68.0,4121,66.0,11.0,3189,11.0,75.0,4035,74.0,67.0,81
,2018-04-08,20960.0,2,4856,57.0,50.0,3653,46.0,70.0,4111,14.0,22.0,3947,39.0,26.0,3773,52.0,13.0,3883,62.0,41.0,96
,2018-04-08,7290.0,3,4880,30.0,59.0,3905,58.0,20.0,3843,67.0,56.0,3748,47.0,14.0,3953,50.0,53.0,3893,53.0,42.0,88
,2018-04-08,9230.0,4,4124,36.0,23.0,3467,38.0,34.0,3643,43.0,31.0,4220,37.0,57.0,5005,33.0,39.0,4122,65.0,51.0,80
,2018-04-08,9950.0,5,3542,73.0,44.0,4649,29.0,52.0,3305,51.0,17.0,4575,34.0,27.0,4319,20.0,69.0,4053,17.0,36.0,61
,2018-04-08,2290.0,6,4601,12.0,24.0,3947,39.0,26.0,3344,18.0,28.0,4915,25.0,68.0,4592,59.0,18.0,4327,49.0,38.0,8
,2018-04-08,13240.0,7,4039,16.0,74.0,4363,35.0,73.0,4035,74.0,67.0,3769,63.0,58.0,3883,62.0,41.0,3748,47.0,14.0,17
,2018-04-08,3100.0,8,3605,45.0,47.0,3189,11.0,75.0,3773,52.0,13.0,3467,38.0,34.0,3905,58.0,20.0,4111,14.0,22.0,2
,2018-04-08,18240.0,9,4649,29.0,52.0,4121,66.0,11.0,4327,49.0,38.0,3653,46.0,70.0,4880,30.0,59.0,5005,33.0,39.0,83
,2018-04-08,4740.0,10,4122,65.0,51.0,3953,50.0,53.0,4601,12.0,24.0,4319,20.0,69.0,3769,63.0,58.0,3542,73.0,44.0,51
,2018-04-08,15980.0,11,3893,53.0,42.0,4575,34.0,27.0,4220,37.0,57.0,3605,45.0,47.0,4124,36.0,23.0,4039,16.0,74.0,92
,2018-04-19,20220.0,1,3441,59.0,21.0,4323,44.0,14.0,4440,51.0,18.0,4083,58.0,17.0,4394,50.0,52.0,3592,61.0,54.0,18
,2018-04-19,2210.0,2,3664,62.0,71.0,3815,40.0,75.0,4219,28.0,61.0,3659,53.0,49.0,4310,54.0,12.0,4688,39.0,66.0,6
,2018-04-19,2100.0,3,3245,29.0,31.0,3911,17.0,20.0,3538,27.0,47.0,3694,55.0,69.0,4579,12.0,59.0,4914,69.0,40.0,14
,2018-04-19,4000.0,4,3460,45.0,55.0,4398,31.0,38.0,4114,18.0,63.0,3304,36.0,15.0,4091,19.0,37.0,4118,22.0,19.0,26
,2018-04-19,10190.0,5,3902,21.0,29.0,4358,41.0,33.0,4314,24.0,50.0,4651,75.0,22.0,4898,72.0,60.0,3952,56.0,35.0,111
,2018-04-19,2020.0,6,3983,68.0,56.0,4635,71.0,45.0,3441,59.0,21.0,3521,32.0,27.0,3827,63.0,67.0,4979,64.0,64.0,9
,2018-04-19,1330.0,7,3687,46.0,30.0,3956,23.0,28.0,4688,39.0,66.0,4584,11.0,44.0,4914,69.0,40.0,4440,51.0,18.0,6
,2018-04-19,15280.0,8,3659,53.0,49.0,4837,66.0,39.0,4180,70.0,34.0,4323,44.0,14.0,4028,26.0,43.0,3668,48.0,72.0,88
,2018-04-19,4330.0,9,3911,17.0,20.0,3959,15.0,16.0,3304,36.0,15.0,4394,50.0,52.0,3664,62.0,71.0,4535,60.0,65.0,38
,2018-04-19,1520.0,10,3538,27.0,47.0,4201,13.0,51.0,3592,61.0,54.0,4114,18.0,63.0,4314,24.0,50.0,3815,40.0,75.0,5
,2018-04-19,11320.0,11,4083,58.0,17.0,4118,22.0,19.0,4579,12.0,59.0,3902,21.0,29.0,4607,42.0,73.0,4584,11.0,44.0,25
,2018-04-19,5200.0,12,3959,15.0,16.0,4028,26.0,43.0,3952,56.0,35.0,3983,68.0,56.0,3956,23.0,28.0,4398,31.0,38.0,18
,2018-04-20,2250.0,1,3827,63.0,67.0,3460,45.0,55.0,4394,50.0,52.0,3538,27.0,47.0,4979,64.0,64.0,4180,70.0,34.0,22
,2018-04-20,8740.0,3,4114,18.0,63.0,4314,24.0,50.0,4607,42.0,73.0,4358,41.0,33.0,3245,29.0,31.0,3959,15.0,16.0,44
,2018-04-20,2100.0,4,3694,55.0,69.0,3687,46.0,30.0,3668,48.0,72.0,4535,60.0,65.0,4584,11.0,44.0,4219,28.0,61.0,23
,2018-04-20,9820.0,5,4579,12.0,59.0,4180,70.0,34.0,3815,40.0,75.0,3956,23.0,28.0,4440,51.0,18.0,4635,71.0,45.0,17
,2018-04-20,580.0,7,4688,39.0,66.0,3538,27.0,47.0,3521,32.0,27.0,4398,31.0,38.0,4837,66.0,39.0,3911,17.0,20.0,9
