,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,3320.0,6,3409,18.0,26.0,4645,60.0,38.0,3981,25.0,43.0,4647,40.0,46.0,4330,43.0,13.0,4449,32.0,66.0,21
,13400.0,7,2596,53.0,11.0,4377,63.0,32.0,3400,39.0,17.0,3286,54.0,36.0,3558,23.0,20.0,2907,59.0,60.0,36
,2410.0,8,4688,31.0,27.0,3108,48.0,55.0,4109,33.0,59.0,4122,65.0,31.0,4655,51.0,22.0,3576,16.0,69.0,106
,29000.0,9,3534,19.0,18.0,3743,68.0,48.0,3826,20.0,64.0,4059,12.0,37.0,3804,34.0,34.0,3409,18.0,26.0,70
,2720.0,10,3619,47.0,41.0,3070,38.0,65.0,4210,24.0,40.0,4645,60.0,38.0,3286,54.0,36.0,3838,56.0,75.0,25
,8990.0,11,3558,23.0,20.0,3236,52.0,16.0,3725,45.0,52.0,4330,43.0,13.0,4040,37.0,68.0,4109,33.0,59.0,20
,54540.0,12,3576,16.0,69.0,3643,55.0,44.0,3730,36.0,54.0,3981,25.0,43.0,4122,65.0,31.0,4377,63.0,32.0,105
,21240.0,1,3730,36.0,54.0,2788,50.0,35.0,2907,59.0,60.0,3965,22.0,25.0,4250,17.0,73.0,4761,21.0,28.0,84
,2530.0,2,3534,19.0,18.0,3880,66.0,33.0,3670,27.0,49.0,3619,47.0,41.0,3981,25.0,43.0,4647,40.0,46.0,1
,1010.0,5,4122,65.0,31.0,3558,23.0,20.0,4250,17.0,73.0,3643,55.0,44.0,3826,20.0,64.0,4688,31.0,27.0,3
,930.0,6,4040,37.0,68.0,3108,48.0,55.0,3804,34.0,34.0,3880,66.0,33.0,3070,38.0,65.0,3965,22.0,25.0,3
,6240.0,7,4449,32.0,66.0,4210,24.0,40.0,4323,28.0,57.0,4059,12.0,37.0,4377,63.0,32.0,3670,27.0,49.0,87
,4040.0,8,3723,35.0,67.0,2907,59.0,60.0,4688,31.0,27.0,4268,69.0,39.0,4761,21.0,28.0,3846,67.0,12.0,42
,1810.0,10,4330,43.0,13.0,3981,25.0,43.0,3236,52.0,16.0,4122,65.0,31.0,3725,45.0,52.0,3804,34.0,34.0,9
,2290.0,11,3070,38.0,65.0,4059,12.0,37.0,4210,24.0,40.0,3826,20.0,30.0,3619,47.0,41.0,3743,68.0,48.0,4
,1390.0,12,3558,23.0,20.0,4377,63.0,32.0,3643,55.0,44.0,4109,33.0,59.0,3576,16.0,69.0,4040,37.0,68.0,13
,1320.0,1,3409,18.0,26.0,3846,67.0,12.0,4323,28.0,57.0,4250,17.0,73.0,3880,66.0,33.0,4655,51.0,22.0,11
,460.0,2,3981,25.0,43.0,3670,27.0,49.0,3400,39.0,17.0,3723,35.0,67.0,4761,21.0,28.0,2596,53.0,11.0,2
,8510.0,3,3826,20.0,30.0,3108,48.0,55.0,3725,45.0,52.0,4268,69.0,39.0,4122,65.0,31.0,4645,60.0,38.0,84
,530.0,4,3534,19.0,18.0,3286,54.0,36.0,3965,22.0,25.0,4688,31.0,27.0,4449,32.0,66.0,4647,40.0,46.0,1
,2390.0,5,4109,33.0,59.0,3723,35.0,67.0,3880,66.0,33.0,3730,36.0,54.0,4210,24.0,40.0,2788,50.0,35.0,7
,850.0,6,3838,56.0,75.0,3643,55.0,44.0,3619,47.0,41.0,2907,59.0,60.0,4330,43.0,13.0,4761,21.0,28.0,14
