,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,6340.0,2,4468,60.0,64.0,3616,26.0,16.0,3391,17.0,60.0,3557,13.0,43.0,4630,59.0,53.0,3814,29.0,76.0,3
,2250.0,3,4067,63.0,63.0,4360,70.0,35.0,3833,46.0,55.0,4920,25.0,72.0,3601,58.0,15.0,3800,27.0,38.0,4
,14280.0,4,3502,11.0,34.0,3742,16.0,23.0,4911,19.0,36.0,4596,69.0,39.0,4432,56.0,49.0,4996,39.0,25.0,29
,1220.0,5,4138,44.0,48.0,4504,18.0,70.0,4198,36.0,80.0,3443,45.0,31.0,3277,32.0,71.0,2942,68.0,58.0,2
,9210.0,6,4489,41.0,57.0,3814,29.0,41.0,3834,53.0,78.0,4904,23.0,50.0,3212,54.0,44.0,4413,20.0,52.0,20
,1220.0,7,4630,59.0,53.0,4424,65.0,11.0,4920,25.0,72.0,3075,14.0,59.0,2930,42.0,32.0,2844,66.0,45.0,2
,43110.0,8,4069,15.0,18.0,4468,60.0,64.0,4360,70.0,35.0,4911,19.0,36.0,3713,51.0,62.0,4640,37.0,65.0,48
,29470.0,9,3948,43.0,73.0,3443,45.0,31.0,4596,69.0,39.0,3616,26.0,16.0,3800,27.0,38.0,4652,35.0,20.0,72
,12230.0,10,3834,53.0,78.0,4619,48.0,21.0,3742,16.0,23.0,4056,50.0,69.0,3557,13.0,43.0,4198,36.0,80.0,71
,17910.0,11,3391,17.0,60.0,3559,52.0,19.0,4413,20.0,52.0,3336,21.0,40.0,2942,68.0,58.0,5008,24.0,30.0,94
,2140.0,12,4504,18.0,70.0,3212,54.0,44.0,3713,51.0,62.0,3502,11.0,34.0,3833,46.0,55.0,4424,65.0,11.0,8
,1870.0,1,4424,65.0,11.0,4138,44.0,48.0,4432,56.0,49.0,3814,29.0,41.0,4596,69.0,39.0,4630,59.0,53.0,5
,1310.0,2,2942,68.0,58.0,3713,51.0,62.0,3559,52.0,19.0,2930,42.0,32.0,3443,45.0,31.0,3742,16.0,23.0,5
,1820.0,3,3800,27.0,38.0,4198,36.0,80.0,4056,50.0,69.0,4468,60.0,64.0,4489,41.0,57.0,3616,26.0,16.0,9
,460.0,4,4504,18.0,70.0,3075,14.0,59.0,3601,58.0,15.0,2844,66.0,45.0,3336,21.0,40.0,4911,19.0,36.0,3
,15050.0,5,3277,32.0,71.0,4640,37.0,65.0,3557,13.0,43.0,3391,17.0,60.0,4069,15.0,18.0,4138,44.0,48.0,27
,560.0,6,4432,56.0,49.0,3833,46.0,28.0,4904,23.0,50.0,4067,63.0,63.0,4996,39.0,25.0,3834,53.0,78.0,2
,3090.0,7,3814,29.0,41.0,3948,43.0,73.0,4619,48.0,21.0,3502,11.0,34.0,3616,26.0,16.0,5008,24.0,30.0,5
,7560.0,8,3336,21.0,40.0,4413,20.0,52.0,4920,25.0,72.0,4424,65.0,11.0,4198,36.0,80.0,3212,54.0,44.0,77
,640.0,9,4056,50.0,69.0,4652,35.0,20.0,4504,18.0,70.0,3559,52.0,19.0,3391,17.0,60.0,4996,39.0,25.0,6
,10770.0,10,3075,14.0,59.0,4630,59.0,53.0,4489,41.0,57.0,3833,46.0,28.0,5008,24.0,30.0,4069,15.0,18.0,30
,15900.0,11,3713,51.0,62.0,4596,69.0,39.0,4468,60.0,64.0,3277,32.0,71.0,4067,63.0,63.0,3948,43.0,73.0,23
,1600.0,12,3557,13.0,43.0,3502,11.0,34.0,3834,53.0,78.0,3800,27.0,38.0,4413,20.0,52.0,4360,70.0,35.0,9
,700.0,1,3833,46.0,28.0,2844,66.0,45.0,3601,58.0,15.0,4619,48.0,21.0,4640,37.0,65.0,4920,25.0,72.0,1
,870.0,2,4413,20.0,52.0,4904,23.0,50.0,4069,15.0,18.0,4652,35.0,20.0,3742,16.0,23.0,3559,52.0,19.0,8
,1730.0,3,4424,65.0,11.0,4360,70.0,35.0,3713,51.0,62.0,4911,19.0,36.0,3616,26.0,16.0,4596,69.0,39.0,4
,780.0,4,2930,42.0,32.0,3212,54.0,44.0,4489,41.0,57.0,3814,29.0,41.0,4138,44.0,48.0,3336,21.0,40.0,1
,700.0,5,2942,68.0,58.0,4630,59.0,53.0,3502,11.0,34.0,4920,25.0,72.0,4468,60.0,64.0,4432,56.0,49.0,7
,1720.0,6,4619,48.0,21.0,4067,63.0,63.0,4904,23.0,50.0,3075,14.0,59.0,3557,13.0,43.0,4056,50.0,69.0,33
,2290.0,8,4640,37.0,65.0,3800,27.0,38.0,4596,69.0,39.0,3834,53.0,78.0,4504,18.0,70.0,4996,39.0,25.0,33
,6200.0,9,3616,26.0,16.0,4911,19.0,36.0,3443,45.0,31.0,2844,66.0,45.0,4432,56.0,49.0,3391,17.0,60.0,19
,760.0,10,4468,60.0,64.0,3559,52.0,19.0,4067,63.0,63.0,3833,46.0,28.0,4360,70.0,35.0,3212,54.0,44.0,6
,18380.0,11,3557,13.0,43.0,4424,65.0,11.0,2930,42.0,32.0,3742,16.0,23.0,3336,21.0,40.0,3502,11.0,34.0,37
,680.0,12,4504,18.0,70.0,2942,68.0,58.0,4056,50.0,69.0,3800,27.0,38.0,3713,51.0,62.0,4413,20.0,52.0,3
,690.0,1,3742,16.0,23.0,4619,48.0,21.0,4198,36.0,80.0,3277,32.0,71.0,4489,41.0,57.0,4996,39.0,25.0,3
,860.0,2,3713,51.0,62.0,3336,21.0,40.0,3948,43.0,73.0,3834,53.0,78.0,2844,66.0,45.0,3443,45.0,31.0,5
,2680.0,3,3212,54.0,51.0,3814,29.0,41.0,3616,26.0,16.0,4056,50.0,69.0,3075,14.0,59.0,5008,24.0,30.0,21
,940.0,4,4413,20.0,52.0,4069,15.0,18.0,4640,37.0,65.0,4138,44.0,48.0,3601,58.0,15.0,4630,59.0,53.0,4
,1720.0,5,4652,35.0,20.0,4432,56.0,49.0,4360,70.0,35.0,3557,13.0,43.0,3391,17.0,60.0,4619,48.0,21.0,9
,1480.0,6,3800,27.0,38.0,2930,42.0,32.0,3277,32.0,71.0,4596,69.0,39.0,4920,25.0,72.0,3833,46.0,28.0,9
,6550.0,7,3559,52.0,19.0,4489,41.0,57.0,2844,66.0,45.0,4640,37.0,65.0,3814,29.0,41.0,4904,23.0,50.0,61
,2100.0,8,3075,14.0,59.0,4138,44.0,48.0,3443,45.0,31.0,3601,58.0,15.0,3834,53.0,78.0,4911,19.0,36.0,13
,27810.0,9,3391,17.0,60.0,3948,43.0,73.0,4069,15.0,18.0,4630,59.0,53.0,4652,35.0,20.0,3616,26.0,16.0,79
,390.0,10,3833,46.0,28.0,3713,51.0,62.0,3742,16.0,23.0,3336,21.0,40.0,4413,20.0,52.0,4360,70.0,35.0,1
,3160.0,11,3557,13.0,43.0,3559,52.0,19.0,4056,50.0,69.0,3212,54.0,51.0,2930,42.0,32.0,3800,27.0,38.0,10
,7460.0,12,4504,18.0,70.0,4468,60.0,64.0,4424,65.0,11.0,2942,68.0,58.0,4067,63.0,63.0,3502,11.0,34.0,24
,570.0,1,4544,58.0,75.0,3976,35.0,68.0,3108,20.0,34.0,4365,25.0,55.0,4187,26.0,78.0,4924,11.0,28.0,2
,3680.0,2,4659,16.0,79.0,4618,49.0,35.0,4131,56.0,32.0,3908,14.0,33.0,4627,53.0,17.0,4434,23.0,14.0,3
,930.0,3,3931,42.0,24.0,4068,59.0,73.0,4425,29.0,46.0,3935,50.0,56.0,4427,21.0,43.0,4998,37.0,66.0,1
,3320.0,4,4025,36.0,76.0,4650,52.0,63.0,3393,43.0,50.0,4775,68.0,72.0,4226,27.0,77.0,4250,46.0,58.0,16
,1020.0,5,4365,25.0,55.0,4168,51.0,40.0,4823,54.0,67.0,4293,44.0,39.0,3558,63.0,49.0,4895,45.0,30.0,34
,3570.0,6,2698,19.0,22.0,4134,66.0,51.0,4434,23.0,14.0,4193,17.0,18.0,4924,11.0,28.0,4042,69.0,42.0,68
,2790.0,7,3825,13.0,37.0,4627,53.0,17.0,3931,42.0,24.0,3976,35.0,68.0,3666,24.0,48.0,3543,18.0,74.0,28
,3480.0,8,4068,59.0,73.0,4433,41.0,61.0,3361,12.0,25.0,4659,16.0,79.0,3797,48.0,54.0,4894,70.0,41.0,30
,1200.0,9,3393,43.0,50.0,4293,44.0,39.0,4237,32.0,65.0,4572,39.0,31.0,4131,56.0,32.0,4963,60.0,29.0,55
,8980.0,10,3935,50.0,56.0,3108,20.0,34.0,3908,14.0,33.0,3516,65.0,12.0,4650,52.0,63.0,5019,15.0,57.0,75
,38000.0,11,4618,49.0,35.0,4425,29.0,46.0,3558,63.0,49.0,4187,26.0,78.0,4042,69.0,42.0,4775,68.0,72.0,93
,730.0,12,4168,51.0,40.0,3543,18.0,74.0,4025,36.0,76.0,4427,21.0,43.0,4433,41.0,61.0,4134,66.0,51.0,5
,620.0,1,4427,21.0,43.0,2698,19.0,22.0,3666,24.0,48.0,4250,46.0,58.0,4425,29.0,46.0,4963,60.0,29.0,6
,93570.0,2,3543,18.0,74.0,3361,12.0,25.0,4650,52.0,63.0,4168,51.0,40.0,4193,17.0,18.0,4068,59.0,73.0,107
,490.0,3,4237,32.0,65.0,3393,43.0,50.0,3516,65.0,12.0,4823,54.0,67.0,4618,49.0,35.0,4895,45.0,30.0,6
,310.0,4,4042,69.0,42.0,4131,56.0,32.0,3825,13.0,37.0,3797,48.0,54.0,4775,68.0,72.0,4293,44.0,39.0,2
,4590.0,5,4250,46.0,58.0,4025,36.0,76.0,4572,39.0,45.0,3108,20.0,34.0,4544,58.0,75.0,5019,15.0,57.0,7
,990.0,6,4193,17.0,18.0,4226,27.0,77.0,4894,70.0,41.0,3558,63.0,49.0,4963,60.0,29.0,4659,16.0,79.0,19
,4880.0,7,4187,26.0,78.0,3931,42.0,24.0,3976,35.0,68.0,4433,41.0,61.0,4895,45.0,30.0,4650,52.0,63.0,38
,4070.0,9,4434,23.0,14.0,4823,54.0,67.0,4365,25.0,55.0,3543,18.0,74.0,4572,39.0,45.0,3825,13.0,37.0,15
,7250.0,10,4627,53.0,17.0,3797,48.0,54.0,3935,50.0,56.0,4226,27.0,77.0,4168,51.0,40.0,2698,19.0,22.0,2
,76540.0,11,3361,12.0,25.0,3516,65.0,12.0,4924,11.0,28.0,4025,36.0,76.0,4894,70.0,41.0,4131,56.0,32.0,47
,1620.0,12,3908,14.0,33.0,4237,32.0,65.0,4042,69.0,42.0,4544,58.0,75.0,4659,16.0,79.0,3931,42.0,24.0,3
,550.0,1,4131,56.0,32.0,4365,25.0,55.0,4226,27.0,77.0,3393,43.0,50.0,4434,23.0,14.0,5019,15.0,57.0,5
,630.0,2,4544,58.0,75.0,4134,66.0,51.0,4427,21.0,43.0,4042,69.0,42.0,3516,65.0,12.0,3935,50.0,56.0,6
,4690.0,3,4433,41.0,61.0,4924,11.0,28.0,4775,68.0,72.0,4963,60.0,29.0,4823,54.0,67.0,4627,53.0,17.0,12
,420.0,4,4659,16.0,79.0,3361,12.0,25.0,4187,26.0,78.0,4425,29.0,46.0,4293,44.0,39.0,4998,37.0,66.0,2
,1590.0,5,4894,70.0,41.0,4193,17.0,18.0,4168,51.0,40.0,4250,46.0,58.0,4365,25.0,55.0,4572,39.0,45.0,26
,1310.0,6,3516,65.0,12.0,3825,13.0,37.0,4650,52.0,63.0,3931,42.0,24.0,5019,15.0,57.0,4237,32.0,65.0,10
,10690.0,7,3976,35.0,68.0,4627,53.0,17.0,4068,59.0,73.0,4618,49.0,35.0,3393,43.0,50.0,4025,36.0,76.0,72
,1320.0,8,3558,63.0,49.0,4544,58.0,75.0,4293,44.0,39.0,4924,11.0,28.0,3908,14.0,33.0,3797,48.0,54.0,1
,22890.0,9,4775,68.0,36.0,3666,24.0,48.0,4134,66.0,51.0,4895,45.0,30.0,4168,51.0,40.0,3361,12.0,25.0,57
,1030.0,10,4226,27.0,77.0,4042,69.0,42.0,2698,19.0,22.0,3543,18.0,74.0,4998,37.0,66.0,4193,17.0,18.0,24
,910.0,11,4823,54.0,67.0,4250,46.0,58.0,4659,16.0,79.0,4434,23.0,14.0,4427,21.0,43.0,3108,20.0,34.0,43
,770.0,12,4237,32.0,65.0,3558,63.0,49.0,4433,41.0,61.0,4572,39.0,45.0,4025,36.0,76.0,4187,26.0,78.0,1
,590.0,1,3543,18.0,74.0,4434,23.0,14.0,3797,48.0,54.0,3666,24.0,48.0,4068,59.0,73.0,4998,37.0,66.0,1
,23410.0,2,4168,51.0,40.0,4131,56.0,32.0,4544,58.0,75.0,4237,32.0,65.0,4250,46.0,58.0,4823,54.0,67.0,30
,5240.0,3,4025,36.0,76.0,4365,25.0,55.0,4627,53.0,17.0,4193,17.0,18.0,4425,29.0,46.0,3516,65.0,12.0,3
,68380.0,4,3908,14.0,33.0,3935,50.0,56.0,3108,20.0,34.0,3976,35.0,68.0,4187,26.0,78.0,4963,60.0,29.0,49
,620.0,5,4572,39.0,45.0,3393,43.0,50.0,4226,27.0,77.0,4134,66.0,51.0,4894,70.0,41.0,4433,41.0,61.0,6
,1110.0,7,4293,44.0,39.0,4427,21.0,43.0,3516,65.0,12.0,3361,12.0,25.0,3931,42.0,24.0,4924,11.0,28.0,23
,2840.0,8,3797,48.0,54.0,4237,32.0,65.0,4618,49.0,35.0,4627,53.0,17.0,3935,50.0,56.0,4895,45.0,30.0,29
,1370.0,9,3108,20.0,34.0,4433,41.0,61.0,4193,17.0,18.0,4131,56.0,32.0,2698,19.0,22.0,3666,24.0,48.0,30
,20330.0,10,4425,29.0,46.0,4659,16.0,79.0,3558,63.0,49.0,4572,39.0,45.0,3976,35.0,68.0,5019,15.0,57.0,11
,430.0,11,4134,66.0,51.0,3931,42.0,24.0,4068,59.0,73.0,3825,13.0,37.0,4963,60.0,29.0,4544,58.0,75.0,4
,660.0,12,4042,69.0,42.0,4650,52.0,63.0,4427,21.0,43.0,3908,14.0,33.0,4226,27.0,77.0,4618,49.0,35.0,5
,1090.0,1,4433,41.0,61.0,4187,26.0,78.0,3666,24.0,48.0,3797,48.0,54.0,4293,44.0,39.0,5019,15.0,57.0,11
,13990.0,2,4131,56.0,32.0,3108,20.0,34.0,4365,25.0,55.0,4168,51.0,40.0,4895,45.0,30.0,3361,12.0,25.0,49
,710.0,3,3931,42.0,24.0,4823,54.0,67.0,4894,70.0,41.0,4650,52.0,63.0,4025,36.0,76.0,4425,29.0,46.0,3
,330.0,4,4427,21.0,43.0,4193,17.0,18.0,4434,23.0,14.0,4250,46.0,38.0,4068,59.0,73.0,4963,60.0,29.0,1
,510.0,5,3558,63.0,49.0,4226,27.0,77.0,4293,44.0,39.0,4659,16.0,79.0,4544,58.0,75.0,4998,37.0,66.0,11
,7830.0,6,4924,11.0,28.0,4572,39.0,45.0,4627,53.0,17.0,2698,19.0,22.0,4042,69.0,42.0,4895,45.0,30.0,43
,510.0,7,3976,35.0,68.0,4894,70.0,41.0,4775,68.0,36.0,3825,13.0,37.0,5019,15.0,57.0,3393,43.0,50.0,6
,600.0,8,4134,66.0,51.0,3516,65.0,12.0,4823,54.0,67.0,4998,37.0,66.0,4237,32.0,65.0,4365,25.0,55.0,14
,1140.0,9,4618,49.0,35.0,2698,19.0,22.0,3935,50.0,56.0,3361,12.0,25.0,4434,23.0,14.0,3908,14.0,33.0,8
,670.0,10,4659,16.0,79.0,4427,21.0,43.0,4131,56.0,32.0,4627,53.0,17.0,4193,17.0,18.0,4226,27.0,77.0,5
,480.0,11,4042,69.0,42.0,4544,58.0,75.0,4650,52.0,63.0,4025,36.0,76.0,3558,63.0,49.0,3516,65.0,12.0,1
,2170.0,12,4237,32.0,65.0,3931,42.0,24.0,4433,41.0,61.0,4572,39.0,45.0,4134,66.0,51.0,4168,51.0,40.0,9
,760.0,1,3908,14.0,33.0,4775,68.0,36.0,3108,20.0,34.0,4924,11.0,28.0,3666,24.0,48.0,4895,45.0,30.0,2
,510.0,2,4433,41.0,61.0,3516,65.0,12.0,4425,29.0,46.0,4963,60.0,29.0,3361,12.0,25.0,3935,50.0,56.0,3
,1190.0,3,4025,36.0,76.0,3797,48.0,54.0,4618,49.0,35.0,4068,59.0,73.0,4134,66.0,51.0,5019,15.0,57.0,2
,420.0,4,4168,51.0,40.0,4823,54.0,67.0,3393,43.0,50.0,4998,37.0,66.0,3825,13.0,37.0,4187,26.0,78.0,1
,20870.0,5,4627,53.0,17.0,4434,23.0,14.0,3558,63.0,49.0,3976,35.0,68.0,4894,70.0,41.0,4427,21.0,43.0,62
,700.0,6,4193,17.0,18.0,3935,50.0,56.0,4924,11.0,28.0,4293,44.0,39.0,3931,42.0,24.0,2698,19.0,22.0,3
,630.0,7,4226,27.0,77.0,3666,24.0,48.0,3825,13.0,37.0,3108,20.0,34.0,4365,25.0,55.0,4963,60.0,29.0,3
,3080.0,9,3361,12.0,25.0,4250,46.0,38.0,3797,48.0,54.0,3908,14.0,33.0,4823,54.0,67.0,3976,35.0,68.0,1
,3810.0,10,3931,42.0,24.0,4193,17.0,18.0,3516,65.0,12.0,3558,63.0,49.0,4168,51.0,40.0,4627,53.0,17.0,16
,1140.0,11,4427,21.0,43.0,4650,52.0,63.0,4134,66.0,51.0,4226,27.0,77.0,4433,41.0,61.0,4025,36.0,76.0,3
,10250.0,12,4237,32.0,65.0,4042,69.0,42.0,4659,16.0,79.0,4544,58.0,75.0,4131,56.0,32.0,4572,39.0,45.0,62
,2130.0,1,4703,54.0,62.0,3539,32.0,44.0,4251,68.0,32.0,4153,66.0,69.0,3980,36.0,24.0,4950,53.0,79.0,10
,650.0,2,3473,41.0,16.0,4263,13.0,72.0,3663,63.0,65.0,3942,59.0,53.0,3878,15.0,51.0,4557,52.0,47.0,2
,510.0,3,3574,26.0,17.0,3609,12.0,60.0,4015,18.0,25.0,4396,46.0,43.0,4600,16.0,70.0,4896,48.0,54.0,7
,360.0,4,4361,35.0,11.0,4601,38.0,76.0,4777,21.0,50.0,3723,42.0,49.0,4041,19.0,33.0,4985,60.0,66.0,2
,840.0,5,4173,24.0,75.0,3661,20.0,41.0,4094,56.0,39.0,3846,45.0,64.0,3070,25.0,77.0,5000,23.0,20.0,3
,6530.0,6,4406,11.0,23.0,2992,58.0,36.0,3462,49.0,15.0,4111,39.0,45.0,4950,53.0,79.0,3663,63.0,65.0,46
,1400.0,7,3036,70.0,61.0,4703,54.0,62.0,4557,52.0,47.0,3717,43.0,63.0,4239,69.0,68.0,5009,37.0,26.0,9
,6190.0,8,3878,15.0,51.0,3576,14.0,80.0,3584,51.0,71.0,4251,68.0,32.0,4985,60.0,66.0,3684,50.0,29.0,45
,1830.0,9,3670,29.0,37.0,4600,16.0,70.0,4537,65.0,34.0,3473,41.0,16.0,3539,32.0,44.0,4041,19.0,33.0,9
,1220.0,10,4263,13.0,72.0,3787,27.0,59.0,3980,36.0,24.0,3462,49.0,15.0,4361,35.0,11.0,4890,44.0,31.0,3
,1630.0,11,4094,56.0,39.0,4153,66.0,69.0,3942,59.0,53.0,4239,69.0,68.0,4396,46.0,43.0,4958,17.0,14.0,7
,1710.0,12,2992,58.0,36.0,3717,43.0,63.0,3684,50.0,29.0,3574,26.0,17.0,4173,24.0,75.0,4537,65.0,34.0,7
,17460.0,1,4601,38.0,76.0,4777,21.0,50.0,3609,12.0,60.0,4896,48.0,54.0,3846,45.0,64.0,4406,11.0,23.0,24
,960.0,2,4537,65.0,34.0,3584,51.0,71.0,4239,69.0,68.0,3661,20.0,41.0,3574,26.0,17.0,3787,27.0,59.0,5
,1660.0,4,3070,25.0,77.0,3663,63.0,65.0,4396,46.0,43.0,3980,36.0,24.0,3670,29.0,37.0,5000,23.0,20.0,9
,650.0,5,3576,14.0,80.0,3846,45.0,64.0,3878,15.0,51.0,4600,16.0,70.0,4950,53.0,79.0,3462,49.0,15.0,12
,890.0,6,3539,32.0,44.0,3942,59.0,53.0,4111,39.0,45.0,4557,52.0,47.0,4537,65.0,34.0,4896,48.0,54.0,21
,12540.0,7,3723,42.0,49.0,4173,24.0,75.0,3787,27.0,59.0,4703,54.0,62.0,3473,41.0,16.0,3609,12.0,60.0,90
,970.0,8,4777,21.0,50.0,4361,35.0,11.0,3036,70.0,61.0,4094,56.0,39.0,5000,23.0,20.0,3574,26.0,17.0,22
,1190.0,9,4041,19.0,33.0,3670,29.0,37.0,3717,43.0,63.0,4601,38.0,76.0,4890,44.0,31.0,3584,51.0,71.0,52
,640.0,10,4600,16.0,70.0,4251,68.0,32.0,2992,58.0,36.0,4958,17.0,14.0,3661,20.0,41.0,4263,13.0,72.0,7
,4760.0,11,4239,69.0,68.0,4111,39.0,45.0,4153,66.0,69.0,4173,24.0,75.0,3462,49.0,15.0,4985,60.0,66.0,7
,1770.0,12,3942,59.0,53.0,3070,25.0,77.0,3473,41.0,16.0,4361,35.0,11.0,3576,14.0,80.0,4015,18.0,25.0,3
,2460.0,1,4015,18.0,25.0,4396,46.0,43.0,3036,70.0,61.0,3878,15.0,51.0,4153,66.0,69.0,4985,60.0,66.0,4
,800.0,2,4361,35.0,11.0,4703,54.0,62.0,4173,24.0,75.0,3684,50.0,29.0,4094,56.0,39.0,4111,39.0,45.0,5
,1160.0,3,3717,43.0,63.0,4263,13.0,72.0,3670,29.0,37.0,4406,11.0,23.0,4600,16.0,70.0,5000,23.0,20.0,7
,3090.0,4,3473,41.0,16.0,4239,69.0,68.0,3846,45.0,64.0,4041,19.0,33.0,4557,52.0,47.0,4890,44.0,31.0,6
,68580.0,5,3574,26.0,17.0,3539,32.0,44.0,3584,51.0,71.0,4601,38.0,76.0,4251,68.0,32.0,5009,37.0,26.0,86
,1990.0,6,3980,36.0,24.0,4015,18.0,25.0,4777,21.0,50.0,2992,58.0,36.0,4958,17.0,14.0,4094,56.0,39.0,64
,1040.0,7,3609,12.0,60.0,4537,65.0,34.0,4111,39.0,45.0,3663,63.0,65.0,4985,60.0,66.0,3576,14.0,80.0,39
,1360.0,8,4396,46.0,43.0,4406,11.0,23.0,3070,25.0,77.0,4239,69.0,68.0,4703,54.0,62.0,4896,48.0,54.0,42
,730.0,9,3661,20.0,41.0,3473,41.0,16.0,3684,50.0,29.0,4950,53.0,79.0,3584,51.0,71.0,4153,66.0,69.0,27
,940.0,10,4251,68.0,32.0,3723,42.0,49.0,3942,59.0,53.0,4263,13.0,72.0,4890,44.0,31.0,4173,24.0,75.0,42
,740.0,11,3663,63.0,65.0,3878,15.0,51.0,4361,35.0,11.0,3787,27.0,59.0,3717,43.0,63.0,4958,17.0,14.0,43
,1000.0,12,2992,58.0,36.0,3462,49.0,15.0,3576,14.0,80.0,3070,25.0,77.0,4601,38.0,76.0,3670,29.0,37.0,9
,970.0,1,3684,50.0,29.0,4557,52.0,47.0,4041,19.0,33.0,3661,20.0,41.0,3787,27.0,59.0,5000,23.0,20.0,1
,1000.0,2,3070,25.0,77.0,3584,51.0,71.0,2992,58.0,36.0,4361,35.0,11.0,3980,36.0,24.0,4251,68.0,32.0,42
,1350.0,3,3576,14.0,80.0,3670,29.0,37.0,4703,54.0,62.0,4537,65.0,34.0,4950,53.0,79.0,4777,21.0,50.0,1
,290.0,4,3717,43.0,63.0,4015,18.0,25.0,3609,12.0,60.0,3846,45.0,64.0,3723,42.0,49.0,4985,60.0,66.0,2
,910.0,5,3462,49.0,15.0,3661,20.0,41.0,3574,26.0,17.0,4263,13.0,72.0,3036,70.0,61.0,4406,11.0,23.0,9
,1090.0,6,4557,52.0,47.0,3980,36.0,24.0,4601,38.0,76.0,4896,48.0,54.0,3942,59.0,53.0,4239,69.0,68.0,92
,1070.0,7,4153,66.0,69.0,3684,50.0,29.0,3539,32.0,44.0,4703,54.0,62.0,3663,63.0,65.0,5009,37.0,26.0,2
,1550.0,8,4111,39.0,45.0,4041,19.0,33.0,4600,16.0,70.0,3070,25.0,77.0,4015,18.0,25.0,4950,53.0,79.0,7
,3950.0,9,3846,45.0,64.0,4173,24.0,75.0,3462,49.0,15.0,4777,21.0,50.0,4601,38.0,76.0,4958,17.0,14.0,45
,880.0,10,3787,27.0,59.0,4537,65.0,34.0,4406,11.0,23.0,3723,42.0,49.0,2992,58.0,36.0,4890,44.0,31.0,13
,4990.0,11,3584,51.0,71.0,4094,56.0,39.0,3878,15.0,51.0,3576,14.0,80.0,5009,37.0,26.0,3036,70.0,61.0,29
,730.0,12,3942,59.0,53.0,4600,16.0,70.0,3717,43.0,63.0,3473,41.0,16.0,3539,32.0,44.0,4396,46.0,43.0,2
,980.0,1,4173,24.0,75.0,3878,15.0,51.0,3609,12.0,60.0,4251,68.0,32.0,4111,39.0,45.0,4958,17.0,14.0,13
,540.0,2,4537,65.0,34.0,4406,11.0,23.0,4094,56.0,39.0,3574,26.0,17.0,4015,18.0,25.0,5009,37.0,26.0,7
,2910.0,3,4361,35.0,11.0,4557,52.0,47.0,3670,29.0,37.0,3462,49.0,15.0,5000,23.0,20.0,3717,43.0,63.0,1
,3280.0,4,3070,25.0,77.0,4263,13.0,72.0,3036,70.0,61.0,3539,32.0,44.0,4153,66.0,69.0,4896,48.0,54.0,21
,2220.0,5,4239,69.0,68.0,4251,68.0,32.0,3576,14.0,80.0,3787,27.0,59.0,3473,41.0,16.0,4985,60.0,66.0,3
,450.0,6,4600,16.0,70.0,3684,50.0,29.0,4396,46.0,43.0,4958,17.0,14.0,2992,58.0,36.0,3846,45.0,64.0,13
,1750.0,7,3661,20.0,41.0,4777,21.0,50.0,3723,42.0,49.0,4950,53.0,79.0,4041,19.0,33.0,3878,15.0,51.0,2
,19450.0,8,4703,54.0,62.0,3980,36.0,24.0,3584,51.0,71.0,3670,29.0,37.0,3942,59.0,53.0,4890,44.0,31.0,47
