,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2016-04-04,42,2,3680,3338,3860,3741,4249,3189,2940.0,67.0,73.0,71.0,56.0,49.0,68.0,40.0,22.0,62.0,60.0,66.0,54.0
,2016-04-04,3,3,4382,4248,4558,4475,3964,3820,3030.0,63.0,45.0,34.0,49.0,47.0,46.0,76.0,38.0,53.0,29.0,19.0,37.0
,2016-04-04,17,4,4401,3233,4212,4299,4384,4778,11510.0,41.0,44.0,70.0,13.0,55.0,30.0,60.0,40.0,75.0,28.0,15.0,23.0
,2016-04-04,7,5,4451,3477,3741,3508,4514,4842,1900.0,58.0,27.0,52.0,25.0,40.0,22.0,50.0,32.0,44.0,51.0,69.0,67.0
,2016-04-04,1,6,3882,3478,4366,4558,3189,3915,810.0,33.0,19.0,39.0,41.0,65.0,47.0,47.0,46.0,66.0,54.0,51.0,57.0
,2016-04-04,53,7,4213,4299,3989,3090,4234,3964,7410.0,73.0,65.0,60.0,40.0,59.0,48.0,45.0,14.0,37.0,26.0,53.0,29.0
,2016-04-04,4,8,4163,4212,4475,4451,3720,3982,8300.0,43.0,62.0,55.0,30.0,76.0,38.0,58.0,27.0,68.0,31.0,54.0,34.0
,2016-04-04,2,9,4366,3508,3338,3233,4572,3607,670.0,65.0,47.0,50.0,32.0,71.0,56.0,70.0,13.0,72.0,75.0,48.0,61.0
,2016-04-04,6,10,3915,4401,3680,4382,3477,3278,1300.0,51.0,57.0,41.0,44.0,67.0,73.0,63.0,45.0,52.0,25.0,46.0,74.0
,2016-04-04,6,11,4384,3882,4213,4163,4248,3860,1600.0,75.0,28.0,33.0,19.0,73.0,65.0,43.0,62.0,34.0,49.0,49.0,68.0
,2016-04-04,13,12,3997,2930,4116,3534,3265,4230,1420.0,57.0,36.0,38.0,70.0,74.0,16.0,64.0,59.0,61.0,64.0,35.0,66.0
,2016-04-09,1,1,3919,3818,4143,3658,4164,4872,690.0,70.0,76.0,54.0,26.0,11.0,18.0,76.0,63.0,41.0,72.0,16.0,36.0
,2016-04-09,2,2,4113,4329,4591,4241,4879,4811,580.0,27.0,43.0,22.0,52.0,51.0,51.0,75.0,46.0,43.0,23.0,71.0,45.0
,2016-04-09,1,3,3587,4754,4142,3350,3868,4015,1790.0,29.0,12.0,49.0,69.0,50.0,71.0,74.0,39.0,46.0,55.0,24.0,15.0
,2016-04-09,113,4,3736,4737,4568,4759,4871,4067,5020.0,31.0,35.0,12.0,33.0,47.0,75.0,28.0,60.0,55.0,31.0,14.0,56.0
,2016-04-09,3,5,4140,4097,3818,4197,4786,3529,2770.0,13.0,65.0,18.0,11.0,54.0,26.0,25.0,24.0,26.0,20.0,45.0,53.0
,2016-04-09,11,6,3658,4073,3974,4159,4851,4879,8440.0,76.0,63.0,53.0,47.0,48.0,57.0,30.0,67.0,44.0,40.0,43.0,23.0
,2016-04-09,7,7,3799,4333,4164,4698,3809,4432,1700.0,23.0,30.0,17.0,62.0,41.0,72.0,20.0,58.0,21.0,61.0,73.0,37.0
,2016-04-09,58,8,4143,4591,3587,4786,4759,4066,9370.0,11.0,18.0,51.0,51.0,29.0,12.0,26.0,20.0,28.0,60.0,32.0,50.0
,2016-04-09,2,9,3974,3795,4737,4015,4811,4197,1630.0,48.0,57.0,72.0,25.0,12.0,33.0,24.0,15.0,71.0,45.0,25.0,24.0
,2016-04-09,29,10,4159,4487,3809,3736,4676,3350,23340.0,30.0,67.0,36.0,21.0,21.0,61.0,31.0,35.0,52.0,17.0,74.0,39.0
,2016-04-09,46,11,4073,4113,4140,4432,4568,4142,18330.0,53.0,47.0,27.0,43.0,13.0,65.0,73.0,37.0,47.0,75.0,50.0,71.0
,2016-04-09,17,12,3795,3919,3529,4066,4067,4241,14160.0,72.0,25.0,70.0,76.0,45.0,53.0,32.0,50.0,14.0,56.0,75.0,46.0
,2016-04-10,24,1,4015,4786,3818,3350,4698,4851,5770.0,24.0,15.0,26.0,20.0,54.0,26.0,74.0,39.0,20.0,58.0,44.0,40.0
,2016-04-10,10,2,4241,4759,4097,4140,4871,4879,1040.0,75.0,46.0,28.0,60.0,18.0,11.0,13.0,65.0,55.0,31.0,43.0,23.0
,2016-04-10,5,3,4142,3868,3736,4113,4329,4872,1190.0,50.0,71.0,46.0,55.0,31.0,35.0,27.0,43.0,22.0,52.0,16.0,36.0
,2016-04-10,54,4,4197,4067,4754,4333,3974,4073,47120.0,25.0,24.0,14.0,56.0,49.0,69.0,17.0,62.0,48.0,57.0,53.0,47.0
,2016-04-10,18,5,3809,4676,4737,4591,4143,3799,2050.0,21.0,61.0,52.0,17.0,12.0,33.0,51.0,51.0,11.0,18.0,23.0,30.0
,2016-04-10,3,7,3350,3529,4487,4097,3587,4811,930.0,74.0,39.0,45.0,53.0,36.0,21.0,18.0,11.0,29.0,12.0,71.0,45.0
,2016-04-10,1,8,4432,4568,3799,3818,4754,4871,790.0,73.0,37.0,47.0,75.0,23.0,30.0,54.0,26.0,49.0,69.0,55.0,31.0
,2016-04-10,103,9,3868,4164,4333,4676,4851,3919,1570.0,46.0,55.0,41.0,72.0,17.0,62.0,52.0,17.0,44.0,40.0,70.0,76.0
,2016-04-10,42,10,4066,4241,3809,4329,4487,3658,3980.0,32.0,50.0,75.0,46.0,21.0,61.0,22.0,52.0,36.0,21.0,76.0,63.0
,2016-04-10,44,11,4067,4432,3795,3587,3736,4140,3280.0,14.0,56.0,73.0,37.0,72.0,25.0,29.0,12.0,31.0,35.0,13.0,65.0
,2016-04-10,25,12,3529,4015,4073,3919,4159,4113,13730.0,45.0,53.0,24.0,15.0,53.0,47.0,70.0,76.0,30.0,67.0,27.0,43.0
,2016-04-11,7,1,4067,3658,4143,4879,4811,4872,1100.0,14.0,56.0,76.0,63.0,11.0,18.0,43.0,23.0,71.0,45.0,16.0,36.0
,2016-04-11,9,2,3529,4676,4097,4754,4591,4851,910.0,45.0,53.0,52.0,17.0,18.0,11.0,49.0,69.0,51.0,51.0,44.0,40.0
,2016-04-11,43,3,4241,4142,4737,4197,4333,4698,8000.0,75.0,46.0,50.0,71.0,12.0,33.0,25.0,24.0,17.0,62.0,20.0,58.0
,2016-04-11,1,4,3799,4015,3736,4164,4759,4871,330.0,23.0,30.0,24.0,15.0,31.0,35.0,41.0,72.0,28.0,60.0,55.0,31.0
,2016-04-11,13,5,3795,4159,3974,3658,4851,3818,2710.0,72.0,25.0,30.0,67.0,48.0,57.0,76.0,63.0,44.0,40.0,54.0,26.0
,2016-04-11,6,6,4329,4143,3919,4676,3350,4568,940.0,22.0,52.0,11.0,18.0,70.0,76.0,52.0,17.0,74.0,39.0,47.0,75.0
,2016-04-11,33,7,4097,4786,4066,3587,4737,4811,17720.0,18.0,11.0,26.0,20.0,32.0,50.0,29.0,12.0,12.0,33.0,71.0,45.0
,2016-04-11,53,8,3809,4197,4140,4591,4073,4879,2350.0,21.0,61.0,25.0,24.0,13.0,65.0,51.0,51.0,53.0,47.0,43.0,23.0
,2016-04-11,2,9,4487,4113,4333,4568,4432,3868,770.0,36.0,21.0,27.0,43.0,17.0,62.0,47.0,75.0,73.0,37.0,46.0,55.0
,2016-04-11,13,10,4066,3799,4754,3736,3974,4142,7070.0,32.0,50.0,23.0,30.0,49.0,69.0,31.0,35.0,48.0,57.0,50.0,71.0
,2016-04-11,11,11,4140,3795,4241,4015,3529,4786,3530.0,13.0,65.0,72.0,25.0,75.0,46.0,24.0,15.0,45.0,53.0,26.0,20.0
,2016-04-11,14,12,3919,4067,3587,3809,4159,4113,7800.0,70.0,76.0,14.0,56.0,29.0,12.0,21.0,61.0,30.0,67.0,27.0,43.0
,2016-04-12,10,1,3529,4759,4164,4333,4698,4872,1500.0,45.0,53.0,28.0,60.0,41.0,72.0,17.0,62.0,20.0,58.0,16.0,36.0
,2016-04-12,13,2,3795,3350,3818,4591,4737,4097,580.0,72.0,25.0,74.0,39.0,54.0,26.0,51.0,51.0,12.0,33.0,18.0,11.0
,2016-04-12,1,3,3736,4142,4073,3809,3658,4143,1210.0,31.0,35.0,50.0,71.0,53.0,47.0,21.0,61.0,76.0,63.0,11.0,18.0
,2016-04-12,17,4,4568,4786,3868,4432,4197,3799,2000.0,47.0,75.0,26.0,20.0,46.0,55.0,73.0,37.0,25.0,24.0,23.0,30.0
,2016-04-12,62,5,4241,4754,3350,4487,4871,4811,4380.0,75.0,46.0,49.0,69.0,74.0,39.0,36.0,21.0,55.0,31.0,71.0,45.0
,2016-04-12,14,6,4676,3818,4329,3658,4164,4879,2640.0,52.0,17.0,54.0,26.0,22.0,52.0,76.0,63.0,41.0,72.0,43.0,23.0
,2016-04-12,97,7,3587,4333,4737,4143,4067,4851,11550.0,29.0,12.0,17.0,62.0,12.0,33.0,11.0,18.0,14.0,56.0,44.0,40.0
,2016-04-12,1,8,4113,4432,4759,4568,4097,4871,800.0,27.0,43.0,73.0,37.0,28.0,60.0,47.0,75.0,18.0,11.0,55.0,31.0
,2016-04-12,18,9,4073,4591,4142,3868,4872,4487,1650.0,53.0,47.0,51.0,51.0,50.0,71.0,46.0,55.0,16.0,36.0,36.0,21.0
,2016-04-12,3,10,3799,3529,4754,3587,3809,4329,570.0,23.0,30.0,45.0,53.0,49.0,69.0,29.0,12.0,21.0,61.0,22.0,52.0
,2016-04-12,1,11,4067,3795,4241,3736,4786,4113,460.0,14.0,56.0,72.0,25.0,75.0,46.0,31.0,35.0,26.0,20.0,27.0,43.0
,2016-04-12,6,12,4140,3919,4066,4015,4159,3974,1100.0,13.0,65.0,70.0,76.0,32.0,50.0,24.0,15.0,30.0,67.0,48.0,57.0
,2016-04-17,18,1,3406,4705,4731,4755,4828,4861,12920.0,43.0,44.0,26.0,48.0,30.0,14.0,31.0,33.0,16.0,63.0,61.0,41.0
,2016-04-17,19,2,3550,4557,4110,4656,4167,4734,5080.0,44.0,32.0,11.0,74.0,12.0,59.0,66.0,70.0,53.0,31.0,49.0,49.0
,2016-04-17,74,3,3883,4762,3471,4168,4084,3759,1000.0,56.0,50.0,20.0,66.0,62.0,52.0,39.0,22.0,28.0,28.0,68.0,19.0
,2016-04-17,1,4,3663,4111,4146,4315,3925,4003,1250.0,60.0,58.0,18.0,26.0,63.0,34.0,35.0,61.0,19.0,21.0,67.0,38.0
,2016-04-17,6,5,4302,4345,4093,3881,4755,4839,490.0,69.0,64.0,48.0,18.0,58.0,54.0,65.0,68.0,31.0,71.0,55.0,12.0
,2016-04-17,1,6,3699,4731,4388,4610,4110,4398,1380.0,59.0,72.0,30.0,14.0,36.0,53.0,71.0,73.0,12.0,59.0,25.0,15.0
,2016-04-17,29,7,4146,4736,3777,4084,4656,4828,5410.0,63.0,34.0,38.0,11.0,15.0,62.0,28.0,28.0,66.0,70.0,16.0,63.0
,2016-04-17,5,8,4315,4305,3883,4734,4861,3589,10840.0,35.0,61.0,47.0,17.0,56.0,50.0,49.0,49.0,61.0,41.0,33.0,23.0
,2016-04-17,5,9,3881,4831,3663,4705,4074,3471,2870.0,65.0,68.0,37.0,24.0,60.0,58.0,26.0,48.0,34.0,27.0,62.0,52.0
,2016-04-17,29,10,4111,3533,4302,4736,4610,3661,5470.0,18.0,26.0,57.0,43.0,69.0,64.0,38.0,11.0,71.0,73.0,40.0,29.0
,2016-04-17,4,11,4305,3550,4398,4003,4093,3745,1630.0,47.0,17.0,44.0,32.0,25.0,15.0,67.0,38.0,58.0,54.0,64.0,13.0
,2016-04-17,9,12,4168,3406,3589,4074,3777,4388,950.0,39.0,22.0,43.0,44.0,33.0,23.0,34.0,27.0,15.0,62.0,36.0,53.0
