,date,result_com,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,money,racer_1_b,racer_1_m,racer_2_b,racer_2_m,racer_3_b,racer_3_m,racer_4_b,racer_4_m,racer_5_b,racer_5_m,racer_6_b,racer_6_m
,2015-04-06,65,2,4342,3557,4370,4099,3719,3159,29790.0,66.0,70.0,67.0,64.0,16.0,23.0,73.0,22.0,30.0,71.0,59.0,50.0
,2015-04-06,23,3,3522,3942,4096,4112,4292,4207,3190.0,19.0,29.0,11.0,12.0,43.0,38.0,72.0,32.0,69.0,44.0,64.0,30.0
,2015-04-06,14,4,4118,4044,4049,3541,4444,4256,3850.0,31.0,28.0,38.0,35.0,17.0,27.0,28.0,21.0,33.0,63.0,63.0,52.0
,2015-04-06,3,5,4352,3837,4305,4171,4350,3251,860.0,40.0,74.0,29.0,73.0,18.0,75.0,15.0,14.0,20.0,20.0,35.0,60.0
,2015-04-06,82,6,4064,3388,4344,4497,4391,4099,36440.0,74.0,53.0,70.0,16.0,44.0,72.0,68.0,58.0,57.0,13.0,73.0,22.0
,2015-04-06,102,7,3543,4112,4061,4335,3783,3960,2760.0,60.0,36.0,72.0,32.0,71.0,48.0,58.0,37.0,55.0,43.0,26.0,40.0
,2015-04-06,20,8,4504,4370,4657,4537,3415,4055,3690.0,37.0,65.0,16.0,23.0,13.0,41.0,23.0,54.0,61.0,59.0,12.0,15.0
,2015-04-06,13,9,4418,3777,3522,4049,4254,3941,3500.0,14.0,66.0,27.0,56.0,19.0,29.0,17.0,27.0,21.0,47.0,25.0,31.0
,2015-04-06,110,10,3942,4064,3719,4061,4305,4444,25610.0,11.0,12.0,74.0,53.0,30.0,71.0,71.0,48.0,18.0,75.0,33.0,63.0
,2015-04-06,10,11,3388,4075,4055,4292,4388,4500,2960.0,70.0,16.0,36.0,18.0,12.0,15.0,69.0,44.0,65.0,17.0,56.0,69.0
,2015-04-06,42,12,2992,4418,3557,3779,4344,4096,6970.0,39.0,39.0,14.0,66.0,67.0,64.0,24.0,51.0,44.0,72.0,43.0,38.0
,2015-04-07,17,1,3159,4207,4460,4657,4096,4171,3450.0,59.0,50.0,64.0,30.0,32.0,76.0,13.0,41.0,43.0,38.0,15.0,14.0
,2015-04-07,49,2,4174,4256,3543,3415,3837,4118,9070.0,62.0,26.0,63.0,52.0,60.0,36.0,61.0,59.0,29.0,73.0,31.0,28.0
,2015-04-07,1,4,4335,4352,4391,4305,2992,3541,1610.0,58.0,37.0,40.0,74.0,57.0,13.0,18.0,75.0,39.0,39.0,28.0,21.0
,2015-04-07,97,6,4049,4460,4075,4256,3388,4188,4670.0,17.0,27.0,32.0,76.0,36.0,18.0,63.0,52.0,70.0,16.0,41.0,11.0
