,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
52,1.0,4.0,103.0,143840.0,157500.0,331.0,1575.0,91.32698412698413,10.920634920634921,172.0
53,1.0,4.0,104.0,141230.0,151000.0,331.0,1510.0,93.52980132450331,11.324503311258278,171.0
54,1.0,4.0,105.0,135380.0,145800.0,331.0,1458.0,92.85322359396434,11.179698216735254,163.0
55,1.0,4.0,106.0,125040.0,138300.0,331.0,1383.0,90.412147505423,10.99060014461316,152.0
56,1.0,4.0,107.0,122400.0,132500.0,331.0,1325.0,92.37735849056604,11.39622641509434,151.0
57,1.0,4.0,108.0,112630.0,124100.0,331.0,1241.0,90.75745366639806,11.281224818694602,140.0
58,1.0,4.0,109.0,111700.0,117500.0,331.0,1175.0,95.06382978723404,11.74468085106383,138.0
59,1.0,4.0,110.0,99360.0,107100.0,331.0,1071.0,92.77310924369748,11.76470588235294,126.0
60,1.0,4.0,111.0,96530.0,101200.0,331.0,1012.0,95.38537549407114,11.956521739130435,121.0
61,1.0,4.0,112.0,91390.0,94900.0,331.0,949.0,96.30136986301369,12.012644889357219,114.0
62,1.0,4.0,113.0,71640.0,84000.0,331.0,840.0,85.28571428571429,11.190476190476192,94.0
63,1.0,4.0,114.0,68600.0,76600.0,331.0,766.0,89.55613577023499,11.618798955613578,89.0
64,1.0,4.0,115.0,71910.0,72900.0,331.0,729.0,98.64197530864197,12.208504801097392,89.0
65,1.0,4.0,116.0,66930.0,65800.0,331.0,658.0,101.71732522796353,12.76595744680851,84.0
66,1.0,4.0,117.0,52640.0,51400.0,331.0,514.0,102.4124513618677,13.03501945525292,67.0
67,1.0,4.0,118.0,38800.0,42600.0,331.0,426.0,91.07981220657277,12.206572769953052,52.0
68,1.0,4.0,119.0,30230.0,31700.0,331.0,317.0,95.3627760252366,13.880126182965299,44.0
69,1.0,4.0,120.0,20750.0,22800.0,331.0,228.0,91.00877192982456,14.035087719298245,32.0
70,1.0,4.0,121.0,14880.0,16800.0,331.0,168.0,88.57142857142857,13.095238095238097,22.0
71,1.0,4.0,122.0,8240.0,12700.0,331.0,127.0,64.88188976377953,9.448818897637794,12.0
72,1.0,4.0,123.0,6760.0,7400.0,331.0,74.0,91.35135135135135,12.162162162162163,9.0
73,1.0,4.0,124.0,4410.0,4700.0,331.0,47.0,93.82978723404256,12.76595744680851,6.0
74,1.0,4.0,125.0,3580.0,3700.0,331.0,37.0,96.75675675675676,16.216216216216218,6.0
75,1.0,4.0,126.0,1650.0,2400.0,331.0,24.0,68.75,12.5,3.0
